date,title,artist,current,previous,peak,weeks
1999-12-25,"Smooth","Santana Featuring Rob Thomas",1,1,1,22
1999-12-25,"Back At One","Brian McKnight",2,2,2,18
1999-12-25,"I Wanna Love You Forever","Jessica Simpson",3,3,3,11
1999-12-25,"I Knew I Loved You","Savage Garden",4,4,4,10
1999-12-25,"My Love Is Your Love","Whitney Houston",5,5,5,17
1999-12-25,"I Need To Know","Marc Anthony",6,6,3,16
1999-12-25,"Hot Boyz","Missy "Misdemeanor" Elliott Featuring NAS, EVE & Q-Tip",7,9,7,5
1999-12-25,"U Know What's Up","Donell Jones",8,7,7,14
1999-12-25,"Bring It All To Me","Blaque",9,11,9,10
1999-12-25,"24/7","Kevon Edmonds",10,10,10,8
1999-12-25,"Girl On TV","LFO",11,14,10,6
1999-12-25,"Waiting For Tonight","Jennifer Lopez",12,8,8,11
1999-12-25,"What A Girl Wants","Christina Aguilera",13,18,13,5
1999-12-25,"Then The Morning Comes","Smash Mouth",14,16,14,9
1999-12-25,"Steal My Sunshine","Len",15,12,9,20
1999-12-25,"Blue (Da Ba Dee)","Eiffel 65",16,29,16,3
1999-12-25,"He Can't Love U","Jagged Edge",17,32,17,3
1999-12-25,"Mambo No. 5 (A Little Bit Of...)","Lou Bega",18,13,3,18
1999-12-25,"Where My Girls At?","702",19,17,4,35
1999-12-25,"Unpretty","TLC",20,15,1,27
1999-12-25,"Meet Virginia","Train",21,22,21,12
1999-12-25,"Learn To Fly","Foo Fighters",22,25,22,11
1999-12-25,"4, 5, 6","Sole Featuring JT Money & Kandi",23,21,21,9
1999-12-25,"Get It On Tonite","Montell Jordan",24,38,24,10
1999-12-25,"Back That Thang Up","Juvenile Featuring Mannie Fresh & Lil' Wayne",25,24,19,25
1999-12-25,"Big Deal","LeAnn Rimes",26,26,26,11
1999-12-25,"Get Gone","Ideal",27,20,13,19
1999-12-25,"Breathe","Faith Hill",28,28,28,8
1999-12-25,"Dancin'","Guy",29,46,29,2
1999-12-25,"That's The Way It Is","Celine Dion",30,34,30,7
1999-12-25,"He Didn't Have To Be","Brad Paisley",31,30,30,10
1999-12-25,"Satisfy You","Puff Daddy Featuring R. Kelly",32,19,2,14
1999-12-25,"Got Your Money","Ol' Dirty Bastard Featuring Kelis",33,37,33,10
1999-12-25,"Someday","Sugar Ray",34,23,7,26
1999-12-25,"Hanginaround","Counting Crows",35,35,35,8
1999-12-25,"Stay The Night","IMx",36,40,31,12
1999-12-25,"Black Balloon","Goo Goo Dolls",37,33,16,25
1999-12-25,"Take A Picture","Filter",38,52,38,5
1999-12-25,"Shake Your Bon-Bon","Ricky Martin",39,39,39,6
1999-12-25,"If You Love Me","Mint Condition",40,42,30,8
1999-12-25,"When I Said I Do","Clint Black",41,31,31,11
1999-12-25,"You Can Do It","Ice Cube Featuring Mack 10 & Ms. Toi",42,50,42,4
1999-12-25,"15 Minutes","Marc Nelson",43,27,27,13
1999-12-25,"Don't Say You Love Me","M2M",44,54,44,6
1999-12-25,"Amazed","Lonestar",45,0,24,21
1999-12-25,"What Do You Say","Reba",46,51,46,9
1999-12-25,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Christina Aguilera",47,97,47,2
1999-12-25,"Got To Get It","Sisqo Featuring Make It Hot",48,48,48,6
1999-12-25,"She's So High","Tal Bachman",49,44,14,28
1999-12-25,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees",50,68,50,3
1999-12-25,"Heartbreaker","Mariah Carey Featuring Jay-Z",51,41,1,17
1999-12-25,"Cowboy Take Me Away","Dixie Chicks",52,61,52,5
1999-12-25,"(You Drive Me) Crazy","Britney Spears",53,36,10,15
1999-12-25,"My Best Friend","Tim McGraw",54,64,54,5
1999-12-25,"Pop A Top","Alan Jackson",55,57,55,7
1999-12-25,"Angels","Robbie Williams",56,62,56,6
1999-12-25,"All Things Considered","Yankee Grey",57,55,55,15
1999-12-25,"Will 2K","Will Smith Featuring K-Ci",58,43,25,9
1999-12-25,"All The Small Things","Blink-182",59,69,59,4
1999-12-25,"I Love You","Martina McBride",60,49,24,18
1999-12-25,"Higher","Creed",61,60,52,16
1999-12-25,"Bling Bling","B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",62,58,36,15
1999-12-25,"Caught Out There","Kelis",63,67,63,4
1999-12-25,"Deep Inside","Mary J. Blige",64,73,64,7
1999-12-25,"Something Like That","Tim McGraw",65,66,28,20
1999-12-25,"Gotta Man","Eve",66,59,26,15
1999-12-25,"Rhythm Divine","Enrique Iglesias",67,79,67,4
1999-12-25,"Home To You","John Michael Montgomery",68,53,45,13
1999-12-25,"Sexual (Li Da Di)","Amber",69,76,69,20
1999-12-25,"Larger Than Life","Backstreet Boys",70,65,25,15
1999-12-25,"None Of Ur Friends Business","Ginuwine",71,84,71,3
1999-12-25,"Bug A Boo","Destiny's Child",72,71,33,14
1999-12-25,"The Chemicals Between Us","Bush",73,75,67,13
1999-12-25,"She Thinks My Tractor's Sexy","Kenny Chesney",74,81,74,6
1999-12-25,"Left & Right","D'Angelo Featuring Method Man And Redman",75,77,75,3
1999-12-25,"There She Goes","Sixpence None The Richer",76,80,32,16
1999-12-25,"We Can't Be Friends","Deborah Cox With R.L.",77,63,8,16
1999-12-25,"N 2 Gether Now","Limp Bizkit Featuring Method Man",78,85,78,4
1999-12-25,"The Great Beyond","R.E.M.",79,0,79,1
1999-12-25,"Smile","Lonestar",80,89,80,2
1999-12-25,"Come On Over","Shania Twain",81,70,58,10
1999-12-25,"The Rockafeller Skank","Fatboy Slim",82,83,77,23
1999-12-25,"Say My Name","Destiny's Child",83,0,83,1
1999-12-25,"Tha Block Is Hot","Lil' Wayne Featuring Juvenile & B.G.",84,92,84,4
1999-12-25,"Music Of My Heart","'N Sync & Gloria Estefan",85,86,2,17
1999-12-25,"No More Rain (In This Cloud)","Angie Stone",86,0,86,1
1999-12-25,"Guerrilla Radio","Rage Against The Machine",87,91,69,9
1999-12-25,"Notorious B.I.G.","The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim",88,82,82,3
1999-12-25,"Auld Lang Syne","Kenny G",89,0,89,1
1999-12-25,"Give You What You Want (Fa Sure)","Chico DeBarge",90,78,71,10
1999-12-25,"Steam","Ty Herndon",91,88,83,11
1999-12-25,"The Greatest Romance Ever Sold","Prince",92,87,63,10
1999-12-25,"I Want It All","Warren G Featuring Mack 10",93,72,23,15
1999-12-25,"Live, Laugh, Love","Clay Walker",94,94,94,4
1999-12-25,"Re-arranged","Limp Bizkit",95,90,90,4
1999-12-25,"One Night Stand","J-Shin Featuring LaTocha Scott",96,0,96,1
1999-12-25,"Deck The Halls","SHeDAISY",97,0,97,1
1999-12-25,"Still D.R.E.","Dr. Dre Featuring Snoop Dogg",98,98,93,4
1999-12-25,"L.A. Song","Beth Hart",99,99,98,5
1999-12-25,"NAStradamus","Nas",100,100,92,5
1999-12-18,"Smooth","Santana Featuring Rob Thomas",1,1,1,21
1999-12-18,"Back At One","Brian McKnight",2,2,2,17
1999-12-18,"I Wanna Love You Forever","Jessica Simpson",3,3,3,10
1999-12-18,"I Knew I Loved You","Savage Garden",4,6,4,9
1999-12-18,"My Love Is Your Love","Whitney Houston",5,5,5,16
1999-12-18,"I Need To Know","Marc Anthony",6,4,3,15
1999-12-18,"U Know What's Up","Donell Jones",7,7,7,13
1999-12-18,"Waiting For Tonight","Jennifer Lopez",8,9,8,10
1999-12-18,"Hot Boyz","Missy "Misdemeanor" Elliott Featuring NAS, EVE & Q-Tip",9,13,9,4
1999-12-18,"24/7","Kevon Edmonds",10,17,10,7
1999-12-18,"Bring It All To Me","Blaque",11,14,11,9
1999-12-18,"Steal My Sunshine","Len",12,11,9,19
1999-12-18,"Mambo No. 5 (A Little Bit Of...)","Lou Bega",13,8,3,17
1999-12-18,"Girl On TV","LFO",14,10,10,5
1999-12-18,"Unpretty","TLC",15,12,1,26
1999-12-18,"Then The Morning Comes","Smash Mouth",16,19,16,8
1999-12-18,"Where My Girls At?","702",17,15,4,34
1999-12-18,"What A Girl Wants","Christina Aguilera",18,28,18,4
1999-12-18,"Satisfy You","Puff Daddy Featuring R. Kelly",19,16,2,13
1999-12-18,"Get Gone","Ideal",20,18,13,18
1999-12-18,"4, 5, 6","Sole Featuring JT Money & Kandi",21,27,21,8
1999-12-18,"Meet Virginia","Train",22,24,22,11
1999-12-18,"Someday","Sugar Ray",23,20,7,25
1999-12-18,"Back That Thang Up","Juvenile Featuring Mannie Fresh & Lil' Wayne",24,22,19,24
1999-12-18,"Learn To Fly","Foo Fighters",25,30,25,10
1999-12-18,"Big Deal","LeAnn Rimes",26,29,26,10
1999-12-18,"15 Minutes","Marc Nelson",27,36,27,12
1999-12-18,"Breathe","Faith Hill",28,35,28,7
1999-12-18,"Blue (Da Ba Dee)","Eiffel 65",29,67,29,2
1999-12-18,"He Didn't Have To Be","Brad Paisley",30,33,30,9
1999-12-18,"When I Said I Do","Clint Black",31,31,31,10
1999-12-18,"He Can't Love U","Jagged Edge",32,54,32,2
1999-12-18,"Black Balloon","Goo Goo Dolls",33,42,16,24
1999-12-18,"That's The Way It Is","Celine Dion",34,44,34,6
1999-12-18,"Hanginaround","Counting Crows",35,37,35,7
1999-12-18,"(You Drive Me) Crazy","Britney Spears",36,23,10,14
1999-12-18,"Got Your Money","Ol' Dirty Bastard Featuring Kelis",37,40,37,9
1999-12-18,"Get It On Tonite","Montell Jordan",38,43,38,9
1999-12-18,"Shake Your Bon-Bon","Ricky Martin",39,39,39,5
1999-12-18,"Stay The Night","IMx",40,34,31,11
1999-12-18,"Heartbreaker","Mariah Carey Featuring Jay-Z",41,21,1,16
1999-12-18,"If You Love Me","Mint Condition",42,41,30,7
1999-12-18,"Will 2K","Will Smith Featuring K-Ci",43,25,25,8
1999-12-18,"She's So High","Tal Bachman",44,47,14,27
1999-12-18,"Genie In A Bottle","Christina Aguilera",45,32,1,25
1999-12-18,"Dancin'","Guy",46,0,46,1
1999-12-18,"Scar Tissue","Red Hot Chili Peppers",47,26,9,29
1999-12-18,"Got To Get It","Sisqo Featuring Make It Hot",48,58,48,5
1999-12-18,"I Love You","Martina McBride",49,38,24,17
1999-12-18,"You Can Do It","Ice Cube Featuring Mack 10 & Ms. Toi",50,66,50,3
1999-12-18,"What Do You Say","Reba",51,56,51,8
1999-12-18,"Take A Picture","Filter",52,64,52,4
1999-12-18,"Home To You","John Michael Montgomery",53,45,45,12
1999-12-18,"Don't Say You Love Me","M2M",54,46,46,5
1999-12-18,"All Things Considered","Yankee Grey",55,55,55,14
1999-12-18,"I Do (Cherish You)","98 Degrees",56,48,13,20
1999-12-18,"Pop A Top","Alan Jackson",57,63,57,6
1999-12-18,"Bling Bling","B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",58,51,36,14
1999-12-18,"Gotta Man","Eve",59,52,26,14
1999-12-18,"Higher","Creed",60,57,52,15
1999-12-18,"Cowboy Take Me Away","Dixie Chicks",61,70,61,4
1999-12-18,"Angels","Robbie Williams",62,69,62,5
1999-12-18,"We Can't Be Friends","Deborah Cox With R.L.",63,49,8,15
1999-12-18,"My Best Friend","Tim McGraw",64,71,64,4
1999-12-18,"Larger Than Life","Backstreet Boys",65,53,25,14
1999-12-18,"Something Like That","Tim McGraw",66,60,28,19
1999-12-18,"Caught Out There","Kelis",67,68,67,3
1999-12-18,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees",68,82,68,2
1999-12-18,"All The Small Things","Blink-182",69,76,69,3
1999-12-18,"Come On Over","Shania Twain",70,61,58,9
1999-12-18,"Bug A Boo","Destiny's Child",71,65,33,13
1999-12-18,"I Want It All","Warren G Featuring Mack 10",72,62,23,14
1999-12-18,"Deep Inside","Mary J. Blige",73,75,73,6
1999-12-18,"She's All I Ever Had","Ricky Martin",74,73,2,20
1999-12-18,"The Chemicals Between Us","Bush",75,72,67,12
1999-12-18,"Sexual (Li Da Di)","Amber",76,79,76,19
1999-12-18,"Left & Right","D'Angelo Featuring Method Man And Redman",77,93,77,2
1999-12-18,"Give You What You Want (Fa Sure)","Chico DeBarge",78,78,71,9
1999-12-18,"Rhythm Divine","Enrique Iglesias",79,84,79,3
1999-12-18,"There She Goes","Sixpence None The Richer",80,59,32,15
1999-12-18,"She Thinks My Tractor's Sexy","Kenny Chesney",81,81,81,5
1999-12-18,"Notorious B.I.G.","The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim",82,90,82,2
1999-12-18,"The Rockafeller Skank","Fatboy Slim",83,77,77,22
1999-12-18,"None Of Ur Friends Business","Ginuwine",84,94,84,2
1999-12-18,"N 2 Gether Now","Limp Bizkit Featuring Method Man",85,88,85,3
1999-12-18,"Music Of My Heart","'N Sync & Gloria Estefan",86,80,2,16
1999-12-18,"The Greatest Romance Ever Sold","Prince",87,74,63,9
1999-12-18,"Steam","Ty Herndon",88,85,83,10
1999-12-18,"Smile","Lonestar",89,0,89,1
1999-12-18,"Re-arranged","Limp Bizkit",90,91,90,3
1999-12-18,"Guerrilla Radio","Rage Against The Machine",91,87,69,8
1999-12-18,"Tha Block Is Hot","Lil' Wayne Featuring Juvenile & B.G.",92,89,89,3
1999-12-18,"The Dolphin's Cry","Live",93,92,78,10
1999-12-18,"Live, Laugh, Love","Clay Walker",94,95,94,3
1999-12-18,"What Do You Say To That","George Strait",95,83,45,16
1999-12-18,"If I Could Turn Back The Hands Of Time","R. Kelly",96,86,12,17
1999-12-18,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Christina Aguilera",97,0,97,1
1999-12-18,"Still D.R.E.","Dr. Dre Featuring Snoop Dogg",98,0,93,3
1999-12-18,"L.A. Song","Beth Hart",99,98,98,4
1999-12-18,"NAStradamus","Nas",100,96,92,4
1999-12-11,"Smooth","Santana Featuring Rob Thomas",1,1,1,20
1999-12-11,"Back At One","Brian McKnight",2,2,2,16
1999-12-11,"I Wanna Love You Forever","Jessica Simpson",3,5,3,9
1999-12-11,"I Need To Know","Marc Anthony",4,3,3,14
1999-12-11,"My Love Is Your Love","Whitney Houston",5,6,5,15
1999-12-11,"I Knew I Loved You","Savage Garden",6,7,6,8
1999-12-11,"U Know What's Up","Donell Jones",7,9,7,12
1999-12-11,"Mambo No. 5 (A Little Bit Of...)","Lou Bega",8,4,3,16
1999-12-11,"Waiting For Tonight","Jennifer Lopez",9,8,8,9
1999-12-11,"Girl On TV","LFO",10,15,10,4
1999-12-11,"Steal My Sunshine","Len",11,11,9,18
1999-12-11,"Unpretty","TLC",12,10,1,25
1999-12-11,"Hot Boyz","Missy "Misdemeanor" Elliott Featuring NAS, EVE & Q-Tip",13,21,13,3
1999-12-11,"Bring It All To Me","Blaque",14,17,14,8
1999-12-11,"Where My Girls At?","702",15,13,4,33
1999-12-11,"Satisfy You","Puff Daddy Featuring R. Kelly",16,12,2,12
1999-12-11,"24/7","Kevon Edmonds",17,22,17,6
1999-12-11,"Get Gone","Ideal",18,16,13,17
1999-12-11,"Then The Morning Comes","Smash Mouth",19,23,19,7
1999-12-11,"Someday","Sugar Ray",20,19,7,24
1999-12-11,"Heartbreaker","Mariah Carey Featuring Jay-Z",21,14,1,15
1999-12-11,"Back That Thang Up","Juvenile Featuring Mannie Fresh & Lil' Wayne",22,20,19,23
1999-12-11,"(You Drive Me) Crazy","Britney Spears",23,18,10,13
1999-12-11,"Meet Virginia","Train",24,26,24,10
1999-12-11,"Will 2K","Will Smith Featuring K-Ci",25,25,25,7
1999-12-11,"Scar Tissue","Red Hot Chili Peppers",26,24,9,28
1999-12-11,"4, 5, 6","Sole Featuring JT Money & Kandi",27,41,27,7
1999-12-11,"What A Girl Wants","Christina Aguilera",28,51,28,3
1999-12-11,"Big Deal","LeAnn Rimes",29,37,29,9
1999-12-11,"Learn To Fly","Foo Fighters",30,32,30,9
1999-12-11,"When I Said I Do","Clint Black",31,33,31,9
1999-12-11,"Genie In A Bottle","Christina Aguilera",32,28,1,24
1999-12-11,"He Didn't Have To Be","Brad Paisley",33,43,33,8
1999-12-11,"Stay The Night","IMx",34,34,31,10
1999-12-11,"Breathe","Faith Hill",35,42,35,6
1999-12-11,"15 Minutes","Marc Nelson",36,29,29,11
1999-12-11,"Hanginaround","Counting Crows",37,46,37,6
1999-12-11,"I Love You","Martina McBride",38,31,24,16
1999-12-11,"Shake Your Bon-Bon","Ricky Martin",39,52,39,4
1999-12-11,"Got Your Money","Ol' Dirty Bastard Featuring Kelis",40,48,40,8
1999-12-11,"If You Love Me","Mint Condition",41,35,30,6
1999-12-11,"Black Balloon","Goo Goo Dolls",42,47,16,23
1999-12-11,"Get It On Tonite","Montell Jordan",43,54,43,8
1999-12-11,"That's The Way It Is","Celine Dion",44,49,44,5
1999-12-11,"Home To You","John Michael Montgomery",45,45,45,11
1999-12-11,"Don't Say You Love Me","M2M",46,62,46,4
1999-12-11,"She's So High","Tal Bachman",47,40,14,26
1999-12-11,"I Do (Cherish You)","98 Degrees",48,27,13,19
1999-12-11,"We Can't Be Friends","Deborah Cox With R.L.",49,44,8,14
1999-12-11,"All Star","Smash Mouth",50,36,4,30
1999-12-11,"Bling Bling","B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",51,39,36,13
1999-12-11,"Gotta Man","Eve",52,38,26,13
1999-12-11,"Larger Than Life","Backstreet Boys",53,30,25,13
1999-12-11,"He Can't Love U","Jagged Edge",54,0,54,1
1999-12-11,"All Things Considered","Yankee Grey",55,60,55,13
1999-12-11,"What Do You Say","Reba",56,63,56,7
1999-12-11,"Higher","Creed",57,57,52,14
1999-12-11,"Got To Get It","Sisqo Featuring Make It Hot",58,73,58,4
1999-12-11,"There She Goes","Sixpence None The Richer",59,53,32,14
1999-12-11,"Something Like That","Tim McGraw",60,55,28,18
1999-12-11,"Come On Over","Shania Twain",61,58,58,8
1999-12-11,"I Want It All","Warren G Featuring Mack 10",62,61,23,13
1999-12-11,"Pop A Top","Alan Jackson",63,64,63,5
1999-12-11,"Take A Picture","Filter",64,74,64,3
1999-12-11,"Bug A Boo","Destiny's Child",65,56,33,12
1999-12-11,"You Can Do It","Ice Cube Featuring Mack 10 & Ms. Toi",66,86,66,2
1999-12-11,"Blue (Da Ba Dee)","Eiffel 65",67,0,67,1
1999-12-11,"Caught Out There","Kelis",68,84,68,2
1999-12-11,"Angels","Robbie Williams",69,69,69,4
1999-12-11,"Cowboy Take Me Away","Dixie Chicks",70,72,70,3
1999-12-11,"My Best Friend","Tim McGraw",71,76,71,3
1999-12-11,"The Chemicals Between Us","Bush",72,67,67,11
1999-12-11,"She's All I Ever Had","Ricky Martin",73,59,2,19
1999-12-11,"The Greatest Romance Ever Sold","Prince",74,68,63,8
1999-12-11,"Deep Inside","Mary J. Blige",75,75,75,5
1999-12-11,"All The Small Things","Blink-182",76,89,76,2
1999-12-11,"The Rockafeller Skank","Fatboy Slim",77,77,77,21
1999-12-11,"Give You What You Want (Fa Sure)","Chico DeBarge",78,71,71,8
1999-12-11,"Sexual (Li Da Di)","Amber",79,88,79,18
1999-12-11,"Music Of My Heart","'N Sync & Gloria Estefan",80,70,2,15
1999-12-11,"She Thinks My Tractor's Sexy","Kenny Chesney",81,81,81,4
1999-12-11,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees",82,0,82,1
1999-12-11,"What Do You Say To That","George Strait",83,65,45,15
1999-12-11,"Rhythm Divine","Enrique Iglesias",84,90,84,2
1999-12-11,"Steam","Ty Herndon",85,85,83,9
1999-12-11,"If I Could Turn Back The Hands Of Time","R. Kelly",86,66,12,16
1999-12-11,"Guerrilla Radio","Rage Against The Machine",87,83,69,7
1999-12-11,"N 2 Gether Now","Limp Bizkit Featuring Method Man",88,94,88,2
1999-12-11,"Tha Block Is Hot","Lil' Wayne Featuring Juvenile & B.G.",89,99,89,2
1999-12-11,"Notorious B.I.G.","The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim",90,0,90,1
1999-12-11,"Re-arranged","Limp Bizkit",91,91,91,2
1999-12-11,"The Dolphin's Cry","Live",92,80,78,9
1999-12-11,"Left & Right","D'Angelo Featuring Method Man And Redman",93,0,93,1
1999-12-11,"None Of Ur Friends Business","Ginuwine",94,0,94,1
1999-12-11,"Live, Laugh, Love","Clay Walker",95,95,95,2
1999-12-11,"NAStradamus","Nas",96,92,92,3
1999-12-11,"I'm Already Taken","Steve Wariner",97,82,42,14
1999-12-11,"L.A. Song","Beth Hart",98,100,98,3
1999-12-11,"Beauty","Dru Hill",99,96,79,12
1999-12-11,"Candy","Mandy Moore",100,78,41,14
1999-12-04,"Smooth","Santana Featuring Rob Thomas",1,1,1,19
1999-12-04,"Back At One","Brian McKnight",2,2,2,15
1999-12-04,"I Need To Know","Marc Anthony",3,3,3,13
1999-12-04,"Mambo No. 5 (A Little Bit Of...)","Lou Bega",4,4,3,15
1999-12-04,"I Wanna Love You Forever","Jessica Simpson",5,5,5,8
1999-12-04,"My Love Is Your Love","Whitney Houston",6,6,6,14
1999-12-04,"I Knew I Loved You","Savage Garden",7,13,7,7
1999-12-04,"Waiting For Tonight","Jennifer Lopez",8,9,8,8
1999-12-04,"U Know What's Up","Donell Jones",9,11,9,11
1999-12-04,"Unpretty","TLC",10,7,1,24
1999-12-04,"Steal My Sunshine","Len",11,12,9,17
1999-12-04,"Satisfy You","Puff Daddy Featuring R. Kelly",12,10,2,11
1999-12-04,"Where My Girls At?","702",13,15,4,32
1999-12-04,"Heartbreaker","Mariah Carey Featuring Jay-Z",14,8,1,14
1999-12-04,"Girl On TV","LFO",15,16,15,3
1999-12-04,"Get Gone","Ideal",16,14,13,16
1999-12-04,"Bring It All To Me","Blaque",17,19,17,7
1999-12-04,"(You Drive Me) Crazy","Britney Spears",18,17,10,12
1999-12-04,"Someday","Sugar Ray",19,18,7,23
1999-12-04,"Back That Thang Up","Juvenile Featuring Mannie Fresh & Lil' Wayne",20,21,19,22
1999-12-04,"Hot Boyz","Missy "Misdemeanor" Elliott Featuring NAS, EVE & Q-Tip",21,36,21,2
1999-12-04,"24/7","Kevon Edmonds",22,68,22,5
1999-12-04,"Then The Morning Comes","Smash Mouth",23,27,23,6
1999-12-04,"Scar Tissue","Red Hot Chili Peppers",24,20,9,27
1999-12-04,"Will 2K","Will Smith Featuring K-Ci",25,26,25,6
1999-12-04,"Meet Virginia","Train",26,32,26,9
1999-12-04,"I Do (Cherish You)","98 Degrees",27,23,13,18
1999-12-04,"Genie In A Bottle","Christina Aguilera",28,22,1,23
1999-12-04,"15 Minutes","Marc Nelson",29,44,29,10
1999-12-04,"Larger Than Life","Backstreet Boys",30,28,25,12
1999-12-04,"I Love You","Martina McBride",31,25,24,15
1999-12-04,"Learn To Fly","Foo Fighters",32,42,32,8
1999-12-04,"When I Said I Do","Clint Black",33,35,33,8
1999-12-04,"Stay The Night","IMx",34,31,31,9
1999-12-04,"If You Love Me","Mint Condition",35,30,30,5
1999-12-04,"All Star","Smash Mouth",36,29,4,29
1999-12-04,"Big Deal","LeAnn Rimes",37,41,37,8
1999-12-04,"Gotta Man","Eve",38,33,26,12
1999-12-04,"Bling Bling","B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne",39,40,36,12
1999-12-04,"She's So High","Tal Bachman",40,34,14,25
1999-12-04,"4, 5, 6","Sole Featuring JT Money & Kandi",41,47,41,6
1999-12-04,"Breathe","Faith Hill",42,51,42,5
1999-12-04,"He Didn't Have To Be","Brad Paisley",43,46,43,7
1999-12-04,"We Can't Be Friends","Deborah Cox With R.L.",44,24,8,13
1999-12-04,"Home To You","John Michael Montgomery",45,48,45,10
1999-12-04,"Hanginaround","Counting Crows",46,60,46,5
1999-12-04,"Black Balloon","Goo Goo Dolls",47,38,16,22
1999-12-04,"Got Your Money","Ol' Dirty Bastard Featuring Kelis",48,59,48,7
1999-12-04,"That's The Way It Is","Celine Dion",49,65,49,4
1999-12-04,"American Woman","Lenny Kravitz",50,49,49,21
1999-12-04,"What A Girl Wants","Christina Aguilera",51,71,51,2
1999-12-04,"Shake Your Bon-Bon","Ricky Martin",52,66,52,3
1999-12-04,"There She Goes","Sixpence None The Richer",53,43,32,13
1999-12-04,"Get It On Tonite","Montell Jordan",54,61,54,7
1999-12-04,"Something Like That","Tim McGraw",55,54,28,17
1999-12-04,"Bug A Boo","Destiny's Child",56,39,33,11
1999-12-04,"Higher","Creed",57,57,52,13
1999-12-04,"Come On Over","Shania Twain",58,58,58,7
1999-12-04,"She's All I Ever Had","Ricky Martin",59,52,2,18
1999-12-04,"All Things Considered","Yankee Grey",60,64,60,12
1999-12-04,"I Want It All","Warren G Featuring Mack 10",61,37,23,12
1999-12-04,"Don't Say You Love Me","M2M",62,53,53,3
1999-12-04,"What Do You Say","Reba",63,69,63,6
1999-12-04,"Pop A Top","Alan Jackson",64,70,64,4
1999-12-04,"What Do You Say To That","George Strait",65,56,45,14
1999-12-04,"If I Could Turn Back The Hands Of Time","R. Kelly",66,45,12,15
1999-12-04,"The Chemicals Between Us","Bush",67,75,67,10
1999-12-04,"The Greatest Romance Ever Sold","Prince",68,63,63,7
1999-12-04,"Angels","Robbie Williams",69,77,69,3
1999-12-04,"Music Of My Heart","'N Sync & Gloria Estefan",70,62,2,14
1999-12-04,"Give You What You Want (Fa Sure)","Chico DeBarge",71,78,71,7
1999-12-04,"Cowboy Take Me Away","Dixie Chicks",72,79,72,2
1999-12-04,"Got To Get It","Sisqo Featuring Make It Hot",73,76,73,3
1999-12-04,"Take A Picture","Filter",74,91,74,2
1999-12-04,"Deep Inside","Mary J. Blige",75,80,75,4
1999-12-04,"My Best Friend","Tim McGraw",76,85,76,2
1999-12-04,"The Rockafeller Skank","Fatboy Slim",77,87,77,20
1999-12-04,"Candy","Mandy Moore",78,67,41,13
1999-12-04,"I'll Go Crazy","Andy Griggs",79,73,65,10
1999-12-04,"The Dolphin's Cry","Live",80,81,78,8
1999-12-04,"She Thinks My Tractor's Sexy","Kenny Chesney",81,86,81,3
1999-12-04,"I'm Already Taken","Steve Wariner",82,72,42,13
1999-12-04,"Guerrilla Radio","Rage Against The Machine",83,84,69,6
1999-12-04,"Caught Out There","Kelis",84,0,84,1
1999-12-04,"Steam","Ty Herndon",85,83,83,8
1999-12-04,"You Can Do It","Ice Cube Featuring Mack 10 & Ms. Toi",86,0,86,1
1999-12-04,"A Man Ain't Made Of Stone","Randy Travis",87,82,82,4
1999-12-04,"Sexual (Li Da Di)","Amber",88,88,88,17
1999-12-04,"All The Small Things","Blink-182",89,0,89,1
1999-12-04,"Rhythm Divine","Enrique Iglesias",90,0,90,1
1999-12-04,"Re-arranged","Limp Bizkit",91,0,91,1
1999-12-04,"NAStradamus","Nas",92,94,92,2
1999-12-04,"Still D.R.E.","Dr. Dre Featuring Snoop Dogg",93,93,93,2
1999-12-04,"N 2 Gether Now","Limp Bizkit Featuring Method Man",94,0,94,1
1999-12-04,"Live, Laugh, Love","Clay Walker",95,0,95,1
1999-12-04,"Beauty","Dru Hill",96,97,79,11
1999-12-04,"B-Please","Snoop Dogg Featuring Xzibit & Nate Dogg",97,96,77,9
1999-12-04,"Lonely And Gone","Montgomery Gentry",98,74,46,19
1999-12-04,"Tha Block Is Hot","Lil' Wayne Featuring Juvenile & B.G.",99,0,99,1
1999-12-04,"L.A. Song","Beth Hart",100,99,99,2
1999-11-27,"Smooth","Santana Featuring Rob Thomas",1,1,1,18
1999-11-27,"Back At One","Brian McKnight",2,2,2,14
1999-11-27,"I Need To Know","Marc Anthony",3,4,3,12
1999-11-27,"Mambo No. 5 (A Little Bit Of...)","Lou Bega",4,3,3,14
1999-11-27,"I Wanna Love You Forever","Jessica Simpson",5,9,5,7
1999-11-27,"My Love Is Your Love","Whitney Houston",6,8,6,13
1999-11-27,"Unpretty","TLC",7,7,1,23
