chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-09-27,1,Breach,Twenty One Pilots,-,1,1
2025-09-27,2,KPop Demon Hunters,Soundtrack,1,1,13
2025-09-27,3,I'm The Problem,Morgan Wallen,3,1,18
2025-09-27,4,Man's Best Friend,Sabrina Carpenter,2,1,3
2025-09-27,5,Play,Ed Sheeran,-,5,1
2025-09-27,6,Swag,Justin Bieber,4,2,10
2025-09-27,7,"You'll Be Alright, Kid",Alex Warren,5,5,43
2025-09-27,8,SOS,SZA,6,1,145
2025-09-27,9,One Thing At A Time,Morgan Wallen,7,1,133
2025-09-27,10,I Barely Know Her,sombr,10,10,4
2025-09-27,11,The Last Wun,Gunna,9,3,6
2025-09-27,12,Karma: The 4th Album,Stray Kids,8,1,4
2025-09-27,13,Debi Tirar Mas Fotos,Bad Bunny,16,1,37
2025-09-27,14,Short n' Sweet,Sabrina Carpenter,11,1,56
2025-09-27,15,Color Outside The Lines (EP),CORTIS,-,15,1
2025-09-27,16,Hamilton: An American Musical,Original Broadway Cast,13,2,521
2025-09-27,17,So Close To What,Tate McRae,18,1,30
2025-09-27,18,Dangerous: The Double Album,Morgan Wallen,15,1,245
2025-09-27,19,Stick Season,Noah Kahan,21,2,147
2025-09-27,20,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,12,1,31
2025-09-27,21,Hit Me Hard And Soft,Billie Eilish,20,2,70
2025-09-27,22,The Tortured Poets Department,Taylor Swift,22,1,74
2025-09-27,23,MASA,YoungBoy Never Broke Again,25,6,8
2025-09-27,24,MAYHEM,Lady Gaga,17,1,28
2025-09-27,25,"Where I've Been, Isn't Where I'm Going",Shaboozey,24,5,68
2025-09-27,26,Child Of God II,Forrest Frank,33,12,18
2025-09-27,27,I Hope You're Happy,BigXthaPlug,19,7,4
2025-09-27,28,Take Care,Drake,28,1,655
2025-09-27,29,The Rise And Fall Of A Midwest Princess,Chappell Roan,26,2,78
2025-09-27,30,Beautiful Chaos (EP),KATSEYE,32,4,12
2025-09-27,31,Rumours,Fleetwood Mac,27,1,651
2025-09-27,32,Folklore,Taylor Swift,30,1,269
2025-09-27,33,GNX,Kendrick Lamar,35,1,43
2025-09-27,34,Submarine,The Marias,36,17,53
2025-09-27,35,+-=÷x (Tour Collection),Ed Sheeran,40,17,49
2025-09-27,36,$ad Boyz 4 Life II,Junior H,37,14,102
2025-09-27,37,Eternal Sunshine,Ariana Grande,29,1,80
2025-09-27,38,"Lil Fantasy, Vol.1",CHAEYOUNG,-,38,1
2025-09-27,39,111XPANTIA,Fuerza Regida,39,2,20
2025-09-27,40,Hearts Sold Separately,Mariah the Scientist,34,11,4
2025-09-27,41,Un Verano Sin Ti,Bad Bunny,46,1,176
2025-09-27,42,Song Of The Saints,Phil Wickham,-,42,1
2025-09-27,43,A Matter Of Time,Laufey,38,4,4
2025-09-27,44,Fireworks & Rollerblades,Benson Boone,42,6,76
2025-09-27,45,American Heartbreak,Zach Bryan,44,5,174
2025-09-27,46,Lover,Taylor Swift,43,1,317
2025-09-27,47,The Secret Of Us,Gracie Abrams,49,2,65
2025-09-27,48,Diamonds,Elton John,51,7,410
2025-09-27,49,Curtain Call: The Hits,Eminem,48,1,754
2025-09-27,50,Don't Mind If I Do,Riley Green,41,25,46
2025-09-27,51,Hurry Up Tomorrow,The Weeknd,47,1,33
2025-09-27,52,MUSIC,Playboi Carti,55,1,27
2025-09-27,53,F-1 Trillion,Post Malone,54,1,57
2025-09-27,54,I've Tried Everything But Therapy (Part I),Teddy Swims,45,17,101
2025-09-27,55,reputation,Taylor Swift,59,1,365
2025-09-27,56,Midnights,Taylor Swift,56,1,152
2025-09-27,57,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,64,18,764
2025-09-27,58,Don't Tap The Glass,"Tyler, the Creator",52,1,9
2025-09-27,59,"good kid, m.A.A.d city",Kendrick Lamar,63,2,673
2025-09-27,60,Greatest Hits,Queen,69,8,665
2025-09-27,61,For All The Dogs,Drake,62,1,102
2025-09-27,62,Guts,Olivia Rodrigo,57,1,106
2025-09-27,63,Own Worst Enemy,Gavin Adcock,77,14,5
2025-09-27,64,Sour,Olivia Rodrigo,70,1,226
2025-09-27,65,The Best Of Nickelback: Volume 1,Nickelback,65,21,258
2025-09-27,66,Views,Drake,72,1,488
2025-09-27,67,"Greatest Hits, Vol. I & II",Billy Joel,60,6,74
2025-09-27,68,Ctrl,SZA,75,3,432
2025-09-27,69,American Heart,Benson Boone,66,2,13
2025-09-27,70,Certified Lover Boy,Drake,73,1,211
2025-09-27,71,Hozier,Hozier,74,2,388
2025-09-27,72,Sex Hysteria,jessie murph,58,8,9
2025-09-27,73,Take Care,BigXthaPlug,68,8,49
2025-09-27,74,Blonde,Frank Ocean,76,1,452
2025-09-27,75,Zach Bryan,Zach Bryan,67,1,108
2025-09-27,76,This One's For You,Luke Combs,78,4,433
2025-09-27,77,The Fame,Lady Gaga,87,2,434
2025-09-27,78,The Collection,OneRepublic,82,46,5
2025-09-27,79,Child Of God,Forrest Frank,113,28,54
2025-09-27,80,Hollywood's Bleeding,Post Malone,80,1,247
2025-09-27,81,Blues For Allah,Grateful Dead,-,12,14
2025-09-27,82,Think Later,Tate McRae,95,4,92
2025-09-27,83,Kiari,Offset,53,16,4
2025-09-27,84,Journey's Greatest Hits,Journey,88,10,875
2025-09-27,85,Mi Vida Mi Muerte,Neton Vega,84,19,30
2025-09-27,86,Starboy,The Weeknd,90,1,411
2025-09-27,87,Thy Kingdom Come,$uicideboy$,89,4,7
2025-09-27,88,Nevermind,Nirvana,83,1,740
2025-09-27,89,Different Night Same Rodeo,Bailey Zimmerman,92,12,6
2025-09-27,90,Traveller,Chris Stapleton,96,1,523
2025-09-27,91,If I Know Me,Morgan Wallen,100,10,363
2025-09-27,92,Good Girl Gone Bad,Rihanna,104,2,201
2025-09-27,93,My Turn,Lil Baby,97,1,290
