chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-29,1,The Life Of A Showgirl,Taylor Swift,1,1,7
2025-11-29,2,Finally Over It,Summer Walker,-,2,1
2025-11-29,3,I'm The Problem,Morgan Wallen,2,1,27
2025-11-29,4,Fear (EP),NF,-,4,1
2025-11-29,5,KPop Demon Hunters,Soundtrack,3,1,22
2025-11-29,6,Everyone's A Star!,5 Seconds of Summer,-,6,1
2025-11-29,7,The Art Of Loving,Olivia Dean,5,5,8
2025-11-29,8,Man's Best Friend,Sabrina Carpenter,6,1,12
2025-11-29,9,SOS,SZA,7,1,154
2025-11-29,10,One Thing At A Time,Morgan Wallen,9,1,142
2025-11-29,11,Am I The Drama?,Cardi B,8,1,9
2025-11-29,12,"You'll Be Alright, Kid",Alex Warren,13,5,52
2025-11-29,13,Stick Season,Noah Kahan,14,2,156
2025-11-29,14,Short n' Sweet,Sabrina Carpenter,18,1,65
2025-11-29,15,Debi Tirar Mas Fotos,Bad Bunny,17,1,46
2025-11-29,16,Dangerous: The Double Album,Morgan Wallen,16,1,254
2025-11-29,17,Lux,ROSALIA,4,4,2
2025-11-29,18,Christmas,Michael Buble,25,1,129
2025-11-29,19,Everything Is A Lot.,Wale,-,19,1
2025-11-29,20,Hit Me Hard And Soft,Billie Eilish,19,2,79
2025-11-29,21,So Close To What,Tate McRae,20,1,39
2025-11-29,22,Take Care,Drake,22,1,664
2025-11-29,23,Rumours,Fleetwood Mac,23,1,660
2025-11-29,24,CHROMAKOPIA,"Tyler, the Creator",24,1,56
2025-11-29,25,I Barely Know Her,sombr,11,10,13
2025-11-29,26,30 Number One Hits,Jason Aldean,21,20,6
2025-11-29,27,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,36,6,128
2025-11-29,28,Sex Hysteria,jessie murph,187,8,18
2025-11-29,29,Diamonds,Elton John,30,7,419
2025-11-29,30,Ultimate Christmas,Bing Crosby,46,3,12
2025-11-29,31,Beautiful Chaos (EP),KATSEYE,35,4,21
2025-11-29,32,111XPANTIA,Fuerza Regida,37,2,29
2025-11-29,33,+-=÷x (Tour Collection),Ed Sheeran,28,17,58
2025-11-29,34,MASA,YoungBoy Never Broke Again,27,6,17
2025-11-29,35,Swag,Justin Bieber,43,2,19
2025-11-29,36,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,29,1,40
2025-11-29,37,Merry Christmas,Mariah Carey,49,3,136
2025-11-29,38,The Rise And Fall Of A Midwest Princess,Chappell Roan,33,2,87
2025-11-29,39,The Tortured Poets Department,Taylor Swift,39,1,83
2025-11-29,40,Un Verano Sin Ti,Bad Bunny,34,1,185
2025-11-29,41,GNX,Kendrick Lamar,32,1,52
2025-11-29,42,$ad Boyz 4 Life II,Junior H,31,14,111
2025-11-29,43,Lil Herb,G Herbo,15,15,2
2025-11-29,44,The Christmas Song,Nat King Cole,74,4,91
2025-11-29,45,Karma: The 4th Album,Stray Kids,42,1,13
2025-11-29,46,Thriller,Michael Jackson,40,1,705
2025-11-29,47,"Where I've Been, Isn't Where I'm Going",Shaboozey,45,5,77
2025-11-29,48,Curtain Call: The Hits,Eminem,41,1,763
2025-11-29,49,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",98,2,27
2025-11-29,50,Submarine,The Marias,48,17,62
2025-11-29,51,Folklore,Taylor Swift,50,1,278
2025-11-29,52,MUSIC,Playboi Carti,47,1,36
2025-11-29,53,Ego Death At A Bachelorette Party,Hayley Williams,12,12,3
2025-11-29,54,The Secret Of Us,Gracie Abrams,51,2,74
2025-11-29,55,The Last Wun,Gunna,44,3,15
2025-11-29,56,Views,Drake,54,1,497
2025-11-29,57,American Heartbreak,Zach Bryan,53,5,183
2025-11-29,58,Deadbeat,Tame Impala,38,4,5
2025-11-29,59,A Christmas Gift For You From Phil Spector,Various Artists,106,7,47
2025-11-29,60,Sour,Olivia Rodrigo,55,1,235
