chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-03-22,1,MAYHEM,Lady Gaga,-,1,1
2025-03-22,2,GNX,Kendrick Lamar,1,1,16
2025-03-22,3,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,2,1,4
2025-03-22,4,SOS,SZA,4,1,118
2025-03-22,5,So Close To What,Tate McRae,3,1,3
2025-03-22,6,Short n' Sweet,Sabrina Carpenter,5,1,29
2025-03-22,7,Ruby,JENNIE,-,7,1
2025-03-22,8,Debi Tirar Mas Fotos,Bad Bunny,6,1,10
2025-03-22,9,One Thing At A Time,Morgan Wallen,9,1,106
2025-03-22,10,The Rise And Fall Of A Midwest Princess,Chappell Roan,8,2,51
2025-03-22,11,Hit Me Hard And Soft,Billie Eilish,11,2,43
2025-03-22,12,Hurry Up Tomorrow,The Weeknd,10,1,6
2025-03-22,13,Dangerous: The Double Album,Morgan Wallen,12,1,218
2025-03-22,14,The Secret Of Us,Gracie Abrams,13,2,38
2025-03-22,15,Alligator Bites Never Heal,Doechii,23,14,15
2025-03-22,16,The Tortured Poets Department,Taylor Swift,14,1,47
2025-03-22,17,Stick Season,Noah Kahan,15,2,120
2025-03-22,18,The Diamond Collection,Post Malone,16,11,68
2025-03-22,19,Mi Vida Mi Muerte,Neton Vega,20,19,3
2025-03-22,20,CHROMAKOPIA,"Tyler, The Creator",18,1,20
2025-03-22,21,F-1 Trillion,Post Malone,24,1,30
2025-03-22,22,Take Care,BigXthaPlug,19,8,22
2025-03-22,23,DAMN.,Kendrick Lamar,21,1,413
2025-03-22,24,"good kid, m.A.A.d city",Kendrick Lamar,22,2,646
2025-03-22,25,Peterson,Tory Lanez,-,25,1
2025-03-22,26,Tsunami Sea,Spiritbox,-,26,1
2025-03-22,27,Foxes In The Snow,Jason Isbell,-,27,1
2025-03-22,28,Fireworks & Rollerblades,Benson Boone,25,6,49
2025-03-22,29,More Leaks,YoungBoy Never Broke Again,-,29,1
2025-03-22,30,Incomodo,Tito Double P,26,11,29
2025-03-22,31,Rumours,Fleetwood Mac,30,1,624
2025-03-22,32,Cold Beer & Country Music,Zach Top,33,32,30
2025-03-22,33,Beautifully Broken,Jelly Roll,31,1,22
2025-03-22,34,Ctrl,SZA,28,3,405
2025-03-22,35,I've Tried Everything But Therapy (Part I),Teddy Swims,29,17,75
2025-03-22,36,WHAM,Lil Baby,27,1,10
2025-03-22,37,Live From Fenway Park,Noah Kahan,-,37,2
2025-03-22,38,American Heartbreak,Zach Bryan,36,5,147
2025-03-22,39,Take Care,Drake,32,1,628
2025-03-22,40,The Highlights,The Weeknd,161,2,207
2025-03-22,41,Hozier,Hozier,38,2,361
2025-03-22,42,Blonde,Frank Ocean,34,1,425
2025-03-22,43,Diamonds,Elton John,39,7,383
2025-03-22,44,Un Verano Sin Ti,Bad Bunny,40,1,149
2025-03-22,45,Brat,Charli xcx,17,3,40
2025-03-22,46,This One's For You,Luke Combs,48,4,406
2025-03-22,47,Rosie,ROSE,41,3,14
2025-03-22,48,Zach Bryan,Zach Bryan,44,1,81
2025-03-22,49,Curtain Call: The Hits,Eminem,67,1,727
2025-03-22,50,Hamilton: An American Musical,Original Broadway Cast,47,2,494
2025-03-22,51,IGOR,"Tyler, The Creator",52,1,283
2025-03-22,52,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",37,2,16
2025-03-22,53,"Where I've Been, Isn't Where I'm Going",Shaboozey,45,5,41
2025-03-22,54,+-=÷x (Tour Collection),Ed Sheeran,43,17,22
2025-03-22,55,We Don't Trust You,Future & Metro Boomin,42,1,51
2025-03-22,56,The Great American Bar Scene,Zach Bryan,49,2,37
2025-03-22,57,Lover,Taylor Swift,46,1,290
2025-03-22,58,Glorious,GloRilla,50,5,22
2025-03-22,59,The Best Of Nickelback: Volume 1,Nickelback,58,21,231
2025-03-22,60,Restless Mind,Sam Barber,55,48,19
2025-03-22,61,Sour,Olivia Rodrigo,53,1,199
2025-03-22,62,Alter Ego,LISA,7,7,2
2025-03-22,63,Guts,Olivia Rodrigo,35,1,79
2025-03-22,64,Channel Orange,Frank Ocean,59,2,221
2025-03-22,65,Midnights,Taylor Swift,57,1,125
2025-03-22,66,Folklore,Taylor Swift,54,1,242
2025-03-22,67,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,63,18,737
2025-03-22,68,Greatest Hits,Queen,61,8,638
2025-03-22,69,I've Tried Everything But Therapy (Part 2),Teddy Swims,60,4,7
2025-03-22,70,Don't Mind If I Do,Riley Green,73,25,20
2025-03-22,71,1989 (Taylor's Version),Taylor Swift,65,1,72
2025-03-22,72,Patterns,Kelsea Ballerini,-,4,5
2025-03-22,73,Last Lap,Rod Wave,56,2,22
2025-03-22,74,The Fame,Lady Gaga,80,2,407
2025-03-22,75,Exodo,Peso Pluma,66,5,38
2025-03-22,76,Eternal Sunshine,Ariana Grande,102,1,53
2025-03-22,77,Meteora,Linkin Park,69,1,186
2025-03-22,78,Religiously. The Album.,Bailey Zimmerman,76,7,91
2025-03-22,79,Submarine,The Marias,62,17,26
2025-03-22,80,Cosa Nuestra,Rauw Alejandro,64,6,17
2025-03-22,81,Views,Drake,72,1,461
2025-03-22,82,If I Know Me,Morgan Wallen,83,10,336
2025-03-22,83,Genesis,Peso Pluma,71,3,90
2025-03-22,84,The Party Never Ends,Juice WRLD,197,4,15
2025-03-22,85,Greatest Hits,Creed,87,15,136
2025-03-22,86,Utopia,Travis Scott,68,1,85
2025-03-22,87,My Turn,Lil Baby,75,1,263
2025-03-22,88,Nevermind,Nirvana,81,1,713
2025-03-22,89,"Some Days I'm Good, Some Days I'm Not",Fridayy,51,51,2
2025-03-22,90,For All The Dogs,Drake,70,1,75
2025-03-22,91,Starboy,The Weeknd,77,1,384
2025-03-22,92,Traveller,Chris Stapleton,82,1,496
2025-03-22,93,Journey's Greatest Hits,Journey,85,10,848
2025-03-22,94,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,93,5,878
2025-03-22,95,Goodbye & Good Riddance,Juice WRLD,78,4,356
2025-03-22,96,I Never Liked You,Future,86,1,150
2025-03-22,97,AM,Arctic Monkeys,91,6,346
2025-03-22,98,Doo-Wops & Hooligans,Bruno Mars,89,3,719
2025-03-22,99,Fetty Wap,Fetty Wap,84,1,100
2025-03-22,100,Leather,Cody Johnson,98,18,61
2025-03-22,101,2014 Forest Hills Drive,J. Cole,79,1,536
2025-03-22,102,Certified Lover Boy,Drake,92,1,184
2025-03-22,103,Greatest Hits,Pitbull,90,77,198
2025-03-22,104,Flower Boy,"Tyler, The Creator",105,2,229
2025-03-22,105,The High Road,Kane Brown,74,7,7
2025-03-22,106,Greatest Hits,2Pac,96,3,565
2025-03-22,107,The Essential Michael Jackson,Michael Jackson,167,31,507
2025-03-22,108,T R A P S O U L,Bryson Tiller,97,8,414
2025-03-22,109,Gettin' Old,Luke Combs,95,4,103
2025-03-22,110,Graduation,Kanye West,94,1,371
2025-03-22,111,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,100,1,311
2025-03-22,112,Born To Die,Lana Del Rey,107,2,579
2025-03-22,113,reputation,Taylor Swift,101,1,338
2025-03-22,114,After Hours,The Weeknd,103,1,181
2025-03-22,115,I Am Music,Lil Wayne,99,25,76
2025-03-22,116,50 Number Ones,George Strait,113,1,325
2025-03-22,117,Unreal Unearth,Hozier,108,3,36
2025-03-22,118,Teenage Dream,Katy Perry,112,1,413
2025-03-22,119,Greatest Hits,Tom Petty And The Heartbreakers,119,2,609
2025-03-22,120,ASTROWORLD,Travis Scott,106,1,345
2025-03-22,121,Starting Over,Chris Stapleton,118,3,224
2025-03-22,122,Thriller,Michael Jackson,121,1,669
2025-03-22,123,Happier Than Ever,Billie Eilish,104,1,188
2025-03-22,124,Am I Okay?,Megan Moroney,117,9,35
2025-03-22,125,35 Biggest Hits,Toby Keith,130,1,190
2025-03-22,126,Hungover,Ella Langley,124,49,24
2025-03-22,127,Twisters: The Album,Soundtrack,125,7,34
2025-03-22,128,One Of Wun,Gunna,110,2,44
2025-03-22,129,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,149,62,16
2025-03-22,130,Gold: Greatest Hits,ABBA,134,25,368
2025-03-22,131,Hardstone Psycho,Don Toliver,115,3,39
2025-03-22,132,Greatest Hits,Guns N' Roses,129,3,715
2025-03-22,133,Heroes & Villains,Metro Boomin,123,1,119
2025-03-22,134,Muse,Jimin,154,2,34
2025-03-22,135,Scorpion,Drake,127,1,350
2025-03-22,136,All Time Greatest Hits,Lynyrd Skynyrd,139,56,297
2025-03-22,137,20 Number Ones,Thomas Rhett,140,22,71
2025-03-22,138,Think Later,Tate McRae,111,4,65
2025-03-22,139,Long.Live.A$AP,A$AP Rocky,131,1,93
2025-03-22,140,ANTI,Rihanna,128,1,463
2025-03-22,141,Good Girl Gone Bad,Rihanna,137,2,174
2025-03-22,142,To Pimp A Butterfly,Kendrick Lamar,120,1,167
2025-03-22,143,$ad Boyz 4 Life II,Junior H,132,14,75
2025-03-22,144,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,136,34,282
2025-03-22,145,This Wasn't Meant For You Anyway,Lola Young,88,64,12
2025-03-22,146,Emails I Can't Send,Sabrina Carpenter,135,23,76
2025-03-22,147,The Select,Ty Myers,126,66,7
2025-03-22,148,"Black Panther: The Album, Music From And Inspired By",Soundtrack,116,1,75
2025-03-22,149,Papercuts,Linkin Park,144,6,32
2025-03-22,150,Higher,Chris Stapleton,122,3,70
2025-03-22,151,The Sickness,Disturbed,-,29,107
2025-03-22,152,Pa Las Baby's y Belikeada,Fuerza Regida,143,14,73
2025-03-22,153,Dlow Curry,BossMan Dlow,133,36,13
2025-03-22,154,Greatest Hits,The Notorious B.I.G.,-,1,385
2025-03-22,155,Over It,Summer Walker,142,2,283
2025-03-22,156,Moana,Soundtrack,147,2,411
2025-03-22,157,Heaven On My Mind,tobyMac,-,157,1
2025-03-22,158,Red (Taylor's Version),Taylor Swift,146,1,174
2025-03-22,159,Greatest Hits,Bob Seger & The Silver Bullet Band,159,8,558
2025-03-22,160,What You See Is What You Get,Luke Combs,164,1,277
2025-03-22,161,Tha Carter III,Lil Wayne,155,1,284
2025-03-22,162,DS2,Future,153,1,305
2025-03-22,163,11:11,Chris Brown,148,9,61
2025-03-22,164,Greatest Hits,Aerosmith,158,36,77
2025-03-22,165,Currents,Tame Impala,166,4,191
2025-03-22,166,Child Of God,Forrest Frank,145,28,27
2025-03-22,167,Amar,BigXthaPlug,160,97,78
2025-03-22,168,Toxicity,System Of A Down,171,1,136
2025-03-22,169,A Great Chaos,Ken Carson,156,11,54
2025-03-22,170,Sublime,Sublime,176,13,238
2025-03-22,171,Mija No Te Asustes,Clave Especial,138,117,3
2025-03-22,172,Their Greatest Hits 1971-1975,Eagles,175,1,475
2025-03-22,173,7220,Lil Durk,168,1,152
2025-03-22,174,Metallica,Metallica,170,1,780
2025-03-22,175,Mr. Morale & The Big Steppers,Kendrick Lamar,150,1,91
2025-03-22,176,Cigarettes After Sex,Cigarettes After Sex,169,112,81
2025-03-22,177,Call Me If You Get Lost,"Tyler, The Creator",174,1,141
2025-03-22,178,Nostalgia,Rod Wave,163,1,78
2025-03-22,179,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,180,14,229
