chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-01,1,The Life Of A Showgirl,Taylor Swift,1,1,3
2025-11-01,2,KPop Demon Hunters,Soundtrack,2,1,18
2025-11-01,3,I'm The Problem,Morgan Wallen,3,1,23
2025-11-01,4,Deadbeat,Tame Impala,-,4,1
2025-11-01,5,Man's Best Friend,Sabrina Carpenter,5,1,8
2025-11-01,6,Am I The Drama?,Cardi B,4,1,5
2025-11-01,7,The Art Of Loving,Olivia Dean,6,6,4
2025-11-01,8,SOS,SZA,8,1,150
2025-11-01,9,One Thing At A Time,Morgan Wallen,10,1,138
2025-11-01,10,"You'll Be Alright, Kid",Alex Warren,9,5,48
2025-11-01,11,Debi Tirar Mas Fotos,Bad Bunny,7,1,42
2025-11-01,12,Stick Season,Noah Kahan,12,2,152
2025-11-01,13,So Close To What,Tate McRae,15,1,35
2025-11-01,14,Short n' Sweet,Sabrina Carpenter,14,1,61
2025-11-01,15,Hit Me Hard And Soft,Billie Eilish,16,2,75
2025-11-01,16,Dangerous: The Double Album,Morgan Wallen,17,1,250
2025-11-01,17,I Barely Know Her,sombr,18,10,9
2025-11-01,18,MASA,YoungBoy Never Broke Again,24,6,13
2025-11-01,19,Rumours,Fleetwood Mac,19,1,656
2025-11-01,20,Take Care,Drake,26,1,660
2025-11-01,21,30 Number One Hits,Jason Aldean,21,21,2
2025-11-01,22,Hamilton: An American Musical,Original Broadway Cast,25,2,526
2025-11-01,23,The Tortured Poets Department,Taylor Swift,20,1,79
2025-11-01,24,Un Verano Sin Ti,Bad Bunny,22,1,181
2025-11-01,25,Swag,Justin Bieber,27,2,15
2025-11-01,26,+-=÷x (Tour Collection),Ed Sheeran,30,17,54
2025-11-01,27,The Last Wun,Gunna,28,3,11
2025-11-01,28,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,31,1,36
2025-11-01,29,The Rise And Fall Of A Midwest Princess,Chappell Roan,23,2,83
2025-11-01,30,$ad Boyz 4 Life II,Junior H,34,14,107
2025-11-01,31,"Where I've Been, Isn't Where I'm Going",Shaboozey,33,5,73
2025-11-01,32,GNX,Kendrick Lamar,35,1,48
2025-11-01,33,111XPANTIA,Fuerza Regida,40,2,25
2025-11-01,34,Beautiful Chaos (EP),KATSEYE,29,4,17
2025-11-01,35,Folklore,Taylor Swift,32,1,274
2025-11-01,36,MUSIC,Playboi Carti,43,1,32
2025-11-01,37,Curtain Call: The Hits,Eminem,42,1,759
2025-11-01,38,Submarine,The Marias,36,17,58
2025-11-01,39,MAYHEM,Lady Gaga,39,1,33
2025-11-01,40,Diamonds,Elton John,45,7,415
2025-11-01,41,I Hope You're Happy,BigXthaPlug,41,7,9
2025-11-01,42,The Secret Of Us,Gracie Abrams,48,2,70
2025-11-01,43,Child Of God II,Forrest Frank,46,12,23
2025-11-01,44,American Heartbreak,Zach Bryan,47,5,179
2025-11-01,45,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,54,18,769
2025-11-01,46,Thriller,Michael Jackson,53,1,701
2025-11-01,47,Views,Drake,57,1,493
2025-11-01,48,God Does Like Ugly,JID,-,11,3
2025-11-01,49,"good kid, m.A.A.d city",Kendrick Lamar,58,2,678
2025-11-01,50,The Best Of Nickelback: Volume 1,Nickelback,59,21,263
2025-11-01,51,Midnights,Taylor Swift,38,1,157
2025-11-01,52,Eternal Sunshine,Ariana Grande,50,1,85
2025-11-01,53,For All The Dogs,Drake,60,1,107
2025-11-01,54,Perfect Storm: Sorry 4 The Rain,Hurricane Wisdom,-,54,1
2025-11-01,55,Sour,Olivia Rodrigo,56,1,231
2025-11-01,56,Don't Mind If I Do,Riley Green,76,25,51
2025-11-01,57,Lover,Taylor Swift,44,1,322
2025-11-01,58,Blonde,Frank Ocean,66,1,457
2025-11-01,59,Fireworks & Rollerblades,Benson Boone,55,6,81
2025-11-01,60,Guts,Olivia Rodrigo,62,1,111
2025-11-01,61,The Collection,OneRepublic,74,46,10
2025-11-01,62,Certified Lover Boy,Drake,75,1,216
2025-11-01,63,I've Tried Everything But Therapy (Part I),Teddy Swims,63,17,106
2025-11-01,64,Hozier,Hozier,64,2,393
2025-11-01,65,Greatest Hits,Queen,61,8,670
2025-11-01,66,Ctrl,SZA,69,3,437
2025-11-01,67,Hurry Up Tomorrow,The Weeknd,65,1,38
2025-11-01,68,The Fame,Lady Gaga,79,2,439
2025-11-01,69,Think Later,Tate McRae,84,4,97
2025-11-01,70,Hearts Sold Separately,Mariah the Scientist,70,11,9
2025-11-01,71,Tropicoqueta,Karol G,128,3,18
2025-11-01,72,reputation,Taylor Swift,72,1,370
2025-11-01,73,Brat,Charli xcx,49,3,72
2025-11-01,74,F-1 Trillion,Post Malone,78,1,62
2025-11-01,75,"Greatest Hits, Vol. I & II",Billy Joel,68,6,79
2025-11-01,76,Zach Bryan,Zach Bryan,77,1,113
2025-11-01,77,Nevermind,Nirvana,82,1,745
2025-11-01,78,Hollywood's Bleeding,Post Malone,87,1,250
2025-11-01,79,Take Care,BigXthaPlug,83,8,54
2025-11-01,80,This One's For You,Luke Combs,86,4,438
2025-11-01,81,Starboy,The Weeknd,89,1,416
2025-11-01,82,Karma: The 4th Album,Stray Kids,51,1,9
2025-11-01,83,Graduation,Kanye West,91,1,403
2025-11-01,84,Good Girl Gone Bad,Rihanna,98,2,206
2025-11-01,85,Currents,Tame Impala,125,4,220
2025-11-01,86,Hungover,Ella Langley,121,49,56
2025-11-01,87,A Matter Of Time,Laufey,37,4,9
2025-11-01,88,Greatest Hits,Pitbull,106,65,230
2025-11-01,89,[Hybrid Theory],Linkin Park,85,2,385
2025-11-01,90,Journey's Greatest Hits,Journey,95,10,880
2025-11-01,91,My Turn,Lil Baby,96,1,295
2025-11-01,92,50 Number Ones,George Strait,99,1,357
2025-11-01,93,Meteora,Linkin Park,97,1,218
2025-11-01,94,Traveller,Chris Stapleton,94,1,528
2025-11-01,95,Scorpion,Drake,105,1,382
2025-11-01,96,After Hours,The Weeknd,109,1,212
2025-11-01,97,Channel Orange,Frank Ocean,111,2,253
2025-11-01,98,Beauty Behind The Madness,The Weeknd,110,1,368
2025-11-01,99,Greatest Hits,Fleetwood Mac,93,14,358
2025-11-01,100,AM,Arctic Monkeys,101,6,378
2025-11-01,101,DAMN.,Kendrick Lamar,104,1,445
2025-11-01,102,Greatest Hits,Creed,112,15,168
2025-11-01,103,Cold Beer & Country Music,Zach Top,103,31,62
2025-11-01,104,I Never Liked You,Future,119,1,182
2025-11-01,105,Doo-Wops & Hooligans,Bruno Mars,92,3,751
2025-11-01,106,Child Of God,Forrest Frank,114,28,59
2025-11-01,107,Vie,Doja Cat,52,4,4
2025-11-01,108,American Heart,Benson Boone,88,2,18
2025-11-01,109,Own Worst Enemy,Gavin Adcock,100,14,10
2025-11-01,110,Greatest Hits,Tom Petty And The Heartbreakers,120,2,641
2025-11-01,111,Breach,Twenty One Pilots,67,1,6
2025-11-01,112,Freudian,Daniel Caesar,115,25,170
2025-11-01,113,T R A P S O U L,Bryson Tiller,124,8,446
2025-11-01,114,Last Lap,Rod Wave,141,2,51
2025-11-01,115,Thank Me Later,Drake,134,1,145
2025-11-01,116,Even In Arcadia,Sleep Token,107,1,24
2025-11-01,117,Starting Over,Chris Stapleton,122,3,256
2025-11-01,118,If I Know Me,Morgan Wallen,118,10,368
2025-11-01,119,What Not To,Tucker Wetmore,135,15,26
2025-11-01,120,Texas Forever,Hudson Westbrook,123,59,13
2025-11-01,121,The Great American Bar Scene,Zach Bryan,113,2,69
2025-11-01,122,1989 (Taylor's Version),Taylor Swift,80,1,104
2025-11-01,123,ANTI,Rihanna,148,1,495
2025-11-01,124,Greatest Hits,2Pac,-,3,596
2025-11-01,125,Born To Die,Lana Del Rey,116,2,611
2025-11-01,126,35 Biggest Hits,Toby Keith,130,1,222
2025-11-01,127,Never Enough,Daniel Caesar,133,14,16
2025-11-01,128,Sex Hysteria,jessie murph,132,8,14
2025-11-01,129,Teenage Dream,Katy Perry,140,1,445
2025-11-01,130,Goodbye & Good Riddance,Juice WRLD,150,4,388
2025-11-01,131,Greatest Hits,Guns N' Roses,143,3,747
2025-11-01,132,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,129,1,339
2025-11-01,133,King Of Hearts,Brandon Lake,139,7,18
2025-11-01,134,2014 Forest Hills Drive,J. Cole,142,1,568
2025-11-01,135,The Best Of Sade,Sade,153,9,141
2025-11-01,136,All Time Greatest Hits,Lynyrd Skynyrd,157,45,329
2025-11-01,137,Gettin' Old,Luke Combs,146,4,135
2025-11-01,138,Beautifully Broken,Jelly Roll,147,1,54
2025-11-01,139,Religiously. The Album.,Bailey Zimmerman,164,7,123
2025-11-01,140,bbno$,bbno$,-,140,1
2025-11-01,141,Don't Tap The Glass,"Tyler, the Creator",102,1,14
2025-11-01,142,Exodo,Peso Pluma,160,5,70
2025-11-01,143,House Of Balloons,The Weeknd,166,113,34
2025-11-01,144,More Life,Drake,167,1,403
2025-11-01,145,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,149,34,314
2025-11-01,146,Leather,Cody Johnson,155,18,93
2025-11-01,147,Heroes & Villains,Metro Boomin,170,1,148
2025-11-01,148,Toxicity,System of a Down,152,1,168
2025-11-01,149,Gold: Greatest Hits,ABBA,151,25,400
2025-11-01,150,Utopia,Travis Scott,162,1,117
2025-11-01,151,Mi Vida Mi Muerte,Neton Vega,161,19,35
2025-11-01,152,Pure Heroine,Lorde,154,3,128
2025-11-01,153,Tim Burton's The Nightmare Before Christmas,Soundtrack,-,22,31
2025-11-01,154,Genesis,Peso Pluma,165,3,122
2025-11-01,155,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,156,5,910
2025-11-01,156,SoulFly,Rod Wave,185,1,191
2025-11-01,157,Over It,Summer Walker,163,2,313
2025-11-01,158,Smoochies,Ashnikko,-,158,1
2025-11-01,159,Nostalgia,Rod Wave,190,1,88
2025-11-01,160,OK Computer,Radiohead,158,21,79
2025-11-01,161,We Don't Trust You,Future & Metro Boomin,180,1,83
2025-11-01,162,Already Legend.,Yfn Lucci,126,14,4
2025-11-01,163,Higher,Chris Stapleton,187,3,102
2025-11-01,164,Todavia Me Amas: Lo Mejor de Aventura,Aventura,177,156,32
2025-11-01,165,Red (Taylor's Version),Taylor Swift,131,1,206
2025-11-01,166,This Is For,Twice,117,6,15
