chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-05-03,1,SOS,SZA,3,1,124
2025-05-03,2,GNX,Kendrick Lamar,2,1,22
2025-05-03,3,One Thing At A Time,Morgan Wallen,6,1,112
2025-05-03,4,Short n' Sweet,Sabrina Carpenter,4,1,35
2025-05-03,5,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,5,1,10
2025-05-03,6,Debi Tirar Mas Fotos,Bad Bunny,8,1,16
2025-05-03,7,MUSIC,Playboi Carti,7,1,6
2025-05-03,8,MAYHEM,Lady Gaga,10,1,7
2025-05-03,9,Dangerous: The Double Album,Morgan Wallen,14,1,224
2025-05-03,10,Alligator Bites Never Heal,Doechii,24,10,21
2025-05-03,11,The Tortured Poets Department,Taylor Swift,16,1,53
2025-05-03,12,The Rise And Fall Of A Midwest Princess,Chappell Roan,13,2,57
2025-05-03,13,So Close To What,Tate McRae,12,1,9
2025-05-03,14,Hit Me Hard And Soft,Billie Eilish,15,2,49
2025-05-03,15,Eternal Sunshine,Ariana Grande,9,1,59
2025-05-03,16,Stick Season,Noah Kahan,18,2,126
2025-05-03,17,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,17,17,22
2025-05-03,18,F-1 Trillion,Post Malone,23,1,36
2025-05-03,19,Hurry Up Tomorrow,The Weeknd,19,1,12
2025-05-03,20,The Secret Of Us,Gracie Abrams,20,2,44
2025-05-03,21,Take Care,BigXthaPlug,21,8,28
2025-05-03,22,Mi Vida Mi Muerte,Neton Vega,22,19,9
2025-05-03,23,Fireworks & Rollerblades,Benson Boone,25,6,55
2025-05-03,24,Brat,Charli xcx,31,3,46
2025-05-03,25,Rumours,Fleetwood Mac,30,1,630
2025-05-03,26,The Diamond Collection,Post Malone,27,11,74
2025-05-03,27,Beautifully Broken,Jelly Roll,37,1,28
2025-05-03,28,I've Tried Everything But Therapy (Part I),Teddy Swims,29,17,81
2025-05-03,29,+-=÷x (Tour Collection),Ed Sheeran,32,17,28
2025-05-03,30,Un Verano Sin Ti,Bad Bunny,33,1,155
2025-05-03,31,Child Of God,Forrest Frank,44,28,33
2025-05-03,32,Hamilton: An American Musical,Original Broadway Cast,39,2,500
2025-05-03,33,"good kid, m.A.A.d city",Kendrick Lamar,34,2,652
2025-05-03,34,American Heartbreak,Zach Bryan,38,5,153
2025-05-03,35,Cold Beer & Country Music,Zach Top,36,31,36
2025-05-03,36,Submarine,The Marias,41,17,32
2025-05-03,37,DAMN.,Kendrick Lamar,35,1,419
2025-05-03,38,More Chaos,Ken Carson,1,1,2
2025-05-03,39,Incomodo,Tito Double P,40,11,35
2025-05-03,40,Take Care,Drake,42,1,634
2025-05-03,41,Ctrl,SZA,47,3,411
2025-05-03,42,Blonde,Frank Ocean,45,1,431
2025-05-03,43,CHROMAKOPIA,"Tyler, The Creator",43,1,26
2025-05-03,44,Hozier,Hozier,49,2,367
2025-05-03,45,"Where I've Been, Isn't Where I'm Going",Shaboozey,50,5,47
2025-05-03,46,Deep Thoughts,Lil Durk,28,3,4
2025-05-03,47,I Said I Love You First,Selena Gomez & benny blanco,26,2,5
2025-05-03,48,Zach Bryan,Zach Bryan,51,1,87
2025-05-03,49,This One's For You,Luke Combs,53,4,412
2025-05-03,50,Greatest Hits,Queen,55,8,644
2025-05-03,51,Curtain Call: The Hits,Eminem,52,1,733
2025-05-03,52,Lover,Taylor Swift,58,1,296
2025-05-03,53,The Great American Bar Scene,Zach Bryan,60,2,43
2025-05-03,54,Restless Mind,Sam Barber,56,48,25
2025-05-03,55,The Best Of Nickelback: Volume 1,Nickelback,54,21,237
2025-05-03,56,If I Know Me,Morgan Wallen,66,10,342
2025-05-03,57,The Fame,Lady Gaga,57,2,413
