chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-06-14,1,I'm The Problem,Morgan Wallen,1,1,3
2025-06-14,2,Happy Burstday,SEVENTEEN,-,2,1
2025-06-14,3,SOS,SZA,2,1,130
2025-06-14,4,Something Beautiful,Miley Cyrus,-,4,1
2025-06-14,5,reputation,Taylor Swift,78,1,350
2025-06-14,6,One Thing At A Time,Morgan Wallen,4,1,118
2025-06-14,7,GNX,Kendrick Lamar,3,1,28
2025-06-14,8,Short n' Sweet,Sabrina Carpenter,6,1,41
2025-06-14,9,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,7,1,16
2025-06-14,10,Debi Tirar Mas Fotos,Bad Bunny,8,1,22
2025-06-14,11,Dangerous: The Double Album,Morgan Wallen,10,1,230
2025-06-14,12,111XPANTIA,Fuerza Regida,11,2,5
2025-06-14,13,Hit Me Hard And Soft,Billie Eilish,9,2,55
2025-06-14,14,"Where I've Been, Isn't Where I'm Going",Shaboozey,12,5,53
2025-06-14,15,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,13,13,28
2025-06-14,16,The Rise And Fall Of A Midwest Princess,Chappell Roan,15,2,63
2025-06-14,17,So Close To What,Tate McRae,16,1,15
2025-06-14,18,The Tortured Poets Department,Taylor Swift,18,1,59
2025-06-14,19,Hurry Up Tomorrow,The Weeknd,17,1,18
2025-06-14,20,MUSIC,Playboi Carti,5,1,12
2025-06-14,21,Stick Season,Noah Kahan,19,2,132
2025-06-14,22,MAYHEM,Lady Gaga,20,1,13
2025-06-14,23,Even In Arcadia,Sleep Token,14,1,4
2025-06-14,24,Rumours,Fleetwood Mac,25,1,636
2025-06-14,25,F-1 Trillion,Post Malone,22,1,42
2025-06-14,26,Fireworks & Rollerblades,Benson Boone,23,6,61
2025-06-14,27,+-=÷x (Tour Collection),Ed Sheeran,27,17,34
2025-06-14,28,Un Verano Sin Ti,Bad Bunny,26,1,161
2025-06-14,29,Take Care,BigXthaPlug,28,8,34
2025-06-14,30,Lover,Taylor Swift,47,1,302
2025-06-14,31,Hamilton: An American Musical,Original Broadway Cast,36,2,506
2025-06-14,32,"good kid, m.A.A.d city",Kendrick Lamar,29,2,658
2025-06-14,33,Mi Vida Mi Muerte,Neton Vega,32,19,15
2025-06-14,34,American Heartbreak,Zach Bryan,34,5,159
2025-06-14,35,Mutt,Leon Thomas,147,35,13
2025-06-14,36,Diamonds,Elton John,31,7,395
2025-06-14,37,The Secret Of Us,Gracie Abrams,30,2,50
2025-06-14,38,Take Care,Drake,38,1,640
2025-06-14,39,I've Tried Everything But Therapy (Part I),Teddy Swims,37,17,87
2025-06-14,40,Child Of God II,Forrest Frank,43,12,4
2025-06-14,41,Cold Beer & Country Music,Zach Top,40,31,42
2025-06-14,42,Eternal Sunshine,Ariana Grande,33,1,65
2025-06-14,43,Beautifully Broken,Jelly Roll,39,1,34
2025-06-14,44,Ctrl,SZA,35,3,417
2025-06-14,45,Curtain Call: The Hits,Eminem,41,1,739
2025-06-14,46,To Pimp A Butterfly,Kendrick Lamar,-,1,171
2025-06-14,47,Brat,Charli xcx,42,3,52
2025-06-14,48,The Best Of Nickelback: Volume 1,Nickelback,49,21,243
2025-06-14,49,DAMN.,Kendrick Lamar,44,1,425
2025-06-14,50,Midnights,Taylor Swift,75,1,137
2025-06-14,51,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,46,18,749
2025-06-14,52,Folklore,Taylor Swift,69,1,254
2025-06-14,53,Zach Bryan,Zach Bryan,48,1,93
2025-06-14,54,Hozier,Hozier,45,2,373
2025-06-14,55,Blonde,Frank Ocean,50,1,437
2025-06-14,56,Am I Okay?,Megan Moroney,60,9,47
2025-06-14,57,Submarine,The Marias,56,17,38
2025-06-14,58,Greatest Hits,Queen,52,8,650
2025-06-14,59,This One's For You,Luke Combs,51,4,418
2025-06-14,60,Sour,Olivia Rodrigo,59,1,211
2025-06-14,61,1989 (Taylor's Version),Taylor Swift,80,1,84
2025-06-14,62,The Great American Bar Scene,Zach Bryan,53,2,49
2025-06-14,63,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,55,5,890
2025-06-14,64,Taylor Swift,Taylor Swift,-,5,285
2025-06-14,65,Hungover,Ella Langley,64,49,36
2025-06-14,66,Journey's Greatest Hits,Journey,62,10,860
2025-06-14,67,Hollywood's Bleeding,Post Malone,-,1,239
2025-06-14,68,BORONDO,Beele,81,68,3
2025-06-14,69,Views,Drake,66,1,473
2025-06-14,70,Traveller,Chris Stapleton,65,1,508
2025-06-14,71,What Not To,Tucker Wetmore,63,15,6
2025-06-14,72,Alligator Bites Never Heal,Doechii,58,10,27
2025-06-14,73,1989,Taylor Swift,-,1,520
2025-06-14,74,Nevermind,Nirvana,70,1,725
2025-06-14,75,Greatest Hits,Creed,74,15,148
2025-06-14,76,Don't Mind If I Do,Riley Green,71,25,32
2025-06-14,77,Greatest Hits,Pitbull,77,77,210
2025-06-14,78,CHROMAKOPIA,"Tyler, The Creator",67,1,32
2025-06-14,79,Cosa Nuestra,Rauw Alejandro,68,6,29
2025-06-14,80,If I Know Me,Morgan Wallen,73,10,348
2025-06-14,81,My Turn,Lil Baby,84,1,275
2025-06-14,82,35 Biggest Hits,Toby Keith,54,1,202
2025-06-14,83,Incomodo,Tito Double P,76,11,41
2025-06-14,84,Greatest Hits,Tom Petty And The Heartbreakers,72,2,621
2025-06-14,85,The Fame,Lady Gaga,82,2,419
2025-06-14,86,Starboy,The Weeknd,87,1,396
2025-06-14,87,Channel Orange,Frank Ocean,86,2,233
2025-06-14,88,Guts,Olivia Rodrigo,83,1,91
2025-06-14,89,Child Of God,Forrest Frank,98,28,39
2025-06-14,90,The Essential Michael Jackson,Michael Jackson,88,31,519
2025-06-14,91,Restless Mind,Sam Barber,93,48,31
2025-06-14,92,After Hours,The Weeknd,94,1,192
2025-06-14,93,Genesis,Peso Pluma,90,3,102
2025-06-14,94,Religiously. The Album.,Bailey Zimmerman,100,7,103
2025-06-14,95,The Select,Ty Myers,109,66,19
2025-06-14,96,Cowboy Carter,Beyonce,57,1,49
2025-06-14,97,Certified Lover Boy,Drake,103,1,196
2025-06-14,98,50 Number Ones,George Strait,91,1,337
2025-06-14,99,I've Tried Everything But Therapy (Part 2),Teddy Swims,85,4,19
2025-06-14,100,Teenage Dream,Katy Perry,107,1,425
2025-06-14,101,Gettin' Old,Luke Combs,92,4,115
2025-06-14,102,We Don't Trust You,Future & Metro Boomin,101,1,63
2025-06-14,103,For All The Dogs,Drake,104,1,87
2025-06-14,104,All Time Greatest Hits,Lynyrd Skynyrd,95,56,309
2025-06-14,105,Gold: Greatest Hits,ABBA,97,25,380
2025-06-14,106,Pure Heroine,Lorde,102,3,114
2025-06-14,107,WHAM,Lil Baby,113,1,22
2025-06-14,108,Graduation,Kanye West,96,1,383
2025-06-14,109,Exodo,Peso Pluma,106,5,50
2025-06-14,110,Starting Over,Chris Stapleton,112,3,236
2025-06-14,111,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,108,34,294
2025-06-14,112,Born To Die,Lana Del Rey,105,2,591
2025-06-14,113,20 Number Ones,Thomas Rhett,110,22,83
2025-06-14,114,I Never Liked You,Future,118,1,162
2025-06-14,115,Utopia,Travis Scott,115,1,97
2025-06-14,116,The Diamond Collection,Post Malone,21,11,80
2025-06-14,117,IGOR,"Tyler, The Creator",79,1,295
2025-06-14,118,Greatest Hits,2Pac,117,3,577
2025-06-14,119,Greatest Hits,Guns N' Roses,120,3,727
2025-06-14,120,[Hybrid Theory],Linkin Park,130,2,365
2025-06-14,121,Glockaveli,Key Glock,89,8,5
2025-06-14,122,Metallica,Metallica,123,1,792
2025-06-14,123,"Sincerely,",Kali Uchis,61,2,4
2025-06-14,124,Sublime,Sublime,114,13,250
2025-06-14,125,T R A P S O U L,Bryson Tiller,119,8,426
2025-06-14,126,AM,Arctic Monkeys,116,6,358
2025-06-14,127,Greatest Hits,Fleetwood Mac,127,14,338
2025-06-14,128,That Ain't No Man That's The Devil,Jessie Murph,131,24,16
2025-06-14,129,Beauty Behind The Madness,The Weeknd,128,1,348
2025-06-14,130,Scorpion,Drake,126,1,362
2025-06-14,131,About A Woman,Thomas Rhett,125,19,14
2025-06-14,132,Goodbye & Good Riddance,Juice WRLD,124,4,368
2025-06-14,133,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,136,1,323
2025-06-14,134,Doo-Wops & Hooligans,Bruno Mars,146,3,731
2025-06-14,135,$ad Boyz 4 Life II,Junior H,137,14,87
2025-06-14,136,Tha Carter III,Lil Wayne,150,1,296
2025-06-14,137,Thriller,Michael Jackson,144,1,681
2025-06-14,138,Happier Than Ever,Billie Eilish,134,1,200
2025-06-14,139,Mija No Te Asustes,Clave Especial,132,91,15
2025-06-14,140,A Minute... (EP),Myles Smith,99,99,14
2025-06-14,141,Their Greatest Hits 1971-1975,Eagles,135,1,487
2025-06-14,142,Greatest Hits,Bob Seger & The Silver Bullet Band,138,8,570
2025-06-14,143,Meteora,Linkin Park,143,1,198
