chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-05-10,1,Skeleta,Ghost,-,1,1
2025-05-10,2,SOS,SZA,1,1,125
2025-05-10,3,GNX,Kendrick Lamar,2,1,23
2025-05-10,4,One Thing At A Time,Morgan Wallen,3,1,113
2025-05-10,5,Short n' Sweet,Sabrina Carpenter,4,1,36
2025-05-10,6,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,5,1,11
2025-05-10,7,Debi Tirar Mas Fotos,Bad Bunny,6,1,17
2025-05-10,8,"Where I've Been, Isn't Where I'm Going",Shaboozey,45,5,48
2025-05-10,9,MUSIC,Playboi Carti,7,1,7
2025-05-10,10,Dangerous: The Double Album,Morgan Wallen,9,1,225
2025-05-10,11,MAYHEM,Lady Gaga,8,1,8
2025-05-10,12,Hit Me Hard And Soft,Billie Eilish,14,2,50
2025-05-10,13,Withered,d4vd,-,13,1
2025-05-10,14,The Rise And Fall Of A Midwest Princess,Chappell Roan,12,2,58
2025-05-10,15,What Not To,Tucker Wetmore,-,15,1
2025-05-10,16,So Close To What,Tate McRae,13,1,10
2025-05-10,17,The Tortured Poets Department,Taylor Swift,11,1,54
2025-05-10,18,Stick Season,Noah Kahan,16,2,127
2025-05-10,19,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,17,17,23
2025-05-10,20,Eternal Sunshine,Ariana Grande,15,1,60
2025-05-10,21,F-1 Trillion,Post Malone,18,1,37
2025-05-10,22,Take Care,BigXthaPlug,21,8,29
2025-05-10,23,The Secret Of Us,Gracie Abrams,20,2,45
2025-05-10,24,Mi Vida Mi Muerte,Neton Vega,22,19,10
2025-05-10,25,Alligator Bites Never Heal,Doechii,10,10,22
2025-05-10,26,Brat,Charli xcx,24,3,47
2025-05-10,27,Hurry Up Tomorrow,The Weeknd,19,1,13
2025-05-10,28,The Diamond Collection,Post Malone,26,11,75
2025-05-10,29,Fireworks & Rollerblades,Benson Boone,23,6,56
2025-05-10,30,Rumours,Fleetwood Mac,25,1,631
2025-05-10,31,Child Of God,Forrest Frank,31,28,34
2025-05-10,32,+-=÷x (Tour Collection),Ed Sheeran,29,17,29
2025-05-10,33,Un Verano Sin Ti,Bad Bunny,30,1,156
2025-05-10,34,Beautifully Broken,Jelly Roll,27,1,29
2025-05-10,35,"Dave's Picks Volume 54: Baltimore Civic Center, Baltimore, MD - 3/26/73",Grateful Dead,-,35,1
2025-05-10,36,"good kid, m.A.A.d city",Kendrick Lamar,33,2,653
2025-05-10,37,American Heartbreak,Zach Bryan,34,5,154
2025-05-10,38,DAMN.,Kendrick Lamar,37,1,420
2025-05-10,39,Cold Beer & Country Music,Zach Top,35,31,37
2025-05-10,40,Take Care,Drake,40,1,635
2025-05-10,41,I've Tried Everything But Therapy (Part I),Teddy Swims,28,17,82
2025-05-10,42,Ctrl,SZA,41,3,412
2025-05-10,43,Hamilton: An American Musical,Original Broadway Cast,32,2,501
2025-05-10,44,Submarine,The Marias,36,17,33
2025-05-10,45,Diamonds,Elton John,68,7,390
2025-05-10,46,Blonde,Frank Ocean,42,1,432
2025-05-10,47,Incomodo,Tito Double P,39,11,36
2025-05-10,48,CHROMAKOPIA,"Tyler, The Creator",43,1,27
2025-05-10,49,Zach Bryan,Zach Bryan,48,1,88
2025-05-10,50,This One's For You,Luke Combs,49,4,413
2025-05-10,51,Hozier,Hozier,44,2,368
2025-05-10,52,The Great American Bar Scene,Zach Bryan,53,2,44
2025-05-10,53,Lover,Taylor Swift,52,1,297
2025-05-10,54,Cosa Nuestra,Rauw Alejandro,58,6,24
2025-05-10,55,The Best Of Nickelback: Volume 1,Nickelback,55,21,238
2025-05-10,56,Curtain Call: The Hits,Eminem,51,1,734
2025-05-10,57,Greatest Hits,Queen,50,8,645
2025-05-10,58,If I Know Me,Morgan Wallen,56,10,343
2025-05-10,59,Why Not More?,Coco Jones,-,59,1
2025-05-10,60,Sour,Olivia Rodrigo,60,1,206
2025-05-10,61,Restless Mind,Sam Barber,54,48,26
2025-05-10,62,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,59,18,744
2025-05-10,63,Midnights,Taylor Swift,65,1,132
2025-05-10,64,Cowboy Carter,Beyonce,193,1,44
2025-05-10,65,Folklore,Taylor Swift,64,1,249
2025-05-10,66,The Fame,Lady Gaga,57,2,414
2025-05-10,67,Guts,Olivia Rodrigo,63,1,86
2025-05-10,68,Views,Drake,79,1,468
2025-05-10,69,Am I Okay?,Megan Moroney,83,9,42
2025-05-10,70,Deep Thoughts,Lil Durk,46,3,5
2025-05-10,71,Journey's Greatest Hits,Journey,69,10,855
2025-05-10,72,The Select,Ty Myers,88,66,14
2025-05-10,73,WHAM,Lil Baby,66,1,17
2025-05-10,74,Hungover,Ella Langley,75,49,31
2025-05-10,75,Greatest Hits,Creed,77,15,143
2025-05-10,76,Traveller,Chris Stapleton,67,1,503
2025-05-10,77,Nevermind,Nirvana,73,1,720
2025-05-10,78,Don't Mind If I Do,Riley Green,71,25,27
2025-05-10,79,Channel Orange,Frank Ocean,74,2,228
2025-05-10,80,1989 (Taylor's Version),Taylor Swift,70,1,79
2025-05-10,81,I've Tried Everything But Therapy (Part 2),Teddy Swims,80,4,14
2025-05-10,82,We Don't Trust You,Future & Metro Boomin,72,1,58
2025-05-10,83,More Chaos,Ken Carson,38,1,3
2025-05-10,84,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,61,5,885
2025-05-10,85,Exodo,Peso Pluma,78,5,45
2025-05-10,86,My Turn,Lil Baby,82,1,270
2025-05-10,87,Genesis,Peso Pluma,81,3,97
2025-05-10,88,I Said I Love You First,Selena Gomez & benny blanco,47,2,6
2025-05-10,89,Greatest Hits,Pitbull,89,77,205
2025-05-10,90,Religiously. The Album.,Bailey Zimmerman,86,7,98
2025-05-10,91,That Ain't No Man That's The Devil,Jessie Murph,96,24,11
2025-05-10,92,IGOR,"Tyler, The Creator",76,1,290
2025-05-10,93,Greatest Hits,Tom Petty And The Heartbreakers,84,2,616
2025-05-10,94,The Essential Michael Jackson,Michael Jackson,90,31,514
2025-05-10,95,For All The Dogs,Drake,93,1,82
2025-05-10,96,"At The Beach, In Every Life",Gigi Perez,-,96,1
2025-05-10,97,Starboy,The Weeknd,92,1,391
2025-05-10,98,Mija No Te Asustes,Clave Especial,94,94,10
2025-05-10,99,Last Lap,Rod Wave,95,2,29
2025-05-10,100,Utopia,Travis Scott,87,1,92
2025-05-10,101,Gettin' Old,Luke Combs,97,4,110
2025-05-10,102,Certified Lover Boy,Drake,101,1,191
2025-05-10,103,$ad Boyz 4 Life II,Junior H,108,14,82
2025-05-10,104,Pure Heroine,Lorde,161,3,109
2025-05-10,105,Glorious,GloRilla,91,5,29
2025-05-10,106,I Never Liked You,Future,104,1,157
2025-05-10,107,Born To Die,Lana Del Rey,109,2,586
2025-05-10,108,T R A P S O U L,Bryson Tiller,114,8,421
2025-05-10,109,reputation,Taylor Swift,115,1,345
2025-05-10,110,Teenage Dream,Katy Perry,113,1,420
2025-05-10,111,AM,Arctic Monkeys,111,6,353
2025-05-10,112,35 Biggest Hits,Toby Keith,116,1,197
2025-05-10,113,Greatest Hits,2Pac,112,3,572
2025-05-10,114,Goodbye & Good Riddance,Juice WRLD,102,4,363
2025-05-10,115,50 Number Ones,George Strait,106,1,332
2025-05-10,116,The High Road,Kane Brown,103,7,14
2025-05-10,117,Starting Over,Chris Stapleton,100,3,231
2025-05-10,118,20 Number Ones,Thomas Rhett,107,22,78
2025-05-10,119,Ruby,JENNIE,85,7,8
2025-05-10,120,Graduation,Kanye West,119,1,378
2025-05-10,121,Twisters: The Album,Soundtrack,105,7,41
2025-05-10,122,Mutt,Leon Thomas,99,96,8
2025-05-10,123,Gold: Greatest Hits,ABBA,118,25,375
