chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-01-04,1,SOS,SZA,15,1,107
2025-01-04,2,Christmas,Michael Buble,5,1,125
2025-01-04,3,Ultimate Christmas,Bing Crosby,6,3,8
2025-01-04,4,The Christmas Song,Nat King Cole,11,4,88
2025-01-04,5,GNX,Kendrick Lamar,2,1,5
2025-01-04,6,Merry Christmas,Mariah Carey,10,3,132
2025-01-04,7,The Tortured Poets Department,Taylor Swift,3,1,36
2025-01-04,8,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",7,2,5
2025-01-04,9,A Christmas Gift For You From Phil Spector,Various Artists,16,7,45
2025-01-04,10,Ultimate Christmas,Frank Sinatra,17,10,52
2025-01-04,11,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,12,6,123
2025-01-04,12,Short n' Sweet,Sabrina Carpenter,4,1,18
2025-01-04,13,Hop,Stray Kids,1,1,2
2025-01-04,14,Hit Me Hard And Soft,Billie Eilish,8,2,32
2025-01-04,15,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,19,15,38
2025-01-04,16,The Rise And Fall Of A Midwest Princess,Chappell Roan,9,2,40
2025-01-04,17,The Andy Williams Christmas Album,Andy Williams,24,14,42
2025-01-04,18,Last Christmas (Soundtrack),George Michael & Wham!,25,18,35
2025-01-04,19,The Best Of Pentatonix Christmas,Pentatonix,23,7,43
2025-01-04,20,A Bobby Helms Christmas (EP),Bobby Helms,28,20,6
2025-01-04,21,The Dean Martin Christmas Album,Dean Martin,31,21,43
2025-01-04,22,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,32,21,40
2025-01-04,23,The Classic Christmas Album,Elvis Presley,46,23,65
2025-01-04,24,Rudolph The Red-Nosed Reindeer,Burl Ives,27,15,67
2025-01-04,25,The Secret Of Us,Gracie Abrams,13,2,27
2025-01-04,26,Wrapped In Red,Kelly Clarkson,43,3,74
2025-01-04,27,CHROMAKOPIA,"Tyler, The Creator",14,1,9
2025-01-04,28,Diamonds,Elton John,26,7,372
2025-01-04,29,One Thing At A Time,Morgan Wallen,18,1,95
2025-01-04,30,Greatest Christmas Songs,Perry Como,58,30,18
2025-01-04,31,Stick Season,Noah Kahan,22,2,109
2025-01-04,32,Rosie,ROSE,21,3,3
2025-01-04,33,Brat,Charli xcx,29,3,29
2025-01-04,34,1989 (Taylor's Version),Taylor Swift,37,1,61
2025-01-04,35,Fruitcake (EP),Sabrina Carpenter,42,10,5
2025-01-04,36,Beautifully Broken,Jelly Roll,40,1,11
2025-01-04,37,Cosa Nuestra,Rauw Alejandro,30,6,6
2025-01-04,38,Midnights,Taylor Swift,35,1,114
2025-01-04,39,Rumours,Fleetwood Mac,47,1,613
2025-01-04,40,Feliz Navidad,Jose Feliciano,91,38,31
2025-01-04,41,Last Lap,Rod Wave,34,2,11
2025-01-04,42,The Jackson 5 Christmas Album,Jackson 5,93,36,26
2025-01-04,43,When Christmas Comes Around...,Kelly Clarkson,70,22,23
2025-01-04,44,Dangerous: The Double Album,Morgan Wallen,33,1,207
2025-01-04,45,2014 Forest Hills Drive,J. Cole,77,1,525
2025-01-04,46,F-1 Trillion,Post Malone,41,1,19
2025-01-04,47,Lover,Taylor Swift,44,1,279
2025-01-04,48,Zach Bryan,Zach Bryan,48,1,70
2025-01-04,49,Everyday Is Christmas,Sia,76,27,32
2025-01-04,50,The Great American Bar Scene,Zach Bryan,51,2,26
2025-01-04,51,IGOR,"Tyler, The Creator",52,1,272
2025-01-04,52,Incomodo,Tito Double P,45,11,18
2025-01-04,53,Ctrl,SZA,55,3,394
2025-01-04,54,Berry Christmas (EP),Chuck Berry,110,54,21
2025-01-04,55,Folklore,Taylor Swift,38,1,231
2025-01-04,56,Glorious,GloRilla,50,5,11
2025-01-04,57,A Very Laufey Holiday: The Santa Baby Edition (EP),Laufey,103,57,4
2025-01-04,58,"good kid, m.A.A.d city",Kendrick Lamar,53,2,635
2025-01-04,59,The Highlights,The Weeknd,90,2,196
2025-01-04,60,Dino's Christmas,Dean Martin,125,60,7
2025-01-04,61,Ella Wishes You A Swinging Christmas,Ella Fitzgerald,123,61,14
2025-01-04,62,I've Tried Everything But Therapy (Part I),Teddy Swims,59,17,64
2025-01-04,63,American Heartbreak,Zach Bryan,57,5,136
2025-01-04,64,Under The Mistletoe,Justin Bieber,117,1,74
2025-01-04,65,Unreal Unearth,Hozier,68,3,25
2025-01-04,66,The Party Never Ends,Juice WRLD,39,4,4
2025-01-04,67,Take Care,BigXthaPlug,54,8,11
2025-01-04,68,The Beach Boys' Christmas Album,The Beach Boys,139,66,23
2025-01-04,69,Guts,Olivia Rodrigo,60,1,68
2025-01-04,70,The Essential Eartha Kitt,Eartha Kitt,-,70,9
2025-01-04,71,Missionary,Snoop Dogg,20,20,2
2025-01-04,72,Sour,Olivia Rodrigo,64,1,188
2025-01-04,73,Thriller,Michael Jackson,97,1,658
2025-01-04,74,Evermore,Taylor Swift,72,1,211
2025-01-04,75,DAMN.,Kendrick Lamar,63,1,402
2025-01-04,76,Curtain Call: The Hits,Eminem,67,1,716
2025-01-04,77,Dlow Curry,BossMan Dlow,36,36,2
2025-01-04,78,Fireworks & Rollerblades,Benson Boone,66,6,38
2025-01-04,79,"Where I've Been, Isn't Where I'm Going",Shaboozey,62,5,30
2025-01-04,80,The Best Of Stevie Wonder: 20th Century Masters The Christmas Collection,Stevie Wonder,171,74,19
2025-01-04,81,Take Care,Drake,69,1,617
2025-01-04,82,Flower Boy,"Tyler, The Creator",74,2,218
2025-01-04,83,Hozier,Hozier,82,2,350
2025-01-04,84,Arcane League Of Legends: Season Two,Soundtrack,49,24,5
2025-01-04,85,Strategy: 14th Mini Album (EP),TWICE,56,4,3
2025-01-04,86,Born To Die,Lana Del Rey,96,2,568
2025-01-04,87,Utopia,Travis Scott,71,1,74
2025-01-04,88,It's Officially Christmas: The Double Album,Dan + Shay,127,88,4
2025-01-04,89,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,84,18,726
2025-01-04,90,+-=÷x (Tour Collection),Ed Sheeran,99,28,11
2025-01-04,91,Red (Taylor's Version),Taylor Swift,79,1,163
2025-01-04,92,Greatest Hits,Queen,83,8,627
2025-01-04,93,Goodbye & Good Riddance,Juice WRLD,65,4,345
2025-01-04,94,Blonde,Frank Ocean,61,1,414
2025-01-04,95,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,107,5,867
2025-01-04,96,Home Alone,Soundtrack,163,96,7
2025-01-04,97,McCartney II,Paul McCartney,179,3,38
2025-01-04,98,Holiday Seasoning,Jimmy Fallon,173,84,3
2025-01-04,99,We Don't Trust You,Future & Metro Boomin,78,1,40
2025-01-04,100,=,Ed Sheeran,156,1,122
2025-01-04,101,Exodo,Peso Pluma,80,5,27
2025-01-04,102,Speak Now (Taylor's Version),Taylor Swift,98,1,77
2025-01-04,103,Cold Beer & Country Music,Zach Top,86,56,19
2025-01-04,104,You Make It Feel Like Christmas,Gwen Stefani,178,16,33
2025-01-04,105,AM,Arctic Monkeys,94,6,335
2025-01-04,106,The Greatest Christmas Hits,Pentatonix,138,10,12
2025-01-04,107,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,92,1,300
2025-01-04,108,Eternal Sunshine,Ariana Grande,73,1,42
2025-01-04,109,A Legendary Christmas,John Legend,186,22,34
2025-01-04,110,Noel,Josh Groban,165,1,115
2025-01-04,111,The Very Best Of The Eagles,Eagles,-,3,224
2025-01-04,112,The Diamond Collection,Post Malone,85,11,57
2025-01-04,113,Meteora,Linkin Park,150,1,175
2025-01-04,114,reputation,Taylor Swift,75,1,327
2025-01-04,115,Traveller,Chris Stapleton,106,1,485
2025-01-04,116,These Are Special Times,Celine Dion,-,2,81
2025-01-04,117,The Death Of Slim Shady (Coup de Grace),Eminem,116,1,24
2025-01-04,118,One Of Wun,Gunna,89,2,33
2025-01-04,119,Season's Greetings From Perry Como,Perry Como,-,110,2
2025-01-04,120,This One's For You,Luke Combs,100,4,395
2025-01-04,121,Nevermind,Nirvana,105,1,702
2025-01-04,122,Christmas Eve And Other Stories,Trans-Siberian Orchestra,192,48,82
2025-01-04,123,The Lockdown Sessions,Elton John,-,10,30
2025-01-04,124,Restless Mind,Sam Barber,81,58,8
2025-01-04,125,Dr. Seuss' How The Grinch Stole Christmas!,Soundtrack,187,105,11
2025-01-04,126,Greatest Hits,Creed,101,15,125
2025-01-04,127,Gimme Some Truth. (2020),John Lennon,-,40,15
2025-01-04,128,Alligator Bites Never Heal,Doechii,113,82,4
2025-01-04,129,Happier Than Ever,Billie Eilish,95,1,177
2025-01-04,130,Un Verano Sin Ti,Bad Bunny,104,1,138
2025-01-04,131,A Donny Hathaway Collection,Donny Hathaway,-,108,10
2025-01-04,132,A Drummer Boy Christmas,for KING & COUNTRY,155,50,19
2025-01-04,133,For All The Dogs,Drake,88,1,64
2025-01-04,134,ASTROWORLD,Travis Scott,115,1,334
2025-01-04,135,Journey's Greatest Hits,Journey,128,10,837
2025-01-04,136,Bewitched,Laufey,129,18,44
2025-01-04,137,Doo-Wops & Hooligans,Bruno Mars,126,3,708
2025-01-04,138,Christmas Portrait,Carpenters,-,56,67
2025-01-04,139,Cowboy Carter,Beyonce,-,1,32
2025-01-04,140,Views,Drake,121,1,450
2025-01-04,141,Genesis,Peso Pluma,111,3,79
2025-01-04,142,Muse,Jimin,136,2,23
2025-01-04,143,Starboy,The Weeknd,132,1,373
2025-01-04,144,Hardstone Psycho,Don Toliver,108,3,28
2025-01-04,145,From Zero,Linkin Park,102,2,6
2025-01-04,146,Abbey Road,The Beatles,148,1,495
2025-01-04,147,My Gift,Carrie Underwood,-,5,32
2025-01-04,148,My Turn,Lil Baby,119,1,252
2025-01-04,149,Graduation,Kanye West,118,1,360
2025-01-04,150,Channel Orange,Frank Ocean,114,2,210
2025-01-04,151,Greatest Hits,Fleetwood Mac,153,14,322
2025-01-04,152,Home For Christmas,*NSYNC,-,7,40
2025-01-04,153,Call Me If You Get Lost,"Tyler, The Creator",152,1,134
2025-01-04,154,The Best Of Nickelback: Volume 1,Nickelback,124,21,220
2025-01-04,155,T R A P S O U L,Bryson Tiller,130,8,403
2025-01-04,156,Hamilton: An American Musical,Original Broadway Cast,131,2,483
2025-01-04,157,I Never Liked You,Future,133,1,139
2025-01-04,158,Submarine,The Marias,112,17,15
2025-01-04,159,Mixtape Pluto,Future,134,1,14
2025-01-04,160,Hollywood's Bleeding,Post Malone,140,1,236
2025-01-04,161,The Best Of Sade,Sade,197,9,103
2025-01-04,162,To Pimp A Butterfly,Kendrick Lamar,162,1,158
2025-01-04,163,Greatest Hits,2Pac,143,3,554
2025-01-04,164,Leather,Cody Johnson,137,18,50
2025-01-04,165,The Black Parade,My Chemical Romance,175,2,124
2025-01-04,166,Romance : Untold,ENHYPEN,169,2,18
2025-01-04,167,Back To Black,Amy Winehouse,-,2,178
2025-01-04,168,Certified Lover Boy,Drake,135,1,173
2025-01-04,169,Twisters: The Album,Soundtrack,145,7,23
2025-01-04,170,Metallica,Metallica,183,1,769
2025-01-04,171,The Miseducation Of Lauryn Hill,Lauryn Hill,-,1,93
2025-01-04,172,Freudian,Daniel Caesar,151,25,133
2025-01-04,173,A Great Chaos,Ken Carson,142,11,43
2025-01-04,174,$ad Boyz 4 Life II,Junior H,141,14,64
2025-01-04,175,Fearless (Taylor's Version),Taylor Swift,146,1,175
2025-01-04,176,Megan,Megan Thee Stallion,159,3,24
2025-01-04,177,Religiously. The Album.,Bailey Zimmerman,-,7,84
2025-01-04,178,Wolf,"Tyler, The Creator",-,3,12
2025-01-04,179,Back In Black,AC/DC,190,4,628
2025-01-04,180,After Hours,The Weeknd,157,1,172
2025-01-04,181,Greatest Hits,Tom Petty And The Heartbreakers,170,2,598
2025-01-04,182,ANTI,Rihanna,160,1,452
2025-01-04,183,Higher,Chris Stapleton,166,3,59
2025-01-04,184,Pa Las Baby's y Belikeada,Fuerza Regida,161,14,62
2025-01-04,185,Toxicity,System Of A Down,182,1,125
2025-01-04,186,Gold: Greatest Hits,ABBA,174,25,357
2025-01-04,187,A Very Trainor Christmas,Meghan Trainor,154,89,13
2025-01-04,188,Am I Okay?,Megan Moroney,120,9,24
2025-01-04,189,Heroes & Villains,Metro Boomin,144,1,108
2025-01-04,190,Scorpion,Drake,168,1,339
2025-01-04,191,Cry Baby,Melanie Martinez,-,6,207
2025-01-04,192,New World Depression,$uicideboy$,-,5,23
2025-01-04,193,Nostalgia,Rod Wave,167,1,67
2025-01-04,194,Unorthodox Jukebox,Bruno Mars,196,1,241
2025-01-04,195,The College Dropout,Kanye West,-,2,153
2025-01-04,196,Weezer,Weezer,-,16,83
2025-01-04,197,Greatest Hits,Bob Seger & The Silver Bullet Band,-,8,547
2025-01-04,198,Gettin' Old,Luke Combs,164,4,92
2025-01-04,199,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,195,1,63
2025-01-04,200,Legends Never Die,Juice WRLD,177,1,219
