chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-06-07,1,I'm The Problem,Morgan Wallen,1,1,2
2025-06-07,2,SOS,SZA,2,1,129
2025-06-07,3,GNX,Kendrick Lamar,5,1,27
2025-06-07,4,One Thing At A Time,Morgan Wallen,4,1,117
2025-06-07,5,MUSIC,Playboi Carti,18,1,11
2025-06-07,6,Short n' Sweet,Sabrina Carpenter,7,1,40
2025-06-07,7,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,8,1,15
2025-06-07,8,Debi Tirar Mas Fotos,Bad Bunny,9,1,21
2025-06-07,9,Hit Me Hard And Soft,Billie Eilish,11,2,54
2025-06-07,10,Dangerous: The Double Album,Morgan Wallen,12,1,229
2025-06-07,11,111XPANTIA,Fuerza Regida,10,2,4
2025-06-07,12,"Where I've Been, Isn't Where I'm Going",Shaboozey,13,5,52
2025-06-07,13,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,15,13,27
2025-06-07,14,Even In Arcadia,Sleep Token,6,1,3
2025-06-07,15,The Rise And Fall Of A Midwest Princess,Chappell Roan,14,2,62
2025-06-07,16,So Close To What,Tate McRae,17,1,14
2025-06-07,17,Hurry Up Tomorrow,The Weeknd,16,1,17
2025-06-07,18,The Tortured Poets Department,Taylor Swift,20,1,58
2025-06-07,19,Stick Season,Noah Kahan,21,2,131
2025-06-07,20,MAYHEM,Lady Gaga,19,1,12
2025-06-07,21,The Diamond Collection,Post Malone,23,11,79
2025-06-07,22,F-1 Trillion,Post Malone,25,1,41
2025-06-07,23,Fireworks & Rollerblades,Benson Boone,24,6,60
2025-06-07,24,Music For People Who Believe In Love,Joe Jonas,-,24,1
2025-06-07,25,Rumours,Fleetwood Mac,26,1,635
2025-06-07,26,Un Verano Sin Ti,Bad Bunny,28,1,160
2025-06-07,27,+-=÷x (Tour Collection),Ed Sheeran,30,17,33
2025-06-07,28,Take Care,BigXthaPlug,29,8,33
2025-06-07,29,"good kid, m.A.A.d city",Kendrick Lamar,36,2,657
2025-06-07,30,The Secret Of Us,Gracie Abrams,27,2,49
2025-06-07,31,Diamonds,Elton John,41,7,394
2025-06-07,32,Mi Vida Mi Muerte,Neton Vega,33,19,14
2025-06-07,33,Eternal Sunshine,Ariana Grande,34,1,64
2025-06-07,34,American Heartbreak,Zach Bryan,40,5,158
2025-06-07,35,Ctrl,SZA,42,3,416
2025-06-07,36,Hamilton: An American Musical,Original Broadway Cast,35,2,505
2025-06-07,37,I've Tried Everything But Therapy (Part I),Teddy Swims,39,17,86
2025-06-07,38,Take Care,Drake,38,1,639
2025-06-07,39,Beautifully Broken,Jelly Roll,44,1,33
2025-06-07,40,Cold Beer & Country Music,Zach Top,43,31,41
2025-06-07,41,Curtain Call: The Hits,Eminem,47,1,738
2025-06-07,42,Brat,Charli xcx,37,3,51
2025-06-07,43,Child Of God II,Forrest Frank,31,12,3
2025-06-07,44,DAMN.,Kendrick Lamar,45,1,424
2025-06-07,45,Hozier,Hozier,32,2,372
2025-06-07,46,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,60,18,748
2025-06-07,47,Lover,Taylor Swift,50,1,301
2025-06-07,48,Zach Bryan,Zach Bryan,51,1,92
2025-06-07,49,The Best Of Nickelback: Volume 1,Nickelback,48,21,242
2025-06-07,50,Blonde,Frank Ocean,46,1,436
2025-06-07,51,This One's For You,Luke Combs,55,4,417
2025-06-07,52,Greatest Hits,Queen,54,8,649
2025-06-07,53,The Great American Bar Scene,Zach Bryan,61,2,48
2025-06-07,54,35 Biggest Hits,Toby Keith,103,1,201
2025-06-07,55,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,73,5,889
2025-06-07,56,Submarine,The Marias,53,17,37
2025-06-07,57,Cowboy Carter,Beyonce,67,1,48
2025-06-07,58,Alligator Bites Never Heal,Doechii,49,10,26
2025-06-07,59,Sour,Olivia Rodrigo,63,1,210
