chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-10-04,1,Am I The Drama?,Cardi B,-,1,1
2025-10-04,2,KPop Demon Hunters,Soundtrack,2,1,14
2025-10-04,3,I'm The Problem,Morgan Wallen,3,1,19
2025-10-04,4,Man's Best Friend,Sabrina Carpenter,4,1,4
2025-10-04,5,TRON: Ares (Soundtrack),Nine Inch Nails,-,5,1
2025-10-04,6,"You'll Be Alright, Kid",Alex Warren,7,5,44
2025-10-04,7,SOS,SZA,8,1,146
2025-10-04,8,One Thing At A Time,Morgan Wallen,9,1,134
2025-10-04,9,Swag,Justin Bieber,6,2,11
2025-10-04,10,Debi Tirar Mas Fotos,Bad Bunny,13,1,38
2025-10-04,11,Buckingham Nicks,Buckingham Nicks,-,11,1
2025-10-04,12,Breach,Twenty One Pilots,1,1,2
2025-10-04,13,I Barely Know Her,sombr,10,10,5
2025-10-04,14,Short n' Sweet,Sabrina Carpenter,14,1,57
2025-10-04,15,Stick Season,Noah Kahan,19,2,148
2025-10-04,16,Dangerous: The Double Album,Morgan Wallen,18,1,246
2025-10-04,17,So Close To What,Tate McRae,17,1,31
2025-10-04,18,Karma: The 4th Album,Stray Kids,12,1,5
2025-10-04,19,The Last Wun,Gunna,11,3,7
2025-10-04,20,Hamilton: An American Musical,Original Broadway Cast,16,2,522
2025-10-04,21,The Tortured Poets Department,Taylor Swift,22,1,75
2025-10-04,22,Hit Me Hard And Soft,Billie Eilish,21,2,71
2025-10-04,23,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,20,1,32
2025-10-04,24,MASA,YoungBoy Never Broke Again,23,6,9
2025-10-04,25,"Where I've Been, Isn't Where I'm Going",Shaboozey,25,5,69
2025-10-04,26,The Rise And Fall Of A Midwest Princess,Chappell Roan,29,2,79
2025-10-04,27,Rumours,Fleetwood Mac,31,1,652
2025-10-04,28,Take Care,Drake,28,1,656
2025-10-04,29,Beautiful Chaos (EP),KATSEYE,30,4,13
2025-10-04,30,Folklore,Taylor Swift,32,1,270
2025-10-04,31,I Hope You're Happy,BigXthaPlug,27,7,5
2025-10-04,32,+-=÷x (Tour Collection),Ed Sheeran,35,17,50
2025-10-04,33,Even In Arcadia,Sleep Token,144,1,20
2025-10-04,34,Submarine,The Marias,34,17,54
2025-10-04,35,Un Verano Sin Ti,Bad Bunny,41,1,177
2025-10-04,36,Child Of God II,Forrest Frank,26,12,19
2025-10-04,37,MAYHEM,Lady Gaga,24,1,29
2025-10-04,38,GNX,Kendrick Lamar,33,1,44
2025-10-04,39,reputation,Taylor Swift,55,1,366
2025-10-04,40,$ad Boyz 4 Life II,Junior H,36,14,103
2025-10-04,41,111XPANTIA,Fuerza Regida,39,2,21
2025-10-04,42,Play,Ed Sheeran,5,5,2
2025-10-04,43,A Matter Of Time,Laufey,43,4,5
2025-10-04,44,Lover,Taylor Swift,46,1,318
2025-10-04,45,Fireworks & Rollerblades,Benson Boone,44,6,77
2025-10-04,46,The Secret Of Us,Gracie Abrams,47,2,66
2025-10-04,47,Hearts Sold Separately,Mariah the Scientist,40,11,5
2025-10-04,48,Diamonds,Elton John,48,7,411
2025-10-04,49,Curtain Call: The Hits,Eminem,49,1,755
2025-10-04,50,American Heartbreak,Zach Bryan,45,5,175
2025-10-04,51,Petals To Thorns,d4vd,184,51,5
2025-10-04,52,Eternal Sunshine,Ariana Grande,37,1,81
2025-10-04,53,Hurry Up Tomorrow,The Weeknd,51,1,34
2025-10-04,54,Don't Mind If I Do,Riley Green,50,25,47
2025-10-04,55,Midnights,Taylor Swift,56,1,153
2025-10-04,56,F-1 Trillion,Post Malone,53,1,58
2025-10-04,57,I've Tried Everything But Therapy (Part I),Teddy Swims,54,17,102
2025-10-04,58,MUSIC,Playboi Carti,52,1,28
2025-10-04,59,Views,Drake,66,1,489
2025-10-04,60,Hozier,Hozier,71,2,389
2025-10-04,61,For Her 2,Hunxho,-,61,1
2025-10-04,62,Sour,Olivia Rodrigo,64,1,227
2025-10-04,63,"good kid, m.A.A.d city",Kendrick Lamar,59,2,674
2025-10-04,64,Broken Hearts3,Destroy Lonely,-,64,1
2025-10-04,65,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,57,18,765
2025-10-04,66,Guts,Olivia Rodrigo,62,1,107
2025-10-04,67,The Best Of Nickelback: Volume 1,Nickelback,65,21,259
2025-10-04,68,I'm Only F**king Myself,Lola Young,-,68,1
2025-10-04,69,Blonde,Frank Ocean,74,1,453
2025-10-04,70,Ctrl,SZA,68,3,433
2025-10-04,71,For All The Dogs,Drake,61,1,103
2025-10-04,72,Greatest Hits,Queen,60,8,666
2025-10-04,73,"Greatest Hits, Vol. I & II",Billy Joel,67,6,75
2025-10-04,74,Take Care,BigXthaPlug,73,8,50
2025-10-04,75,Certified Lover Boy,Drake,70,1,212
2025-10-04,76,Don't Tap The Glass,"Tyler, the Creator",58,1,10
2025-10-04,77,This One's For You,Luke Combs,76,4,434
2025-10-04,78,Zach Bryan,Zach Bryan,75,1,109
2025-10-04,79,The Collection,OneRepublic,78,46,6
2025-10-04,80,Own Worst Enemy,Gavin Adcock,63,14,6
2025-10-04,81,The Fame,Lady Gaga,77,2,435
2025-10-04,82,American Heart,Benson Boone,69,2,14
2025-10-04,83,Sex Hysteria,jessie murph,72,8,10
2025-10-04,84,Starboy,The Weeknd,86,1,412
2025-10-04,85,Child Of God,Forrest Frank,79,28,55
2025-10-04,86,1989 (Taylor's Version),Taylor Swift,118,1,100
2025-10-04,87,Graduation,Kanye West,107,1,399
2025-10-04,88,Nevermind,Nirvana,88,1,741
2025-10-04,89,Journey's Greatest Hits,Journey,84,10,876
2025-10-04,90,My Turn,Lil Baby,93,1,291
2025-10-04,91,Good Girl Gone Bad,Rihanna,92,2,202
2025-10-04,92,Think Later,Tate McRae,82,4,93
2025-10-04,93,King Of Hearts,Brandon Lake,127,7,14
2025-10-04,94,Traveller,Chris Stapleton,90,1,524
2025-10-04,95,Hungover,Ella Langley,100,49,52
2025-10-04,96,Better Broken,Sarah McLachlan,-,96,1
2025-10-04,97,Beauty Behind The Madness,The Weeknd,114,1,364
2025-10-04,98,Greatest Hits,Pitbull,104,65,226
2025-10-04,99,[Hybrid Theory],Linkin Park,97,2,381
2025-10-04,100,DAMN.,Kendrick Lamar,101,1,441
2025-10-04,101,Texas Forever,Hudson Westbrook,109,59,9
2025-10-04,102,Greatest Hits,"Earth, Wind & Fire",-,40,41
2025-10-04,103,AM,Arctic Monkeys,111,6,374
2025-10-04,104,Mi Vida Mi Muerte,Neton Vega,85,19,31
2025-10-04,105,The Great American Bar Scene,Zach Bryan,99,2,65
2025-10-04,106,Scorpion,Drake,105,1,378
2025-10-04,107,If I Know Me,Morgan Wallen,91,10,364
2025-10-04,108,Thy Kingdom Come,$uicideboy$,87,4,8
2025-10-04,109,Greatest Hits,Fleetwood Mac,98,14,354
2025-10-04,110,Channel Orange,Frank Ocean,108,2,249
2025-10-04,111,Meteora,Linkin Park,112,1,214
2025-10-04,112,The Diamond Collection,Post Malone,186,11,93
2025-10-04,113,Let God Sort Em Out,Clipse,-,4,9
2025-10-04,114,Thriller,Michael Jackson,116,1,697
2025-10-04,115,Greatest Hits,Creed,117,15,164
2025-10-04,116,Greatest Hits,Tom Petty And The Heartbreakers,103,2,637
2025-10-04,117,50 Number Ones,George Strait,113,1,353
2025-10-04,118,Tropicoqueta,Karol G,96,3,14
