chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-12-20,1,The Life Of A Showgirl,Taylor Swift,1,1,10
2025-12-20,2,I'm The Problem,Morgan Wallen,2,1,30
2025-12-20,3,KPop Demon Hunters,Soundtrack,3,1,25
2025-12-20,4,Christmas,Michael Buble,6,1,132
2025-12-20,5,Ultimate Christmas,Bing Crosby,7,3,15
2025-12-20,6,The Christmas Song,Nat King Cole,11,4,94
2025-12-20,7,The Art Of Loving,Olivia Dean,8,5,11
2025-12-20,8,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,9,6,131
2025-12-20,9,A Christmas Gift For You From Phil Spector,Various Artists,13,7,50
2025-12-20,10,DO IT (EP),Stray Kids,4,1,3
2025-12-20,11,Merry Christmas,Mariah Carey,14,3,139
2025-12-20,12,So Close To What,Tate McRae,10,1,42
2025-12-20,13,Man's Best Friend,Sabrina Carpenter,12,1,15
2025-12-20,14,SOS,SZA,15,1,157
2025-12-20,15,Ultimate Christmas,Frank Sinatra,16,10,57
2025-12-20,16,Wicked: For Good (Soundtrack),"Cynthia Erivo, Ariana Grande & Various Artists",5,2,3
2025-12-20,17,The Leaks,Lil Baby,150,17,2
2025-12-20,18,The Best Of Pentatonix Christmas,Pentatonix,24,7,48
2025-12-20,19,The Andy Williams Christmas Album,Andy Williams,23,14,46
2025-12-20,20,Stick Season,Noah Kahan,22,2,159
2025-12-20,21,Short n' Sweet,Sabrina Carpenter,17,1,68
2025-12-20,22,Debi Tirar Mas Fotos,Bad Bunny,30,1,49
2025-12-20,23,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,29,15,42
2025-12-20,24,One Thing At A Time,Morgan Wallen,20,1,145
2025-12-20,25,"You'll Be Alright, Kid",Alex Warren,25,5,55
2025-12-20,26,Diamonds,Elton John,54,7,422
2025-12-20,27,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,36,21,43
2025-12-20,28,Last Christmas (Soundtrack),George Michael & Wham!,33,18,40
2025-12-20,29,A Bobby Helms Christmas (EP),Bobby Helms,38,20,9
2025-12-20,30,Hit Me Hard And Soft,Billie Eilish,19,2,82
2025-12-20,31,Rumours,Fleetwood Mac,27,1,663
2025-12-20,32,The Diamond Collection,Post Malone,34,11,99
2025-12-20,33,The Dean Martin Christmas Album,Dean Martin,42,21,46
2025-12-20,34,Wrapped In Red,Kelly Clarkson,43,3,77
2025-12-20,35,Beautiful Chaos (EP),KATSEYE,28,4,24
2025-12-20,36,Take Care,Drake,37,1,667
2025-12-20,37,Hazbin Hotel: Season Two,Soundtrack,18,8,4
2025-12-20,38,Rudolph The Red-Nosed Reindeer,Burl Ives,44,15,70
2025-12-20,39,Dangerous: The Double Album,Morgan Wallen,39,1,257
2025-12-20,40,Am I The Drama?,Cardi B,41,1,12
2025-12-20,41,GNX,Kendrick Lamar,45,1,55
2025-12-20,42,CHROMAKOPIA,"Tyler, The Creator",40,1,59
2025-12-20,43,The Classic Christmas Album,Elvis Presley,55,23,68
2025-12-20,44,I Barely Know Her,sombr,47,10,16
2025-12-20,45,Whole Lotta Red,Playboi Carti,-,1,150
2025-12-20,46,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,52,1,43
2025-12-20,47,Live From Glastonbury (A BBC Recording),Olivia Rodrigo,-,47,1
2025-12-20,48,The Rise And Fall Of A Midwest Princess,Chappell Roan,46,2,90
2025-12-20,49,30 Number One Hits,Jason Aldean,48,20,9
2025-12-20,50,When Christmas Comes Around...,Kelly Clarkson,66,22,25
2025-12-20,51,West Texas Degenerate,Treaty Oak Revival,21,21,2
2025-12-20,52,The Tortured Poets Department,Taylor Swift,51,1,86
2025-12-20,53,Finally Over It,Summer Walker,35,2,4
2025-12-20,54,MUSIC,Playboi Carti,58,1,39
2025-12-20,55,111XPANTIA,Fuerza Regida,56,2,32
2025-12-20,56,Greatest Christmas Songs,Perry Como,73,30,21
2025-12-20,57,Thriller,Michael Jackson,57,1,708
2025-12-20,58,Un Verano Sin Ti,Bad Bunny,69,1,188
2025-12-20,59,Folklore,Taylor Swift,49,1,281
2025-12-20,60,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",26,2,30
2025-12-20,61,Submarine,The Marias,64,17,65
2025-12-20,62,I Hope You're Happy,BigXthaPlug,59,7,16
2025-12-20,63,The Secret Of Us,Gracie Abrams,63,2,77
2025-12-20,64,Curtain Call: The Hits,Eminem,61,1,766
2025-12-20,65,Ctrl,SZA,65,3,444
2025-12-20,66,MASA,YoungBoy Never Broke Again,62,6,20
2025-12-20,67,The Last Wun,Gunna,83,3,18
2025-12-20,68,$ad Boyz 4 Life II,Junior H,72,14,114
2025-12-20,69,Guts,Olivia Rodrigo,76,1,118
2025-12-20,70,Sour,Olivia Rodrigo,68,1,238
2025-12-20,71,Nevermind,Nirvana,60,1,752
2025-12-20,72,Hungover,Ella Langley,78,49,63
2025-12-20,73,The Jackson 5 Christmas Album,Jackson 5,103,36,28
2025-12-20,74,Views,Drake,79,1,500
2025-12-20,75,"good kid, m.A.A.d city",Kendrick Lamar,75,2,685
2025-12-20,76,Greatest Hits,Queen,70,8,677
2025-12-20,77,Eternal Sunshine,Ariana Grande,84,1,92
2025-12-20,78,American Heartbreak,Zach Bryan,80,5,186
2025-12-20,79,Hurry Up Tomorrow,The Weeknd,85,1,45
2025-12-20,80,Currents,Tame Impala,74,4,227
2025-12-20,81,Midnights,Taylor Swift,67,1,164
2025-12-20,82,You Make It Feel Like Christmas,Gwen Stefani,120,16,35
2025-12-20,83,Under The Mistletoe,Justin Bieber,119,1,76
2025-12-20,84,I've Tried Everything But Therapy (Complete Edition),Teddy Swims,81,18,3
2025-12-20,85,Sweetener,Ariana Grande,-,1,91
2025-12-20,86,"Where I've Been, Isn't Where I'm Going",Shaboozey,82,5,80
2025-12-20,87,Feliz Navidad,Jose Feliciano,111,38,33
2025-12-20,88,Everyday Is Christmas,Sia,122,27,34
2025-12-20,89,Lux,ROSALIA,97,4,5
2025-12-20,90,"Thank U, Next",Ariana Grande,-,1,175
2025-12-20,91,AM,Arctic Monkeys,90,6,385
2025-12-20,92,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,88,18,776
2025-12-20,93,Swag,Justin Bieber,92,2,22
2025-12-20,94,Certified Lover Boy,Drake,100,1,223
2025-12-20,95,Sex Hysteria,Jessie Murph,87,8,21
2025-12-20,96,Rebel,EsDeeKid,71,67,4
2025-12-20,97,Blonde,Frank Ocean,106,1,464
2025-12-20,98,+-=÷x (Tour Collection),Ed Sheeran,31,17,61
2025-12-20,99,MAYHEM,Lady Gaga,93,1,40
2025-12-20,100,Greatest Hits,Fleetwood Mac,139,14,365
2025-12-20,101,Lover,Taylor Swift,77,1,329
2025-12-20,102,For All The Dogs,Drake,107,1,114
2025-12-20,103,Meteora,Linkin Park,109,1,224
2025-12-20,104,A Very Jonas Christmas Movie (Soundtrack),Jonas Brothers,131,104,2
2025-12-20,105,Don't Mind If I Do,Riley Green,98,25,58
