chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-07-12,1,I'm The Problem,Morgan Wallen,1,1,7
2025-07-12,2,Virgin,Lorde,-,2,1
2025-07-12,3,KPop Demon Hunters,Soundtrack,8,3,2
2025-07-12,4,Beautiful Chaos (EP),KATSEYE,-,4,1
2025-07-12,5,Tropicoqueta,Karol G,3,3,2
2025-07-12,6,One Thing At A Time,Morgan Wallen,5,1,122
2025-07-12,7,SOS,SZA,4,1,134
2025-07-12,8,MUSIC,Playboi Carti,28,1,16
2025-07-12,9,Short n' Sweet,Sabrina Carpenter,6,1,45
2025-07-12,10,W!LD,Russ,-,10,1
2025-07-12,11,Dangerous: The Double Album,Morgan Wallen,9,1,234
2025-07-12,12,GNX,Kendrick Lamar,7,1,32
2025-07-12,13,F1: The Album,Soundtrack,-,13,1
2025-07-12,14,American Heart,Benson Boone,2,2,2
2025-07-12,15,"Where I've Been, Isn't Where I'm Going",Shaboozey,12,5,57
2025-07-12,16,Debi Tirar Mas Fotos,Bad Bunny,11,1,26
2025-07-12,17,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,10,1,20
2025-07-12,18,I've Tried Everything But Therapy (Complete Edition),Teddy Swims,-,18,1
2025-07-12,19,"You'll Be Alright, Kid (Chapter 1)",Alex Warren,17,13,32
2025-07-12,20,The Rise And Fall Of A Midwest Princess,Chappell Roan,15,2,67
2025-07-12,21,Hit Me Hard And Soft,Billie Eilish,16,2,59
2025-07-12,22,111XPANTIA,Fuerza Regida,13,2,9
2025-07-12,23,Stick Season,Noah Kahan,19,2,136
2025-07-12,24,Rumours,Fleetwood Mac,26,1,640
2025-07-12,25,Hamilton: An American Musical,Original Broadway Cast,18,2,510
2025-07-12,26,The Diamond Collection,Post Malone,20,11,84
2025-07-12,27,The Tortured Poets Department,Taylor Swift,22,1,63
2025-07-12,28,F-1 Trillion,Post Malone,21,1,46
2025-07-12,29,So Close To What,Tate McRae,23,1,19
2025-07-12,30,Hurry Up Tomorrow,The Weeknd,24,1,22
2025-07-12,31,"The Secret Of Life: Partners, Volume Two",Barbra Streisand,-,31,1
2025-07-12,32,Fireworks & Rollerblades,Benson Boone,27,6,65
2025-07-12,33,Dopamine,Lil Tecca,14,3,3
2025-07-12,34,+-=÷x (Tour Collection),Ed Sheeran,29,17,38
