chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-09-06,1,Karma: The 4th Album,Stray Kids,-,1,1
2025-09-06,2,KPop Demon Hunters,Soundtrack,2,2,10
2025-09-06,3,I'm The Problem,Morgan Wallen,1,1,15
2025-09-06,4,A Matter Of Time,Laufey,-,4,1
2025-09-06,5,Private Music,Deftones,-,5,1
2025-09-06,6,Cherry Bomb,"Tyler, the Creator",-,4,6
2025-09-06,7,I Hope You're Happy,BigXthaPlug,-,7,1
2025-09-06,8,"You'll Be Alright, Kid",Alex Warren,5,5,40
2025-09-06,9,The Last Wun,Gunna,4,3,3
2025-09-06,10,One Thing At A Time,Morgan Wallen,7,1,130
2025-09-06,11,Hearts Sold Separately,Mariah the Scientist,-,11,1
2025-09-06,12,SOS,SZA,8,1,142
2025-09-06,13,The Tortured Poets Department,Taylor Swift,10,1,71
2025-09-06,14,I Barely Know Her,sombr,-,14,1
2025-09-06,15,Short n' Sweet,Sabrina Carpenter,11,1,53
2025-09-06,16,Kiari,Offset,-,16,1
2025-09-06,17,Swag,Justin Bieber,9,2,7
2025-09-06,18,Debi Tirar Mas Fotos,Bad Bunny,12,1,34
2025-09-06,19,Dangerous: The Double Album,Morgan Wallen,13,1,242
2025-09-06,20,Hit Me Hard And Soft,Billie Eilish,6,2,67
2025-09-06,21,Stick Season,Noah Kahan,19,2,144
2025-09-06,22,"Where I've Been, Isn't Where I'm Going",Shaboozey,15,5,65
2025-09-06,23,Rumours,Fleetwood Mac,17,1,648
2025-09-06,24,The Rise And Fall Of A Midwest Princess,Chappell Roan,16,2,75
2025-09-06,25,Folklore,Taylor Swift,21,1,266
2025-09-06,26,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,18,1,28
2025-09-06,27,Lover,Taylor Swift,20,1,314
2025-09-06,28,So Close To What,Tate McRae,23,1,27
2025-09-06,29,GNX,Kendrick Lamar,24,1,40
2025-09-06,30,Take Care,Drake,30,1,652
2025-09-06,31,Hamilton: An American Musical,Original Broadway Cast,25,2,518
2025-09-06,32,reputation,Taylor Swift,26,1,362
2025-09-06,33,Midnights,Taylor Swift,28,1,149
2025-09-06,34,"Greatest Hits, Vol. I & II",Billy Joel,-,6,71
2025-09-06,35,111XPANTIA,Fuerza Regida,33,2,17
2025-09-06,36,+-=÷x (Tour Collection),Ed Sheeran,34,17,46
2025-09-06,37,Don't Tap The Glass,"Tyler, the Creator",27,1,6
2025-09-06,38,Alienation,Three Days Grace,-,38,1
2025-09-06,39,Hurry Up Tomorrow,The Weeknd,41,1,30
