chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-11-08,1,The Life Of A Showgirl,Taylor Swift,1,1,4
2025-11-08,2,KPop Demon Hunters,Soundtrack,2,1,19
2025-11-08,3,I'm The Problem,Morgan Wallen,3,1,24
2025-11-08,4,Son Of Spergy,Daniel Caesar,-,4,1
2025-11-08,5,Man's Best Friend,Sabrina Carpenter,5,1,9
2025-11-08,6,The Art Of Loving,Olivia Dean,7,6,5
2025-11-08,7,Returning To Myself,Brandi Carlile,-,7,1
2025-11-08,8,Am I The Drama?,Cardi B,6,1,6
2025-11-08,9,It's Not That Deep,Demi Lovato,-,9,1
2025-11-08,10,SOS,SZA,8,1,151
2025-11-08,11,One Thing At A Time,Morgan Wallen,9,1,139
2025-11-08,12,"You'll Be Alright, Kid",Alex Warren,10,5,49
2025-11-08,13,Debi Tirar Mas Fotos,Bad Bunny,11,1,43
2025-11-08,14,Stick Season,Noah Kahan,12,2,153
2025-11-08,15,Short n' Sweet,Sabrina Carpenter,14,1,62
2025-11-08,16,Deadbeat,Tame Impala,4,4,2
2025-11-08,17,So Close To What,Tate McRae,13,1,36
2025-11-08,18,Dangerous: The Double Album,Morgan Wallen,16,1,251
2025-11-08,19,Hit Me Hard And Soft,Billie Eilish,15,2,76
2025-11-08,20,Take Care,Drake,20,1,661
2025-11-08,21,Rumours,Fleetwood Mac,19,1,657
2025-11-08,22,MASA,YoungBoy Never Broke Again,18,6,14
2025-11-08,23,I Barely Know Her,sombr,17,10,10
2025-11-08,24,Hamilton: An American Musical,Original Broadway Cast,22,2,527
2025-11-08,25,30 Number One Hits,Jason Aldean,21,21,3
2025-11-08,26,Nebraska,Bruce Springsteen,-,3,30
2025-11-08,27,+-=÷x (Tour Collection),Ed Sheeran,26,17,55
2025-11-08,28,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,28,1,37
2025-11-08,29,Un Verano Sin Ti,Bad Bunny,24,1,182
2025-11-08,30,Thriller,Michael Jackson,46,1,702
2025-11-08,31,The Tortured Poets Department,Taylor Swift,23,1,80
2025-11-08,32,The Rise And Fall Of A Midwest Princess,Chappell Roan,29,2,84
2025-11-08,33,$ad Boyz 4 Life II,Junior H,30,14,108
2025-11-08,34,Swag,Justin Bieber,25,2,16
2025-11-08,35,The Last Wun,Gunna,27,3,12
2025-11-08,36,"Where I've Been, Isn't Where I'm Going",Shaboozey,31,5,74
