chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-03-29,1,Luther,Kendrick Lamar & SZA,1,1,17
2025-03-29,2,Evil J0rdan,Playboi Carti,-,2,1
2025-03-29,3,Die With A Smile,Lady Gaga & Bruno Mars,2,1,31
2025-03-29,4,Rather Lie,Playboi Carti & The Weeknd,-,4,1
2025-03-29,5,The Giver,Chappell Roan,-,5,1
2025-03-29,6,A Bar Song (Tipsy),Shaboozey,4,1,49
2025-03-29,7,Birds Of A Feather,Billie Eilish,9,2,44
2025-03-29,8,Not Like Us,Kendrick Lamar,3,1,45
2025-03-29,9,Pink Pony Club,Chappell Roan,7,7,40
2025-03-29,10,Anxiety,Doechii,13,10,2
2025-03-29,11,Nokia,Drake,8,8,5
2025-03-29,12,Lose Control,Teddy Swims,10,1,83
2025-03-29,13,TV Off,Kendrick Lamar Featuring Lefty Gunplay,5,2,17
2025-03-29,14,APT.,ROSE & Bruno Mars,6,3,22
2025-03-29,15,Beautiful Things,Benson Boone,12,2,60
2025-03-29,16,That's So True,Gracie Abrams,11,6,22
2025-03-29,17,Good Credit,Playboi Carti & Kendrick Lamar,-,17,1
2025-03-29,18,Love Somebody,Morgan Wallen,15,1,22
2025-03-29,19,I Had Some Help,Post Malone Featuring Morgan Wallen,14,1,45
2025-03-29,20,Crush,Playboi Carti & Travis Scott,-,20,1
2025-03-29,21,I'm The Problem,Morgan Wallen,17,2,7
2025-03-29,22,Espresso,Sabrina Carpenter,18,3,49
2025-03-29,23,Timeless,The Weeknd & Playboi Carti,21,3,25
2025-03-29,24,Squabble Up,Kendrick Lamar,16,1,17
2025-03-29,25,Backd00r,Playboi Carti Featuring Kendrick Lamar & Jhene Aiko,-,25,1
2025-03-29,26,30 For 30,SZA With Kendrick Lamar,20,10,13
2025-03-29,27,Mojo Jojo,Playboi Carti,-,27,1
2025-03-29,28,Philly,Playboi Carti & Travis Scott,-,28,1
2025-03-29,29,Messy,Lola Young,24,14,16
2025-03-29,30,Sports Car,Tate McRae,22,16,8
2025-03-29,31,Denial Is A River,Doechii,23,21,11
2025-03-29,32,Too Sweet,Hozier,26,1,51
2025-03-29,33,Fine Shit,Playboi Carti,-,33,1
2025-03-29,34,Toxic,Playboi Carti & Skepta,-,34,1
2025-03-29,35,Ordinary,Alex Warren,43,35,6
2025-03-29,36,Taste,Sabrina Carpenter,25,2,30
2025-03-29,37,Abracadabra,Lady Gaga,19,13,7
2025-03-29,38,K Pop,Playboi Carti,-,38,1
2025-03-29,39,"Good Luck, Babe!",Chappell Roan,27,4,49
