chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-06-28,1,Ordinary,Alex Warren,2,1,19
2025-06-28,2,Manchild,Sabrina Carpenter,1,1,2
2025-06-28,3,What I Want,Morgan Wallen Featuring Tate McRae,3,1,5
2025-06-28,4,Just In Case,Morgan Wallen,4,2,13
2025-06-28,5,Luther,Kendrick Lamar & SZA,5,1,30
2025-06-28,6,I'm The Problem,Morgan Wallen,6,2,20
2025-06-28,7,A Bar Song (Tipsy),Shaboozey,7,1,62
2025-06-28,8,Die With A Smile,Lady Gaga & Bruno Mars,8,1,44
2025-06-28,9,Lose Control,Teddy Swims,9,1,96
2025-06-28,10,Beautiful Things,Benson Boone,10,2,73
2025-06-28,11,Pink Pony Club,Chappell Roan,11,4,53
2025-06-28,12,Mutt,Leon Thomas,14,12,20
2025-06-28,13,I Had Some Help,Post Malone Featuring Morgan Wallen,15,1,58
2025-06-28,14,Nokia,Drake,12,2,18
2025-06-28,15,Birds Of A Feather,Billie Eilish,16,2,57
2025-06-28,16,Espresso,Sabrina Carpenter,17,3,62
2025-06-28,17,Love Me Not,Ravyn Lenae,23,17,12
2025-06-28,18,Anxiety,Doechii,13,9,15
2025-06-28,19,All The Way,BigXthaPlug Featuring Bailey Zimmerman,19,4,11
2025-06-28,20,Blue Strips,Jessie Murph,18,15,10
2025-06-28,21,Worst Way,Riley Green,20,20,23
2025-06-28,22,Love Somebody,Morgan Wallen,22,1,35
2025-06-28,23,Weren't For The Wind,Ella Langley,28,23,20
2025-06-28,24,30 For 30,SZA With Kendrick Lamar,26,10,26
2025-06-28,25,APT.,ROSE & Bruno Mars,24,3,35
2025-06-28,26,I Got Better,Morgan Wallen,21,7,5
2025-06-28,27,Sorry I'm Here For Someone Else,Benson Boone,31,27,16
2025-06-28,28,Mystical Magical,Benson Boone,30,28,8
2025-06-28,29,Undressed,sombr,34,25,11
2025-06-28,30,Good News,Shaboozey,39,30,30
2025-06-28,31,Back To Friends,sombr,32,31,12
2025-06-28,32,20 Cigarettes,Morgan Wallen,29,20,5
2025-06-28,33,Sports Car,Tate McRae,27,16,21
2025-06-28,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,25,8,9
2025-06-28,35,That's So True,Gracie Abrams,35,6,35
2025-06-28,36,Timeless,The Weeknd & Playboi Carti,33,3,38
2025-06-28,37,Burning Blue,Mariah The Scientist,40,25,7
2025-06-28,38,Dark Thoughts,Lil Tecca,63,28,14
2025-06-28,39,Messy,Lola Young,37,14,29
2025-06-28,40,Killin' It Girl,j-hope & GloRilla,-,40,1
2025-06-28,41,Superman,Morgan Wallen,38,8,6
2025-06-28,42,Abracadabra,Lady Gaga,41,13,20
2025-06-28,43,TV Off,Kendrick Lamar Featuring Lefty Gunplay,43,2,30
2025-06-28,44,Wildflower,Billie Eilish,44,17,53
2025-06-28,45,Backup Plan,Bailey Zimmerman & Luke Combs,48,36,7
2025-06-28,46,No One Noticed,The Marias,47,22,38
2025-06-28,47,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",55,47,5
2025-06-28,48,Cry For Me,The Weeknd,46,12,20
2025-06-28,49,Squabble Up,Kendrick Lamar,50,1,30
2025-06-28,50,Happen To Me,Russell Dickerson,49,49,9
