chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-03-22,1,Luther,Kendrick Lamar & SZA,1,1,16
2025-03-22,2,Die With A Smile,Lady Gaga & Bruno Mars,2,1,30
2025-03-22,3,Not Like Us,Kendrick Lamar,3,1,44
2025-03-22,4,A Bar Song (Tipsy),Shaboozey,5,1,48
2025-03-22,5,TV Off,Kendrick Lamar Featuring Lefty Gunplay,4,2,16
2025-03-22,6,APT.,ROSE & Bruno Mars,6,3,21
2025-03-22,7,Pink Pony Club,Chappell Roan,8,7,39
2025-03-22,8,Nokia,Drake,10,8,4
2025-03-22,9,Birds Of A Feather,Billie Eilish,7,2,43
2025-03-22,10,Lose Control,Teddy Swims,9,1,82
2025-03-22,11,That's So True,Gracie Abrams,11,6,21
2025-03-22,12,Beautiful Things,Benson Boone,12,2,59
2025-03-22,13,Anxiety,Doechii,-,13,1
2025-03-22,14,I Had Some Help,Post Malone Featuring Morgan Wallen,15,1,44
2025-03-22,15,Love Somebody,Morgan Wallen,13,1,21
2025-03-22,16,Squabble Up,Kendrick Lamar,14,1,16
2025-03-22,17,I'm The Problem,Morgan Wallen,17,2,6
2025-03-22,18,Espresso,Sabrina Carpenter,18,3,48
2025-03-22,19,Abracadabra,Lady Gaga,29,13,6
2025-03-22,20,30 For 30,SZA With Kendrick Lamar,16,10,12
2025-03-22,21,Timeless,The Weeknd & Playboi Carti,19,3,24
2025-03-22,22,Sports Car,Tate McRae,21,16,7
2025-03-22,23,Denial Is A River,Doechii,22,21,10
2025-03-22,24,Messy,Lola Young,20,14,15
2025-03-22,25,Taste,Sabrina Carpenter,23,2,29
2025-03-22,26,Too Sweet,Hozier,24,1,50
2025-03-22,27,"Good Luck, Babe!",Chappell Roan,27,4,48
2025-03-22,28,Stargazing,Myles Smith,28,19,43
2025-03-22,29,Who,Jimin,41,12,33
2025-03-22,30,Bed Chem,Sabrina Carpenter,32,14,29
2025-03-22,31,Revolving Door,Tate McRae,25,22,3
2025-03-22,32,Liar,Jelly Roll,31,31,24
2025-03-22,33,All The Stars,Kendrick Lamar & SZA,26,7,26
2025-03-22,34,I Never Lie,Zach Top,36,34,25
2025-03-22,35,DTMF,Bad Bunny,30,2,10
2025-03-22,36,High Road,Koe Wetzel & Jessie Murph,33,22,40
2025-03-22,37,I'm Gonna Love You,Cody Johnson & Carrie Underwood,39,37,24
2025-03-22,38,Sailor Song,Gigi Perez,35,22,30
2025-03-22,39,BMF,SZA,37,29,12
2025-03-22,40,Die Trying,"PARTYNEXTDOOR, Drake & Yebba",34,21,4
2025-03-22,41,No One Noticed,The Marias,40,22,24
2025-03-22,42,Indigo,Sam Barber Featuring Avery Anna,49,42,14
2025-03-22,43,Ordinary,Alex Warren,64,43,5
2025-03-22,44,Baile Inolvidable,Bad Bunny,42,3,10
2025-03-22,45,Bad Dreams,Teddy Swims,54,42,15
2025-03-22,46,Wildflower,Billie Eilish,48,17,39
2025-03-22,47,Whatchu Kno About Me,GloRilla & Sexyy Red,47,17,22
2025-03-22,48,Worst Way,Riley Green,60,48,9
2025-03-22,49,Residuals,Chris Brown,51,40,27
2025-03-22,50,Please Please Please,Sabrina Carpenter,43,1,38
2025-03-22,51,Good News,Shaboozey,55,47,16
2025-03-22,52,Garden Of Eden,Lady Gaga,-,52,1
2025-03-22,53,Gimme A Hug,Drake,38,6,4
2025-03-22,54,Smile,Morgan Wallen,50,4,11
2025-03-22,55,Peekaboo,Kendrick Lamar Featuring AzChike,46,13,16
2025-03-22,56,Cry For Me,The Weeknd,53,12,6
2025-03-22,57,Sorry I'm Here For Someone Else,Benson Boone,44,44,2
2025-03-22,58,Sticky,"Tyler, The Creator Featuring GloRilla, Sexyy Red & Lil Wayne",52,10,20
2025-03-22,59,A N X I E T Y,Sleepy Hallow Featuring Doechii,45,45,2
2025-03-22,60,Mutt,Leon Thomas,59,59,6
2025-03-22,61,Vanish Into You,Lady Gaga,-,61,1
2025-03-22,62,Tweaker,GELO,57,29,10
2025-03-22,63,Me Jalo,Fuerza Regida & Grupo Frontera,65,63,4
2025-03-22,64,Loco,Neton Vega,63,43,11
2025-03-22,65,Somebody Loves Me,PARTYNEXTDOOR & Drake,62,30,4
2025-03-22,66,Sweet Dreams,j-hope Featuring Miguel,-,66,1
2025-03-22,67,Busy Woman,Sabrina Carpenter,61,27,4
2025-03-22,68,Ms. Whitman,Bhad Bhabie,56,56,2
2025-03-22,69,How Bad Do U Want Me,Lady Gaga,-,69,1
2025-03-22,70,Am I Okay?,Megan Moroney,67,59,27
2025-03-22,71,Disease,Lady Gaga,-,27,9
2025-03-22,72,Tattoo,Tito Double P,85,72,2
2025-03-22,73,Hard Fought Hallelujah,Brandon Lake,78,51,4
2025-03-22,74,Nuevayol,Bad Bunny,66,8,10
2025-03-22,75,Heart Of A Woman,Summer Walker,70,57,20
2025-03-22,76,Like Him,"Tyler, The Creator Featuring Lola Young",69,29,20
2025-03-22,77,I Ain't Sayin',Jordan Davis,58,58,12
2025-03-22,78,Fat Juicy & Wet,Sexyy Red & Bruno Mars,68,17,7
2025-03-22,79,No Pole,Don Toliver,84,66,19
2025-03-22,80,Handlebars,JENNIE & Dua Lipa,-,80,1
2025-03-22,81,Perfect Celebrity,Lady Gaga,-,81,1
2025-03-22,82,Weren't For The Wind,Ella Langley,88,82,6
2025-03-22,83,like JENNIE,JENNIE,-,83,1
2025-03-22,84,Little Things,Ella Mai,81,81,3
2025-03-22,85,Zombieboy,Lady Gaga,-,85,1
2025-03-22,86,Burning Down,Alex Warren,91,69,12
2025-03-22,87,Proud Of Me,Fridayy & Meek Mill,-,87,1
2025-03-22,88,Por Esos Ojos,Fuerza Regida,79,79,4
2025-03-22,89,Push 2 Start,Tyla,93,88,6
2025-03-22,90,The Largest,BigXthaPlug,87,71,11
2025-03-22,91,4x4xU,Lainey Wilson,74,45,18
2025-03-22,92,Headlock,Imogen Heap,83,82,8
2025-03-22,93,Killah,Lady Gaga Featuring Gesaffelstein,-,93,1
2025-03-22,94,Call Me When You Break Up,"Selena Gomez, benny blanco & Gracie Abrams",72,58,3
2025-03-22,95,LoveDrug,Lady Gaga,-,95,1
2025-03-22,96,Voy A Llevarte Pa PR,Bad Bunny,86,17,10
2025-03-22,97,Texas,Blake Shelton,-,97,1
2025-03-22,98,Tu Boda,Oscar Maydon & Fuerza Regida,94,22,20
2025-03-22,99,ExtraL,JENNIE & Doechii,-,75,2
2025-03-22,100,Te Queria Ver,Aleman X Neton Vega,-,100,1
