chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-04-19,1,Luther,Kendrick Lamar & SZA,1,1,20
2025-04-19,2,Nokia,Drake,3,2,8
2025-04-19,3,Die With A Smile,Lady Gaga & Bruno Mars,2,1,34
2025-04-19,4,All The Way,BigXthaPlug Featuring Bailey Zimmerman,-,4,1
2025-04-19,5,Pink Pony Club,Chappell Roan,5,5,43
2025-04-19,6,A Bar Song (Tipsy),Shaboozey,4,1,52
2025-04-19,7,Ordinary,Alex Warren,14,7,9
2025-04-19,8,Lose Control,Teddy Swims,6,1,86
2025-04-19,9,I'm The Problem,Morgan Wallen,9,2,10
2025-04-19,10,Beautiful Things,Benson Boone,11,2,63
2025-04-19,11,Birds Of A Feather,Billie Eilish,10,2,47
2025-04-19,12,Just In Case,Morgan Wallen,8,4,3
2025-04-19,13,APT.,ROSE & Bruno Mars,7,3,25
2025-04-19,14,Anxiety,Doechii,12,10,5
2025-04-19,15,That's So True,Gracie Abrams,13,6,25
2025-04-19,16,Not Like Us,Kendrick Lamar,15,1,48
2025-04-19,17,Espresso,Sabrina Carpenter,20,3,52
2025-04-19,18,TV Off,Kendrick Lamar Featuring Lefty Gunplay,16,2,20
2025-04-19,19,Love Somebody,Morgan Wallen,17,1,25
2025-04-19,20,I Had Some Help,Post Malone Featuring Morgan Wallen,19,1,48
2025-04-19,21,Mutt,Leon Thomas,21,21,10
2025-04-19,22,Messy,Lola Young,22,14,19
2025-04-19,23,Squabble Up,Kendrick Lamar,23,1,20
2025-04-19,24,Sports Car,Tate McRae,25,16,11
2025-04-19,25,30 For 30,SZA With Kendrick Lamar,24,10,16
2025-04-19,26,Timeless,The Weeknd & Playboi Carti,26,3,28
2025-04-19,27,Taste,Sabrina Carpenter,27,2,33
2025-04-19,28,Azizam,Ed Sheeran,-,28,1
2025-04-19,29,I Never Lie,Zach Top,31,29,29
2025-04-19,30,Stargazing,Myles Smith,32,19,47
2025-04-19,31,No One Noticed,The Marias,36,22,28
2025-04-19,32,I'm A Little Crazy,Morgan Wallen,30,17,3
2025-04-19,33,Dark Thoughts,Lil Tecca,28,28,4
2025-04-19,34,Caramel,Sleep Token,-,34,1
2025-04-19,35,Denial Is A River,Doechii,34,21,14
2025-04-19,36,Sailor Song,Gigi Perez,39,22,34
2025-04-19,37,Bad Dreams,Teddy Swims,40,37,19
2025-04-19,38,Abracadabra,Lady Gaga,33,13,10
2025-04-19,39,"Good Luck, Babe!",Chappell Roan,37,4,52
2025-04-19,40,The Giver,Chappell Roan,29,5,4
2025-04-19,41,Twilight Zone,Ariana Grande,18,18,2
2025-04-19,42,Worst Way,Riley Green,45,42,13
2025-04-19,43,Indigo,Sam Barber Featuring Avery Anna,44,42,18
2025-04-19,44,Good News,Shaboozey,51,44,20
2025-04-19,45,Wildflower,Billie Eilish,46,17,43
2025-04-19,46,Rather Lie,Playboi Carti & The Weeknd,35,4,4
2025-04-19,47,Sorry I'm Here For Someone Else,Benson Boone,47,44,6
2025-04-19,48,DTMF,Bad Bunny,41,2,14
2025-04-19,49,Cry For Me,The Weeknd,52,12,10
2025-04-19,50,Residuals,Chris Brown,49,40,31
2025-04-19,51,BMF,SZA,48,29,16
2025-04-19,52,End Of The World,Miley Cyrus,-,52,1
2025-04-19,53,Me Jalo,Fuerza Regida & Grupo Frontera,55,53,8
2025-04-19,54,Baile Inolvidable,Bad Bunny,57,3,14
2025-04-19,55,Am I Okay?,Megan Moroney,70,55,31
2025-04-19,56,Somebody Loves Me,PARTYNEXTDOOR & Drake,64,30,8
2025-04-19,57,Revolving Door,Tate McRae,61,22,7
2025-04-19,58,Ojos Tristes,"Selena Gomez, benny blanco & The Marias",56,56,3
2025-04-19,59,Smile,Morgan Wallen,58,4,15
2025-04-19,60,Dandelion,Ariana Grande,38,38,2
2025-04-19,61,Te Queria Ver,Aleman X Neton Vega,65,61,4
2025-04-19,62,Evil J0rdan,Playboi Carti,50,2,4
2025-04-19,63,Weren't For The Wind,Ella Langley,69,63,10
2025-04-19,64,Call Me When You Break Up,"Selena Gomez, benny blanco & Gracie Abrams",60,46,6
2025-04-19,65,Loco,Neton Vega,68,43,15
2025-04-19,66,Gimme A Hug,Drake,62,6,8
2025-04-19,67,Peekaboo,Kendrick Lamar Featuring AzChike,67,13,20
2025-04-19,68,Chest Pain (I Love),Malcolm Todd,-,68,1
2025-04-19,69,Hard Fought Hallelujah,Brandon Lake,71,51,8
2025-04-19,70,Back To Friends,sombr,90,70,2
2025-04-19,71,Die Trying,"PARTYNEXTDOOR, Drake & Yebba",66,21,8
2025-04-19,72,Busy Woman,Sabrina Carpenter,76,27,8
2025-04-19,73,Heart Of A Woman,Summer Walker,73,57,24
2025-04-19,74,Somethin' 'Bout A Woman,Thomas Rhett Featuring Teddy Swims,77,74,3
2025-04-19,75,EOO,Bad Bunny,75,24,12
2025-04-19,76,Like Him,"Tyler, The Creator Featuring Lola Young",74,29,24
2025-04-19,77,No Pole,Don Toliver,78,66,23
2025-04-19,78,Friends Like That,John Morgan Featuring Jason Aldean,87,78,3
2025-04-19,79,Love Me Not,Ravyn Lenae,81,79,2
2025-04-19,80,Holy Smokes,Bailey Zimmerman,88,54,12
2025-04-19,81,Texas,Blake Shelton,79,79,4
2025-04-19,82,Are You Even Real,Teddy Swims & GIVEON,85,59,9
2025-04-19,83,Morena,Neton Vega & Peso Pluma,93,83,2
2025-04-19,84,Feel It,d4vd,86,84,5
2025-04-19,85,Que Pasaria...,Rauw Alejandro & Bad Bunny,100,34,19
2025-04-19,86,Back To Me,The Marias,-,86,1
2025-04-19,87,Fix What You Didn't Break,Nate Smith,95,87,3
2025-04-19,88,Emergence,Sleep Token,-,57,3
2025-04-19,89,Intro (End Of The World),Ariana Grande,42,38,4
2025-04-19,90,Nuevayol,Bad Bunny,82,8,14
2025-04-19,91,Hometown Home,LOCASH,91,91,2
2025-04-19,92,The Largest,BigXthaPlug,-,71,12
2025-04-19,93,Headlock,Imogen Heap,97,82,11
2025-04-19,94,Tattoo,Tito Double P,99,72,6
2025-04-19,95,Backseat Driver,Kane Brown,-,79,5
2025-04-19,96,Undressed,sombr,-,96,1
2025-04-19,97,Little Things,Ella Mai,98,81,6
2025-04-19,98,Por Esos Ojos,Fuerza Regida,-,79,5
2025-04-19,99,Haunted,Kane Brown With Jelly Roll,-,58,4
2025-04-19,100,Khe?,Rauw Alejandro & Romeo Santos,-,60,10
