chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-05-24,1,Luther,Kendrick Lamar & SZA,1,1,25
2025-05-24,2,Ordinary,Alex Warren,2,2,14
2025-05-24,3,Die With A Smile,Lady Gaga & Bruno Mars,3,1,39
2025-05-24,4,A Bar Song (Tipsy),Shaboozey,4,1,57
2025-05-24,5,Nokia,Drake,5,2,13
2025-05-24,6,I'm The Problem,Morgan Wallen,10,2,15
2025-05-24,7,Lose Control,Teddy Swims,7,1,91
2025-05-24,8,Beautiful Things,Benson Boone,8,2,68
2025-05-24,9,Pink Pony Club,Chappell Roan,6,4,48
2025-05-24,10,Anxiety,Doechii,9,9,10
2025-05-24,11,Just In Case,Morgan Wallen,17,4,8
2025-05-24,12,Birds Of A Feather,Billie Eilish,11,2,52
2025-05-24,13,I Had Some Help,Post Malone Featuring Morgan Wallen,14,1,53
2025-05-24,14,Timeless,The Weeknd & Playboi Carti,37,3,33
2025-05-24,15,Blue Strips,Jessie Murph,15,15,5
2025-05-24,16,Superman,Morgan Wallen,-,16,1
2025-05-24,17,Mutt,Leon Thomas,13,13,15
2025-05-24,18,Love Somebody,Morgan Wallen,16,1,30
2025-05-24,19,All The Way,BigXthaPlug Featuring Bailey Zimmerman,12,4,6
2025-05-24,20,Messy,Lola Young,18,14,24
2025-05-24,21,Espresso,Sabrina Carpenter,19,3,57
2025-05-24,22,APT.,ROSE & Bruno Mars,20,3,30
2025-05-24,23,Not Like Us,Kendrick Lamar,22,1,53
2025-05-24,24,30 For 30,SZA With Kendrick Lamar,23,10,21
2025-05-24,25,I Ain't Coming Back,Morgan Wallen & Post Malone,29,8,4
2025-05-24,26,That's So True,Gracie Abrams,21,6,30
2025-05-24,27,Stargazing,Myles Smith,26,19,52
2025-05-24,28,Burning Blue,Mariah The Scientist,25,25,2
2025-05-24,29,Worst Way,Riley Green,33,29,18
2025-05-24,30,Sorry I'm Here For Someone Else,Benson Boone,32,30,11
2025-05-24,31,I Never Lie,Zach Top,24,24,34
2025-05-24,32,No One Noticed,The Marias,28,22,33
2025-05-24,33,Sports Car,Tate McRae,34,16,16
2025-05-24,34,TV Off,Kendrick Lamar Featuring Lefty Gunplay,27,2,25
2025-05-24,35,Weren't For The Wind,Ella Langley,40,35,15
2025-05-24,36,Abracadabra,Lady Gaga,31,13,15
2025-05-24,37,Undressed,sombr,44,37,6
2025-05-24,38,Squabble Up,Kendrick Lamar,35,1,25
2025-05-24,39,Am I Okay?,Megan Moroney,53,39,36
2025-05-24,40,Taste,Sabrina Carpenter,38,2,38
2025-05-24,41,Bad Dreams,Teddy Swims,30,30,24
2025-05-24,42,Mystical Magical,Benson Boone,45,40,3
2025-05-24,43,Love Me Not,Ravyn Lenae,41,41,7
2025-05-24,44,Wildflower,Billie Eilish,42,17,48
2025-05-24,45,Back To Friends,sombr,47,45,7
2025-05-24,46,Cry For Me,The Weeknd,46,12,15
2025-05-24,47,Sailor Song,Gigi Perez,43,22,39
2025-05-24,48,Good News,Shaboozey,39,34,25
2025-05-24,49,Dark Thoughts,Lil Tecca,48,28,9
2025-05-24,50,Backup Plan,Bailey Zimmerman & Luke Combs,36,36,2
2025-05-24,51,DTMF,Bad Bunny,54,2,19
2025-05-24,52,I'm A Little Crazy,Morgan Wallen,56,17,8
2025-05-24,53,Indigo,Sam Barber Featuring Avery Anna,51,40,23
2025-05-24,54,Azizam,Ed Sheeran,49,28,6
2025-05-24,55,Happen To Me,Russell Dickerson,58,55,4
2025-05-24,56,Dangerous,Sleep Token,-,56,1
2025-05-24,57,Caramel,Sleep Token,-,34,5
2025-05-24,58,Emergence,Sleep Token,-,57,4
2025-05-24,59,Somebody Loves Me,PARTYNEXTDOOR & Drake,57,30,13
2025-05-24,60,Party 4 U,Charli xcx,55,55,4
2025-05-24,61,Even In Arcadia,Sleep Token,-,61,1
2025-05-24,62,After All The Bars Are Closed,Thomas Rhett,62,62,3
2025-05-24,63,Your Way's Better,Forrest Frank,61,61,4
2025-05-24,64,Amen,Shaboozey & Jelly Roll,78,64,3
2025-05-24,65,Me Jalo,Fuerza Regida & Grupo Frontera,59,48,13
2025-05-24,66,Look To Windward,Sleep Token,-,66,1
2025-05-24,67,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,50,40,13
2025-05-24,68,Smile,Morgan Wallen,75,4,20
2025-05-24,69,Peekaboo,Kendrick Lamar Featuring AzChike,63,13,25
2025-05-24,70,Past Self,Sleep Token,-,70,1
2025-05-24,71,Revolving Door,Tate McRae,65,22,12
2025-05-24,72,Damocles,Sleep Token,-,47,2
2025-05-24,73,Baile Inolvidable,Bad Bunny,66,3,19
2025-05-24,74,Marlboro Rojo,Fuerza Regida,-,74,1
