chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-09-13,1,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",1,1,11
2025-09-13,2,Ordinary,Alex Warren,2,1,30
2025-09-13,3,Tears,Sabrina Carpenter,-,3,1
2025-09-13,4,Manchild,Sabrina Carpenter,7,1,13
2025-09-13,5,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",4,4,11
2025-09-13,6,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",5,5,10
2025-09-13,7,What I Want,Morgan Wallen Featuring Tate McRae,3,1,16
2025-09-13,8,Love Me Not,Ravyn Lenae,6,5,23
2025-09-13,9,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",9,9,10
2025-09-13,10,Lose Control,Teddy Swims,8,1,107
2025-09-13,11,Daisies,Justin Bieber,11,2,8
2025-09-13,12,Nobody's Son,Sabrina Carpenter,-,12,1
2025-09-13,13,I Got Better,Morgan Wallen,18,7,16
2025-09-13,14,Die With A Smile,Lady Gaga & Bruno Mars,10,1,55
2025-09-13,15,My Man On Willpower,Sabrina Carpenter,-,15,1
2025-09-13,16,A Bar Song (Tipsy),Shaboozey,13,1,73
2025-09-13,17,When Did You Get Hot?,Sabrina Carpenter,-,17,1
2025-09-13,18,Good News,Shaboozey,14,12,41
2025-09-13,19,Just In Case,Morgan Wallen,12,2,24
2025-09-13,20,Sugar Talking,Sabrina Carpenter,-,20,1
2025-09-13,21,Mutt,Leon Thomas,15,12,31
2025-09-13,22,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",19,19,10
2025-09-13,23,Beautiful Things,Benson Boone,17,2,84
2025-09-13,24,Go Go Juice,Sabrina Carpenter,-,24,1
2025-09-13,25,Pink Pony Club,Chappell Roan,20,4,64
2025-09-13,26,I'm The Problem,Morgan Wallen,16,2,31
2025-09-13,27,House Tour,Sabrina Carpenter,-,27,1
2025-09-13,28,Undressed,sombr,24,24,22
2025-09-13,29,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",21,21,10
2025-09-13,30,Never Getting Laid,Sabrina Carpenter,-,30,1
2025-09-13,31,We Almost Broke Up Again Last Night,Sabrina Carpenter,-,31,1
2025-09-13,32,Free,"Rumi, JINU, EJAE & Andrew Choi",23,23,10
2025-09-13,33,Goodbye,Sabrina Carpenter,-,33,1
2025-09-13,34,Luther,Kendrick Lamar & SZA,26,1,41
2025-09-13,35,All The Way,BigXthaPlug Featuring Bailey Zimmerman,22,4,22
2025-09-13,36,Mystical Magical,Benson Boone,27,17,19
2025-09-13,37,Back To Friends,sombr,31,30,23
2025-09-13,38,Backup Plan,Bailey Zimmerman & Luke Combs,30,30,18
2025-09-13,39,Don't Worry I'll Make You Worry,Sabrina Carpenter,-,39,1
2025-09-13,40,Sorry I'm Here For Someone Else,Benson Boone,32,19,27
2025-09-13,41,Yukon,Justin Bieber,33,17,8
2025-09-13,42,Burning Blue,Mariah the Scientist,29,25,18
2025-09-13,43,It Depends,Chris Brown Featuring Bryson Tiller,34,32,6
2025-09-13,44,Folded,Kehlani,37,35,12
2025-09-13,45,Happen To Me,Russell Dickerson,38,38,20
2025-09-13,46,Worst Way,Riley Green,40,20,34
2025-09-13,47,Blue Strips,jessie murph,39,15,21
2025-09-13,48,Hell At Night,BigXthaPlug Featuring Ella Langley,35,35,4
2025-09-13,49,Jealous Type,Doja Cat,28,28,2
2025-09-13,50,The Subway,Chappell Roan,36,3,5
2025-09-13,51,No Broke Boys,Disco Lines & Tinashe,45,45,8
2025-09-13,52,Bar None,Jordan Davis,44,43,9
2025-09-13,53,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,47,47,11
2025-09-13,54,After All The Bars Are Closed,Thomas Rhett,42,35,19
2025-09-13,55,Man I Need,Olivia Dean,82,55,2
2025-09-13,56,Back In The Saddle,Luke Combs,49,38,6
2025-09-13,57,Sugar On My Tongue,"Tyler, the Creator",53,41,7
2025-09-13,58,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",50,50,9
