chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2025-09-27,1,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",1,1,13
2025-09-27,2,Ordinary,Alex Warren,2,1,32
2025-09-27,3,Manchild,Sabrina Carpenter,3,1,15
2025-09-27,4,What I Want,Morgan Wallen Featuring Tate McRae,7,1,18
2025-09-27,5,Soda Pop,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",5,5,12
2025-09-27,6,Your Idol,"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",4,4,13
2025-09-27,7,Love Me Not,Ravyn Lenae,9,5,25
2025-09-27,8,Daisies,Justin Bieber,10,2,10
2025-09-27,9,Lose Control,Teddy Swims,11,1,109
2025-09-27,10,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",8,8,12
2025-09-27,11,Die With A Smile,Lady Gaga & Bruno Mars,12,1,57
2025-09-27,12,Tears,Sabrina Carpenter,6,3,3
2025-09-27,13,I Got Better,Morgan Wallen,13,7,18
2025-09-27,14,Mutt,Leon Thomas,14,12,33
2025-09-27,15,A Bar Song (Tipsy),Shaboozey,16,1,75
2025-09-27,16,Beautiful Things,Benson Boone,17,2,86
2025-09-27,17,Just In Case,Morgan Wallen,18,2,26
2025-09-27,18,Undressed,sombr,20,18,24
2025-09-27,19,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",15,15,12
2025-09-27,20,Good News,Shaboozey,19,12,43
2025-09-27,21,I'm The Problem,Morgan Wallen,22,2,33
2025-09-27,22,Pink Pony Club,Chappell Roan,23,4,66
2025-09-27,23,Back To Friends,sombr,25,23,25
2025-09-27,24,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",21,21,12
2025-09-27,25,Mystical Magical,Benson Boone,29,17,21
2025-09-27,26,Luther,Kendrick Lamar & SZA,26,1,43
2025-09-27,27,Free,"Rumi, JINU, EJAE & Andrew Choi",24,23,12
2025-09-27,28,Happen To Me,Russell Dickerson,31,28,22
2025-09-27,29,Folded,Kehlani,34,29,14
2025-09-27,30,Man I Need,Olivia Dean,37,30,4
2025-09-27,31,When Did You Get Hot?,Sabrina Carpenter,30,17,3
2025-09-27,32,Yukon,Justin Bieber,33,17,10
2025-09-27,33,Burning Blue,Mariah the Scientist,35,25,20
2025-09-27,34,It Depends,Chris Brown Featuring Bryson Tiller,38,32,8
2025-09-27,35,All The Way,BigXthaPlug Featuring Bailey Zimmerman,32,4,24
2025-09-27,36,Nobody's Son,Sabrina Carpenter,28,12,3
2025-09-27,37,Sorry I'm Here For Someone Else,Benson Boone,36,19,29
2025-09-27,38,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,46,38,13
2025-09-27,39,No Broke Boys,Disco Lines & Tinashe,48,39,10
2025-09-27,40,Somebody Loves Me,"PARTYNEXTDOOR, Drake & Cash Cobain",27,27,22
2025-09-27,41,12 To 12,sombr,53,41,5
2025-09-27,42,Worst Way,Riley Green,45,20,36
2025-09-27,43,Bar None,Jordan Davis,43,43,11
2025-09-27,44,The Dead Dance,Lady Gaga,40,40,2
2025-09-27,45,Gabriela,KATSEYE,57,45,9
2025-09-27,46,Revolving Door,Tate McRae,60,22,23
2025-09-27,47,Back In The Saddle,Luke Combs,54,38,8
2025-09-27,48,After All The Bars Are Closed,Thomas Rhett,52,35,21
2025-09-27,49,Jealous Type,Doja Cat,50,28,4
2025-09-27,50,House Tour,Sabrina Carpenter,39,27,3
2025-09-27,51,Hell At Night,BigXthaPlug Featuring Ella Langley,59,35,6
2025-09-27,52,Sugar On My Tongue,"Tyler, the Creator",56,41,9
2025-09-27,53,Dog House,"Drake, Julia Wolf & Yeat",-,53,1
2025-09-27,54,House Again,Hudson Westbrook,63,54,22
2025-09-27,55,Just Keep Watching,Tate McRae,67,33,16
2025-09-27,56,6 Months Later,Megan Moroney,68,30,13
2025-09-27,57,Somewhere Over Laredo,Lainey Wilson,64,54,11
2025-09-27,58,Camera,Ed Sheeran,-,58,1
2025-09-27,59,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",61,50,11
2025-09-27,60,Backup Plan,Bailey Zimmerman & Luke Combs,51,30,20
2025-09-27,61,Strategy,Twice,62,51,9
2025-09-27,62,Go Go Juice,Sabrina Carpenter,41,24,3
2025-09-27,63,The Subway,Chappell Roan,58,3,7
2025-09-27,64,Your Way's Better,Forrest Frank,76,61,22
2025-09-27,65,Wildflower,Billie Eilish,70,17,66
2025-09-27,66,wgft,Gunna Featuring Burna Boy,69,66,6
2025-09-27,67,Sugar Talking,Sabrina Carpenter,44,20,3
2025-09-27,68,My Man On Willpower,Sabrina Carpenter,42,15,3
2025-09-27,69,Heart Of Stone,Jelly Roll,78,69,5
2025-09-27,70,Goodbye,Sabrina Carpenter,47,33,3
2025-09-27,71,Last One To Know,Gavin Adcock,82,71,5
2025-09-27,72,Amen,Shaboozey & Jelly Roll,72,56,21
2025-09-27,73,Better Me For You (Brown Eyes),Max McNown,75,50,14
2025-09-27,74,Sienna,The Marias,77,74,2
2025-09-27,75,Eternity,Alex Warren,74,16,9
2025-09-27,76,Don't Mind If I Do,Riley Green Featuring Ella Langley,80,69,7
2025-09-27,77,Charlie,Tom MacDonald,-,77,1
2025-09-27,78,Marlboro Rojo,Fuerza Regida,84,64,18
2025-09-27,79,Nice To Meet You,Myles Smith,81,76,15
2025-09-27,80,What Did I Miss?,Drake,71,2,11
2025-09-27,81,Is It A Crime,Mariah the Scientist & Kali Uchis,85,59,6
2025-09-27,82,20 Cigarettes,Morgan Wallen,87,20,18
2025-09-27,83,City Walls,Twenty One Pilots,-,83,1
2025-09-27,84,Never Getting Laid,Sabrina Carpenter,55,30,3
2025-09-27,85,Sparks,Coldplay,83,77,10
2025-09-27,86,Breakin' Dishes,Rihanna,-,86,1
2025-09-27,87,Typa,Glorilla,90,42,14
2025-09-27,88,How Far Does A Goodbye Go,Jason Aldean,-,88,1
2025-09-27,89,I'm A Little Crazy,Morgan Wallen,-,17,17
2025-09-27,90,Shot Callin,YoungBoy Never Broke Again,-,90,1
2025-09-27,91,We Almost Broke Up Again Last Night,Sabrina Carpenter,65,31,3
2025-09-27,92,Shake It To The Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",89,44,18
2025-09-27,93,Outside,Cardi B,96,10,13
2025-09-27,94,Frecuencia,Dareyes de La Sierra,93,82,9
2025-09-27,95,Jump,BLACKPINK,92,28,10
2025-09-27,96,She Ready,Key Glock,91,91,3
2025-09-27,97,Gnarly,KATSEYE,-,90,8
2025-09-27,98,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,97,8,22
2025-09-27,99,Which One,Drake & Central Cee,98,23,8
2025-09-27,100,Let Down,Radiohead,95,91,5
