chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-23,1,CHROMAKOPIA,"Tyler, The Creator",1,1,3
2024-11-23,2,The Star Chapter: Sanctuary (EP),TOMORROW X TOGETHER,-,2,1
2024-11-23,3,Short n' Sweet,Sabrina Carpenter,2,1,12
2024-11-23,4,The Secret Of Us,Gracie Abrams,5,2,21
2024-11-23,5,Hit Me Hard And Soft,Billie Eilish,7,2,26
2024-11-23,6,The Rise And Fall Of A Midwest Princess,Chappell Roan,6,2,34
2024-11-23,7,One Thing At A Time,Morgan Wallen,10,1,89
2024-11-23,8,The Tortured Poets Department,Taylor Swift,9,1,30
2024-11-23,9,Last Lap,Rod Wave,8,2,5
2024-11-23,10,Stick Season,Noah Kahan,14,2,103
2024-11-23,11,Glorious,GloRilla,11,5,5
2024-11-23,12,SOS,SZA,17,1,101
2024-11-23,13,Beautifully Broken,Jelly Roll,13,1,5
2024-11-23,14,Incomodo,Tito Double P,15,11,12
2024-11-23,15,Take Care,BigXthaPlug,12,8,5
2024-11-23,16,F-1 Trillion,Post Malone,16,1,13
2024-11-23,17,Dangerous: The Double Album,Morgan Wallen,18,1,201
2024-11-23,18,Brat,Charli xcx,19,3,23
2024-11-23,19,The Great American Bar Scene,Zach Bryan,22,2,20
2024-11-23,20,Zach Bryan,Zach Bryan,24,1,64
2024-11-23,21,Fireworks & Rollerblades,Benson Boone,23,6,32
2024-11-23,22,American Heartbreak,Zach Bryan,26,5,130
2024-11-23,23,I've Tried Everything But Therapy (Part I),Teddy Swims,29,17,58
2024-11-23,24,Lover,Taylor Swift,25,1,273
2024-11-23,25,Midnights,Taylor Swift,27,1,108
2024-11-23,26,Blonde,Frank Ocean,34,1,408
2024-11-23,27,Folklore,Taylor Swift,31,1,225
2024-11-23,28,Exodo,Peso Pluma,30,5,21
2024-11-23,29,"Where I've Been, Isn't Where I'm Going",Shaboozey,32,5,24
2024-11-23,30,Mixtape Pluto,Future,21,1,8
2024-11-23,31,1989 (Taylor's Version),Taylor Swift,33,1,55
2024-11-23,32,Diamonds,Elton John,40,7,366
2024-11-23,33,Curtain Call: The Hits,Eminem,37,1,710
2024-11-23,34,Rumours,Fleetwood Mac,36,1,607
2024-11-23,35,Christmas,Michael Buble,72,1,119
2024-11-23,36,Eternal Atake 2,Lil Uzi Vert,3,3,2
2024-11-23,37,Leather,Cody Johnson,20,18,44
2024-11-23,38,Guts,Olivia Rodrigo,38,1,62
2024-11-23,39,The Diamond Collection,Post Malone,119,11,52
2024-11-23,40,Utopia,Travis Scott,41,1,68
2024-11-23,41,Sour,Olivia Rodrigo,42,1,182
2024-11-23,42,+-=÷x (Tour Collection),Ed Sheeran,39,28,5
2024-11-23,43,Megan,Megan Thee Stallion,28,3,18
2024-11-23,44,IGOR,"Tyler, The Creator",35,1,266
2024-11-23,45,We Don't Trust You,Future & Metro Boomin,44,1,34
