chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-06-08,1,The Tortured Poets Department,Taylor Swift,1,1,6
2024-06-08,2,Hit Me Hard And Soft,Billie Eilish,2,2,2
2024-06-08,3,Clancy,Twenty One Pilots,-,3,1
2024-06-08,4,One Thing At A Time,Morgan Wallen,3,1,65
2024-06-08,5,"Right Place, Wrong Person",RM,-,5,1
2024-06-08,6,Dangerous: The Double Album,Morgan Wallen,6,1,177
2024-06-08,7,We Don't Trust You,Future & Metro Boomin,5,1,10
2024-06-08,8,One Of Wun,Gunna,4,2,3
2024-06-08,9,Stick Season,Noah Kahan,7,2,79
2024-06-08,10,Zach Bryan,Zach Bryan,8,1,40
2024-06-08,11,SOS,SZA,9,1,77
2024-06-08,12,American Heartbreak,Zach Bryan,11,5,106
2024-06-08,13,Fireworks & Rollerblades,Benson Boone,10,6,8
2024-06-08,14,The Diamond Collection,Post Malone,12,12,28
2024-06-08,15,Lover,Taylor Swift,14,1,249
2024-06-08,16,The Rise And Fall Of A Midwest Princess,Chappell Roan,28,16,10
2024-06-08,17,In Sexyy We Trust,Sexyy Red,-,17,1
2024-06-08,18,Cowboy Carter,Beyonce,13,1,9
2024-06-08,19,Eternal Sunshine,Ariana Grande,16,1,12
2024-06-08,20,This One's For You,Luke Combs,23,4,365
2024-06-08,21,Guts,Olivia Rodrigo,17,1,38
2024-06-08,22,1989 (Taylor's Version),Taylor Swift,20,1,31
2024-06-08,23,I've Tried Everything But Therapy (Part I),Teddy Swims,19,17,34
2024-06-08,24,Un Verano Sin Ti,Bad Bunny,26,1,108
2024-06-08,25,Midnights,Taylor Swift,22,1,84
2024-06-08,26,Gettin' Old,Luke Combs,25,4,62
2024-06-08,27,Utopia,Travis Scott,21,1,44
2024-06-08,28,Model,Wallows,-,28,1
2024-06-08,29,For All The Dogs,Drake,27,1,34
2024-06-08,30,DAMN.,Kendrick Lamar,24,1,372
2024-06-08,31,Rumours,Fleetwood Mac,38,1,583
2024-06-08,32,"good kid, m.A.A.d city",Kendrick Lamar,29,2,605
2024-06-08,33,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,35,18,696
2024-06-08,34,Genesis,Peso Pluma,31,3,49
2024-06-08,35,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,47,5,837
2024-06-08,36,Post Human: NeX GEn,Bring Me The Horizon,-,36,1
2024-06-08,37,Papercuts,Linkin Park,32,6,7
2024-06-08,38,Sour,Olivia Rodrigo,41,1,158
2024-06-08,39,Diamonds,Elton John,37,7,342
2024-06-08,40,Blonde,Frank Ocean,34,1,384
2024-06-08,41,We Still Don't Trust You,Future & Metro Boomin,30,1,7
2024-06-08,42,Pa Las Baby's y Belikeada,Fuerza Regida,33,14,32
2024-06-08,43,If I Know Me,Morgan Wallen,45,10,296
2024-06-08,44,To The Limit: The Essential Collection,Eagles,48,30,7
2024-06-08,45,Folklore,Taylor Swift,36,1,201
2024-06-08,46,Religiously. The Album.,Bailey Zimmerman,39,7,55
2024-06-08,47,Ehhthang Ehhthang,GloRilla,51,18,8
2024-06-08,48,Curtain Call: The Hits,Eminem,49,1,686
2024-06-08,49,Unheard (EP),Hozier,44,10,10
2024-06-08,50,Greatest Hits,Queen,50,8,597
2024-06-08,51,My Turn,Lil Baby,43,1,222
2024-06-08,52,Mr. Beat The Road,BossMan DLow,46,20,11
2024-06-08,53,American Dream,21 Savage,42,1,20
2024-06-08,54,What You See Is What You Get,Luke Combs,58,1,238
2024-06-08,55,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,52,1,33
2024-06-08,56,Whitsitt Chapel,Jelly Roll,60,3,52
2024-06-08,57,reputation,Taylor Swift,53,1,297
2024-06-08,58,Higher,Chris Stapleton,61,3,29
2024-06-08,59,35 Biggest Hits,Toby Keith,67,1,152
2024-06-08,60,Traveller,Chris Stapleton,63,1,455
2024-06-08,61,Radical Optimism,Dua Lipa,40,2,4
2024-06-08,62,Journey's Greatest Hits,Journey,70,10,807
2024-06-08,63,Ctrl,SZA,55,3,364
2024-06-08,64,Heroes & Villains,Metro Boomin,59,1,78
2024-06-08,65,The GB,Gabito Ballesteros,-,65,1
2024-06-08,66,Take Care,Drake,62,1,587
2024-06-08,67,Born To Die,Lana Del Rey,64,2,538
2024-06-08,68,Graduation,Kanye West,66,1,330
2024-06-08,69,Dark Times,Vince Staples,-,69,1
2024-06-08,70,Starboy,The Weeknd,65,1,343
2024-06-08,71,Channel Orange,Frank Ocean,68,2,180
2024-06-08,72,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,78,34,245
2024-06-08,73,Emails I Can't Send,Sabrina Carpenter,72,23,36
2024-06-08,74,Red (Taylor's Version),Taylor Swift,69,1,133
2024-06-08,75,ASTROWORLD,Travis Scott,81,1,304
2024-06-08,76,Greatest Hits So Far...,Zac Brown Band,109,20,388
2024-06-08,77,Greatest Hits,Tom Petty And The Heartbreakers,93,2,568
2024-06-08,78,Greatest Hits,Pitbull,89,78,159
2024-06-08,79,The Best Of Nickelback: Volume 1,Nickelback,79,21,190
2024-06-08,80,Elisabeth,Zach Bryan,90,80,51
2024-06-08,81,Scorpion,Drake,77,1,309
2024-06-08,82,Better Off Alone,A Boogie Wit da Hoodie,18,18,2
2024-06-08,83,Think Later,Tate McRae,74,4,25
2024-06-08,84,Hozier,Hozier,80,2,320
2024-06-08,85,Starting Over,Chris Stapleton,105,3,185
2024-06-08,86,50 Number Ones,George Strait,92,1,286
2024-06-08,87,Hamilton: An American Musical,Original Broadway Cast,82,2,453
2024-06-08,88,Bryson Tiller,Bryson Tiller,76,12,8
2024-06-08,89,Goodbye & Good Riddance,Juice WRLD,88,4,315
2024-06-08,90,T R A P S O U L,Bryson Tiller,83,8,373
2024-06-08,91,Speak Now (Taylor's Version),Taylor Swift,84,1,47
2024-06-08,92,20 Number Ones,Thomas Rhett,96,22,35
2024-06-08,93,Nevermind,Nirvana,101,1,672
2024-06-08,94,Certified Lover Boy,Drake,85,1,143
2024-06-08,95,Cry Baby,Melanie Martinez,75,6,196
2024-06-08,96,Scarlet,Doja Cat,71,4,36
2024-06-08,97,Sounds Of Summer: The Very Best Of The Beach Boys,The Beach Boys,188,16,339
2024-06-08,98,PARTYNEXTDOOR 4 (P4),PARTYNEXTDOOR,87,10,5
2024-06-08,99,Greatest Hits,Guns N' Roses,113,3,678
2024-06-08,100,Teenage Dream,Katy Perry,117,1,375
2024-06-08,101,Views,Drake,99,1,420
2024-06-08,102,Bluebird Days,Jordan Davis,118,19,62
2024-06-08,103,Thriller,Michael Jackson,127,1,628
2024-06-08,104,Nostalgia,Rod Wave,86,1,37
2024-06-08,105,Greatest Hits,2Pac,102,3,524
2024-06-08,106,After Hours,The Weeknd,103,1,143
2024-06-08,107,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,73,1,270
2024-06-08,108,Sublime,Sublime,137,13,218
2024-06-08,109,2014 Forest Hills Drive,J. Cole,100,1,495
2024-06-08,110,Tyla,Tyla,112,24,10
2024-06-08,111,minisode 3: TOMORROW,TOMORROW X TOGETHER,-,3,5
2024-06-08,112,All Time Greatest Hits,Lynyrd Skynyrd,138,56,262
2024-06-08,113,The Mockingbird & The Crow,HARDY,110,4,71
2024-06-08,114,Summertime Blues,Zach Bryan,106,34,63
2024-06-08,115,The Essential Michael Jackson,Michael Jackson,123,31,476
2024-06-08,116,Gold: Greatest Hits,ABBA,126,25,328
2024-06-08,117,ANTI,Rihanna,107,1,422
2024-06-08,118,11:11,Chris Brown,114,9,28
2024-06-08,119,IGOR,"Tyler, The Creator",119,1,242
2024-06-08,120,Evermore,Taylor Swift,104,1,181
2024-06-08,121,Vultures 1,¥$: Ye & Ty Dolla $ign,95,1,16
2024-06-08,122,Greatest Hits,Foo Fighters,120,11,261
2024-06-08,123,Amar,BigXthaPlug,108,97,42
2024-06-08,124,Purgatory,Tyler Childers,161,71,200
2024-06-08,125,Bell Bottom Country,Lainey Wilson,147,51,80
2024-06-08,126,Harry's House,Harry Styles,122,1,106
2024-06-08,127,$ad Boyz 4 Life II,Junior H,91,14,34
2024-06-08,128,Pink Friday 2,Nicki Minaj,115,1,25
2024-06-08,129,Manana Sera Bonito,Karol G,124,1,66
2024-06-08,130,Hood Hottest Princess,Sexyy Red,129,62,47
2024-06-08,131,The Essential Billy Joel,Billy Joel,150,15,332
2024-06-08,132,I Never Liked You,Future,128,1,109
2024-06-08,133,The Fame,Lady Gaga,153,2,367
2024-06-08,134,Greatest Hits: The Ultimate Collection,Bon Jovi,130,5,346
2024-06-08,135,Her Loss,Drake & 21 Savage,121,1,82
2024-06-08,136,Barbie: The Album,Soundtrack,116,2,45
2024-06-08,137,Savage Mode II,21 Savage & Metro Boomin,131,1,156
2024-06-08,138,Future Nostalgia,Dua Lipa,136,3,215
2024-06-08,139,Mr. Morale & The Big Steppers,Kendrick Lamar,94,1,76
2024-06-08,140,Bewitched,Laufey,140,18,14
2024-06-08,141,Greatest Hits,Bob Seger & The Silver Bullet Band,160,8,523
2024-06-08,142,The Highlights,The Weeknd,142,2,167
2024-06-08,143,Doo-Wops & Hooligans,Bruno Mars,135,3,678
2024-06-08,144,Happier Than Ever,Billie Eilish,97,1,148
2024-06-08,145,1989,Taylor Swift,145,1,494
2024-06-08,146,Beauty Behind The Madness,The Weeknd,151,1,304
2024-06-08,147,?,XXXTENTACION,125,1,319
2024-06-08,148,Planet Her,Doja Cat,152,2,153
2024-06-08,149,SEVENTEEN Best Album '17 Is Right Here',SEVENTEEN,133,5,4
2024-06-08,150,Back In Black,AC/DC,163,4,608
2024-06-08,151,Greatest Hits,Aerosmith,166,36,40
2024-06-08,152,Hot Rocks 1964-1971,The Rolling Stones,171,4,434
2024-06-08,153,DS2,Future,143,1,269
2024-06-08,154,Number One Hits,Tim McGraw,173,27,269
2024-06-08,155,7220,Lil Durk,139,1,113
2024-06-08,156,Luv Is Rage 2,Lil Uzi Vert,157,1,353
2024-06-08,157,I Am Music,Lil Wayne,149,25,49
2024-06-08,158,What Happens Now?,Dasha,174,141,8
2024-06-08,159,Manana Sera Bonito (Bichota Season),Karol G,164,3,42
2024-06-08,160,Leather,Cody Johnson,141,18,28
2024-06-08,161,THE BIGGEST (EP),BigXthaPlug,144,111,23
2024-06-08,162,Moana,Soundtrack,168,2,374
2024-06-08,163,El Comienzo,Grupo Frontera,162,34,43
2024-06-08,164,Livin' My Best Life,Dylan Scott,165,60,10
2024-06-08,165,17,XXXTENTACION,155,2,278
2024-06-08,166,AM,Arctic Monkeys,167,6,305
2024-06-08,167,Confessions,Usher,183,1,209
2024-06-08,168,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,172,14,197
2024-06-08,169,Elv1s: 30 #1 Hits,Elvis Presley,177,1,197
2024-06-08,170,Greatest Hits,blink-182,169,6,134
2024-06-08,171,Greatest Hits,The Notorious B.I.G.,178,1,366
2024-06-08,172,Flower Boy,"Tyler, The Creator",176,2,190
2024-06-08,173,To Pimp A Butterfly,Kendrick Lamar,158,1,147
2024-06-08,174,Currents,Tame Impala,187,4,162
2024-06-08,175,Take Me Back To Eden,Sleep Token,170,16,9
2024-06-08,176,California Sunrise,Jon Pardi,196,11,221
2024-06-08,177,Get Rich Or Die Tryin',50 Cent,175,1,221
2024-06-08,178,Greatest Hits,Fleetwood Mac,190,14,292
2024-06-08,179,Over It,Summer Walker,182,2,243
2024-06-08,180,Larger Than Life,Brent Faiyaz,159,11,31
2024-06-08,181,Dolido Pero No Arrepentido (EP),Fuerza Regida,156,69,16
2024-06-08,182,÷ (Divide),Ed Sheeran,191,1,371
2024-06-08,183,Back To Black,Amy Winehouse,180,2,177
2024-06-08,184,Good Girl Gone Bad,Rihanna,192,2,145
2024-06-08,185,Might Delete Later,J. Cole,154,2,8
2024-06-08,186,Boys Of Faith (EP),Zach Bryan,198,8,14
2024-06-08,187,U Made Me A St4r,4Batz,148,30,4
2024-06-08,188,Tha Carter III,Lil Wayne,194,1,251
2024-06-08,189,More Life,Drake,185,1,359
2024-06-08,190,The Miseducation Of Lauryn Hill,Lauryn Hill,-,1,92
2024-06-08,191,Greatest Hits,Creed,-,15,96
2024-06-08,192,1,The Beatles,-,1,544
2024-06-08,193,Legends Never Die,Juice WRLD,193,1,203
2024-06-08,194,Growin' Up,Luke Combs,189,2,74
2024-06-08,195,Greatest Hits,Train,-,105,10
2024-06-08,196,Pretty Little Poison,Warren Zeiders,181,59,28
2024-06-08,197,My Beautiful Dark Twisted Fantasy,Kanye West,186,1,273
2024-06-08,198,Fearless (Taylor's Version),Taylor Swift,146,1,151
2024-06-08,199,Lucky,Megan Moroney,200,38,29
2024-06-08,200,Evolve,Imagine Dragons,-,2,316
