chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-30,1,Golden Hour : Part.2 (EP),ATEEZ,-,1,1
2024-11-30,2,From Zero,Linkin Park,-,2,1
2024-11-30,3,CHROMAKOPIA,"Tyler, The Creator",1,1,4
2024-11-30,4,Happy (EP),JIN,-,4,1
2024-11-30,5,Short n' Sweet,Sabrina Carpenter,3,1,13
2024-11-30,6,Cosa Nuestra,Rauw Alejandro,-,6,1
2024-11-30,7,Romance : Untold,ENHYPEN,-,2,13
2024-11-30,8,The Secret Of Us,Gracie Abrams,4,2,22
2024-11-30,9,Hit Me Hard And Soft,Billie Eilish,5,2,27
2024-11-30,10,The Rise And Fall Of A Midwest Princess,Chappell Roan,6,2,35
2024-11-30,11,The Tortured Poets Department,Taylor Swift,8,1,31
2024-11-30,12,One Thing At A Time,Morgan Wallen,7,1,90
2024-11-30,13,Last Lap,Rod Wave,9,2,6
2024-11-30,14,SOS,SZA,12,1,102
2024-11-30,15,Glorious,GloRilla,11,5,6
2024-11-30,16,Stick Season,Noah Kahan,10,2,104
2024-11-30,17,Beautifully Broken,Jelly Roll,13,1,6
2024-11-30,18,MM..Food,MF Doom,-,18,2
2024-11-30,19,F-1 Trillion,Post Malone,16,1,14
2024-11-30,20,Incomodo,Tito Double P,14,11,13
2024-11-30,21,Dangerous: The Double Album,Morgan Wallen,17,1,202
2024-11-30,22,Take Care,BigXthaPlug,15,8,6
2024-11-30,23,Brat,Charli xcx,18,3,24
2024-11-30,24,Christmas,Michael Buble,35,1,120
2024-11-30,25,Reboot II,Brooks & Dunn,-,25,1
2024-11-30,26,Shawn,Shawn Mendes,-,26,1
2024-11-30,27,I've Tried Everything But Therapy (Part I),Teddy Swims,23,17,59
2024-11-30,28,Fireworks & Rollerblades,Benson Boone,21,6,33
2024-11-30,29,Zach Bryan,Zach Bryan,20,1,65
2024-11-30,30,American Heartbreak,Zach Bryan,22,5,131
2024-11-30,31,Lover,Taylor Swift,24,1,274
2024-11-30,32,Blonde,Frank Ocean,26,1,409
2024-11-30,33,The Great American Bar Scene,Zach Bryan,19,2,21
2024-11-30,34,Midnights,Taylor Swift,25,1,109
2024-11-30,35,Folklore,Taylor Swift,27,1,226
2024-11-30,36,Merry Christmas,Mariah Carey,47,3,127
2024-11-30,37,"Where I've Been, Isn't Where I'm Going",Shaboozey,29,5,25
2024-11-30,38,Diamonds,Elton John,32,7,367
2024-11-30,39,Ultimate Christmas,Bing Crosby,77,39,3
2024-11-30,40,1989 (Taylor's Version),Taylor Swift,31,1,56
2024-11-30,41,The Star Chapter: Sanctuary (EP),TOMORROW X TOGETHER,2,2,2
2024-11-30,42,Exodo,Peso Pluma,28,5,22
2024-11-30,43,Rumours,Fleetwood Mac,34,1,608
2024-11-30,44,Curtain Call: The Hits,Eminem,33,1,711
2024-11-30,45,Mixtape Pluto,Future,30,1,9
2024-11-30,46,Guts,Olivia Rodrigo,38,1,63
2024-11-30,47,The Diamond Collection,Post Malone,39,11,53
2024-11-30,48,Utopia,Travis Scott,40,1,69
2024-11-30,49,Sour,Olivia Rodrigo,41,1,183
2024-11-30,50,We Don't Trust You,Future & Metro Boomin,45,1,35
2024-11-30,51,IGOR,"Tyler, The Creator",44,1,267
2024-11-30,52,Leather,Cody Johnson,37,18,45
2024-11-30,53,+-=÷x (Tour Collection),Ed Sheeran,42,28,6
2024-11-30,54,Take Care,Drake,55,1,612
2024-11-30,55,Submarine,The Marias,151,17,10
2024-11-30,56,One Of Wun,Gunna,53,2,28
2024-11-30,57,This One's For You,Luke Combs,51,4,390
2024-11-30,58,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,108,6,118
2024-11-30,59,"good kid, m.A.A.d city",Kendrick Lamar,54,2,630
2024-11-30,60,reputation,Taylor Swift,46,1,322
2024-11-30,61,For All The Dogs,Drake,52,1,59
2024-11-30,62,Hardstone Psycho,Don Toliver,49,3,23
2024-11-30,63,The Christmas Song,Nat King Cole,111,4,83
2024-11-30,64,"Beethoven Blues, Batiste Piano Series, Vol. 1",Jon Batiste,-,64,1
2024-11-30,65,Goodbye & Good Riddance,Juice WRLD,59,4,340
2024-11-30,66,Ctrl,SZA,61,3,389
