chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-01-06,1,1989 (Taylor's Version),Taylor Swift,1,1,9
2024-01-06,2,Christmas,Michael Buble,4,1,117
2024-01-06,3,Pink Friday 2,Nicki Minaj,2,1,3
2024-01-06,4,The Christmas Song,Nat King Cole,8,4,81
2024-01-06,5,One Thing At A Time,Morgan Wallen,5,1,43
2024-01-06,6,For All The Dogs,Drake,6,1,12
2024-01-06,7,A Christmas Gift For You From Phil Spector,Various Artists,14,7,38
2024-01-06,8,Merry Christmas,Mariah Carey,10,3,124
2024-01-06,9,Midnights,Taylor Swift,3,1,62
2024-01-06,10,The Greatest Christmas Hits,Pentatonix,60,10,8
2024-01-06,11,Lover,Taylor Swift,7,1,227
2024-01-06,12,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,13,6,115
2024-01-06,13,SOS,SZA,9,1,55
2024-01-06,14,Ultimate Christmas,Frank Sinatra,18,12,45
2024-01-06,15,The Andy Williams Christmas Album,Andy Williams,22,14,35
2024-01-06,16,Guts,Olivia Rodrigo,11,1,16
2024-01-06,17,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,23,16,32
2024-01-06,18,Stick Season,Noah Kahan,16,3,57
2024-01-06,19,Rudolph The Red-Nosed Reindeer,Burl Ives,24,15,62
2024-01-06,20,Zach Bryan,Zach Bryan,17,1,18
2024-01-06,21,Folklore,Taylor Swift,12,1,179
2024-01-06,22,Speak Now (Taylor's Version),Taylor Swift,15,1,25
2024-01-06,23,Last Christmas (Soundtrack),George Michael & Wham!,-,23,29
2024-01-06,24,Utopia,Travis Scott,21,1,22
2024-01-06,25,The Best Of Bobby Helms,Bobby Helms,34,24,25
2024-01-06,26,Evermore,Taylor Swift,26,1,159
2024-01-06,27,The Dean Martin Christmas Album,Dean Martin,44,27,38
2024-01-06,28,Elvis' Christmas Album,Elvis Presley,-,28,3
2024-01-06,29,Dangerous: The Double Album,Morgan Wallen,27,1,155
2024-01-06,30,Wrapped In Red,Kelly Clarkson,38,3,69
2024-01-06,31,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,-,21,35
2024-01-06,32,Diamonds,Elton John,37,7,320
2024-01-06,33,Nostalgia,Rod Wave,28,1,15
2024-01-06,34,Think Later,Tate McRae,20,4,3
2024-01-06,35,Greatest Christmas Songs,Perry Como,32,32,13
2024-01-06,36,Christmas Classics,Bing Crosby,51,12,57
2024-01-06,37,Genesis,Peso Pluma,29,3,27
2024-01-06,38,White Christmas,Bing Crosby,46,27,60
2024-01-06,39,The Jackson 5 Christmas Album,Jackson 5,57,36,22
2024-01-06,40,American Heartbreak,Zach Bryan,30,5,84
2024-01-06,41,Red (Taylor's Version),Taylor Swift,25,1,111
2024-01-06,42,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,35,1,11
2024-01-06,43,ROCK-STAR,Stray Kids,41,1,7
2024-01-06,44,reputation,Taylor Swift,42,1,275
2024-01-06,45,Sour,Olivia Rodrigo,43,1,136
2024-01-06,46,Golden,Jung Kook,39,2,8
2024-01-06,47,Fearless (Taylor's Version),Taylor Swift,33,1,129
2024-01-06,48,Barbie: The Album,Soundtrack,49,2,23
2024-01-06,49,Ctrl,SZA,50,3,342
2024-01-06,50,Pa Las Baby's y Belikeada,Fuerza Regida,55,14,10
2024-01-06,51,Rumours,Fleetwood Mac,45,1,561
2024-01-06,52,Feliz Navidad,Jose Feliciano,74,38,27
2024-01-06,53,Higher,Chris Stapleton,47,3,7
2024-01-06,54,Christmas,Cher,56,32,8
2024-01-06,55,Merry Christmas,Bing Crosby,69,55,29
2024-01-06,56,Greatest Hits,Queen,53,8,575
2024-01-06,57,When Christmas Comes Around...,Kelly Clarkson,68,22,19
2024-01-06,58,The Diamond Collection,Post Malone,40,16,7
2024-01-06,59,Scarlet,Doja Cat,59,4,14
2024-01-06,60,"good kid, m.A.A.d city",Kendrick Lamar,61,2,583
2024-01-06,61,Born To Die,Lana Del Rey,54,2,516
2024-01-06,62,Un Verano Sin Ti,Bad Bunny,64,1,86
