chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-09-07,1,Short N' Sweet,Sabrina Carpenter,-,1,1
2024-09-07,2,Days Before Rodeo,Travis Scott,-,2,1
2024-09-07,3,F-1 Trillion,Post Malone,1,1,2
2024-09-07,4,The Rise And Fall Of A Midwest Princess,Chappell Roan,2,2,23
2024-09-07,5,One Thing At A Time,Morgan Wallen,4,1,78
2024-09-07,6,The Tortured Poets Department,Taylor Swift,3,1,19
2024-09-07,7,Hit Me Hard And Soft,Billie Eilish,5,2,15
2024-09-07,8,Whirlwind,Lainey Wilson,-,8,1
2024-09-07,9,The Great American Bar Scene,Zach Bryan,6,2,9
2024-09-07,10,Stick Season,Noah Kahan,8,2,92
2024-09-07,11,Brat,Charli xcx,7,3,12
2024-09-07,12,Dangerous: The Double Album,Morgan Wallen,9,1,190
2024-09-07,13,Zach Bryan,Zach Bryan,10,1,53
2024-09-07,14,SOS,SZA,13,1,90
2024-09-07,15,Exodo,Peso Pluma,15,5,10
2024-09-07,16,American Heartbreak,Zach Bryan,14,5,119
2024-09-07,17,Twisters: The Album,Soundtrack,11,7,6
2024-09-07,18,"Where I've Been, Isn't Where I'm Going",Shaboozey,16,5,13
2024-09-07,19,About A Woman,Thomas Rhett,-,19,1
2024-09-07,20,Incomodo,Tito Double P,-,20,1
2024-09-07,21,Fireworks & Rollerblades,Benson Boone,19,6,21
2024-09-07,22,Lover,Taylor Swift,20,1,262
2024-09-07,23,We Don't Trust You,Future & Metro Boomin,23,1,23
2024-09-07,24,The Death Of Slim Shady (Coup de Grace),Eminem,21,1,7
2024-09-07,25,I've Tried Everything But Therapy (Part I),Teddy Swims,27,17,47
2024-09-07,26,Folklore,Taylor Swift,22,1,214
2024-09-07,27,Guts,Olivia Rodrigo,24,1,51
2024-09-07,28,Emails I Can't Send,Sabrina Carpenter,58,23,49
2024-09-07,29,Midnights,Taylor Swift,25,1,97
2024-09-07,30,1989 (Taylor's Version),Taylor Swift,28,1,44
2024-09-07,31,This One's For You,Luke Combs,26,4,378
2024-09-07,32,The Secret Of Us,Gracie Abrams,37,2,10
2024-09-07,33,Rumours,Fleetwood Mac,29,1,596
2024-09-07,34,Un Verano Sin Ti,Bad Bunny,32,1,121
2024-09-07,35,Utopia,Travis Scott,36,1,57
2024-09-07,36,Genesis,Peso Pluma,42,3,62
2024-09-07,37,Blonde,Frank Ocean,40,1,397
2024-09-07,38,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,33,18,709
2024-09-07,39,The First Time,The Kid LAROI,35,24,13
2024-09-07,40,DAMN.,Kendrick Lamar,41,1,385
2024-09-07,41,Sour,Olivia Rodrigo,39,1,171
2024-09-07,42,For All The Dogs,Drake,45,1,47
2024-09-07,43,Curtain Call: The Hits,Eminem,43,1,699
2024-09-07,44,reputation,Taylor Swift,34,1,310
2024-09-07,45,Diamonds,Elton John,46,7,355
2024-09-07,46,"good kid, m.A.A.d city",Kendrick Lamar,44,2,618
2024-09-07,47,Gettin' Old,Luke Combs,47,4,75
2024-09-07,48,A Great Chaos,Ken Carson,50,11,26
2024-09-07,49,Sugar Honey Iced Tea,Latto,31,15,3
2024-09-07,50,Ate: Mini Album (EP),Stray Kids,38,1,6
2024-09-07,51,Ctrl,SZA,51,3,377
2024-09-07,52,Eternal Sunshine,Ariana Grande,48,1,25
2024-09-07,53,One Of Wun,Gunna,53,2,16
2024-09-07,54,Greatest Hits,Queen,54,8,610
2024-09-07,55,Before I Disappear Again,NoCap,18,18,2
2024-09-07,56,Pa Las Baby's y Belikeada,Fuerza Regida,60,14,45
2024-09-07,57,Religiously. The Album.,Bailey Zimmerman,52,7,68
2024-09-07,58,The Best Of Nickelback: Volume 1,Nickelback,61,21,203
2024-09-07,59,Hollywood's Bleeding,Post Malone,-,1,222
2024-09-07,60,Hardstone Psycho,Don Toliver,30,3,11
2024-09-07,61,Take Care,Drake,62,1,600
2024-09-07,62,New World Depression,$uicideboy$,59,5,11
2024-09-07,63,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,56,5,850
2024-09-07,64,I Never Liked You,Future,79,1,122
2024-09-07,65,Journey's Greatest Hits,Journey,66,10,820
2024-09-07,66,Pero No Te Enamores,Fuerza Regida,49,25,5
2024-09-07,67,Popular Monster,Falling In Reverse,12,12,2
2024-09-07,68,My Turn,Lil Baby,55,1,235
2024-09-07,69,11:11,Chris Brown,90,9,41
2024-09-07,70,Channel Orange,Frank Ocean,70,2,193
2024-09-07,71,Am I Okay?,Megan Moroney,57,9,7
2024-09-07,72,Graduation,Kanye West,74,1,343
2024-09-07,73,Hozier,Hozier,67,2,333
2024-09-07,74,If I Know Me,Morgan Wallen,63,10,309
2024-09-07,75,35 Biggest Hits,Toby Keith,100,1,165
2024-09-07,76,Traveller,Chris Stapleton,65,1,468
2024-09-07,77,Meteora,Linkin Park,73,1,165
2024-09-07,78,Born To Die,Lana Del Rey,72,2,551
2024-09-07,79,Certified Lover Boy,Drake,81,1,156
2024-09-07,80,Muse,Jimin,69,2,6
2024-09-07,81,Think Later,Tate McRae,83,4,38
2024-09-07,82,La Pantera Negra,Myke Towers,-,82,1
2024-09-07,83,Starboy,The Weeknd,77,1,356
2024-09-07,84,ASTROWORLD,Travis Scott,85,1,317
2024-09-07,85,9 Lives,Koe Wetzel,75,15,6
2024-09-07,86,Red (Taylor's Version),Taylor Swift,71,1,146
2024-09-07,87,Heroes & Villains,Metro Boomin,80,1,91
2024-09-07,88,What You See Is What You Get,Luke Combs,76,1,251
2024-09-07,89,Megan,Megan Thee Stallion,68,3,9
2024-09-07,90,T R A P S O U L,Bryson Tiller,84,8,386
2024-09-07,91,Greatest Hits,Pitbull,94,77,172
2024-09-07,92,Goodbye & Good Riddance,Juice WRLD,92,4,328
2024-09-07,93,Charm,Clairo,82,8,7
2024-09-07,94,The Diamond Collection,Post Malone,17,12,41
2024-09-07,95,Child Of God,Forrest Frank,114,28,5
2024-09-07,96,Hamilton: An American Musical,Original Broadway Cast,88,2,466
2024-09-07,97,Romance,FONTAINES D.C.,-,97,1
2024-09-07,98,Greatest Hits,Creed,-,15,108
2024-09-07,99,Greatest Hits,Tom Petty And The Heartbreakers,87,2,581
2024-09-07,100,Ehhthang Ehhthang,GloRilla,95,18,21
2024-09-07,101,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,96,34,258
2024-09-07,102,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,91,1,46
2024-09-07,103,Nevermind,Nirvana,102,1,685
2024-09-07,104,$ad Boyz 4 Life II,Junior H,108,14,47
2024-09-07,105,Whitsitt Chapel,Jelly Roll,103,3,65
2024-09-07,106,Nostalgia,Rod Wave,113,1,50
2024-09-07,107,Starting Over,Chris Stapleton,98,3,198
2024-09-07,108,Cold Beer & Country Music,Zach Top,147,108,2
2024-09-07,109,The Essential Michael Jackson,Michael Jackson,109,31,489
2024-09-07,110,Unheard (EP),Hozier,89,10,23
2024-09-07,111,Views,Drake,99,1,433
2024-09-07,112,Higher,Chris Stapleton,104,3,42
2024-09-07,113,Play Cash Cobain,Cash Cobain,-,113,1
2024-09-07,114,Evermore,Taylor Swift,86,1,194
2024-09-07,115,Mr. Beat The Road,BossMan DLow,115,20,24
2024-09-07,116,ANTI,Rihanna,101,1,435
2024-09-07,117,IGOR,"Tyler, The Creator",107,1,255
2024-09-07,118,2014 Forest Hills Drive,J. Cole,122,1,508
2024-09-07,119,Papercuts,Linkin Park,116,6,19
2024-09-07,120,Summertime Blues,Zach Bryan,106,34,76
2024-09-07,121,Cowboy Carter,Beyonce,93,1,22
2024-09-07,122,Scorpion,Drake,105,1,322
2024-09-07,123,50 Number Ones,George Strait,112,1,299
2024-09-07,124,Greatest Hits,2Pac,126,3,537
2024-09-07,125,After Hours,The Weeknd,120,1,156
2024-09-07,126,Manana Sera Bonito,Karol G,123,1,79
2024-09-07,127,Greatest Hits,Guns N' Roses,121,3,691
2024-09-07,128,American Dream,21 Savage,125,1,33
2024-09-07,129,Elisabeth,Zach Bryan,111,76,64
2024-09-07,130,Thriller,Michael Jackson,131,1,641
2024-09-07,131,Descendants: The Rise Of Red,Soundtrack,97,60,7
2024-09-07,132,Doo-Wops & Hooligans,Bruno Mars,129,3,691
2024-09-07,133,Teenage Dream,Katy Perry,130,1,388
2024-09-07,134,Romance : Untold,ENHYPEN,78,2,7
2024-09-07,135,Speak Now (Taylor's Version),Taylor Swift,110,1,60
2024-09-07,136,The Fame,Lady Gaga,128,2,380
2024-09-07,137,Mirada,Ivan Cornejo,118,17,6
2024-09-07,138,Speak Now,Moneybagg Yo,117,13,11
2024-09-07,139,Greatest Hits,Foo Fighters,132,11,271
