chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-12-28,1,Hop,Stray Kids,-,1,1
2024-12-28,2,GNX,Kendrick Lamar,2,1,4
2024-12-28,3,The Tortured Poets Department,Taylor Swift,1,1,35
2024-12-28,4,Short n' Sweet,Sabrina Carpenter,5,1,17
2024-12-28,5,Christmas,Michael Buble,7,1,124
2024-12-28,6,Ultimate Christmas,Bing Crosby,8,6,7
2024-12-28,7,Wicked: The Soundtrack,"Cynthia Erivo, Ariana Grande & Various Artists",6,2,4
2024-12-28,8,Hit Me Hard And Soft,Billie Eilish,9,2,31
2024-12-28,9,The Rise And Fall Of A Midwest Princess,Chappell Roan,11,2,39
2024-12-28,10,Merry Christmas,Mariah Carey,14,3,131
2024-12-28,11,The Christmas Song,Nat King Cole,13,4,87
2024-12-28,12,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,18,6,122
2024-12-28,13,The Secret Of Us,Gracie Abrams,15,2,26
2024-12-28,14,CHROMAKOPIA,"Tyler, The Creator",12,1,8
2024-12-28,15,SOS,SZA,17,1,106
2024-12-28,16,A Christmas Gift For You From Phil Spector,Various Artists,22,7,44
2024-12-28,17,Ultimate Christmas,Frank Sinatra,23,12,51
2024-12-28,18,One Thing At A Time,Morgan Wallen,19,1,94
2024-12-28,19,Rockin' Around The Christmas Tree: The Decca Christmas Recordings,Brenda Lee,27,16,37
2024-12-28,20,Missionary,Snoop Dogg,-,20,1
2024-12-28,21,Rosie,ROSE,3,3,2
2024-12-28,22,Stick Season,Noah Kahan,21,2,108
2024-12-28,23,The Best Of Pentatonix Christmas,Pentatonix,25,7,42
2024-12-28,24,The Andy Williams Christmas Album,Andy Williams,26,14,41
2024-12-28,25,Last Christmas (Soundtrack),George Michael & Wham!,33,23,34
2024-12-28,26,Diamonds,Elton John,36,7,371
2024-12-28,27,Rudolph The Red-Nosed Reindeer,Burl Ives,34,15,66
2024-12-28,28,A Bobby Helms Christmas (EP),Bobby Helms,39,28,5
2024-12-28,29,Brat,Charli xcx,31,3,28
2024-12-28,30,Cosa Nuestra,Rauw Alejandro,24,6,5
2024-12-28,31,The Dean Martin Christmas Album,Dean Martin,45,27,42
2024-12-28,32,Rudolph The Red Nosed Reindeer And Other Christmas Classics,Gene Autry,47,21,39
2024-12-28,33,Dangerous: The Double Album,Morgan Wallen,30,1,206
2024-12-28,34,Last Lap,Rod Wave,29,2,10
2024-12-28,35,Midnights,Taylor Swift,42,1,113
2024-12-28,36,Dlow Curry,BossMan Dlow,-,36,1
2024-12-28,37,1989 (Taylor's Version),Taylor Swift,44,1,60
2024-12-28,38,Folklore,Taylor Swift,40,1,230
2024-12-28,39,The Party Never Ends,Juice WRLD,20,4,3
2024-12-28,40,Beautifully Broken,Jelly Roll,38,1,10
2024-12-28,41,F-1 Trillion,Post Malone,37,1,18
2024-12-28,42,Fruitcake (EP),Sabrina Carpenter,10,10,4
2024-12-28,43,Wrapped In Red,Kelly Clarkson,50,3,73
2024-12-28,44,Lover,Taylor Swift,43,1,278
2024-12-28,45,Incomodo,Tito Double P,32,11,17
2024-12-28,46,The Classic Christmas Album,Elvis Presley,54,26,64
2024-12-28,47,Rumours,Fleetwood Mac,51,1,612
2024-12-28,48,Zach Bryan,Zach Bryan,48,1,69
2024-12-28,49,Arcane League Of Legends: Season Two,Soundtrack,28,24,4
2024-12-28,50,Glorious,GloRilla,41,5,10
2024-12-28,51,The Great American Bar Scene,Zach Bryan,49,2,25
2024-12-28,52,IGOR,"Tyler, The Creator",57,1,271
2024-12-28,53,"good kid, m.A.A.d city",Kendrick Lamar,60,2,634
2024-12-28,54,Take Care,BigXthaPlug,46,8,10
2024-12-28,55,Ctrl,SZA,63,3,393
2024-12-28,56,Strategy: 14th Mini Album (EP),TWICE,4,4,2
2024-12-28,57,American Heartbreak,Zach Bryan,53,5,135
2024-12-28,58,Greatest Christmas Songs,Perry Como,65,32,17
2024-12-28,59,I've Tried Everything But Therapy (Part I),Teddy Swims,52,17,63
2024-12-28,60,Guts,Olivia Rodrigo,56,1,67
2024-12-28,61,Blonde,Frank Ocean,58,1,413
2024-12-28,62,"Where I've Been, Isn't Where I'm Going",Shaboozey,55,5,29
2024-12-28,63,DAMN.,Kendrick Lamar,64,1,401
2024-12-28,64,Sour,Olivia Rodrigo,66,1,187
2024-12-28,65,Goodbye & Good Riddance,Juice WRLD,59,4,344
2024-12-28,66,Fireworks & Rollerblades,Benson Boone,62,6,37
2024-12-28,67,Curtain Call: The Hits,Eminem,68,1,715
2024-12-28,68,Unreal Unearth,Hozier,35,3,24
2024-12-28,69,Take Care,Drake,72,1,616
2024-12-28,70,When Christmas Comes Around...,Kelly Clarkson,81,22,22
2024-12-28,71,Utopia,Travis Scott,71,1,73
2024-12-28,72,Evermore,Taylor Swift,67,1,210
2024-12-28,73,Eternal Sunshine,Ariana Grande,61,1,41
2024-12-28,74,Flower Boy,"Tyler, The Creator",83,2,217
2024-12-28,75,reputation,Taylor Swift,73,1,326
2024-12-28,76,Everyday Is Christmas,Sia,97,27,31
2024-12-28,77,2014 Forest Hills Drive,J. Cole,16,1,524
2024-12-28,78,We Don't Trust You,Future & Metro Boomin,70,1,39
2024-12-28,79,Red (Taylor's Version),Taylor Swift,74,1,162
2024-12-28,80,Exodo,Peso Pluma,69,5,26
2024-12-28,81,Restless Mind,Sam Barber,88,58,7
2024-12-28,82,Hozier,Hozier,86,2,349
2024-12-28,83,Greatest Hits,Queen,91,8,626
2024-12-28,84,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,85,18,725
2024-12-28,85,The Diamond Collection,Post Malone,77,11,56
2024-12-28,86,Cold Beer & Country Music,Zach Top,79,56,18
2024-12-28,87,Discovery,Daft Punk,-,23,31
2024-12-28,88,For All The Dogs,Drake,75,1,63
2024-12-28,89,One Of Wun,Gunna,76,2,32
2024-12-28,90,The Highlights,The Weeknd,-,2,195
2024-12-28,91,Feliz Navidad,Jose Feliciano,114,38,30
2024-12-28,92,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,96,1,299
2024-12-28,93,The Jackson 5 Christmas Album,Jackson 5,80,36,25
2024-12-28,94,AM,Arctic Monkeys,98,6,334
2024-12-28,95,Happier Than Ever,Billie Eilish,94,1,176
2024-12-28,96,Born To Die,Lana Del Rey,101,2,567
2024-12-28,97,Thriller,Michael Jackson,116,1,657
2024-12-28,98,Speak Now (Taylor's Version),Taylor Swift,78,1,76
2024-12-28,99,+-=÷x (Tour Collection),Ed Sheeran,87,28,10
2024-12-28,100,This One's For You,Luke Combs,90,4,394
2024-12-28,101,Greatest Hits,Creed,106,15,124
2024-12-28,102,From Zero,Linkin Park,89,2,5
2024-12-28,103,A Very Laufey Holiday: The Santa Baby Edition (EP),Laufey,108,103,3
2024-12-28,104,Un Verano Sin Ti,Bad Bunny,84,1,137
2024-12-28,105,Nevermind,Nirvana,120,1,701
2024-12-28,106,Traveller,Chris Stapleton,112,1,484
2024-12-28,107,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,129,5,866
2024-12-28,108,Hardstone Psycho,Don Toliver,93,3,27
2024-12-28,109,Golden,Jung Kook,-,2,25
2024-12-28,110,Berry Christmas (EP),Chuck Berry,141,60,20
2024-12-28,111,Genesis,Peso Pluma,92,3,78
2024-12-28,112,Submarine,The Marias,95,17,14
2024-12-28,113,Alligator Bites Never Heal,Doechii,82,82,3
2024-12-28,114,Channel Orange,Frank Ocean,99,2,209
2024-12-28,115,ASTROWORLD,Travis Scott,105,1,333
2024-12-28,116,The Death Of Slim Shady (Coup de Grace),Eminem,102,1,23
2024-12-28,117,Under The Mistletoe,Justin Bieber,132,1,73
2024-12-28,118,Graduation,Kanye West,100,1,359
2024-12-28,119,My Turn,Lil Baby,104,1,251
2024-12-28,120,Am I Okay?,Megan Moroney,143,9,23
2024-12-28,121,Views,Drake,125,1,449
2024-12-28,122,[Hybrid Theory],Linkin Park,119,2,353
2024-12-28,123,Ella Wishes You A Swinging Christmas,Ella Fitzgerald,137,88,13
2024-12-28,124,The Best Of Nickelback: Volume 1,Nickelback,113,21,219
2024-12-28,125,Icon: Dino's Christmas,Dean Martin,148,89,6
2024-12-28,126,Doo-Wops & Hooligans,Bruno Mars,146,3,707
2024-12-28,127,It's Officially Christmas: The Double Album,Dan + Shay,133,127,3
2024-12-28,128,Journey's Greatest Hits,Journey,127,10,836
2024-12-28,129,Bewitched,Laufey,135,18,43
2024-12-28,130,T R A P S O U L,Bryson Tiller,124,8,402
2024-12-28,131,Hamilton: An American Musical,Original Broadway Cast,110,2,482
2024-12-28,132,Starboy,The Weeknd,109,1,372
2024-12-28,133,I Never Liked You,Future,115,1,138
2024-12-28,134,Mixtape Pluto,Future,103,1,13
2024-12-28,135,Certified Lover Boy,Drake,123,1,172
2024-12-28,136,Muse,Jimin,128,2,22
2024-12-28,137,Leather,Cody Johnson,107,18,49
2024-12-28,138,The Greatest Christmas Hits,Pentatonix,136,10,11
2024-12-28,139,The Beach Boys' Christmas Album,The Beach Boys,152,66,22
2024-12-28,140,Hollywood's Bleeding,Post Malone,126,1,235
2024-12-28,141,$ad Boyz 4 Life II,Junior H,111,14,63
2024-12-28,142,A Great Chaos,Ken Carson,131,11,42
2024-12-28,143,Greatest Hits,2Pac,140,3,553
2024-12-28,144,Heroes & Villains,Metro Boomin,121,1,107
2024-12-28,145,Twisters: The Album,Soundtrack,122,7,22
2024-12-28,146,Fearless (Taylor's Version),Taylor Swift,139,1,174
2024-12-28,147,Think Later,Tate McRae,118,4,54
2024-12-28,148,Abbey Road,The Beatles,179,1,494
2024-12-28,149,Platinum & Gold Collection,Eartha Kitt,176,127,3
2024-12-28,150,Meteora,Linkin Park,153,1,174
2024-12-28,151,Freudian,Daniel Caesar,144,25,132
2024-12-28,152,Call Me If You Get Lost,"Tyler, The Creator",156,1,133
2024-12-28,153,Greatest Hits,Fleetwood Mac,186,14,321
2024-12-28,154,A Very Trainor Christmas,Meghan Trainor,169,89,12
2024-12-28,155,A Drummer Boy Christmas,for KING & COUNTRY,165,50,18
2024-12-28,156,=,Ed Sheeran,174,1,121
2024-12-28,157,After Hours,The Weeknd,150,1,171
2024-12-28,158,Emails I Can't Send,Sabrina Carpenter,117,23,65
2024-12-28,159,Megan,Megan Thee Stallion,134,3,23
2024-12-28,160,ANTI,Rihanna,149,1,451
2024-12-28,161,Pa Las Baby's y Belikeada,Fuerza Regida,138,14,61
2024-12-28,162,To Pimp A Butterfly,Kendrick Lamar,181,1,157
2024-12-28,163,Home Alone,Soundtrack,178,163,6
2024-12-28,164,Gettin' Old,Luke Combs,151,4,91
2024-12-28,165,Noel,Josh Groban,-,1,114
2024-12-28,166,Higher,Chris Stapleton,171,3,58
2024-12-28,167,Nostalgia,Rod Wave,155,1,66
2024-12-28,168,Scorpion,Drake,162,1,338
2024-12-28,169,Romance : Untold,ENHYPEN,173,2,17
2024-12-28,170,Greatest Hits,Tom Petty And The Heartbreakers,180,2,597
2024-12-28,171,The Best Of Stevie Wonder: 20th Century Masters The Christmas Collection,Stevie Wonder,-,74,18
2024-12-28,172,Death Race For Love,Juice WRLD,147,1,276
2024-12-28,173,Holiday Seasoning,Jimmy Fallon,-,84,2
2024-12-28,174,Gold: Greatest Hits,ABBA,-,25,356
2024-12-28,175,The Black Parade,My Chemical Romance,187,2,123
2024-12-28,176,Hungover,Ella Langley,161,49,13
2024-12-28,177,Legends Never Die,Juice WRLD,142,1,218
2024-12-28,178,You Make It Feel Like Christmas,Gwen Stefani,191,16,32
2024-12-28,179,McCartney II,Paul McCartney,-,3,37
2024-12-28,180,This Wasn't Meant For You Anyway,Lola Young,-,180,1
2024-12-28,181,Currents,Tame Impala,-,4,180
2024-12-28,182,Toxicity,System Of A Down,189,1,124
2024-12-28,183,Metallica,Metallica,-,1,768
2024-12-28,184,Beauty Behind The Madness,The Weeknd,163,1,330
2024-12-28,185,PARTYNEXTDOOR 4 (P4),PARTYNEXTDOOR,157,10,34
2024-12-28,186,A Legendary Christmas,John Legend,-,22,33
2024-12-28,187,Dr. Seuss' How The Grinch Stole Christmas!,Soundtrack,-,105,10
2024-12-28,188,Moana,Soundtrack,154,2,400
2024-12-28,189,Don't Mind If I Do,Riley Green,177,25,9
2024-12-28,190,Back In Black,AC/DC,-,4,627
2024-12-28,191,Over It,Summer Walker,164,2,272
2024-12-28,192,Christmas Eve And Other Stories,Trans-Siberian Orchestra,196,48,81
2024-12-28,193,The Fame,Lady Gaga,188,2,396
2024-12-28,194,The First Time,The Kid LAROI,158,24,29
2024-12-28,195,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,167,1,62
2024-12-28,196,Unorthodox Jukebox,Bruno Mars,-,1,240
2024-12-28,197,The Best Of Sade,Sade,-,9,102
2024-12-28,198,Dont Smile At Me,Billie Eilish,193,14,261
2024-12-28,199,If I Know Me,Morgan Wallen,166,10,325
2024-12-28,200,?,XXXTENTACION,170,1,348
