chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-05-11,1,The Tortured Poets Department,Taylor Swift,1,1,2
2024-05-11,2,One Thing At A Time,Morgan Wallen,4,1,61
2024-05-11,3,We Don't Trust You,Future & Metro Boomin,2,1,6
2024-05-11,4,Cowboy Carter,Beyonce,3,1,5
2024-05-11,5,Stick Season,Noah Kahan,7,2,75
2024-05-11,6,Dangerous: The Double Album,Morgan Wallen,11,1,173
2024-05-11,7,Fireworks & Rollerblades,Benson Boone,8,6,4
2024-05-11,8,We Still Don't Trust You,Future & Metro Boomin,6,1,3
2024-05-11,9,SOS,SZA,9,1,73
2024-05-11,10,PARTYNEXTDOOR 4 (P4),PARTYNEXTDOOR,-,10,1
2024-05-11,11,Zach Bryan,Zach Bryan,13,1,36
2024-05-11,12,Eternal Sunshine,Ariana Grande,12,1,8
2024-05-11,13,The Diamond Collection,Post Malone,18,13,24
2024-05-11,14,Lover,Taylor Swift,10,1,245
2024-05-11,15,Guts,Olivia Rodrigo,16,1,34
2024-05-11,16,American Heartbreak,Zach Bryan,19,5,102
2024-05-11,17,For All The Dogs,Drake,17,1,30
2024-05-11,18,Bewitched,Laufey,-,18,10
2024-05-11,19,1989 (Taylor's Version),Taylor Swift,14,1,27
2024-05-11,20,Utopia,Travis Scott,21,1,40
2024-05-11,21,I've Tried Everything But Therapy (Part I),Teddy Swims,36,21,30
2024-05-11,22,Midnights,Taylor Swift,15,1,80
2024-05-11,23,Papercuts,Linkin Park,20,6,3
2024-05-11,24,Gettin' Old,Luke Combs,29,4,58
2024-05-11,25,Pa Las Baby's y Belikeada,Fuerza Regida,24,14,28
2024-05-11,26,Un Verano Sin Ti,Bad Bunny,27,1,104
2024-05-11,27,Genesis,Peso Pluma,25,3,45
2024-05-11,28,The Rise And Fall Of A Midwest Princess,Chappell Roan,30,28,6
2024-05-11,29,This One's For You,Luke Combs,33,4,361
2024-05-11,30,Ehhthang Ehhthang,GloRilla,26,18,4
2024-05-11,31,Unheard (EP),Hozier,23,10,6
2024-05-11,32,"Dave's Picks, Volume 50: The Palladium, New York, NY - 5/3/77",Grateful Dead,-,32,1
2024-05-11,33,American Dream,21 Savage,28,1,16
2024-05-11,34,Folklore,Taylor Swift,22,1,197
2024-05-11,35,Mr. Beat The Road,BossMan DLow,34,20,7
2024-05-11,36,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,40,1,29
2024-05-11,37,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,37,5,833
2024-05-11,38,Religiously. The Album.,Bailey Zimmerman,42,7,51
2024-05-11,39,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,47,18,692
2024-05-11,40,Rumours,Fleetwood Mac,35,1,579
2024-05-11,41,DAMN.,Kendrick Lamar,49,1,368
2024-05-11,42,Diamonds,Elton John,52,7,338
2024-05-11,43,Blonde,Frank Ocean,51,1,380
2024-05-11,44,Sour,Olivia Rodrigo,44,1,154
2024-05-11,45,To The Limit: The Essential Collection,Eagles,45,30,3
2024-05-11,46,My Turn,Lil Baby,48,1,218
2024-05-11,47,Bryson Tiller,Bryson Tiller,32,12,4
2024-05-11,48,Take Care,Drake,50,1,583
2024-05-11,49,Curtain Call: The Hits,Eminem,53,1,682
2024-05-11,50,Ctrl,SZA,46,3,360
2024-05-11,51,Jeremy,Yung Bleu,-,51,1
2024-05-11,52,Vultures 1,¥$: Ye & Ty Dolla $ign,41,1,12
2024-05-11,53,Greatest Hits,Queen,56,8,593
2024-05-11,54,"good kid, m.A.A.d city",Kendrick Lamar,63,2,601
2024-05-11,55,Might Delete Later,J. Cole,31,2,4
2024-05-11,56,Scarlet,Doja Cat,43,4,32
2024-05-11,57,If I Know Me,Morgan Wallen,64,10,292
2024-05-11,58,Heroes & Villains,Metro Boomin,61,1,74
2024-05-11,59,11:11,Chris Brown,39,9,24
2024-05-11,60,What You See Is What You Get,Luke Combs,69,1,234
2024-05-11,61,Emails I Can't Send,Sabrina Carpenter,60,23,32
2024-05-11,62,Born To Die,Lana Del Rey,57,2,534
2024-05-11,63,Think Later,Tate McRae,66,4,21
2024-05-11,64,Starboy,The Weeknd,114,1,339
2024-05-11,65,Whitsitt Chapel,Jelly Roll,65,3,48
2024-05-11,66,Graduation,Kanye West,71,1,326
2024-05-11,67,Scorpion,Drake,68,1,305
2024-05-11,68,35 Biggest Hits,Toby Keith,75,1,148
2024-05-11,69,reputation,Taylor Swift,58,1,293
2024-05-11,70,Pink Friday 2,Nicki Minaj,38,1,21
2024-05-11,71,Certified Lover Boy,Drake,70,1,139
2024-05-11,72,Red (Taylor's Version),Taylor Swift,54,1,129
2024-05-11,73,Channel Orange,Frank Ocean,79,2,176
2024-05-11,74,Views,Drake,81,1,416
2024-05-11,75,Nostalgia,Rod Wave,72,1,33
2024-05-11,76,The Best Of Nickelback: Volume 1,Nickelback,76,21,186
2024-05-11,77,Greatest Hits: The Ultimate Collection,Bon Jovi,150,5,342
2024-05-11,78,Hozier,Hozier,77,2,316
2024-05-11,79,Traveller,Chris Stapleton,82,1,451
2024-05-11,80,Journey's Greatest Hits,Journey,80,10,803
2024-05-11,81,ASTROWORLD,Travis Scott,74,1,300
2024-05-11,82,Higher,Chris Stapleton,73,3,25
2024-05-11,83,Speak Now (Taylor's Version),Taylor Swift,62,1,43
2024-05-11,84,Hamilton: An American Musical,Original Broadway Cast,87,2,449
2024-05-11,85,Evermore,Taylor Swift,55,1,177
2024-05-11,86,All Born Screaming,St. Vincent,-,86,1
2024-05-11,87,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,90,34,241
2024-05-11,88,T R A P S O U L,Bryson Tiller,83,8,369
2024-05-11,89,Goodbye & Good Riddance,Juice WRLD,86,4,311
2024-05-11,90,Her Loss,Drake & 21 Savage,85,1,78
2024-05-11,91,Greatest Hits,Pitbull,96,91,155
