chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-10-19,1,Moon Music,Coldplay,-,1,1
2024-10-19,2,Short n' Sweet,Sabrina Carpenter,1,1,7
2024-10-19,3,The Rise And Fall Of A Midwest Princess,Chappell Roan,2,2,29
2024-10-19,4,One Thing At A Time,Morgan Wallen,4,1,84
2024-10-19,5,Hit Me Hard And Soft,Billie Eilish,5,2,21
2024-10-19,6,The Tortured Poets Department,Taylor Swift,7,1,25
2024-10-19,7,F-1 Trillion,Post Malone,6,1,8
2024-10-19,8,Mixtape Pluto,Future,3,1,3
2024-10-19,9,Stick Season,Noah Kahan,8,2,98
2024-10-19,10,Dangerous: The Double Album,Morgan Wallen,10,1,196
2024-10-19,11,Incomodo,Tito Double P,13,11,7
2024-10-19,12,SOS,SZA,12,1,96
2024-10-19,13,The Great American Bar Scene,Zach Bryan,9,2,15
2024-10-19,14,Brat,Charli xcx,15,3,18
2024-10-19,15,Zach Bryan,Zach Bryan,14,1,59
2024-10-19,16,Fireworks & Rollerblades,Benson Boone,19,6,27
2024-10-19,17,Exodo,Peso Pluma,18,5,16
2024-10-19,18,American Heartbreak,Zach Bryan,17,5,125
2024-10-19,19,"Where I've Been, Isn't Where I'm Going",Shaboozey,16,5,19
2024-10-19,20,The Secret Of Us,Gracie Abrams,27,2,16
2024-10-19,21,Am I Okay?,Megan Moroney,77,9,13
2024-10-19,22,The Death Of Slim Shady (Coup de Grace),Eminem,24,1,13
2024-10-19,23,I've Tried Everything But Therapy (Part I),Teddy Swims,23,17,53
2024-10-19,24,Folklore,Taylor Swift,21,1,220
2024-10-19,25,Lover,Taylor Swift,26,1,268
2024-10-19,26,Utopia,Travis Scott,32,1,63
2024-10-19,27,Curtain Call: The Hits,Eminem,38,1,705
2024-10-19,28,+-=÷x (Tour Collection),Ed Sheeran,28,28,2
2024-10-19,29,Guts,Olivia Rodrigo,35,1,57
2024-10-19,30,For All The Dogs,Drake,33,1,53
2024-10-19,31,Midnights,Taylor Swift,34,1,103
2024-10-19,32,Blonde,Frank Ocean,31,1,403
2024-10-19,33,We Don't Trust You,Future & Metro Boomin,29,1,29
2024-10-19,34,Eternal Sunshine,Ariana Grande,45,1,31
2024-10-19,35,The Diamond Collection,Post Malone,11,11,47
2024-10-19,36,Twisters: The Album,Soundtrack,30,7,12
2024-10-19,37,Rumours,Fleetwood Mac,40,1,602
2024-10-19,38,1989 (Taylor's Version),Taylor Swift,41,1,50
2024-10-19,39,This One's For You,Luke Combs,36,4,384
2024-10-19,40,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,39,18,715
2024-10-19,41,Genesis,Peso Pluma,37,3,68
2024-10-19,42,Diamonds,Elton John,42,7,361
2024-10-19,43,DAMN.,Kendrick Lamar,46,1,391
2024-10-19,44,Sour,Olivia Rodrigo,44,1,177
2024-10-19,45,Hardstone Psycho,Don Toliver,49,3,17
2024-10-19,46,Papercuts,Linkin Park,43,6,24
2024-10-19,47,The Highlights,The Weeknd,135,2,186
2024-10-19,48,Un Verano Sin Ti,Bad Bunny,47,1,127
2024-10-19,49,"good kid, m.A.A.d city",Kendrick Lamar,48,2,624
2024-10-19,50,Jaded,Toosii,-,50,1
2024-10-19,51,Emails I Can't Send,Sabrina Carpenter,50,23,55
2024-10-19,52,Cutouts,The Smile,-,52,1
2024-10-19,53,Speak Now,Moneybagg Yo,25,13,16
2024-10-19,54,A Great Chaos,Ken Carson,52,11,32
2024-10-19,55,Take Care,Drake,55,1,606
2024-10-19,56,Ctrl,SZA,54,3,383
2024-10-19,57,Hozier,Hozier,60,2,339
2024-10-19,58,Leon,Leon Bridges,-,58,1
2024-10-19,59,Greatest Hits,Queen,58,8,616
2024-10-19,60,Post Traumatic,Tee Grizzley,-,60,1
2024-10-19,61,Graduation,Kanye West,59,1,349
2024-10-19,62,Hollywood's Bleeding,Post Malone,-,1,226
2024-10-19,63,The First Time,The Kid LAROI,53,24,19
2024-10-19,64,Red (Taylor's Version),Taylor Swift,68,1,152
2024-10-19,65,California Gold,Nate Smith,-,65,1
2024-10-19,66,Gettin' Old,Luke Combs,64,4,81
2024-10-19,67,reputation,Taylor Swift,61,1,316
2024-10-19,68,Pa Las Baby's y Belikeada,Fuerza Regida,56,14,51
2024-10-19,69,Channel Orange,Frank Ocean,57,2,199
2024-10-19,70,My Turn,Lil Baby,66,1,241
2024-10-19,71,One Of Wun,Gunna,71,2,22
2024-10-19,72,Cold Beer & Country Music,Zach Top,81,72,8
2024-10-19,73,$ad Boyz 4 Life II,Junior H,74,14,53
2024-10-19,74,Starboy,The Weeknd,65,1,362
2024-10-19,75,I Never Liked You,Future,67,1,128
2024-10-19,76,ASTROWORLD,Travis Scott,78,1,323
2024-10-19,77,The Best Of Nickelback: Volume 1,Nickelback,69,21,209
2024-10-19,78,If I Know Me,Morgan Wallen,73,10,315
2024-10-19,79,Certified Lover Boy,Drake,70,1,162
2024-10-19,80,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,107,1,289
2024-10-19,81,Greatest Hits,Pitbull,90,77,178
2024-10-19,82,For Cryin' Out Loud!,Finneas,-,82,1
2024-10-19,83,Heroes & Villains,Metro Boomin,75,1,97
2024-10-19,84,Traveller,Chris Stapleton,72,1,474
2024-10-19,85,Hamilton: An American Musical,Original Broadway Cast,88,2,472
2024-10-19,86,Religiously. The Album.,Bailey Zimmerman,80,7,74
2024-10-19,87,Waves On A Sunset,Tucker Wetmore,-,87,1
