chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-07-20,1,The Tortured Poets Department,Taylor Swift,1,1,12
2024-07-20,2,The Great American Bar Scene,Zach Bryan,17,2,2
2024-07-20,3,One Thing At A Time,Morgan Wallen,2,1,71
2024-07-20,4,Hit Me Hard And Soft,Billie Eilish,4,2,8
2024-07-20,5,The Rise And Fall Of A Midwest Princess,Chappell Roan,5,5,16
2024-07-20,6,Dangerous: The Double Album,Morgan Wallen,6,1,183
2024-07-20,7,Stick Season,Noah Kahan,9,2,85
2024-07-20,8,"Where I've Been, Isn't Where I'm Going",Shaboozey,8,5,6
2024-07-20,9,Megan,Megan Thee Stallion,3,3,2
2024-07-20,10,Zach Bryan,Zach Bryan,12,1,46
2024-07-20,11,Exodo,Peso Pluma,7,5,3
2024-07-20,12,Brat,Charli XCX,11,3,5
2024-07-20,13,SOS,SZA,18,1,83
2024-07-20,14,American Heartbreak,Zach Bryan,14,5,112
2024-07-20,15,We Don't Trust You,Future & Metro Boomin,16,1,16
2024-07-20,16,The Diamond Collection,Post Malone,19,12,34
2024-07-20,17,Lover,Taylor Swift,21,1,255
2024-07-20,18,Fireworks & Rollerblades,Benson Boone,20,6,14
2024-07-20,19,A Great Chaos,Ken Carson,-,11,19
2024-07-20,20,The Secret Of Us,Gracie Abrams,15,2,3
2024-07-20,21,1989 (Taylor's Version),Taylor Swift,26,1,37
2024-07-20,22,Midnights,Taylor Swift,28,1,90
2024-07-20,23,This One's For You,Luke Combs,24,4,371
2024-07-20,24,Hardstone Psycho,Don Toliver,23,3,4
2024-07-20,25,Armageddon: The 1st Album,aespa,-,25,1
2024-07-20,26,Guts,Olivia Rodrigo,33,1,44
2024-07-20,27,Un Verano Sin Ti,Bad Bunny,30,1,114
2024-07-20,28,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,31,18,702
2024-07-20,29,DAMN.,Kendrick Lamar,39,1,378
2024-07-20,30,Eternal Sunshine,Ariana Grande,32,1,18
2024-07-20,31,I've Tried Everything But Therapy (Part I),Teddy Swims,35,17,40
2024-07-20,32,Curtain Call: The Hits,Eminem,36,1,692
2024-07-20,33,"good kid, m.A.A.d city",Kendrick Lamar,42,2,611
2024-07-20,34,Gettin' Old,Luke Combs,37,4,68
2024-07-20,35,Rumours,Fleetwood Mac,38,1,589
2024-07-20,36,One Of Wun,Gunna,29,2,9
2024-07-20,37,Folklore,Taylor Swift,47,1,207
2024-07-20,38,Papercuts,Linkin Park,34,6,13
2024-07-20,39,Speak Now,Moneybagg Yo,27,13,4
2024-07-20,40,New World Depression,$uicideboy$,25,5,4
2024-07-20,41,Utopia,Travis Scott,44,1,50
2024-07-20,42,Diamonds,Elton John,46,7,348
2024-07-20,43,Sour,Olivia Rodrigo,51,1,164
2024-07-20,44,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,45,5,843
2024-07-20,45,Blonde,Frank Ocean,54,1,390
2024-07-20,46,reputation,Taylor Swift,49,1,303
2024-07-20,47,35 Biggest Hits,Toby Keith,41,1,158
2024-07-20,48,Emails I Can't Send,Sabrina Carpenter,43,23,42
2024-07-20,49,For All The Dogs,Drake,50,1,40
2024-07-20,50,Born To Die,Lana Del Rey,57,2,544
2024-07-20,51,Cowboy Carter,Beyonce,10,1,15
2024-07-20,52,Genesis,Peso Pluma,52,3,55
2024-07-20,53,Religiously. The Album.,Bailey Zimmerman,60,7,61
2024-07-20,54,Greatest Hits,Queen,58,8,603
2024-07-20,55,Pa Las Baby's y Belikeada,Fuerza Regida,61,14,38
2024-07-20,56,Ehhthang Ehhthang,GloRilla,53,18,14
2024-07-20,57,The Best Of Nickelback: Volume 1,Nickelback,48,21,196
2024-07-20,58,Fathers & Sons,Luke Combs,40,6,4
2024-07-20,59,My Turn,Lil Baby,62,1,228
2024-07-20,60,If I Know Me,Morgan Wallen,55,10,302
2024-07-20,61,Ctrl,SZA,69,3,370
2024-07-20,62,Journey's Greatest Hits,Journey,66,10,813
2024-07-20,63,Greatest Hits,Tom Petty And The Heartbreakers,63,2,574
2024-07-20,64,Traveller,Chris Stapleton,65,1,461
2024-07-20,65,What You See Is What You Get,Luke Combs,64,1,244
2024-07-20,66,Unheard (EP),Hozier,68,10,16
2024-07-20,67,Golden Hour : Part.1 (EP),ATEEZ,75,2,6
2024-07-20,68,Red (Taylor's Version),Taylor Swift,78,1,139
2024-07-20,69,Amor Prohibido,Selena,-,29,24
2024-07-20,70,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,70,34,251
2024-07-20,71,Mr. Beat The Road,BossMan DLow,67,20,17
2024-07-20,72,Take Care,Drake,82,1,593
2024-07-20,73,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,73,1,39
2024-07-20,74,Starboy,The Weeknd,80,1,349
2024-07-20,75,Channel Orange,Frank Ocean,91,2,186
2024-07-20,76,4eva Us Neva Them,42 Dugg,-,76,1
2024-07-20,77,11:11,Chris Brown,79,9,34
2024-07-20,78,Cry Baby,Melanie Martinez,100,6,202
2024-07-20,79,Speak Now (Taylor's Version),Taylor Swift,97,1,53
2024-07-20,80,To The Limit: The Essential Collection,Eagles,77,30,13
2024-07-20,81,Whitsitt Chapel,Jelly Roll,72,3,58
2024-07-20,82,"C,XOXO",Camila Cabello,13,13,2
2024-07-20,83,Heroes & Villains,Metro Boomin,81,1,84
2024-07-20,84,In Sexyy We Trust,Sexyy Red,71,17,7
2024-07-20,85,Greatest Hits,Pitbull,84,77,165
