chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-11-16,1,CHROMAKOPIA,"Tyler, The Creator",1,1,2
2024-11-16,2,Short n' Sweet,Sabrina Carpenter,3,1,11
2024-11-16,3,Eternal Atake 2,Lil Uzi Vert,-,3,1
2024-11-16,4,Songs Of A Lost World,The Cure,-,4,1
2024-11-16,5,The Secret Of Us,Gracie Abrams,7,2,20
2024-11-16,6,The Rise And Fall Of A Midwest Princess,Chappell Roan,12,2,33
2024-11-16,7,Hit Me Hard And Soft,Billie Eilish,9,2,25
2024-11-16,8,Last Lap,Rod Wave,5,2,4
2024-11-16,9,The Tortured Poets Department,Taylor Swift,11,1,29
2024-11-16,10,One Thing At A Time,Morgan Wallen,8,1,88
2024-11-16,11,Glorious,GloRilla,10,5,4
2024-11-16,12,Take Care,BigXthaPlug,14,8,4
2024-11-16,13,Beautifully Broken,Jelly Roll,15,1,4
2024-11-16,14,Stick Season,Noah Kahan,18,2,102
2024-11-16,15,Incomodo,Tito Double P,19,11,11
2024-11-16,16,F-1 Trillion,Post Malone,16,1,12
2024-11-16,17,SOS,SZA,20,1,100
2024-11-16,18,Dangerous: The Double Album,Morgan Wallen,21,1,200
2024-11-16,19,Brat,Charli xcx,17,3,22
2024-11-16,20,Leather,Cody Johnson,-,18,43
2024-11-16,21,Mixtape Pluto,Future,32,1,7
2024-11-16,22,The Great American Bar Scene,Zach Bryan,23,2,19
2024-11-16,23,Fireworks & Rollerblades,Benson Boone,26,6,31
2024-11-16,24,Zach Bryan,Zach Bryan,25,1,63
2024-11-16,25,Lover,Taylor Swift,30,1,272
2024-11-16,26,American Heartbreak,Zach Bryan,27,5,129
2024-11-16,27,Midnights,Taylor Swift,33,1,107
2024-11-16,28,Megan,Megan Thee Stallion,13,3,17
2024-11-16,29,I've Tried Everything But Therapy (Part I),Teddy Swims,34,17,57
2024-11-16,30,Exodo,Peso Pluma,31,5,20
2024-11-16,31,Folklore,Taylor Swift,38,1,224
2024-11-16,32,"Where I've Been, Isn't Where I'm Going",Shaboozey,35,5,23
2024-11-16,33,1989 (Taylor's Version),Taylor Swift,37,1,54
2024-11-16,34,Blonde,Frank Ocean,43,1,407
2024-11-16,35,IGOR,"Tyler, The Creator",40,1,265
2024-11-16,36,Rumours,Fleetwood Mac,47,1,606
2024-11-16,37,Curtain Call: The Hits,Eminem,45,1,709
2024-11-16,38,Guts,Olivia Rodrigo,49,1,61
2024-11-16,39,+-=÷x (Tour Collection),Ed Sheeran,42,28,4
2024-11-16,40,Diamonds,Elton John,57,7,365
2024-11-16,41,Utopia,Travis Scott,44,1,67
2024-11-16,42,Sour,Olivia Rodrigo,56,1,181
2024-11-16,43,reputation,Taylor Swift,48,1,320
2024-11-16,44,We Don't Trust You,Future & Metro Boomin,51,1,33
2024-11-16,45,Genesis,Peso Pluma,53,3,72
2024-11-16,46,Hardstone Psycho,Don Toliver,46,3,21
2024-11-16,47,This One's For You,Luke Combs,54,4,388
2024-11-16,48,For All The Dogs,Drake,55,1,57
2024-11-16,49,Hungover,Ella Langley,-,49,7
2024-11-16,50,One Of Wun,Gunna,69,2,26
2024-11-16,51,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,52,18,719
2024-11-16,52,Un Verano Sin Ti,Bad Bunny,58,1,131
2024-11-16,53,"good kid, m.A.A.d city",Kendrick Lamar,59,2,628
2024-11-16,54,Patterns,Kelsea Ballerini,4,4,2
2024-11-16,55,DAMN.,Kendrick Lamar,62,1,395
2024-11-16,56,Take Care,Drake,61,1,610
2024-11-16,57,The Death Of Slim Shady (Coup de Grace),Eminem,6,1,17
2024-11-16,58,Restless Mind,Sam Barber,-,58,1
2024-11-16,59,Red (Taylor's Version),Taylor Swift,65,1,156
2024-11-16,60,Graduation,Kanye West,64,1,353
2024-11-16,61,Thriller,Michael Jackson,29,1,651
2024-11-16,62,Goodbye & Good Riddance,Juice WRLD,99,4,338
2024-11-16,63,Papercuts,Linkin Park,63,6,28
2024-11-16,64,Ctrl,SZA,71,3,387
2024-11-16,65,Hamilton: An American Musical,Original Broadway Cast,93,2,476
2024-11-16,66,Emails I Can't Send,Sabrina Carpenter,74,23,59
2024-11-16,67,Channel Orange,Frank Ocean,67,2,203
2024-11-16,68,Evermore,Taylor Swift,94,1,204
2024-11-16,69,Greatest Hits,Queen,80,8,620
2024-11-16,70,Hozier,Hozier,82,2,343
2024-11-16,71,My Turn,Lil Baby,75,1,245
2024-11-16,72,Christmas,Michael Buble,-,1,118
2024-11-16,73,A Great Chaos,Ken Carson,78,11,36
2024-11-16,74,Hollywood's Bleeding,Post Malone,-,1,229
2024-11-16,75,ASTROWORLD,Travis Scott,77,1,327
2024-11-16,76,$ad Boyz 4 Life II,Junior H,66,14,57
2024-11-16,77,Twisters: The Album,Soundtrack,72,7,16
2024-11-16,78,Cold Beer & Country Music,Zach Top,92,72,12
2024-11-16,79,Flower Boy,"Tyler, The Creator",79,2,211
2024-11-16,80,I Never Liked You,Future,85,1,132
2024-11-16,81,Pa Las Baby's y Belikeada,Fuerza Regida,83,14,55
2024-11-16,82,Starboy,The Weeknd,81,1,366
2024-11-16,83,Religiously. The Album.,Bailey Zimmerman,103,7,78
2024-11-16,84,Holiday Seasoning,Jimmy Fallon,-,84,1
2024-11-16,85,Am I Okay?,Megan Moroney,73,9,17
2024-11-16,86,The Best Of Nickelback: Volume 1,Nickelback,89,21,213
2024-11-16,87,Weezer,Weezer,-,16,82
2024-11-16,88,Certified Lover Boy,Drake,88,1,166
2024-11-16,89,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,84,1,293
2024-11-16,90,Eternal Sunshine,Ariana Grande,90,1,35
2024-11-16,91,Heroes & Villains,Metro Boomin,97,1,101
2024-11-16,92,Views,Drake,95,1,443
2024-11-16,93,Merry Christmas,Mariah Carey,-,3,125
2024-11-16,94,The Essential Michael Jackson,Michael Jackson,91,31,498
2024-11-16,95,SEVENTEEN 12th Mini Album 'Spill The Feels' (EP),SEVENTEEN,41,5,3
2024-11-16,96,Greatest Hits,2Pac,111,3,547
2024-11-16,97,The Highlights,The Weeknd,98,2,190
2024-11-16,98,Gettin' Old,Luke Combs,86,4,85
2024-11-16,99,If I Know Me,Morgan Wallen,96,10,319
2024-11-16,100,Revolution,Skillet,-,100,1
2024-11-16,101,Child Of God,Forrest Frank,189,28,15
2024-11-16,102,T R A P S O U L,Bryson Tiller,105,8,396
2024-11-16,103,Journey's Greatest Hits,Journey,107,10,830
2024-11-16,104,Greatest Hits,Creed,115,15,118
2024-11-16,105,You Only Die 1nce,Freddie Gibbs,-,105,1
2024-11-16,106,7220,Lil Durk,68,1,136
2024-11-16,107,Traveller,Chris Stapleton,101,1,478
2024-11-16,108,Don't Mind If I Do,Riley Green,76,25,3
2024-11-16,109,AM,Arctic Monkeys,122,6,328
2024-11-16,110,Born To Die,Lana Del Rey,114,2,561
2024-11-16,111,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,119,5,860
2024-11-16,112,The First Time,The Kid LAROI,102,24,23
2024-11-16,113,Confessions,Usher,178,1,232
2024-11-16,114,The Fame,Lady Gaga,100,2,390
2024-11-16,115,Doo-Wops & Hooligans,Bruno Mars,146,3,701
2024-11-16,116,After Hours,The Weeknd,108,1,165
2024-11-16,117,Happier Than Ever,Billie Eilish,137,1,170
2024-11-16,118,Greatest Hits,Pitbull,121,77,182
2024-11-16,119,The Diamond Collection,Post Malone,22,11,51
2024-11-16,120,Nevermind,Nirvana,127,1,695
2024-11-16,121,35 Biggest Hits,Toby Keith,136,1,175
2024-11-16,122,"Epic, Official Concept Album: The Vengeance Saga (EP)",Various Artists,-,122,1
2024-11-16,123,Think Later,Tate McRae,123,4,48
2024-11-16,124,2014 Forest Hills Drive,J. Cole,125,1,518
2024-11-16,125,[Hybrid Theory],Linkin Park,109,2,347
2024-11-16,126,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,113,34,268
2024-11-16,127,ANTI,Rihanna,120,1,445
2024-11-16,128,What You See Is What You Get,Luke Combs,124,1,261
2024-11-16,129,Teenage Dream,Katy Perry,129,1,398
2024-11-16,130,Scorpion,Drake,130,1,332
2024-11-16,131,Speak Now (Taylor's Version),Taylor Swift,131,1,70
2024-11-16,132,Call Me If You Get Lost,"Tyler, The Creator",106,1,127
2024-11-16,133,Nostalgia,Rod Wave,132,1,60
2024-11-16,134,Sugar Honey Iced Tea,Latto,117,15,13
2024-11-16,135,Greatest Hits,Tom Petty And The Heartbreakers,141,2,591
2024-11-16,136,Waves On A Sunset,Tucker Wetmore,116,87,5
2024-11-16,137,Muse,Jimin,139,2,16
2024-11-16,138,Beauty Behind The Madness,The Weeknd,133,1,325
2024-11-16,139,Saltburn: Music From The Motion Picture,Soundtrack,-,139,1
2024-11-16,140,Freudian,Daniel Caesar,152,25,126
2024-11-16,141,Luv Is Rage 2,Lil Uzi Vert,161,1,376
2024-11-16,142,Over It,Summer Walker,138,2,266
2024-11-16,143,Lyfestyle,Yeat,70,1,3
2024-11-16,144,Speak Now,Moneybagg Yo,128,13,20
2024-11-16,145,Greatest Hits,Guns N' Roses,154,3,701
2024-11-16,146,50 Number Ones,George Strait,145,1,309
2024-11-16,147,Cigarettes After Sex,Cigarettes After Sex,155,112,65
2024-11-16,148,Starting Over,Chris Stapleton,142,3,208
2024-11-16,149,1st Full Album [Drip],BABYMONSTER,-,149,1
2024-11-16,150,Ultimate Christmas,Bing Crosby,-,150,1
2024-11-16,151,DS2,Future,151,1,291
2024-11-16,152,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,143,1,56
2024-11-16,153,Amar,BigXthaPlug,150,97,65
2024-11-16,154,Eternal Atake,Lil Uzi Vert,186,1,169
2024-11-16,155,Get Rich Or Die Tryin',50 Cent,163,1,244
2024-11-16,156,Her Loss,Drake & 21 Savage,159,1,105
2024-11-16,157,Whitsitt Chapel,Jelly Roll,158,3,75
2024-11-16,158,Ehhthang Ehhthang,GloRilla,149,18,31
2024-11-16,159,Duets: 30th Anniversary,Andrea Bocelli,24,24,2
2024-11-16,160,9 Lives,Koe Wetzel,147,15,15
2024-11-16,161,20 Number Ones,Thomas Rhett,153,22,57
2024-11-16,162,Bewitched,Laufey,188,18,37
2024-11-16,163,Gold: Greatest Hits,ABBA,157,25,351
2024-11-16,164,Legends Never Die,Juice WRLD,-,1,212
2024-11-16,165,My Beautiful Dark Twisted Fantasy,Kanye West,156,1,292
2024-11-16,166,Tha Carter III,Lil Wayne,168,1,270
2024-11-16,167,PARTYNEXTDOOR 4 (P4),PARTYNEXTDOOR,174,10,28
2024-11-16,168,Greatest Hits,Aerosmith,181,36,63
2024-11-16,169,Fearless (Taylor's Version),Taylor Swift,171,1,168
2024-11-16,170,A Charlie Brown Christmas (Soundtrack),Vince Guaraldi Trio,-,6,116
