chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-07-06,1,The Tortured Poets Department,Taylor Swift,1,1,10
2024-07-06,2,The Secret Of Us,Gracie Abrams,-,2,1
2024-07-06,3,One Thing At A Time,Morgan Wallen,4,1,69
2024-07-06,4,Hit Me Hard And Soft,Billie Eilish,2,2,6
2024-07-06,5,Exodo,Peso Pluma,-,5,1
2024-07-06,6,The Rise And Fall Of A Midwest Princess,Chappell Roan,8,6,14
2024-07-06,7,Dangerous: The Double Album,Morgan Wallen,10,1,181
2024-07-06,8,Eternal Sunshine,Ariana Grande,23,1,16
2024-07-06,9,Brat,Charli XCX,9,3,3
2024-07-06,10,"Where I've Been, Isn't Where I'm Going",Shaboozey,12,5,4
2024-07-06,11,Stick Season,Noah Kahan,11,2,83
2024-07-06,12,Zach Bryan,Zach Bryan,14,1,44
2024-07-06,13,New World Depression,$uicideboy$,5,5,2
2024-07-06,14,Hardstone Psycho,Don Toliver,3,3,2
2024-07-06,15,We Don't Trust You,Future & Metro Boomin,15,1,14
2024-07-06,16,American Heartbreak,Zach Bryan,17,5,110
2024-07-06,17,SOS,SZA,16,1,81
2024-07-06,18,Fireworks & Rollerblades,Benson Boone,18,6,12
2024-07-06,19,Lover,Taylor Swift,21,1,253
2024-07-06,20,The Diamond Collection,Post Malone,19,12,32
2024-07-06,21,Speak Now,Moneybagg Yo,13,13,2
2024-07-06,22,Fathers & Sons,Luke Combs,6,6,2
2024-07-06,23,One Of Wun,Gunna,22,2,7
2024-07-06,24,1989 (Taylor's Version),Taylor Swift,26,1,35
2024-07-06,25,Crash,Kehlani,-,25,1
2024-07-06,26,Utopia,Travis Scott,36,1,48
2024-07-06,27,Midnights,Taylor Swift,30,1,88
2024-07-06,28,Guts,Olivia Rodrigo,24,1,42
2024-07-06,29,This One's For You,Luke Combs,25,4,369
2024-07-06,30,Emails I Can't Send,Sabrina Carpenter,28,23,40
2024-07-06,31,I've Tried Everything But Therapy (Part I),Teddy Swims,27,17,38
2024-07-06,32,Un Verano Sin Ti,Bad Bunny,31,1,112
2024-07-06,33,Papercuts,Linkin Park,32,6,11
2024-07-06,34,DAMN.,Kendrick Lamar,39,1,376
2024-07-06,35,Curtain Call: The Hits,Eminem,29,1,690
2024-07-06,36,"good kid, m.A.A.d city",Kendrick Lamar,40,2,609
2024-07-06,37,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,34,18,700
2024-07-06,38,Gettin' Old,Luke Combs,33,4,66
2024-07-06,39,Rumours,Fleetwood Mac,35,1,587
2024-07-06,40,reputation,Taylor Swift,50,1,301
2024-07-06,41,Diamonds,Elton John,42,7,346
2024-07-06,42,Folklore,Taylor Swift,46,1,205
2024-07-06,43,Sour,Olivia Rodrigo,45,1,162
2024-07-06,44,Genesis,Peso Pluma,43,3,53
2024-07-06,45,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,37,5,841
2024-07-06,46,For All The Dogs,Drake,44,1,38
2024-07-06,47,To The Limit: The Essential Collection,Eagles,41,30,11
2024-07-06,48,The Highlights,The Weeknd,173,2,171
2024-07-06,49,Religiously. The Album.,Bailey Zimmerman,52,7,59
2024-07-06,50,Cowboy Carter,Beyonce,38,1,13
2024-07-06,51,Ehhthang Ehhthang,GloRilla,48,18,12
2024-07-06,52,Blonde,Frank Ocean,54,1,388
2024-07-06,53,Pa Las Baby's y Belikeada,Fuerza Regida,49,14,36
2024-07-06,54,Greatest Hits,Queen,47,8,601
2024-07-06,55,My Turn,Lil Baby,56,1,226
2024-07-06,56,If I Know Me,Morgan Wallen,51,10,300
2024-07-06,57,Unheard (EP),Hozier,53,10,14
2024-07-06,58,Grateful Dead From The Mars Hotel,Grateful Dead,-,16,21
2024-07-06,59,Born To Die,Lana Del Rey,65,2,542
2024-07-06,60,Mr. Beat The Road,BossMan DLow,62,20,15
2024-07-06,61,Traveller,Chris Stapleton,57,1,459
2024-07-06,62,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,60,1,37
2024-07-06,63,Ctrl,SZA,64,3,368
2024-07-06,64,What You See Is What You Get,Luke Combs,59,1,242
2024-07-06,65,Journey's Greatest Hits,Journey,61,10,811
2024-07-06,66,In Sexyy We Trust,Sexyy Red,58,17,5
2024-07-06,67,The Best Of Nickelback: Volume 1,Nickelback,80,21,194
2024-07-06,68,Gemini!,LUCKI,20,20,2
2024-07-06,69,Whitsitt Chapel,Jelly Roll,63,3,56
2024-07-06,70,Greatest Hits,Tom Petty And The Heartbreakers,76,2,572
2024-07-06,71,35 Biggest Hits,Toby Keith,72,1,156
2024-07-06,72,Heroes & Villains,Metro Boomin,77,1,82
2024-07-06,73,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,73,34,249
2024-07-06,74,Red (Taylor's Version),Taylor Swift,78,1,137
2024-07-06,75,American Dream,21 Savage,67,1,24
2024-07-06,76,Greatest Hits,Avril Lavigne,-,76,1
2024-07-06,77,We Still Don't Trust You,Future & Metro Boomin,70,1,11
2024-07-06,78,I Want To Disappear,The Story So Far,-,78,1
2024-07-06,79,Starboy,The Weeknd,79,1,347
2024-07-06,80,Take Care,Drake,75,1,591
