chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2024-02-03,1,American Dream,21 Savage,1,1,2
2024-02-03,2,One Thing At A Time,Morgan Wallen,3,1,47
2024-02-03,3,For All The Dogs,Drake,4,1,16
2024-02-03,4,Saviors,Green Day,-,4,1
2024-02-03,5,Stick Season,Noah Kahan,6,3,61
2024-02-03,6,1989 (Taylor's Version),Taylor Swift,5,1,13
2024-02-03,7,SOS,SZA,9,1,59
2024-02-03,8,Pink Friday 2,Nicki Minaj,7,1,7
2024-02-03,9,Zach Bryan,Zach Bryan,12,1,22
2024-02-03,10,Lover,Taylor Swift,10,1,231
2024-02-03,11,Midnights,Taylor Swift,11,1,66
2024-02-03,12,Folklore,Taylor Swift,8,1,183
2024-02-03,13,Dangerous: The Double Album,Morgan Wallen,14,1,159
2024-02-03,14,Orquideas,Kali Uchis,2,2,2
2024-02-03,15,Utopia,Travis Scott,15,1,26
2024-02-03,16,Guts,Olivia Rodrigo,16,1,20
2024-02-03,17,American Heartbreak,Zach Bryan,18,5,88
2024-02-03,18,Genesis,Peso Pluma,19,3,31
2024-02-03,19,reputation,Taylor Swift,22,1,279
2024-02-03,20,Think Later,Tate McRae,20,4,7
2024-02-03,21,The Diamond Collection,Post Malone,17,16,11
2024-02-03,22,Nadie Sabe Lo Que Va A Pasar Manana,Bad Bunny,21,1,15
2024-02-03,23,Pa Las Baby's y Belikeada,Fuerza Regida,24,14,14
2024-02-03,24,Nostalgia,Rod Wave,23,1,19
2024-02-03,25,Take Care,Drake,27,1,569
2024-02-03,26,Speak Now (Taylor's Version),Taylor Swift,25,1,29
2024-02-03,27,Evermore,Taylor Swift,26,1,163
2024-02-03,28,Sour,Olivia Rodrigo,30,1,140
2024-02-03,29,Heroes & Villains,Metro Boomin,33,1,60
2024-02-03,30,Gettin' Old,Luke Combs,37,4,44
2024-02-03,31,Curtain Call: The Hits,Eminem,34,1,668
2024-02-03,32,Un Verano Sin Ti,Bad Bunny,32,1,90
2024-02-03,33,Red (Taylor's Version),Taylor Swift,28,1,115
2024-02-03,34,Scarlet,Doja Cat,31,4,18
2024-02-03,35,Barbie: The Album,Soundtrack,29,2,27
2024-02-03,36,My Turn,Lil Baby,36,1,204
2024-02-03,37,Sol Maria,Eladio Carrion,-,37,1
2024-02-03,38,Ctrl,SZA,35,3,346
2024-02-03,39,Diamonds,Elton John,39,7,324
2024-02-03,40,Starboy,The Weeknd,38,1,325
2024-02-03,41,Religiously. The Album.,Bailey Zimmerman,40,7,37
2024-02-03,42,Certified Lover Boy,Drake,43,1,125
2024-02-03,43,I've Tried Everything But Therapy (Part I),Teddy Swims,54,43,16
2024-02-03,44,Her Loss,Drake & 21 Savage,42,1,64
2024-02-03,45,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,48,18,678
2024-02-03,46,Rumours,Fleetwood Mac,41,1,565
2024-02-03,47,Greatest Hits,Queen,47,8,579
2024-02-03,48,Higher,Chris Stapleton,46,3,11
2024-02-03,49,DAMN.,Kendrick Lamar,53,1,354
2024-02-03,50,Scorpion,Drake,51,1,291
2024-02-03,51,"good kid, m.A.A.d city",Kendrick Lamar,52,2,587
2024-02-03,52,This One's For You,Luke Combs,50,4,347
2024-02-03,53,Blonde,Frank Ocean,55,1,366
2024-02-03,54,Dave: Penith (The Dave Soundtrack),Lil Dicky,-,54,1
2024-02-03,55,Graduation,Kanye West,58,1,312
2024-02-03,56,Whitsitt Chapel,Jelly Roll,45,3,34
2024-02-03,57,Insano,Kid Cudi,13,13,2
2024-02-03,58,Golden,Jung Kook,44,2,12
2024-02-03,59,Goodbye & Good Riddance,Juice WRLD,61,4,297
2024-02-03,60,Born To Die,Lana Del Rey,60,2,520
2024-02-03,61,Views,Drake,64,1,402
2024-02-03,62,Manana Sera Bonito,Karol G,62,1,48
2024-02-03,63,Trolls: Band Together,Soundtrack,49,43,10
2024-02-03,64,TEC,Lil Tecca,78,11,16
2024-02-03,65,Traveller,Chris Stapleton,68,1,437
2024-02-03,66,After Hours,The Weeknd,65,1,125
2024-02-03,67,2014 Forest Hills Drive,J. Cole,67,1,477
2024-02-03,68,If I Know Me,Morgan Wallen,66,10,278
2024-02-03,69,1989,Taylor Swift,63,1,476
2024-02-03,70,Fearless (Taylor's Version),Taylor Swift,57,1,133
2024-02-03,71,The Highlights,The Weeknd,56,2,149
2024-02-03,72,ASTROWORLD,Travis Scott,70,1,286
2024-02-03,73,Legend: The Best Of Bob Marley And The Wailers,Bob Marley And The Wailers,81,5,819
2024-02-03,74,El Comienzo,Grupo Frontera,69,34,25
2024-02-03,75,Channel Orange,Frank Ocean,79,2,162
2024-02-03,76,Emails I Can't Send,Sabrina Carpenter,137,23,18
2024-02-03,77,ANTI,Rihanna,74,1,404
2024-02-03,78,Hozier,Hozier,75,2,302
2024-02-03,79,The Mockingbird & The Crow,HARDY,71,4,53
2024-02-03,80,I Never Liked You,Future,72,1,91
2024-02-03,81,T R A P S O U L,Bryson Tiller,82,8,355
2024-02-03,82,The Best Of Nickelback: Volume 1,Nickelback,80,21,172
2024-02-03,83,20 Number Ones,Thomas Rhett,73,22,17
2024-02-03,84,$ad Boyz 4 Life II,Junior H,86,14,16
2024-02-03,85,More Life,Drake,87,1,341
2024-02-03,86,Starting Over,Chris Stapleton,93,3,167
2024-02-03,87,Manana Sera Bonito (Bichota Season),Karol G,84,3,24
2024-02-03,88,Harry's House,Harry Styles,76,1,88
2024-02-03,89,A Gift & A Curse,Gunna,83,3,32
2024-02-03,90,What You See Is What You Get,Luke Combs,85,1,220
2024-02-03,91,Nevermind,Nirvana,94,1,654
2024-02-03,92,Hamilton: An American Musical,Original Broadway Cast,88,2,435
2024-02-03,93,The Fame,Lady Gaga,92,2,350
2024-02-03,94,Wasteland,Brent Faiyaz,91,2,81
2024-02-03,95,Over It,Summer Walker,100,2,225
2024-02-03,96,The Beatles 1962-1966,The Beatles,98,3,186
2024-02-03,97,Savage Mode II,21 Savage & Metro Boomin,90,1,138
2024-02-03,98,AM,Arctic Monkeys,95,6,287
2024-02-03,99,Amar,BigXthaPlug,99,99,24
2024-02-03,100,Doo-Wops & Hooligans,Bruno Mars,96,3,660
2024-02-03,101,Larger Than Life,Brent Faiyaz,117,11,13
2024-02-03,102,Greatest Hits,Tom Petty And The Heartbreakers,104,2,550
2024-02-03,103,DS2,Future,116,1,251
2024-02-03,104,My Beautiful Dark Twisted Fantasy,Kanye West,103,1,255
2024-02-03,105,Greatest Hits,2Pac,109,3,506
2024-02-03,106,For Her,Hunxho,97,84,7
2024-02-03,107,"When We All Fall Asleep, Where Do We Go?",Billie Eilish,102,1,252
2024-02-03,108,Teenage Dream,Katy Perry,105,1,357
2024-02-03,109,IGOR,"Tyler, The Creator",106,1,224
2024-02-03,110,Bluebird Days,Jordan Davis,114,19,44
2024-02-03,111,Hood Hottest Princess,Sexyy Red,107,62,29
2024-02-03,112,Planet Her,Doja Cat,112,2,135
2024-02-03,113,Bell Bottom Country,Lainey Wilson,113,51,62
2024-02-03,114,Snow Angel,Renee Rapp,-,44,2
2024-02-03,115,Greatest Hits,Guns N' Roses,123,3,660
2024-02-03,116,Gold: Greatest Hits,ABBA,125,25,310
2024-02-03,117,Elisabeth,Zach Bryan,122,83,33
2024-02-03,118,The Essential Michael Jackson,Michael Jackson,130,31,458
2024-02-03,119,Greatest Hits,Foo Fighters,121,11,243
2024-02-03,120,Leather,Cody Johnson,147,18,10
2024-02-03,121,50 Number Ones,George Strait,132,1,268
2024-02-03,122,Future Nostalgia,Dua Lipa,119,3,197
2024-02-03,123,The Land Is Inhospitable And So Are We,Mitski,118,12,19
2024-02-03,124,Greatest Hits,Pitbull,126,102,141
2024-02-03,125,Legends Never Die,Juice WRLD,128,1,185
2024-02-03,126,SoulFly,Rod Wave,133,1,148
2024-02-03,127,It's Only Me,Lil Baby,135,1,67
2024-02-03,128,11:11,Chris Brown,129,9,11
2024-02-03,129,Endless Summer Vacation,Miley Cyrus,110,3,46
2024-02-03,130,Thriller,Michael Jackson,115,1,610
2024-02-03,131,Happier Than Ever,Billie Eilish,127,1,130
2024-02-03,132,Renaissance,Beyonce,120,1,78
2024-02-03,133,Almost Healed,Lil Durk,131,3,35
2024-02-03,134,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,146,20,229
2024-02-03,135,THE BIGGEST (EP),BigXthaPlug,150,135,5
2024-02-03,136,"Corridos Belicos, Vol. IV",Luis R Conriquez,77,36,3
2024-02-03,137,Greatest Hits,Aerosmith,140,36,22
2024-02-03,138,I Am Music,Lil Wayne,-,25,31
2024-02-03,139,ROCK-STAR,Stray Kids,89,1,11
2024-02-03,140,Alone At Prom,Tory Lanez,138,28,17
2024-02-03,141,Death Race For Love,Juice WRLD,145,1,255
2024-02-03,142,The Beatles 1967-1970,The Beatles,142,1,193
2024-02-03,143,Luv Is Rage 2,Lil Uzi Vert,148,1,335
2024-02-03,144,Whole Lotta Red,Playboi Carti,153,1,139
2024-02-03,145,Currents,Tame Impala,163,4,144
2024-02-03,146,Cigarettes After Sex,Cigarettes After Sex,149,146,44
2024-02-03,147,Elv1s: 30 #1 Hits,Elvis Presley,136,1,179
2024-02-03,148,The Very Best Of Daryl Hall John Oates,Daryl Hall John Oates,143,34,227
2024-02-03,149,÷ (Divide),Ed Sheeran,141,1,353
2024-02-03,150,Confessions,Usher,165,1,191
2024-02-03,151,Cottonwood 2,NLE Choppa,155,21,19
2024-02-03,152,Purgatory,Tyler Childers,139,71,184
2024-02-03,153,A Great Chaos,Ken Carson,154,11,13
2024-02-03,154,Greatest Hits,Bob Seger & The Silver Bullet Band,168,8,505
2024-02-03,155,Greatest Hits,blink-182,162,6,116
2024-02-03,156,Nothing Was The Same,Drake,170,1,497
2024-02-03,157,Shoot For The Stars Aim For The Moon,Pop Smoke,111,1,181
2024-02-03,158,All Time Greatest Hits,Lynyrd Skynyrd,169,56,244
2024-02-03,159,Moana,Soundtrack,156,2,356
2024-02-03,160,Get Rich Or Die Tryin',50 Cent,158,1,203
2024-02-03,161,7220,Lil Durk,164,1,95
2024-02-03,162,Freudian,Daniel Caesar,160,25,106
2024-02-03,163,?,XXXTENTACION,167,1,301
2024-02-03,164,Pretty Little Poison,Warren Zeiders,175,59,10
2024-02-03,165,[Hybrid Theory],Linkin Park,166,2,327
2024-02-03,166,The Forever Story,JID,177,12,10
2024-02-03,167,Good Girl Gone Bad,Rihanna,174,2,127
2024-02-03,168,Summertime Blues,Zach Bryan,152,34,45
2024-02-03,169,Greatest Hits,The Notorious B.I.G.,157,1,348
2024-02-03,170,Flower Boy,"Tyler, The Creator",144,2,175
2024-02-03,171,Fe3O4: Break,NMIXX,-,171,1
2024-02-03,172,Pink Tape,Lil Uzi Vert,159,1,30
2024-02-03,173,Their Greatest Hits 1971-1975,Eagles,161,1,436
2024-02-03,174,I Will Always Love You: The Best Of Whitney Houston,Whitney Houston,178,14,179
2024-02-03,175,Austin,Post Malone,171,2,24
2024-02-03,176,21,Adele,172,1,596
2024-02-03,177,Tha Carter III,Lil Wayne,182,1,233
2024-02-03,178,The Life Of Pablo,Kanye West,185,1,194
2024-02-03,179,Greatest Hits: The Ultimate Collection,Bon Jovi,190,5,328
2024-02-03,180,Lucky,Megan Moroney,191,38,26
2024-02-03,181,Ultimate Sinatra,Frank Sinatra,188,32,151
2024-02-03,182,Unorthodox Jukebox,Bruno Mars,176,1,228
2024-02-03,183,Fine Line,Harry Styles,179,1,210
2024-02-03,184,Pray 4 Love,Rod Wave,183,2,192
2024-02-03,185,Meteora,Linkin Park,189,1,156
2024-02-03,186,Rodeo,Travis Scott,-,3,51
2024-02-03,187,The Melodic Blue,Baby Keem,184,5,122
2024-02-03,188,=,Ed Sheeran,180,1,117
2024-02-03,189,Ferxxocalipsis,Feid,-,123,2
2024-02-03,190,Fuck The World,Brent Faiyaz,198,20,34
2024-02-03,191,Greatest Hits,Creed,199,15,90
2024-02-03,192,Mean Girls (2024),Soundtrack,124,124,2
2024-02-03,193,Metallica,Metallica,193,1,740
