chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-01,1,Last Night,Morgan Wallen,1,1,21
2023-07-01,2,Fast Car,Luke Combs,3,2,13
2023-07-01,3,Calm Down,Rema & Selena Gomez,4,3,42
2023-07-01,4,Flowers,Miley Cyrus,2,1,23
2023-07-01,5,All My Life,Lil Durk Featuring J. Cole,5,2,6
2023-07-01,6,Favorite Song,Toosii,6,5,18
2023-07-01,7,Karma,Taylor Swift Featuring Ice Spice,9,2,15
2023-07-01,8,Kill Bill,SZA,7,1,28
2023-07-01,9,Creepin',"Metro Boomin, The Weeknd & 21 Savage",8,3,29
2023-07-01,10,Ella Baila Sola,Eslabon Armado X Peso Pluma,10,4,14
2023-07-01,11,Sure Thing,Miguel,11,11,47
2023-07-01,12,Anti-Hero,Taylor Swift,12,1,35
2023-07-01,13,Snooze,SZA,15,13,28
2023-07-01,14,Something In The Orange,Zach Bryan,14,10,61
2023-07-01,15,Die For You,The Weeknd & Ariana Grande,13,1,47
2023-07-01,16,Fukumean,Gunna,-,16,1
2023-07-01,17,Need A Favor,Jelly Roll,19,17,12
2023-07-01,18,Cruel Summer,Taylor Swift,39,18,7
2023-07-01,19,La Bebe,Yng Lvcas x Peso Pluma,16,11,14
2023-07-01,20,You Proof,Morgan Wallen,21,5,58
2023-07-01,21,Un x100to,Grupo Frontera X Bad Bunny,18,5,10
2023-07-01,22,Thinkin' Bout Me,Morgan Wallen,22,9,16
2023-07-01,23,Rock And A Hard Place,Bailey Zimmerman,25,10,54
2023-07-01,24,Cupid,Fifty Fifty,24,17,14
2023-07-01,25,Search & Rescue,Drake,20,2,11
2023-07-01,26,Chemical,Post Malone,23,13,10
2023-07-01,27,Eyes Closed,Ed Sheeran,26,19,13
2023-07-01,28,Next Thing You Know,Jordan Davis,28,28,22
2023-07-01,29,Back To The Moon,Gunna,-,29,1
2023-07-01,30,Where She Goes,Bad Bunny,17,8,5
2023-07-01,31,Attention,Doja Cat,-,31,1
2023-07-01,32,I'm Good (Blue),David Guetta & Bebe Rexha,31,4,43
2023-07-01,33,Thought You Should Know,Morgan Wallen,30,7,45
2023-07-01,34,Dance The Night,Dua Lipa,32,32,4
2023-07-01,35,Dancin' In The Country,Tyler Hubbard,34,23,18
2023-07-01,36,Religiously,Bailey Zimmerman,42,36,7
2023-07-01,37,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,27,3,20
