chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-05-13,1,Last Night,Morgan Wallen,1,1,14
2023-05-13,2,Kill Bill,SZA,2,1,21
2023-05-13,3,Flowers,Miley Cyrus,3,1,16
2023-05-13,4,Ella Baila Sola,Eslabon Armado X Peso Pluma,4,4,7
2023-05-13,5,Calm Down,Rema & Selena Gomez,6,5,35
2023-05-13,6,Creepin',"Metro Boomin, The Weeknd & 21 Savage",7,3,22
2023-05-13,7,Un x100to,Grupo Frontera X Bad Bunny,5,5,3
2023-05-13,8,Die For You,The Weeknd & Ariana Grande,8,1,40
2023-05-13,9,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,9,3,13
2023-05-13,10,Anti-Hero,Taylor Swift,10,1,28
2023-05-13,11,Favorite Song,Toosii,13,11,11
2023-05-13,12,La Bebe,Yng Lvcas x Peso Pluma,11,11,7
2023-05-13,13,Search & Rescue,Drake,12,2,4
2023-05-13,14,Fast Car,Luke Combs,14,14,6
2023-05-13,15,Sure Thing,Miguel,15,15,40
2023-05-13,16,Rock And A Hard Place,Bailey Zimmerman,17,10,47
2023-05-13,17,Players,Coi Leray,16,9,18
2023-05-13,18,You Proof,Morgan Wallen,19,5,51
2023-05-13,19,Cupid,Fifty Fifty,41,19,7
2023-05-13,20,As It Was,Harry Styles,20,1,57
2023-05-13,21,Something In The Orange,Zach Bryan,26,10,54
2023-05-13,22,Chemical,Post Malone,21,13,3
2023-05-13,23,Thinkin' Bout Me,Morgan Wallen,23,9,9
2023-05-13,24,I'm Good (Blue),David Guetta & Bebe Rexha,25,4,36
2023-05-13,25,One Thing At A Time,Morgan Wallen,22,10,22
2023-05-13,26,Thought You Should Know,Morgan Wallen,24,7,38
2023-05-13,27,Thank God,Kane Brown With Katelyn Brown,27,13,34
2023-05-13,28,Dancin' In The Country,Tyler Hubbard,32,28,11
2023-05-13,29,Por Las Noches,Peso Pluma,28,28,8
2023-05-13,30,Handle On You,Parker McCollum,36,30,18
2023-05-13,31,Princess Diana,Ice Spice & Nicki Minaj,29,4,3
2023-05-13,32,Under The Influence,Chris Brown,31,12,34
2023-05-13,33,PRC,Peso Pluma X Natanael Cano,33,33,12
2023-05-13,34,Snooze,SZA,38,29,21
2023-05-13,35,Double Fantasy,The Weeknd Featuring Future,18,18,2
2023-05-13,36,Unholy,Sam Smith & Kim Petras,37,1,32
2023-05-13,37,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",40,37,15
2023-05-13,38,Eyes Closed,Ed Sheeran,45,26,6
2023-05-13,39,Slut Me Out,NLE Choppa,34,28,7
2023-05-13,40,Escapism,RAYE Featuring 070 Shake,30,22,22
2023-05-13,41,Just Wanna Rock,Lil Uzi Vert,39,10,29
2023-05-13,42,Love You Anyway,Luke Combs,49,15,12
2023-05-13,43,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",42,8,22
2023-05-13,44,See You Again,"Tyler, The Creator Featuring Kali Uchis",52,44,3
2023-05-13,45,Lavender Haze,Taylor Swift,35,2,28
2023-05-13,46,TQG,Karol G x Shakira,43,7,10
2023-05-13,47,Next Thing You Know,Jordan Davis,54,46,15
2023-05-13,48,Spin Bout U,Drake & 21 Savage,46,5,26
2023-05-13,49,Daylight,David Kushner,47,47,3
2023-05-13,50,Rich Flex,Drake & 21 Savage,48,2,26
2023-05-13,51,Wild As Her,Corey Kent,51,50,30
2023-05-13,52,Karma,Taylor Swift,75,9,8
2023-05-13,53,Tennessee Orange,Megan Moroney,53,53,21
2023-05-13,54,They Don't Love It,Jack Harlow,-,54,1
2023-05-13,55,Bebe Dame,Fuerza Regida X Grupo Frontera,50,25,19
2023-05-13,56,El Azul,Junior H x Peso Pluma,57,56,4
2023-05-13,57,Chanel,Becky G & Peso Pluma,56,56,3
2023-05-13,58,Need A Favor,Jelly Roll,60,58,5
2023-05-13,59,Nonsense,Sabrina Carpenter,63,56,16
2023-05-13,60,Low Down,Lil Baby,59,50,7
2023-05-13,61,El Gordo Trae El Mando,Chino Pacas,71,61,7
2023-05-13,62,Human,Cody Johnson,83,62,14
2023-05-13,63,ICU,Coco Jones,76,63,7
2023-05-13,64,Red Ruby Da Sleeze,Nicki Minaj,66,13,9
2023-05-13,65,Ain't That Some,Morgan Wallen,64,11,9
2023-05-13,66,Fight The Feeling,Rod Wave,65,16,5
2023-05-13,67,Cowgirls,Morgan Wallen Featuring ERNEST,69,40,9
2023-05-13,68,Gold,Dierks Bentley,72,68,9
2023-05-13,69,Wreckage,Nate Smith,-,69,1
2023-05-13,70,Beso,Rosalia & Rauw Alejandro,67,52,6
2023-05-13,71,Ch y La Pizza,Fuerza Regida X Natanael Cano,68,68,6
2023-05-13,72,Trance,"Metro Boomin, Travis Scott & Young Thug",78,42,13
2023-05-13,73,It Matters To Her,Scotty McCreery,96,73,3
2023-05-13,74,I Wrote The Book,Morgan Wallen,70,18,14
2023-05-13,75,Memory Lane,Old Dominion,88,75,5
2023-05-13,76,Que Vuelvas,Carin Leon X Grupo Frontera,77,50,19
2023-05-13,77,Fragil,Yahritza y Su Esencia x Grupo Frontera,82,77,2
2023-05-13,78,Painting Pictures,Superstar Pride,84,25,12
2023-05-13,79,In Ha Mood,Ice Spice,81,58,13
2023-05-13,80,Man Made A Bar,Morgan Wallen Featuring Eric Church,73,15,9
2023-05-13,81,Igualito A Mi Apa,Fuerza Regida & Peso Pluma,80,80,3
2023-05-13,82,Peaches,Jack Black,62,56,4
2023-05-13,83,Everything I Love,Morgan Wallen,74,14,14
2023-05-13,84,Bloody Mary,Lady Gaga,61,41,18
2023-05-13,85,Yandel 150,Yandel & Feid,79,71,12
2023-05-13,86,Ceilings,Lizzy McAlpine,87,54,11
2023-05-13,87,Moonlight,Kali Uchis,93,87,4
2023-05-13,88,Waffle House,Jonas Brothers,-,88,1
2023-05-13,89,Never Felt So Alone,Labrinth,85,62,4
2023-05-13,90,Forever,Lil Baby Featuring Fridayy,92,8,17
2023-05-13,91,People,Libianca,-,91,1
2023-05-13,92,Happy,NF,91,54,4
2023-05-13,93,Di Que Si,Grupo Marca Registrada X Grupo Frontera,89,89,3
2023-05-13,94,Sunrise,Morgan Wallen,94,30,9
2023-05-13,95,Strike (Holster),Lil Yachty,90,71,4
2023-05-13,96,Common Ground,Jack Harlow,-,96,1
2023-05-13,97,5 Leaf Clover,Luke Combs,99,33,7
2023-05-13,98,"Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,-,9,15
2023-05-13,99,Private Landing,Don Toliver Featuring Justin Bieber & Future,-,72,4
2023-05-13,100,Dawns,Zach Bryan Featuring Maggie Rogers,86,42,14
