chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-11-25,1,Cruel Summer,Taylor Swift,1,1,28
2023-11-25,2,Lovin On Me,Jack Harlow,-,2,1
2023-11-25,3,Paint The Town Red,Doja Cat,2,1,15
2023-11-25,4,Snooze,SZA,4,2,49
2023-11-25,5,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,3,1,3
2023-11-25,6,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,6,1,12
2023-11-25,7,Fast Car,Luke Combs,8,2,34
2023-11-25,8,Greedy,Tate McRae,11,8,9
2023-11-25,9,Last Night,Morgan Wallen,10,1,42
2023-11-25,10,Thinkin' Bout Me,Morgan Wallen,9,7,37
2023-11-25,11,Houdini,Dua Lipa,-,11,1
2023-11-25,12,White Horse,Chris Stapleton,29,12,17
2023-11-25,13,Need A Favor,Jelly Roll,15,13,33
2023-11-25,14,Agora Hills,Doja Cat,20,14,8
2023-11-25,15,Water,Tyla,18,15,7
2023-11-25,16,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,14,11,6
2023-11-25,17,All I Want For Christmas Is You,Mariah Carey,-,1,59
2023-11-25,18,Fukumean,Gunna,13,4,22
2023-11-25,19,Save Me,Jelly Roll With Lainey Wilson,22,19,22
2023-11-25,20,Dance The Night,Dua Lipa,16,6,25
2023-11-25,21,Vampire,Olivia Rodrigo,17,1,20
2023-11-25,22,Used To Be Young,Miley Cyrus,25,8,12
2023-11-25,23,Lil Boo Thang,Paul Russell,27,23,9
2023-11-25,24,Monaco,Bad Bunny,19,5,5
2023-11-25,25,First Person Shooter,Drake Featuring J. Cole,24,1,6
2023-11-25,26,IDGAF,Drake Featuring Yeat,21,2,6
2023-11-25,27,What Was I Made For?,Billie Eilish,28,14,18
2023-11-25,28,Good Good,"Usher, Summer Walker & 21 Savage",30,25,14
2023-11-25,29,Flowers,Miley Cyrus,23,1,44
2023-11-25,30,My Love Mine All Mine,Mitski,33,26,8
2023-11-25,31,Stick Season,Noah Kahan,37,31,7
2023-11-25,32,Last Christmas,Wham!,-,4,32
2023-11-25,33,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,12,2,3
2023-11-25,34,Dial Drunk,Noah Kahan With Post Malone,35,25,22
2023-11-25,35,What It Is (Block Boy),Doechii Featuring Kodak Black,34,29,28
2023-11-25,36,Kill Bill,SZA,38,1,49
2023-11-25,37,Northern Attitude,Noah Kahan With Hozier,-,37,1
2023-11-25,38,Jingle Bell Rock,Bobby Helms,-,3,50
2023-11-25,39,Lose Control,Teddy Swims,43,39,14
2023-11-25,40,Harley Quinn,Fuerza Regida & Marshmello,44,40,2
2023-11-25,41,Daylight,David Kushner,36,33,31
2023-11-25,42,I Know ?,Travis Scott,40,11,16
2023-11-25,43,Wild Ones,Jessie Murph & Jelly Roll,42,42,6
2023-11-25,44,A Holly Jolly Christmas,Burl Ives,-,4,33
2023-11-25,45,Barbie World,Nicki Minaj & Ice Spice With Aqua,39,7,21
2023-11-25,46,Pretty Little Poison,Warren Zeiders,46,46,10
2023-11-25,47,World On Fire,Nate Smith,48,47,3
2023-11-25,48,On My Mama,Victoria Monet,51,48,9
2023-11-25,49,Slut! (Taylor's Version) [From The Vault],Taylor Swift,31,3,3
2023-11-25,50,Standing Next To You,Jung Kook,5,5,2
2023-11-25,51,500lbs,Lil Tecca,55,51,8
2023-11-25,52,Strangers,Kenya Grace,53,52,9
2023-11-25,53,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,26,5,3
