chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-05-27,1,Last Night,Morgan Wallen,1,1,16
2023-05-27,2,All My Life,Lil Durk Featuring J. Cole,-,2,1
2023-05-27,3,Flowers,Miley Cyrus,3,1,18
2023-05-27,4,Kill Bill,SZA,2,1,23
2023-05-27,5,Ella Baila Sola,Eslabon Armado X Peso Pluma,4,4,9
2023-05-27,6,Calm Down,Rema & Selena Gomez,5,5,37
2023-05-27,7,Creepin',"Metro Boomin, The Weeknd & 21 Savage",6,3,24
2023-05-27,8,Favorite Song,Toosii,8,8,13
2023-05-27,9,Fast Car,Luke Combs,11,9,8
2023-05-27,10,Anti-Hero,Taylor Swift,10,1,30
2023-05-27,11,Die For You,The Weeknd & Ariana Grande,9,1,42
2023-05-27,12,Un x100to,Grupo Frontera X Bad Bunny,7,5,5
2023-05-27,13,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,12,3,15
2023-05-27,14,Sure Thing,Miguel,14,14,42
2023-05-27,15,Rock And A Hard Place,Bailey Zimmerman,16,10,49
2023-05-27,16,La Bebe,Yng Lvcas x Peso Pluma,13,11,9
2023-05-27,17,Search & Rescue,Drake,15,2,6
2023-05-27,18,Cupid,Fifty Fifty,17,17,9
2023-05-27,19,You Proof,Morgan Wallen,18,5,53
2023-05-27,20,Something In The Orange,Zach Bryan,22,10,56
2023-05-27,21,As It Was,Harry Styles,23,1,59
2023-05-27,22,Chemical,Post Malone,21,13,5
2023-05-27,23,Dancin' In The Country,Tyler Hubbard,25,23,13
2023-05-27,24,Players,Coi Leray,20,9,20
2023-05-27,25,Thinkin' Bout Me,Morgan Wallen,24,9,11
2023-05-27,26,Eyes Closed,Ed Sheeran,19,19,8
2023-05-27,27,I'm Good (Blue),David Guetta & Bebe Rexha,26,4,38
2023-05-27,28,Thank God,Kane Brown With Katelyn Brown,28,13,36
2023-05-27,29,Snooze,SZA,31,29,23
2023-05-27,30,One Thing At A Time,Morgan Wallen,27,10,24
2023-05-27,31,Thought You Should Know,Morgan Wallen,29,7,40
2023-05-27,32,Karma,Taylor Swift,35,9,10
2023-05-27,33,Area Codes,Kali,54,33,2
2023-05-27,34,Under The Influence,Chris Brown,32,12,36
2023-05-27,35,Tennessee Orange,Megan Moroney,30,30,23
2023-05-27,36,Por Las Noches,Peso Pluma,34,28,10
2023-05-27,37,Next Thing You Know,Jordan Davis,39,37,17
2023-05-27,38,Princess Diana,Ice Spice & Nicki Minaj,33,4,5
2023-05-27,39,PRC,Peso Pluma X Natanael Cano,36,33,14
2023-05-27,40,Religiously,Bailey Zimmerman,66,40,2
2023-05-27,41,Spin Bout U,Drake & 21 Savage,42,5,28
