chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-02-04,1,Flowers,Miley Cyrus,1,1,2
2023-02-04,2,Kill Bill,SZA,2,2,7
2023-02-04,3,Anti-Hero,Taylor Swift,3,1,14
2023-02-04,4,Creepin',"Metro Boomin, The Weeknd & 21 Savage",4,4,8
2023-02-04,5,Unholy,Sam Smith & Kim Petras,5,1,18
2023-02-04,6,I'm Good (Blue),David Guetta & Bebe Rexha,6,4,22
2023-02-04,7,Die For You,The Weeknd,7,6,26
2023-02-04,8,Rich Flex,Drake & 21 Savage,8,2,12
2023-02-04,9,As It Was,Harry Styles,10,1,43
2023-02-04,10,Golden Hour,JVKE,11,10,22
2023-02-04,11,Something In The Orange,Zach Bryan,13,10,40
2023-02-04,12,Just Wanna Rock,Lil Uzi Vert,16,12,15
2023-02-04,13,"Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,9,9,2
2023-02-04,14,Made You Look,Meghan Trainor,15,12,14
2023-02-04,15,Cuff It,Beyonce,17,10,24
2023-02-04,16,Under The Influence,Chris Brown,14,12,20
2023-02-04,17,Bad Habit,Steve Lacy,12,1,30
2023-02-04,18,Thank God,Kane Brown With Katelyn Brown,19,17,20
2023-02-04,19,Rock And A Hard Place,Bailey Zimmerman,21,17,33
2023-02-04,20,You Proof,Morgan Wallen,20,5,37
2023-02-04,21,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",18,8,8
2023-02-04,22,Escapism,RAYE Featuring 070 Shake,22,22,8
2023-02-04,23,Wait In The Truck,HARDY Featuring Lainey Wilson,37,23,21
2023-02-04,24,I Like You (A Happier Song),Post Malone Featuring Doja Cat,24,3,31
2023-02-04,25,"Going, Going, Gone",Luke Combs,26,25,11
2023-02-04,26,Shirt,SZA,23,11,13
2023-02-04,27,Thought You Should Know,Morgan Wallen,31,12,24
2023-02-04,28,Calm Down,Rema & Selena Gomez,35,28,21
2023-02-04,29,Until I Found You,Stephen Sanchez,28,23,30
2023-02-04,30,Lavender Haze,Taylor Swift,34,2,14
2023-02-04,31,Snooze,SZA,32,29,7
2023-02-04,32,Bebe Dame,Fuerza Regida X Grupo Frontera,25,25,5
2023-02-04,33,Heart Like A Truck,Lainey Wilson,33,32,11
2023-02-04,34,Wait For U,Future Featuring Drake & Tems,27,1,36
2023-02-04,35,The Kind Of Love We Make,Luke Combs,38,8,27
2023-02-04,36,Super Freaky Girl,Nicki Minaj,29,1,24
2023-02-04,37,Tomorrow 2,GloRilla & Cardi B,30,9,18
2023-02-04,38,Nobody Gets Me,SZA,36,10,7
2023-02-04,39,Sure Thing,Miguel,42,36,26
2023-02-04,40,What My World Spins Around,Jordan Davis,40,40,24
2023-02-04,41,She Had Me At Heads Carolina,Cole Swindell,44,16,31
2023-02-04,42,Sunroof,Nicky Youre & dazy,41,4,31
2023-02-04,43,Unstoppable,Sia,43,28,24
2023-02-04,44,Lift Me Up,Rihanna,39,2,13
2023-02-04,45,I Ain't Worried,OneRepublic,45,6,29
2023-02-04,46,Whiskey On You,Nate Smith,51,44,32
2023-02-04,47,Low,SZA,46,17,7
2023-02-04,48,About Damn Time,Lizzo,49,1,37
2023-02-04,49,Players,Coi Leray,54,49,4
2023-02-04,50,Vegas,Doja Cat,48,10,30
2023-02-04,51,Que Vuelvas,Carin Leon X Grupo Frontera,50,50,5
2023-02-04,52,Knight Crawler,Trippie Redd & Juice WRLD,-,52,1
2023-02-04,53,Tennessee Orange,Megan Moroney,53,53,7
2023-02-04,54,Bloody Mary,Lady Gaga,57,54,4
2023-02-04,55,What He Didn't Do,Carly Pearce,60,55,6
2023-02-04,56,Nonsense,Sabrina Carpenter,75,56,2
2023-02-04,57,Blind,SZA,52,12,7
2023-02-04,58,Forget Me,Lewis Capaldi,63,58,11
2023-02-04,59,Handle On You,Parker McCollum,58,58,4
2023-02-04,60,Here With Me,d4vd,66,60,4
2023-02-04,61,Wild As Her,Corey Kent,70,61,16
2023-02-04,62,Freestyle,Lil Baby,69,62,17
2023-02-04,63,The Color Violet,Tory Lanez,71,63,4
2023-02-04,64,Red,HARDY Featuring Morgan Wallen,-,64,1
2023-02-04,65,No Se Va,Grupo Frontera,62,57,16
2023-02-04,66,Spin Bout U,Drake & 21 Savage,64,5,12
2023-02-04,67,Love Language,SZA,61,21,7
2023-02-04,68,Snap,Rosa Linn,67,67,13
