chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-01-14,1,Anti-Hero,Taylor Swift,8,1,11
2023-01-14,2,Unholy,Sam Smith & Kim Petras,10,1,15
2023-01-14,3,Kill Bill,SZA,11,3,4
2023-01-14,4,I'm Good (Blue),David Guetta & Bebe Rexha,19,4,19
2023-01-14,5,Rich Flex,Drake & 21 Savage,21,2,9
2023-01-14,6,Creepin',"Metro Boomin, The Weeknd & 21 Savage",22,5,5
2023-01-14,7,As It Was,Harry Styles,31,1,40
2023-01-14,8,Die For You,The Weeknd,26,8,23
2023-01-14,9,Bad Habit,Steve Lacy,30,1,27
2023-01-14,10,Cuff It,Beyonce,38,10,21
2023-01-14,11,Something In The Orange,Zach Bryan,42,11,37
2023-01-14,12,Made You Look,Meghan Trainor,45,12,11
2023-01-14,13,You Proof,Morgan Wallen,46,5,34
2023-01-14,14,Under The Influence,Chris Brown,39,14,17
2023-01-14,15,Golden Hour,JVKE,49,15,19
2023-01-14,16,Just Wanna Rock,Lil Uzi Vert,53,16,12
2023-01-14,17,Thank God,Kane Brown With Katelyn Brown,56,17,17
2023-01-14,18,Super Freaky Girl,Nicki Minaj,51,1,21
2023-01-14,19,I Like You (A Happier Song),Post Malone Featuring Doja Cat,-,3,28
2023-01-14,20,Rock And A Hard Place,Bailey Zimmerman,61,20,30
2023-01-14,21,Tomorrow 2,GloRilla & Cardi B,54,9,15
2023-01-14,22,Wasted On You,Morgan Wallen,-,9,57
2023-01-14,23,Shirt,SZA,52,11,10
2023-01-14,24,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",55,8,5
2023-01-14,25,Lift Me Up,Rihanna,57,2,10
2023-01-14,26,About Damn Time,Lizzo,-,1,34
2023-01-14,27,Until I Found You,Stephen Sanchez,58,27,27
2023-01-14,28,Wait For U,Future Featuring Drake & Tems,-,1,33
2023-01-14,29,Sunroof,Nicky Youre & dazy,-,4,28
2023-01-14,30,I Ain't Worried,OneRepublic,-,6,26
2023-01-14,31,"Going, Going, Gone",Luke Combs,70,31,8
2023-01-14,32,Vegas,Doja Cat,-,10,27
2023-01-14,33,Thought You Should Know,Morgan Wallen,-,12,21
2023-01-14,34,The Kind Of Love We Make,Luke Combs,-,8,24
2023-01-14,35,She Had Me At Heads Carolina,Cole Swindell,-,16,28
2023-01-14,36,Son Of A Sinner,Jelly Roll,66,31,27
2023-01-14,37,Lavender Haze,Taylor Swift,64,2,11
2023-01-14,38,Wait In The Truck,HARDY Featuring Lainey Wilson,69,38,18
2023-01-14,39,Heart Like A Truck,Lainey Wilson,71,39,8
2023-01-14,40,Victoria's Secret,Jax,63,35,23
2023-01-14,41,Unstoppable,Sia,-,28,21
2023-01-14,42,Nobody Gets Me,SZA,59,10,4
2023-01-14,43,Escapism,RAYE Featuring 070 Shake,75,43,5
2023-01-14,44,What My World Spins Around,Jordan Davis,68,41,21
2023-01-14,45,Low,SZA,65,17,4
2023-01-14,46,Calm Down,Rema & Selena Gomez,79,46,18
2023-01-14,47,Whiskey On You,Nate Smith,80,44,29
