chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-04-15,1,Last Night,Morgan Wallen,3,1,10
2023-04-15,2,Kill Bill,SZA,4,2,17
2023-04-15,3,Flowers,Miley Cyrus,2,1,12
2023-04-15,4,Creepin',"Metro Boomin, The Weeknd & 21 Savage",5,3,18
2023-04-15,5,Die For You,The Weeknd & Ariana Grande,6,1,36
2023-04-15,6,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,7,3,9
2023-04-15,7,Calm Down,Rema & Selena Gomez,8,7,31
2023-04-15,8,Anti-Hero,Taylor Swift,9,1,24
2023-04-15,9,Players,Coi Leray,10,9,14
2023-04-15,10,Rock And A Hard Place,Bailey Zimmerman,13,10,43
2023-04-15,11,Lavender Haze,Taylor Swift,16,2,24
2023-04-15,12,You Proof,Morgan Wallen,11,5,47
2023-04-15,13,As It Was,Harry Styles,12,1,53
2023-04-15,14,Favorite Song,Toosii,17,14,7
2023-04-15,15,Sure Thing,Miguel,18,15,36
2023-04-15,16,Fight The Feeling,Rod Wave,-,16,1
2023-04-15,17,Ella Baila Sola,Eslabon Armado X Peso Pluma,31,17,3
2023-04-15,18,I'm Good (Blue),David Guetta & Bebe Rexha,15,4,32
2023-04-15,19,Under The Influence,Chris Brown,14,12,30
2023-04-15,20,Thought You Should Know,Morgan Wallen,19,7,34
2023-04-15,21,Thinkin' Bout Me,Morgan Wallen,20,9,5
2023-04-15,22,Unholy,Sam Smith & Kim Petras,23,1,28
2023-04-15,23,Escapism,RAYE Featuring 070 Shake,22,22,18
2023-04-15,24,One Thing At A Time,Morgan Wallen,25,10,18
2023-04-15,25,Just Wanna Rock,Lil Uzi Vert,21,10,25
2023-04-15,26,La Bebe,Yng Lvcas x Peso Pluma,34,26,3
2023-04-15,27,Something In The Orange,Zach Bryan,27,10,50
2023-04-15,28,Thank God,Kane Brown With Katelyn Brown,29,13,30
2023-04-15,29,Heart Like A Truck,Lainey Wilson,32,29,21
2023-04-15,30,Rich Flex,Drake & 21 Savage,30,2,22
2023-04-15,31,TQG,Karol G x Shakira,28,7,6
2023-04-15,32,Fast Car,Luke Combs,44,32,2
2023-04-15,33,Dogtooth,"Tyler, The Creator",81,33,2
2023-04-15,34,Cuff It,Beyonce,36,6,34
2023-04-15,35,Snooze,SZA,37,29,17
2023-04-15,36,Love You Anyway,Luke Combs,24,15,8
2023-04-15,37,Wait In The Truck,HARDY Featuring Lainey Wilson,40,23,31
2023-04-15,38,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",38,8,18
2023-04-15,39,Eyes Closed,Ed Sheeran,26,26,2
2023-04-15,40,Until I Found You,Stephen Sanchez,35,23,40
2023-04-15,41,Spin Bout U,Drake & 21 Savage,41,5,22
2023-04-15,42,5 Leaf Clover,Luke Combs,33,33,3
2023-04-15,43,Slut Me Out,NLE Choppa,82,43,3
2023-04-15,44,Bloody Mary,Lady Gaga,43,41,14
2023-04-15,45,Like Crazy,Jimin,1,1,2
2023-04-15,46,"Going, Going, Gone",Luke Combs,42,23,21
2023-04-15,47,Golden Hour,JVKE,46,10,32
2023-04-15,48,Sorry Not Sorry,"Tyler, The Creator",-,48,1
2023-04-15,49,Shirt,SZA,45,11,23
2023-04-15,50,Handle On You,Parker McCollum,53,50,14
2023-04-15,51,Wild As Her,Corey Kent,58,51,26
2023-04-15,52,Red Ruby Da Sleeze,Nicki Minaj,51,13,5
2023-04-15,53,Next Thing You Know,Jordan Davis,61,53,11
2023-04-15,54,Everything I Love,Morgan Wallen,48,14,10
2023-04-15,55,Ain't That Some,Morgan Wallen,49,11,5
2023-04-15,56,Low Down,Lil Baby,50,50,3
2023-04-15,57,All Of The Girls You Loved Before,Taylor Swift,39,12,3
2023-04-15,58,Beso,Rosalia & Rauw Alejandro,52,52,2
2023-04-15,59,Bebe Dame,Fuerza Regida X Grupo Frontera,57,25,15
2023-04-15,60,I Wrote The Book,Morgan Wallen,55,18,10
2023-04-15,61,Void,Melanie Martinez,-,61,1
2023-04-15,62,Tennessee Orange,Megan Moroney,64,53,17
2023-04-15,63,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",67,63,11
2023-04-15,64,PRC,Peso Pluma X Natanael Cano,78,64,8
2023-04-15,65,Por Las Noches,Peso Pluma,76,65,4
2023-04-15,66,Cowgirls,Morgan Wallen Featuring ERNEST,60,40,5
2023-04-15,67,Dancin' In The Country,Tyler Hubbard,75,67,7
2023-04-15,68,What He Didn't Do,Carly Pearce,47,37,16
2023-04-15,69,Nonsense,Sabrina Carpenter,62,56,12
2023-04-15,70,Special,Lizzo Featuring SZA,66,52,8
