chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-09,1,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,-,1,1
2023-09-09,2,Fast Car,Luke Combs,2,2,23
2023-09-09,3,Paint The Town Red,Doja Cat,5,3,4
2023-09-09,4,Last Night,Morgan Wallen,3,1,31
2023-09-09,5,Cruel Summer,Taylor Swift,4,3,17
2023-09-09,6,Rich Men North Of Richmond,Oliver Anthony Music,1,1,3
2023-09-09,7,Snooze,SZA,11,7,38
2023-09-09,8,Used To Be Young,Miley Cyrus,-,8,1
2023-09-09,9,Dance The Night,Dua Lipa,9,7,14
2023-09-09,10,Fukumean,Gunna,7,4,11
2023-09-09,11,Calm Down,Rema & Selena Gomez,6,3,52
2023-09-09,12,Vampire,Olivia Rodrigo,8,1,9
2023-09-09,13,Barbie World,Nicki Minaj & Ice Spice With Aqua,10,7,10
2023-09-09,14,Hey Driver,Zach Bryan Featuring The War And Treaty,-,14,1
2023-09-09,15,Flowers,Miley Cyrus,13,1,33
2023-09-09,16,All My Life,Lil Durk Featuring J. Cole,12,2,16
2023-09-09,17,Spotless,Zach Bryan Featuring The Lumineers,-,17,1
2023-09-09,18,East Side Of Sorrow,Zach Bryan,-,18,1
2023-09-09,19,Single Soon,Selena Gomez,-,19,1
2023-09-09,20,Tourniquet,Zach Bryan,-,20,1
2023-09-09,21,Religiously,Bailey Zimmerman,14,14,17
2023-09-09,22,Overtime,Zach Bryan,-,22,1
2023-09-09,23,Summertime's Close,Zach Bryan,-,23,1
2023-09-09,24,Fear And Friday's,Zach Bryan,-,24,1
2023-09-09,25,Karma,Taylor Swift Featuring Ice Spice,15,2,25
2023-09-09,26,Need A Favor,Jelly Roll,16,14,22
2023-09-09,27,Kill Bill,SZA,19,1,38
2023-09-09,28,Seven,Jung Kook Featuring Latto,32,1,7
2023-09-09,29,Ticking,Zach Bryan,-,29,1
2023-09-09,30,What Was I Made For?,Billie Eilish,17,14,7
2023-09-09,31,El Dorado,Zach Bryan,-,31,1
2023-09-09,32,Anti-Hero,Taylor Swift,18,1,45
2023-09-09,33,Creepin',"Metro Boomin, The Weeknd & 21 Savage",20,3,39
2023-09-09,34,Thinkin' Bout Me,Morgan Wallen,21,9,26
2023-09-09,35,Bad Idea Right?,Olivia Rodrigo,23,10,3
2023-09-09,36,Meltdown,Travis Scott Featuring Drake,22,3,5
2023-09-09,37,Holy Roller,Zach Bryan Featuring Sierra Ferrell,-,37,1
2023-09-09,38,Smaller Acts,Zach Bryan,-,38,1
2023-09-09,39,Fear And Friday's (Poem),Zach Bryan,-,39,1
2023-09-09,40,Love You Anyway,Luke Combs,29,15,29
2023-09-09,41,Jake's Piano - Long Island,Zach Bryan,-,41,1
2023-09-09,42,Dial Drunk,Noah Kahan With Post Malone,27,25,11
2023-09-09,43,Qlona,Karol G & Peso Pluma,28,28,3
2023-09-09,44,Tradesman,Zach Bryan,-,44,1
2023-09-09,45,Try That In A Small Town,Jason Aldean,24,1,7
2023-09-09,46,Watermelon Moonshine,Lainey Wilson,34,34,10
2023-09-09,47,Oklahoman Son,Zach Bryan,-,47,1
2023-09-09,48,Cupid,Fifty Fifty,25,17,24
2023-09-09,49,I Know ?,Travis Scott,30,11,5
2023-09-09,50,Mi Ex Tenia Razon,Karol G,31,22,3
2023-09-09,51,Bury Me In Georgia,Kane Brown,35,34,16
2023-09-09,52,Daylight,David Kushner,40,40,20
2023-09-09,53,What It Is (Block Boy),Doechii Featuring Kodak Black,41,41,17
2023-09-09,54,LaLa,Myke Towers,45,43,8
2023-09-09,55,Telekinesis,Travis Scott Featuring SZA & Future,43,26,5
2023-09-09,56,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",48,35,10
2023-09-09,57,Un x100to,Grupo Frontera X Bad Bunny,51,5,20
2023-09-09,58,FE!N,Travis Scott Featuring Playboi Carti,44,5,5
2023-09-09,59,Peaches & Eggplants,Young Nudy Featuring 21 Savage,49,49,13
2023-09-09,60,Put It On Da Floor Again,Latto Featuring Cardi B,42,13,13
2023-09-09,61,Chemical,Post Malone,46,13,20
2023-09-09,62,Standing Room Only,Tim McGraw,61,61,2
2023-09-09,63,White Horse,Chris Stapleton,54,31,6
2023-09-09,64,Deli,Ice Spice,53,41,6
2023-09-09,65,Good Good,"Usher, Summer Walker & 21 Savage",90,65,3
2023-09-09,66,Where She Goes,Bad Bunny,52,8,15
2023-09-09,67,K-POP,"Travis Scott, Bad Bunny & The Weeknd",50,7,6
2023-09-09,68,Truck Bed,HARDY,55,55,11
2023-09-09,69,Princess Diana,Ice Spice & Nicki Minaj,56,4,20
2023-09-09,70,Tulum,Peso Pluma & Grupo Frontera,57,43,9
2023-09-09,71,Popular,"The Weeknd, Playboi Carti & Madonna",62,43,13
2023-09-09,72,Your Heart Or Mine,Jon Pardi,47,47,16
2023-09-09,73,Everything I Love,Morgan Wallen,60,14,27
2023-09-09,74,Sabor Fresa,Fuerza Regida,58,26,10
2023-09-09,75,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",65,65,7
2023-09-09,76,Dawns,Zach Bryan Featuring Maggie Rogers,76,42,18
2023-09-09,77,Angels Don't Always Have Wings,Thomas Rhett,72,72,6
2023-09-09,78,Shake Sumn,DaBaby,67,65,15
2023-09-09,79,Area Codes,Kaliii,63,33,17
2023-09-09,80,Sittin' On Top Of The World,Burna Boy,-,80,1
2023-09-09,81,Oh U Went,Young Thug Featuring Drake,73,19,10
2023-09-09,82,Lose Control,Teddy Swims,92,82,3
2023-09-09,83,In Your Love,Tyler Childers,71,43,5
2023-09-09,84,Save Me,Jelly Roll With Lainey Wilson,70,70,11
2023-09-09,85,Call Your Friends,Rod Wave,26,26,2
2023-09-09,86,S91,Karol G,69,45,5
2023-09-09,87,See You Again,"Tyler, The Creator Featuring Kali Uchis",84,44,19
2023-09-09,88,Oklahoma Smoke Show,Zach Bryan,81,81,6
2023-09-09,89,Jaded,Miley Cyrus,64,56,15
2023-09-09,90,Amargura,Karol G,85,85,3
2023-09-09,91,TQM,Fuerza Regida,79,34,15
2023-09-09,92,Pretty Little Poison,Warren Zeiders,59,59,3
2023-09-09,93,Stand By Me,Lil Durk Featuring Morgan Wallen,75,22,14
2023-09-09,94,There I Go,Gucci Mane Featuring J. Cole & Mike WiLL Made-It,-,94,1
2023-09-09,95,Super Shy,NewJeans,80,48,8
2023-09-09,96,Summer Too Hot,Chris Brown,93,93,2
2023-09-09,97,Primera Cita,Carin Leon,-,97,1
2023-09-09,98,On My Mama,Victoria Monet,-,98,1
2023-09-09,99,Girl In Mine,Parmalee,100,95,5
2023-09-09,100,Rubicon,Peso Pluma,87,63,9
