chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-07-15,1,Vampire,Olivia Rodrigo,-,1,1
2023-07-15,2,Last Night,Morgan Wallen,1,1,23
2023-07-15,3,Fast Car,Luke Combs,2,2,15
2023-07-15,4,Calm Down,Rema & Selena Gomez,3,3,44
2023-07-15,5,Flowers,Miley Cyrus,4,1,25
2023-07-15,6,All My Life,Lil Durk Featuring J. Cole,5,2,8
2023-07-15,7,Cruel Summer,Taylor Swift,13,7,9
2023-07-15,8,Fukumean,Gunna,12,8,3
2023-07-15,9,Karma,Taylor Swift Featuring Ice Spice,8,2,17
2023-07-15,10,Favorite Song,Toosii,6,5,20
2023-07-15,11,Flooded The Face,Lil Uzi Vert,-,11,1
2023-07-15,12,Kill Bill,SZA,9,1,30
2023-07-15,13,Snooze,SZA,11,11,30
2023-07-15,14,Creepin',"Metro Boomin, The Weeknd & 21 Savage",10,3,31
2023-07-15,15,Ella Baila Sola,Eslabon Armado X Peso Pluma,14,4,16
2023-07-15,16,Sure Thing,Miguel,15,11,49
2023-07-15,17,Need A Favor,Jelly Roll,18,17,14
2023-07-15,18,Anti-Hero,Taylor Swift,16,1,37
2023-07-15,19,Something In The Orange,Zach Bryan,17,10,63
2023-07-15,20,Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,-,20,1
2023-07-15,21,You Proof,Morgan Wallen,21,5,60
2023-07-15,22,Die For You,The Weeknd & Ariana Grande,20,1,49
2023-07-15,23,Thinkin' Bout Me,Morgan Wallen,22,9,18
2023-07-15,24,Cupid,Fifty Fifty,24,17,16
2023-07-15,25,Suicide Doors,Lil Uzi Vert,-,25,1
2023-07-15,26,La Bebe,Yng Lvcas x Peso Pluma,25,11,16
2023-07-15,27,Memory Lane,Old Dominion,27,27,14
2023-07-15,28,Next Thing You Know,Jordan Davis,23,23,24
2023-07-15,29,Dance The Night,Dua Lipa,31,29,6
2023-07-15,30,Religiously,Bailey Zimmerman,32,30,9
2023-07-15,31,Aye,Lil Uzi Vert Featuring Travis Scott,-,31,1
2023-07-15,32,Un x100to,Grupo Frontera X Bad Bunny,28,5,12
2023-07-15,33,Thought You Should Know,Morgan Wallen,37,7,47
2023-07-15,34,Eyes Closed,Ed Sheeran,34,19,15
2023-07-15,35,Barbie World,Nicki Minaj & Ice Spice With Aqua,7,7,2
2023-07-15,36,I'm Good (Blue),David Guetta & Bebe Rexha,33,4,45
2023-07-15,37,Dancin' In The Country,Tyler Hubbard,40,23,20
2023-07-15,38,Search & Rescue,Drake,36,2,13
2023-07-15,39,Where She Goes,Bad Bunny,38,8,7
2023-07-15,40,Chemical,Post Malone,29,13,12
2023-07-15,41,Put It On Da Floor Again,Latto Featuring Cardi B,41,13,5
2023-07-15,42,Sabor Fresa,Fuerza Regida,26,26,2
2023-07-15,43,Tulum,Peso Pluma & Grupo Frontera,-,43,1
2023-07-15,44,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,43,3,22
2023-07-15,45,Bury Me In Georgia,Kane Brown,44,44,8
2023-07-15,46,Area Codes,Kaliii,42,33,9
2023-07-15,47,Love You Anyway,Luke Combs,45,15,21
2023-07-15,48,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",35,35,2
2023-07-15,49,I Gotta,Lil Uzi Vert,-,49,1
2023-07-15,50,Party In The U.S.A.,Miley Cyrus,-,2,29
2023-07-15,51,Spin Again,Lil Uzi Vert,-,51,1
2023-07-15,52,Crush Em,Lil Uzi Vert,-,52,1
2023-07-15,53,X2,Lil Uzi Vert,-,53,1
2023-07-15,54,TQM,Fuerza Regida,46,34,7
2023-07-15,55,Princess Diana,Ice Spice & Nicki Minaj,53,4,12
2023-07-15,56,Oh U Went,Young Thug Featuring Drake,19,19,2
2023-07-15,57,Mojabi Ghost,Tainy & Bad Bunny,-,57,1
2023-07-15,58,Stand By Me,Lil Durk Featuring Morgan Wallen,51,22,6
2023-07-15,59,Luna,Peso Pluma & Junior H,30,30,2
2023-07-15,60,Pluto To Mars,Lil Uzi Vert,-,60,1
2023-07-15,61,Bye,Peso Pluma,48,48,6
2023-07-15,62,"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,55,31,5
2023-07-15,63,Peaches & Eggplants,Young Nudy Featuring 21 Savage,61,61,5
2023-07-15,64,Your Heart Or Mine,Jon Pardi,65,64,8
2023-07-15,65,"Mama, I'm Sorry",Lil Uzi Vert,-,65,1
2023-07-15,66,What It Is (Block Boy),Doechii Featuring Kodak Black,62,57,9
2023-07-15,67,Amped,Lil Uzi Vert,-,67,1
2023-07-15,68,"You, Me, & Whiskey",Justin Moore & Priscilla Block,67,66,9
2023-07-15,69,Daylight,David Kushner,57,47,12
2023-07-15,70,Patience,Lil Uzi Vert Featuring Don Toliver,-,70,1
2023-07-15,71,Nakamura,Lil Uzi Vert,-,71,1
2023-07-15,72,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",73,71,7
2023-07-15,73,TQG,Karol G x Shakira,71,7,19
2023-07-15,74,Popular,"The Weeknd, Playboi Carti & Madonna",75,43,5
2023-07-15,75,Mourning,Post Malone,69,36,7
2023-07-15,76,All Alone,Lil Uzi Vert,-,76,1
2023-07-15,77,Rubicon,Peso Pluma,63,63,2
2023-07-15,78,Died And Came Back,Lil Uzi Vert,-,78,1
2023-07-15,79,Por Las Noches,Peso Pluma,76,28,17
2023-07-15,80,Attention,Doja Cat,60,31,3
2023-07-15,81,Werewolf,Lil Uzi Vert Featuring Bring Me The Horizon,-,81,1
2023-07-15,82,El Azul,Junior H x Peso Pluma,80,55,13
2023-07-15,83,Everything I Love,Morgan Wallen,-,14,19
2023-07-15,84,Cowgirls,Morgan Wallen Featuring ERNEST,82,40,18
2023-07-15,85,Waffle House,Jonas Brothers,68,57,10
2023-07-15,86,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,94,66,5
2023-07-15,87,Watermelon Moonshine,Lainey Wilson,89,87,2
2023-07-15,88,Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",66,41,5
2023-07-15,89,Fragil,Yahritza y Su Esencia x Grupo Frontera,87,69,11
2023-07-15,90,See You Again,"Tyler, The Creator Featuring Kali Uchis",74,44,12
2023-07-15,91,Truck Bed,HARDY,98,89,4
2023-07-15,92,Zoom,Lil Uzi Vert,-,92,1
2023-07-15,93,That Fiya,Lil Uzi Vert,-,93,1
2023-07-15,94,We Didn't Start The Fire,Fall Out Boy,-,94,1
2023-07-15,95,Fight The Feeling,Rod Wave,84,16,14
2023-07-15,96,Ain't That Some,Morgan Wallen,92,11,18
2023-07-15,97,Lagunas,Peso Pluma & Jasiel Nunez,90,90,2
2023-07-15,98,Dial Drunk,Noah Kahan,77,43,4
2023-07-15,99,Save Me,Jelly Roll With Lainey Wilson,99,85,5
2023-07-15,100,Jaded,Miley Cyrus,96,56,8
