chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-02-11,1,Flowers,Miley Cyrus,1,1,3
2023-02-11,2,Kill Bill,SZA,2,2,8
2023-02-11,3,Creepin',"Metro Boomin, The Weeknd & 21 Savage",4,3,9
2023-02-11,4,Anti-Hero,Taylor Swift,3,1,15
2023-02-11,5,Unholy,Sam Smith & Kim Petras,5,1,19
2023-02-11,6,Die For You,The Weeknd,7,6,27
2023-02-11,7,I'm Good (Blue),David Guetta & Bebe Rexha,6,4,23
2023-02-11,8,Rich Flex,Drake & 21 Savage,8,2,13
2023-02-11,9,As It Was,Harry Styles,9,1,44
2023-02-11,10,Just Wanna Rock,Lil Uzi Vert,12,10,16
2023-02-11,11,Made You Look,Meghan Trainor,14,11,15
2023-02-11,12,Golden Hour,JVKE,10,10,23
2023-02-11,13,Under The Influence,Chris Brown,16,12,21
2023-02-11,14,Something In The Orange,Zach Bryan,11,10,41
2023-02-11,15,Cuff It,Beyonce,15,10,25
2023-02-11,16,Rock And A Hard Place,Bailey Zimmerman,19,16,34
2023-02-11,17,Thank God,Kane Brown With Katelyn Brown,18,17,21
2023-02-11,18,You Proof,Morgan Wallen,20,5,38
2023-02-11,19,Lavender Haze,Taylor Swift,30,2,15
2023-02-11,20,Bad Habit,Steve Lacy,17,1,31
2023-02-11,21,Thought You Should Know,Morgan Wallen,27,12,25
2023-02-11,22,"Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,13,9,3
2023-02-11,23,Escapism,RAYE Featuring 070 Shake,22,22,9
2023-02-11,24,"Going, Going, Gone",Luke Combs,25,24,12
2023-02-11,25,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",21,8,9
2023-02-11,26,Calm Down,Rema & Selena Gomez,28,26,22
2023-02-11,27,Last Night,Morgan Wallen,-,27,1
2023-02-11,28,Until I Found You,Stephen Sanchez,29,23,31
2023-02-11,29,Wait In The Truck,HARDY Featuring Lainey Wilson,23,23,22
2023-02-11,30,The Kind Of Love We Make,Luke Combs,35,8,28
2023-02-11,31,I Like You (A Happier Song),Post Malone Featuring Doja Cat,24,3,32
2023-02-11,32,Shirt,SZA,26,11,14
2023-02-11,33,Heart Like A Truck,Lainey Wilson,33,32,12
2023-02-11,34,Wait For U,Future Featuring Drake & Tems,34,1,37
2023-02-11,35,Snooze,SZA,31,29,8
2023-02-11,36,Sure Thing,Miguel,39,36,27
2023-02-11,37,Bebe Dame,Fuerza Regida X Grupo Frontera,32,25,6
2023-02-11,38,Players,Coi Leray,49,38,5
2023-02-11,39,Tomorrow 2,GloRilla & Cardi B,37,9,19
2023-02-11,40,Love Again,The Kid LAROI,-,40,1
2023-02-11,41,She Had Me At Heads Carolina,Cole Swindell,41,16,32
2023-02-11,42,Dawns,Zach Bryan Featuring Maggie Rogers,-,42,1
2023-02-11,43,Whiskey On You,Nate Smith,46,43,33
2023-02-11,44,Super Freaky Girl,Nicki Minaj,36,1,25
2023-02-11,45,Nobody Gets Me,SZA,38,10,8
2023-02-11,46,Unstoppable,Sia,43,28,25
2023-02-11,47,What My World Spins Around,Jordan Davis,40,40,25
2023-02-11,48,Sunroof,Nicky Youre & dazy,42,4,32
2023-02-11,49,I Ain't Worried,OneRepublic,45,6,30
2023-02-11,50,About Damn Time,Lizzo,48,1,38
2023-02-11,51,Lift Me Up,Rihanna,44,2,14
2023-02-11,52,Que Vuelvas,Carin Leon X Grupo Frontera,51,50,6
2023-02-11,53,Low,SZA,47,17,8
2023-02-11,54,One Thing At A Time,Morgan Wallen,73,37,9
2023-02-11,55,Tennessee Orange,Megan Moroney,53,53,8
2023-02-11,56,Bloody Mary,Lady Gaga,54,54,5
2023-02-11,57,What He Didn't Do,Carly Pearce,55,55,7
2023-02-11,58,I Wrote The Book,Morgan Wallen,-,58,1
2023-02-11,59,Freestyle,Lil Baby,62,59,18
2023-02-11,60,Handle On You,Parker McCollum,59,58,5
2023-02-11,61,Everything I Love,Morgan Wallen,-,61,1
2023-02-11,62,Wild As Her,Corey Kent,61,61,17
2023-02-11,63,Forget Me,Lewis Capaldi,58,58,12
2023-02-11,64,Growin' Up And Gettin' Old,Luke Combs,-,64,1
2023-02-11,65,Here With Me,d4vd,60,60,5
2023-02-11,66,The Color Violet,Tory Lanez,63,63,5
2023-02-11,67,Spin Bout U,Drake & 21 Savage,66,5,13
2023-02-11,68,Blind,SZA,57,12,8
2023-02-11,69,Love You Better,Future,70,12,12
2023-02-11,70,La Bachata,Manuel Turizo,69,67,20
2023-02-11,71,I'm Not Here To Make Friends,Sam Smith,-,71,1
2023-02-11,72,Nonsense,Sabrina Carpenter,56,56,3
2023-02-11,73,No Se Va,Grupo Frontera,65,57,17
2023-02-11,74,10:35,Tiesto Featuring Tate McRae,72,72,2
2023-02-11,75,Snap,Rosa Linn,68,67,14
2023-02-11,76,Shut Up My Moms Calling,Hotel Ugly,76,68,5
2023-02-11,77,OMG,NewJeans,79,77,3
2023-02-11,78,Love Language,SZA,67,21,8
2023-02-11,79,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",92,79,2
2023-02-11,80,The Black Seminole.,Lil Yachty,-,80,1
2023-02-11,81,You Didn't,Brett Young,77,77,4
2023-02-11,82,I Wish You Roses,Kali Uchis,81,81,2
2023-02-11,83,La Jumpa,Arcangel & Bad Bunny,75,68,7
2023-02-11,84,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,71,22,9
2023-02-11,85,Do It Again,NLE Choppa & 2Rare,96,85,2
2023-02-11,86,Fin de Semana,Junior H X Oscar Maydon,-,86,1
2023-02-11,87,Circo Loco,Drake & 21 Savage,78,8,13
2023-02-11,88,That's What Tequila Does,Jason Aldean,88,88,4
2023-02-11,89,Back End,Finesse2Tymes,98,89,2
2023-02-11,90,Ditto,NewJeans,89,85,4
2023-02-11,91,Human,Cody Johnson,95,91,3
2023-02-11,92,Tennessee Fan,Morgan Wallen,-,49,3
2023-02-11,93,Knight Crawler,Trippie Redd & Juice WRLD,52,52,2
2023-02-11,94,California Breeze,Lil Baby,94,4,12
2023-02-11,95,Next Thing You Know,Jordan Davis,91,91,2
2023-02-11,96,Hey Mor,Ozuna Featuring Feid,-,96,1
2023-02-11,97,Gato de Noche,Nengo Flow & Bad Bunny,85,60,6
2023-02-11,98,Heart To Heart,Mac DeMarco,83,83,3
2023-02-11,99,Never Gonna Not Dance Again,P!nk,-,99,1
2023-02-11,100,Dancin' In The Country,Tyler Hubbard,-,100,1
