chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-16,1,Paint The Town Red,Doja Cat,3,1,5
2023-09-16,2,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,1,1,2
2023-09-16,3,Fast Car,Luke Combs,2,2,24
2023-09-16,4,Cruel Summer,Taylor Swift,5,3,18
2023-09-16,5,Last Night,Morgan Wallen,4,1,32
2023-09-16,6,Dance The Night,Dua Lipa,9,6,15
2023-09-16,7,Snooze,SZA,7,7,39
2023-09-16,8,Fukumean,Gunna,10,4,12
2023-09-16,9,Vampire,Olivia Rodrigo,12,1,10
2023-09-16,10,Calm Down,Rema & Selena Gomez,11,3,53
2023-09-16,11,Rich Men North Of Richmond,Oliver Anthony Music,6,1,4
2023-09-16,12,Barbie World,Nicki Minaj & Ice Spice With Aqua,13,7,11
2023-09-16,13,Flowers,Miley Cyrus,15,1,34
2023-09-16,14,All My Life,Lil Durk Featuring J. Cole,16,2,17
2023-09-16,15,Religiously,Bailey Zimmerman,21,14,18
2023-09-16,16,Used To Be Young,Miley Cyrus,8,8,2
2023-09-16,17,Hey Driver,Zach Bryan Featuring The War And Treaty,14,14,2
2023-09-16,18,Need A Favor,Jelly Roll,26,14,23
2023-09-16,19,Thinkin' Bout Me,Morgan Wallen,34,9,27
2023-09-16,20,Anti-Hero,Taylor Swift,32,1,46
2023-09-16,21,Kill Bill,SZA,27,1,39
2023-09-16,22,What Was I Made For?,Billie Eilish,30,14,8
2023-09-16,23,Last Time I Saw You,Nicki Minaj,-,23,1
2023-09-16,24,Karma,Taylor Swift Featuring Ice Spice,25,2,26
2023-09-16,25,Creepin',"Metro Boomin, The Weeknd & 21 Savage",33,3,40
2023-09-16,26,Bad Idea Right?,Olivia Rodrigo,35,10,4
2023-09-16,27,Meltdown,Travis Scott Featuring Drake,36,3,6
2023-09-16,28,Dial Drunk,Noah Kahan With Post Malone,42,25,12
2023-09-16,29,Tourniquet,Zach Bryan,20,20,2
2023-09-16,30,Try That In A Small Town,Jason Aldean,45,1,8
2023-09-16,31,Qlona,Karol G & Peso Pluma,43,28,4
2023-09-16,32,Love You Anyway,Luke Combs,40,15,30
2023-09-16,33,Watermelon Moonshine,Lainey Wilson,46,33,11
2023-09-16,34,I Know ?,Travis Scott,49,11,6
2023-09-16,35,Spotless,Zach Bryan Featuring The Lumineers,17,17,2
2023-09-16,36,Bury Me In Georgia,Kane Brown,51,34,17
2023-09-16,37,Seven,Jung Kook Featuring Latto,28,1,8
2023-09-16,38,Margaritaville,Jimmy Buffett,-,8,23
2023-09-16,39,Single Soon,Selena Gomez,19,19,2
2023-09-16,40,East Side Of Sorrow,Zach Bryan,18,18,2
2023-09-16,41,What It Is (Block Boy),Doechii Featuring Kodak Black,53,41,18
2023-09-16,42,Daylight,David Kushner,52,40,21
2023-09-16,43,Mi Ex Tenia Razon,Karol G,50,22,4
2023-09-16,44,LaLa,Myke Towers,54,43,9
2023-09-16,45,Cupid,Fifty Fifty,48,17,25
2023-09-16,46,Demons,Doja Cat,-,46,1
2023-09-16,47,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",56,35,11
2023-09-16,48,Fear And Friday's,Zach Bryan,24,24,2
2023-09-16,49,El Dorado,Zach Bryan,31,31,2
2023-09-16,50,Telekinesis,Travis Scott Featuring SZA & Future,55,26,6
2023-09-16,51,Peaches & Eggplants,Young Nudy Featuring 21 Savage,59,49,14
2023-09-16,52,Ticking,Zach Bryan,29,29,2
2023-09-16,53,Summertime's Close,Zach Bryan,23,23,2
2023-09-16,54,FE!N,Travis Scott Featuring Playboi Carti,58,5,6
2023-09-16,55,Overtime,Zach Bryan,22,22,2
2023-09-16,56,Come See Me,Rod Wave,-,56,1
2023-09-16,57,White Horse,Chris Stapleton,63,31,7
2023-09-16,58,Good Good,"Usher, Summer Walker & 21 Savage",65,58,4
2023-09-16,59,Truck Bed,HARDY,68,55,12
2023-09-16,60,Deli,Ice Spice,64,41,7
2023-09-16,61,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,-,61,1
2023-09-16,62,Standing Room Only,Tim McGraw,62,61,3
2023-09-16,63,Smaller Acts,Zach Bryan,38,38,2
2023-09-16,64,Everything I Love,Morgan Wallen,73,14,28
2023-09-16,65,In Your Love,Tyler Childers,83,43,6
2023-09-16,66,Popular,"The Weeknd, Playboi Carti & Madonna",71,43,14
2023-09-16,67,SkeeYee,Sexyy Red,-,67,1
2023-09-16,68,Put It On Da Floor Again,Latto Featuring Cardi B,60,13,14
2023-09-16,69,Holy Roller,Zach Bryan Featuring Sierra Ferrell,37,37,2
2023-09-16,70,Sabor Fresa,Fuerza Regida,74,26,11
2023-09-16,71,Tulum,Peso Pluma & Grupo Frontera,70,43,10
2023-09-16,72,Where She Goes,Bad Bunny,66,8,16
2023-09-16,73,Angels Don't Always Have Wings,Thomas Rhett,77,72,7
2023-09-16,74,K-POP,"Travis Scott, Bad Bunny & The Weeknd",67,7,7
2023-09-16,75,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",75,65,8
2023-09-16,76,Oh U Went,Young Thug Featuring Drake,81,19,11
2023-09-16,77,Dawns,Zach Bryan Featuring Maggie Rogers,76,42,19
2023-09-16,78,Jake's Piano - Long Island,Zach Bryan,41,41,2
2023-09-16,79,Save Me,Jelly Roll With Lainey Wilson,84,70,12
2023-09-16,80,Oklahoma Smoke Show,Zach Bryan,88,80,7
2023-09-16,81,Lose Control,Teddy Swims,82,81,4
