chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-11-18,1,Cruel Summer,Taylor Swift,6,1,27
2023-11-18,2,Paint The Town Red,Doja Cat,4,1,14
2023-11-18,3,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,1,1,2
2023-11-18,4,Snooze,SZA,8,2,48
2023-11-18,5,Standing Next To You,Jung Kook,-,5,1
2023-11-18,6,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,11,1,11
2023-11-18,7,Now And Then,The Beatles,-,7,1
2023-11-18,8,Fast Car,Luke Combs,13,2,33
2023-11-18,9,Thinkin' Bout Me,Morgan Wallen,17,7,36
2023-11-18,10,Last Night,Morgan Wallen,15,1,41
2023-11-18,11,Greedy,Tate McRae,22,11,8
2023-11-18,12,Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,2,2,2
2023-11-18,13,Fukumean,Gunna,26,4,21
2023-11-18,14,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,25,11,5
2023-11-18,15,Need A Favor,Jelly Roll,33,14,32
2023-11-18,16,Dance The Night,Dua Lipa,27,6,24
2023-11-18,17,Vampire,Olivia Rodrigo,18,1,19
2023-11-18,18,Water,Tyla,35,18,6
2023-11-18,19,Monaco,Bad Bunny,24,5,4
2023-11-18,20,Agora Hills,Doja Cat,44,18,7
2023-11-18,21,IDGAF,Drake Featuring Yeat,23,2,5
2023-11-18,22,Save Me,Jelly Roll With Lainey Wilson,46,22,21
2023-11-18,23,Flowers,Miley Cyrus,34,1,43
2023-11-18,24,First Person Shooter,Drake Featuring J. Cole,32,1,5
2023-11-18,25,Used To Be Young,Miley Cyrus,37,8,11
2023-11-18,26,Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,5,5,2
2023-11-18,27,Lil Boo Thang,Paul Russell,51,27,8
2023-11-18,28,What Was I Made For?,Billie Eilish,50,14,17
2023-11-18,29,White Horse,Chris Stapleton,54,29,16
2023-11-18,30,Good Good,"Usher, Summer Walker & 21 Savage",49,25,13
2023-11-18,31,Slut! (Taylor's Version) [From The Vault],Taylor Swift,3,3,2
2023-11-18,32,Cobra,Megan Thee Stallion,-,32,1
2023-11-18,33,My Love Mine All Mine,Mitski,56,26,7
2023-11-18,34,What It Is (Block Boy),Doechii Featuring Kodak Black,53,29,27
2023-11-18,35,Dial Drunk,Noah Kahan With Post Malone,55,25,21
2023-11-18,36,Daylight,David Kushner,52,33,30
2023-11-18,37,Stick Season,Noah Kahan,58,37,6
2023-11-18,38,Kill Bill,SZA,47,1,48
2023-11-18,39,Barbie World,Nicki Minaj & Ice Spice With Aqua,48,7,20
2023-11-18,40,I Know ?,Travis Scott,59,11,15
2023-11-18,41,Bad Idea Right?,Olivia Rodrigo,57,7,13
2023-11-18,42,Wild Ones,Jessie Murph & Jelly Roll,62,42,5
2023-11-18,43,Lose Control,Teddy Swims,65,43,13
2023-11-18,44,Harley Quinn,Fuerza Regida & Marshmello,-,44,1
2023-11-18,45,Style (Taylor's Version),Taylor Swift,9,9,2
2023-11-18,46,Pretty Little Poison,Warren Zeiders,64,46,9
2023-11-18,47,Bad Blood (Taylor's Version),Taylor Swift,7,7,2
2023-11-18,48,World On Fire,Nate Smith,92,48,2
2023-11-18,49,Seven,Jung Kook Featuring Latto,-,1,14
2023-11-18,50,Suburban Legends (Taylor's Version) [From The Vault],Taylor Swift,10,10,2
2023-11-18,51,On My Mama,Victoria Monet,71,51,8
2023-11-18,52,Try That In A Small Town,Jason Aldean,63,1,17
2023-11-18,53,Strangers,Kenya Grace,69,52,8
2023-11-18,54,Virginia Beach,Drake,60,3,5
2023-11-18,55,500lbs,Lil Tecca,67,55,7
2023-11-18,56,Can't Catch Me Now,Olivia Rodrigo,-,56,1
2023-11-18,57,Perro Negro,Bad Bunny & Feid,61,20,4
2023-11-18,58,3D,Jung Kook & Jack Harlow,100,5,6
2023-11-18,59,Blank Space (Taylor's Version),Taylor Swift,12,12,2
2023-11-18,60,Get Him Back!,Olivia Rodrigo,74,11,9
2023-11-18,61,The Painter,Cody Johnson,97,55,5
2023-11-18,62,Great Gatsby,Rod Wave,76,30,8
2023-11-18,63,Single Soon,Selena Gomez,70,19,11
2023-11-18,64,Bongos,Cardi B & Megan Thee Stallion,75,14,9
2023-11-18,65,Watermelon Moonshine,Lainey Wilson,68,21,20
2023-11-18,66,Qlona,Karol G & Peso Pluma,72,28,13
2023-11-18,67,Can't Have Mine,Dylan Scott,80,66,6
2023-11-18,68,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",77,35,20
2023-11-18,69,Everything I Love,Morgan Wallen,73,14,37
2023-11-18,70,Slime You Out,Drake Featuring SZA,66,1,8
2023-11-18,71,Rich Men North Of Richmond,Oliver Anthony Music,82,1,13
2023-11-18,72,Wildest Dreams (Taylor's Version),Taylor Swift,19,19,3
2023-11-18,73,Out Of The Woods (Taylor's Version),Taylor Swift,16,16,2
2023-11-18,74,Truck Bed,HARDY,83,55,21
2023-11-18,75,Meltdown,Travis Scott Featuring Drake,79,3,15
2023-11-18,76,Hey Driver,Zach Bryan Featuring The War And Treaty,90,14,11
2023-11-18,77,Welcome To New York (Taylor's Version),Taylor Swift,14,14,2
2023-11-18,78,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,91,61,6
2023-11-18,79,Segun Quien,Maluma & Carin Leon,86,68,6
2023-11-18,80,Burn It Down,Parker McCollum,94,77,3
2023-11-18,81,Stars Like Confetti,Dustin Lynch,88,81,5
2023-11-18,82,LaLa,Myke Towers,85,43,18
2023-11-18,83,Shake It Off (Taylor's Version),Taylor Swift,28,28,2
2023-11-18,84,SkeeYee,Sexyy Red,84,62,10
2023-11-18,85,God Gave Me A Girl,Russell Dickerson,81,81,5
2023-11-18,86,Standing Room Only,Tim McGraw,98,61,9
2023-11-18,87,Fina,Bad Bunny & Young Miko,78,14,4
2023-11-18,88,El Amor de Su Vida,Grupo Frontera & Grupo Firme,95,68,11
2023-11-18,89,All You Had To Do Was Stay (Taylor's Version),Taylor Swift,20,20,2
2023-11-18,90,Turks & Caicos,Rod Wave Featuring 21 Savage,89,24,8
2023-11-18,91,Mi Ex Tenia Razon,Karol G,99,22,12
2023-11-18,92,New Romantics (Taylor's Version),Taylor Swift,29,29,2
2023-11-18,93,Un Preview,Bad Bunny,87,43,7
2023-11-18,94,Too Much,"The Kid LAROI, Jung Kook & Central Cee",93,44,3
2023-11-18,95,Save Me The Trouble,Dan + Shay,-,84,2
2023-11-18,96,Clean (Taylor's Version),Taylor Swift,30,30,2
2023-11-18,97,Bleed,The Kid LAROI,-,97,1
2023-11-18,98,But I Got A Beer In My Hand,Luke Bryan,-,92,4
2023-11-18,99,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,-,99,1
2023-11-18,100,Sarah's Place,Zach Bryan Featuring Noah Kahan,-,14,4
