chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-10-07,1,Paint The Town Red,Doja Cat,2,1,8
2023-10-07,2,Snooze,SZA,3,2,42
2023-10-07,3,Fast Car,Luke Combs,4,2,27
2023-10-07,4,Cruel Summer,Taylor Swift,6,3,21
2023-10-07,5,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,5,1,5
2023-10-07,6,Last Night,Morgan Wallen,8,1,35
2023-10-07,7,Vampire,Olivia Rodrigo,7,1,13
2023-10-07,8,Fukumean,Gunna,9,4,15
2023-10-07,9,Calm Down,Rema & Selena Gomez,11,3,56
2023-10-07,10,Dance The Night,Dua Lipa,10,6,18
2023-10-07,11,Barbie World,Nicki Minaj & Ice Spice With Aqua,12,7,14
2023-10-07,12,Slime You Out,Drake Featuring SZA,1,1,2
2023-10-07,13,Religiously,Bailey Zimmerman,14,13,21
2023-10-07,14,Sarah's Place,Zach Bryan Featuring Noah Kahan,-,14,1
2023-10-07,15,Flowers,Miley Cyrus,15,1,37
2023-10-07,16,Bad Idea Right?,Olivia Rodrigo,13,7,7
2023-10-07,17,Thinkin' Bout Me,Morgan Wallen,17,9,30
2023-10-07,18,Agora Hills,Doja Cat,-,18,1
2023-10-07,19,All My Life,Lil Durk Featuring J. Cole,16,2,20
2023-10-07,20,Need A Favor,Jelly Roll,22,14,26
2023-10-07,21,Anti-Hero,Taylor Swift,26,1,49
2023-10-07,22,Used To Be Young,Miley Cyrus,23,8,5
2023-10-07,23,Rich Men North Of Richmond,Oliver Anthony Music,20,1,7
2023-10-07,24,Greedy,Tate McRae,33,24,2
2023-10-07,25,Kill Bill,SZA,27,1,42
2023-10-07,26,Boys Of Faith,Zach Bryan Featuring Bon Iver,-,26,1
2023-10-07,27,Dial Drunk,Noah Kahan With Post Malone,34,25,15
2023-10-07,28,What Was I Made For?,Billie Eilish,29,14,11
2023-10-07,29,Watermelon Moonshine,Lainey Wilson,35,29,14
2023-10-07,30,Creepin',"Metro Boomin, The Weeknd & 21 Savage",32,3,43
2023-10-07,31,Karma,Taylor Swift Featuring Ice Spice,38,2,29
2023-10-07,32,What It Is (Block Boy),Doechii Featuring Kodak Black,43,32,21
2023-10-07,33,Great Gatsby,Rod Wave,30,30,2
2023-10-07,34,Get Him Back!,Olivia Rodrigo,21,11,3
2023-10-07,35,I Know ?,Travis Scott,45,11,9
2023-10-07,36,Good Good,"Usher, Summer Walker & 21 Savage",57,36,7
2023-10-07,37,Daylight,David Kushner,49,37,24
2023-10-07,38,Peaches & Eggplants,Young Nudy Featuring 21 Savage,42,33,17
2023-10-07,39,Try That In A Small Town,Jason Aldean,47,1,11
2023-10-07,40,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",37,35,14
2023-10-07,41,Qlona,Karol G & Peso Pluma,44,28,7
2023-10-07,42,Meltdown,Travis Scott Featuring Drake,46,3,9
2023-10-07,43,Love You Anyway,Luke Combs,41,15,33
2023-10-07,44,Bongos,Cardi B & Megan Thee Stallion,31,14,3
2023-10-07,45,Deep Satin,Zach Bryan,-,45,1
2023-10-07,46,Boyz Don't Cry,Rod Wave,25,25,2
2023-10-07,47,Save Me,Jelly Roll With Lainey Wilson,58,47,15
2023-10-07,48,Come See Me,Rod Wave,19,19,4
2023-10-07,49,Single Soon,Selena Gomez,54,19,5
2023-10-07,50,Call Your Friends,Rod Wave,18,18,6
2023-10-07,51,Turks & Caicos,Rod Wave Featuring 21 Savage,24,24,2
2023-10-07,52,Hey Driver,Zach Bryan Featuring The War And Treaty,50,14,5
2023-10-07,53,Seven,Jung Kook Featuring Latto,53,1,11
2023-10-07,54,Nine Ball,Zach Bryan,-,54,1
2023-10-07,55,El Jefe,Shakira X Fuerza Regida,-,55,1
2023-10-07,56,All-American Bitch,Olivia Rodrigo,36,13,3
2023-10-07,57,White Horse,Chris Stapleton,68,31,10
2023-10-07,58,Mi Ex Tenia Razon,Karol G,64,22,7
