chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-09-30,1,Slime You Out,Drake Featuring SZA,-,1,1
2023-09-30,2,Paint The Town Red,Doja Cat,2,1,7
2023-09-30,3,Snooze,SZA,8,3,41
2023-09-30,4,Fast Car,Luke Combs,4,2,26
2023-09-30,5,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,3,1,4
2023-09-30,6,Cruel Summer,Taylor Swift,5,3,20
2023-09-30,7,Vampire,Olivia Rodrigo,1,1,12
2023-09-30,8,Last Night,Morgan Wallen,6,1,34
2023-09-30,9,Fukumean,Gunna,9,4,14
2023-09-30,10,Dance The Night,Dua Lipa,10,6,17
2023-09-30,11,Calm Down,Rema & Selena Gomez,12,3,55
2023-09-30,12,Barbie World,Nicki Minaj & Ice Spice With Aqua,15,7,13
2023-09-30,13,Bad Idea Right?,Olivia Rodrigo,7,7,6
2023-09-30,14,Religiously,Bailey Zimmerman,21,14,20
2023-09-30,15,Flowers,Miley Cyrus,17,1,36
2023-09-30,16,All My Life,Lil Durk Featuring J. Cole,18,2,19
2023-09-30,17,Thinkin' Bout Me,Morgan Wallen,27,9,29
2023-09-30,18,Call Your Friends,Rod Wave,85,18,5
2023-09-30,19,Come See Me,Rod Wave,88,19,3
2023-09-30,20,Rich Men North Of Richmond,Oliver Anthony Music,22,1,6
2023-09-30,21,Get Him Back!,Olivia Rodrigo,11,11,2
2023-09-30,22,Need A Favor,Jelly Roll,28,14,25
2023-09-30,23,Used To Be Young,Miley Cyrus,26,8,4
2023-09-30,24,Turks & Caicos,Rod Wave Featuring 21 Savage,-,24,1
2023-09-30,25,Boyz Don't Cry,Rod Wave,-,25,1
2023-09-30,26,Anti-Hero,Taylor Swift,31,1,48
2023-09-30,27,Kill Bill,SZA,29,1,41
2023-09-30,28,Fight The Feeling,Rod Wave,93,16,20
2023-09-30,29,What Was I Made For?,Billie Eilish,32,14,10
2023-09-30,30,Great Gatsby,Rod Wave,-,30,1
2023-09-30,31,Bongos,Cardi B & Megan Thee Stallion,14,14,2
2023-09-30,32,Creepin',"Metro Boomin, The Weeknd & 21 Savage",35,3,42
2023-09-30,33,Greedy,Tate McRae,-,33,1
2023-09-30,34,Dial Drunk,Noah Kahan With Post Malone,38,25,14
2023-09-30,35,Watermelon Moonshine,Lainey Wilson,40,33,13
2023-09-30,36,All-American Bitch,Olivia Rodrigo,13,13,2
2023-09-30,37,Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",53,35,13
2023-09-30,38,Karma,Taylor Swift Featuring Ice Spice,36,2,28
2023-09-30,39,Long Journey,Rod Wave,-,39,1
2023-09-30,40,Nostalgia,Rod Wave & Wet,-,40,1
2023-09-30,41,Love You Anyway,Luke Combs,49,15,32
2023-09-30,42,Peaches & Eggplants,Young Nudy Featuring 21 Savage,33,33,16
2023-09-30,43,What It Is (Block Boy),Doechii Featuring Kodak Black,46,41,20
2023-09-30,44,Qlona,Karol G & Peso Pluma,42,28,6
2023-09-30,45,I Know ?,Travis Scott,41,11,8
2023-09-30,46,Meltdown,Travis Scott Featuring Drake,37,3,8
2023-09-30,47,Try That In A Small Town,Jason Aldean,43,1,10
2023-09-30,48,Crazy,Rod Wave,-,48,1
2023-09-30,49,Daylight,David Kushner,48,40,23
2023-09-30,50,Hey Driver,Zach Bryan Featuring The War And Treaty,34,14,4
2023-09-30,51,HG4,Rod Wave,-,51,1
2023-09-30,52,The Grudge,Olivia Rodrigo,16,16,2
2023-09-30,53,Seven,Jung Kook Featuring Latto,44,1,10
2023-09-30,54,Single Soon,Selena Gomez,47,19,4
2023-09-30,55,Checkmate,Rod Wave,-,55,1
2023-09-30,56,Love For A Thug,Rod Wave,-,56,1
2023-09-30,57,Good Good,"Usher, Summer Walker & 21 Savage",58,57,6
2023-09-30,58,Save Me,Jelly Roll With Lainey Wilson,56,56,14
2023-09-30,59,Lacy,Olivia Rodrigo,23,23,2
2023-09-30,60,Tourniquet,Zach Bryan,45,20,4
2023-09-30,61,2018,Rod Wave & Sadie Jean,-,61,1
2023-09-30,62,Making The Bed,Olivia Rodrigo,19,19,2
2023-09-30,63,Logical,Olivia Rodrigo,20,20,2
2023-09-30,64,Mi Ex Tenia Razon,Karol G,54,22,6
2023-09-30,65,Love Is Embarrassing,Olivia Rodrigo,25,25,2
2023-09-30,66,Ballad Of A Homeschooled Girl,Olivia Rodrigo,24,24,2
2023-09-30,67,Lose Control,Teddy Swims,70,67,6
2023-09-30,68,White Horse,Chris Stapleton,61,31,9
2023-09-30,69,LaLa,Myke Towers,57,43,11
2023-09-30,70,Spotless,Zach Bryan Featuring The Lumineers,52,17,4
2023-09-30,71,Keep It G,Rod Wave,-,71,1
2023-09-30,72,Popular,"The Weeknd, Playboi Carti & Madonna",65,43,16
2023-09-30,73,Pass You By,Rod Wave,-,73,1
2023-09-30,74,SkeeYee,Sexyy Red,66,66,3
2023-09-30,75,East Side Of Sorrow,Zach Bryan,55,18,4
2023-09-30,76,Tulum,Peso Pluma & Grupo Frontera,72,43,12
2023-09-30,77,Everything I Love,Morgan Wallen,67,14,30
2023-09-30,78,Telekinesis,Travis Scott Featuring SZA & Future,63,26,8
2023-09-30,79,Love Story/Interlude,Rod Wave,-,79,1
2023-09-30,80,Back Lit,Rod Wave,-,80,1
2023-09-30,81,Deli,Ice Spice,71,41,9
2023-09-30,82,Truck Bed,HARDY,73,55,14
2023-09-30,83,Pretty Isn't Pretty,Olivia Rodrigo,30,30,2
2023-09-30,84,Sabor Fresa,Fuerza Regida,74,26,13
2023-09-30,85,In Your Love,Tyler Childers,59,43,8
2023-09-30,86,Bury Me In Georgia,Kane Brown,50,34,19
2023-09-30,87,Another One Of Me,"Diddy, French Montana & The Weeknd Featuring 21 Savage",-,87,1
2023-09-30,88,Strangers,Kenya Grace,-,88,1
2023-09-30,89,Oh U Went,Young Thug Featuring Drake,78,19,13
2023-09-30,90,Bipolar,Peso Pluma x Jasiel Nunez x Junior H,60,60,2
2023-09-30,91,Johnny Dang,"That Mexican OT, Paul Wall & DRODi",77,65,10
2023-09-30,92,El Amor de Su Vida,Grupo Frontera & Grupo Firme,89,82,5
2023-09-30,93,Rap Beef,Rod Wave,-,93,1
2023-09-30,94,FE!N,Travis Scott Featuring Playboi Carti,64,5,8
2023-09-30,95,Girl In Mine,Parmalee,91,91,8
2023-09-30,96,Teenage Dream,Olivia Rodrigo,39,39,2
2023-09-30,97,Angels Don't Always Have Wings,Thomas Rhett,69,69,9
2023-09-30,98,Where She Goes,Bad Bunny,80,8,18
2023-09-30,99,Lil Boo Thang,Paul Russell,-,99,1
2023-09-30,100,Put It On Da Floor Again,Latto Featuring Cardi B,79,13,16
