chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-03-04,1,Flowers,Miley Cyrus,1,1,6
2023-03-04,2,Kill Bill,SZA,2,2,11
2023-03-04,3,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,4,3,3
2023-03-04,4,Creepin',"Metro Boomin, The Weeknd & 21 Savage",3,3,12
2023-03-04,5,Last Night,Morgan Wallen,5,3,4
2023-03-04,6,Die For You,The Weeknd,7,6,30
2023-03-04,7,Unholy,Sam Smith & Kim Petras,6,1,22
2023-03-04,8,Anti-Hero,Taylor Swift,8,1,18
2023-03-04,9,Cuff It,Beyonce,9,6,28
2023-03-04,10,I'm Good (Blue),David Guetta & Bebe Rexha,10,4,26
2023-03-04,11,Just Wanna Rock,Lil Uzi Vert,11,10,19
2023-03-04,12,As It Was,Harry Styles,12,1,47
2023-03-04,13,Thank God,Kane Brown With Katelyn Brown,13,13,24
2023-03-04,14,Rich Flex,Drake & 21 Savage,14,2,16
2023-03-04,15,Thought You Should Know,Morgan Wallen,16,12,28
2023-03-04,16,Rock And A Hard Place,Bailey Zimmerman,18,16,37
2023-03-04,17,Players,Coi Leray,22,17,8
2023-03-04,18,Under The Influence,Chris Brown,17,12,24
2023-03-04,19,Calm Down,Rema & Selena Gomez,25,19,25
2023-03-04,20,You Proof,Morgan Wallen,23,5,41
2023-03-04,21,Made You Look,Meghan Trainor,20,11,18
2023-03-04,22,Lavender Haze,Taylor Swift,24,2,18
2023-03-04,23,Escapism,RAYE Featuring 070 Shake,26,22,12
2023-03-04,24,"Going, Going, Gone",Luke Combs,27,23,15
2023-03-04,25,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",29,8,12
2023-03-04,26,Something In The Orange,Zach Bryan,21,10,44
2023-03-04,27,Golden Hour,JVKE,19,10,26
2023-03-04,28,Sure Thing,Miguel,31,28,30
2023-03-04,29,Heart Like A Truck,Lainey Wilson,34,29,15
2023-03-04,30,Bad Habit,Steve Lacy,28,1,34
2023-03-04,31,Until I Found You,Stephen Sanchez,32,23,34
2023-03-04,32,Shirt,SZA,30,11,17
2023-03-04,33,Snooze,SZA,33,29,11
2023-03-04,34,Painting Pictures,Superstar Pride,99,34,2
2023-03-04,35,Wait For U,Future Featuring Drake & Tems,36,1,40
2023-03-04,36,The Kind Of Love We Make,Luke Combs,35,8,31
2023-03-04,37,I Like You (A Happier Song),Post Malone Featuring Doja Cat,39,3,35
2023-03-04,38,Love You Anyway,Luke Combs,15,15,2
2023-03-04,39,Bebe Dame,Fuerza Regida X Grupo Frontera,42,25,9
2023-03-04,40,"Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,40,9,6
2023-03-04,41,Wait In The Truck,HARDY Featuring Lainey Wilson,43,23,25
2023-03-04,42,She Had Me At Heads Carolina,Cole Swindell,47,16,35
2023-03-04,43,Dawns,Zach Bryan Featuring Maggie Rogers,61,42,4
2023-03-04,44,What My World Spins Around,Jordan Davis,49,40,28
2023-03-04,45,About Damn Time,Lizzo,46,1,41
2023-03-04,46,Tomorrow 2,GloRilla & Cardi B,45,9,22
2023-03-04,47,Bloody Mary,Lady Gaga,55,47,8
2023-03-04,48,Nobody Gets Me,SZA,51,10,11
2023-03-04,49,Hope,NF,-,49,1
2023-03-04,50,Unstoppable,Sia,50,28,28
2023-03-04,51,Favorite Song,Toosii,-,51,1
2023-03-04,52,Lift Me Up,Rihanna,41,2,17
2023-03-04,53,What He Didn't Do,Carly Pearce,58,53,10
2023-03-04,54,Love Again,The Kid LAROI,53,40,4
2023-03-04,55,Special,Lizzo Featuring SZA,52,52,2
2023-03-04,56,Que Vuelvas,Carin Leon X Grupo Frontera,54,50,9
2023-03-04,57,Spin Bout U,Drake & 21 Savage,64,5,16
2023-03-04,58,Handle On You,Parker McCollum,60,58,8
2023-03-04,59,Wild As Her,Corey Kent,63,59,20
2023-03-04,60,One Thing At A Time,Morgan Wallen,59,37,12
2023-03-04,61,I Wrote The Book,Morgan Wallen,56,38,4
2023-03-04,62,Watch This (ARIZONATEARS Pluggnb Remix),Lil Uzi Vert,-,62,1
2023-03-04,63,Heaven,Niall Horan,-,63,1
2023-03-04,64,Freestyle,Lil Baby,65,59,21
2023-03-04,65,Low,SZA,62,17,11
2023-03-04,66,Tennessee Orange,Megan Moroney,57,53,11
2023-03-04,67,Next Thing You Know,Jordan Davis,96,67,5
2023-03-04,68,In Ha Mood,Ice Spice,70,68,3
2023-03-04,69,No Time Wasted,Polo G & Future,-,69,1
2023-03-04,70,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",66,66,5
2023-03-04,71,You Didn't,Brett Young,72,63,7
2023-03-04,72,Nonsense,Sabrina Carpenter,68,56,6
2023-03-04,73,10:35,Tiesto Featuring Tate McRae,69,69,5
2023-03-04,74,Lost,Linkin Park,38,38,2
2023-03-04,75,Ceilings,Lizzy McAlpine,-,75,1
2023-03-04,76,Trance,"Metro Boomin, Travis Scott & Young Thug",-,42,3
2023-03-04,77,That's What Tequila Does,Jason Aldean,78,77,7
2023-03-04,78,Here With Me,d4vd,71,60,8
2023-03-04,79,PRC,Peso Pluma X Natanael Cano,73,73,3
2023-03-04,80,Everything I Love,Morgan Wallen,67,51,4
2023-03-04,81,Forever,Lil Baby Featuring Fridayy,86,8,7
2023-03-04,82,No Se Va,Grupo Frontera,75,57,20
2023-03-04,83,Lottery,Latto Featuring LU KALA,-,83,1
2023-03-04,84,The Color Violet,Tory Lanez,77,63,8
2023-03-04,85,Human,Cody Johnson,88,84,6
2023-03-04,86,Love You Better,Future,80,12,15
2023-03-04,87,Dancin' In The Country,Tyler Hubbard,92,87,3
2023-03-04,88,Hey Mor,Ozuna Featuring Feid,85,85,4
2023-03-04,89,OMG,NewJeans,76,74,6
2023-03-04,90,Yandel 150,Yandel & Feid,90,90,3
2023-03-04,91,X Si Volvemos,Karol G x Romeo Santos,79,56,3
2023-03-04,92,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,97,22,12
2023-03-04,93,Blind,SZA,81,12,11
2023-03-04,94,Trustfall,P!nk,-,94,1
2023-03-04,95,Do It Again,NLE Choppa & 2Rare,87,85,5
2023-03-04,96,Slut Me Out,NLE Choppa,-,96,1
2023-03-04,97,La Jumpa,Arcangel & Bad Bunny,82,68,10
2023-03-04,98,Shut Up My Moms Calling,Hotel Ugly,83,68,8
2023-03-04,99,Gold,Dierks Bentley,-,99,1
2023-03-04,100,Back End,Finesse2Tymes,94,86,5
