chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-12-23,1,All I Want For Christmas Is You,Mariah Carey,2,1,63
2023-12-23,2,Rockin' Around The Christmas Tree,Brenda Lee,1,1,56
2023-12-23,3,Jingle Bell Rock,Bobby Helms,3,3,54
2023-12-23,4,Last Christmas,Wham!,4,4,36
2023-12-23,5,A Holly Jolly Christmas,Burl Ives,6,4,37
2023-12-23,6,Lovin On Me,Jack Harlow,5,1,5
2023-12-23,7,It's The Most Wonderful Time Of The Year,Andy Williams,8,5,37
2023-12-23,8,Sleigh Ride,The Ronettes,14,8,26
2023-12-23,9,Greedy,Tate McRae,16,7,13
2023-12-23,10,"Let It Snow, Let It Snow, Let It Snow!",Dean Martin,12,8,29
2023-12-23,11,Underneath The Tree,Kelly Clarkson,13,11,25
2023-12-23,12,Feliz Navidad,Jose Feliciano,11,6,30
2023-12-23,13,Cruel Summer,Taylor Swift,7,1,32
2023-12-23,14,Santa Tell Me,Ariana Grande,17,12,22
2023-12-23,15,The Christmas Song (Merry Christmas To You),Nat King Cole,15,9,42
2023-12-23,16,Snooze,SZA,9,2,53
2023-12-23,17,Paint The Town Red,Doja Cat,10,1,19
2023-12-23,18,Christmas (Baby Please Come Home),Darlene Love,21,15,20
2023-12-23,19,It's Beginning To Look A Lot Like Christmas,Michael Buble,25,19,18
2023-12-23,20,Jingle Bells,Frank Sinatra With Orchestra Conducted By Gordon Jenkins,28,20,12
2023-12-23,21,Water,Tyla,20,10,11
2023-12-23,22,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,19,1,16
2023-12-23,23,White Christmas,Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,18,12,33
2023-12-23,24,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,48,12,21
2023-12-23,25,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,31,25,18
2023-12-23,26,Everybody,Nicki Minaj Featuring Lil Uzi Vert,-,26,1
2023-12-23,27,Blue Christmas,Elvis Presley,24,24,11
2023-12-23,28,Deck The Halls,Nat King Cole,23,16,11
2023-12-23,29,Last Night,Morgan Wallen,22,1,46
2023-12-23,30,Agora Hills,Doja Cat,29,14,12
2023-12-23,31,Santa Baby,Eartha Kitt With Henri Rene And His Orchestra,43,31,7
2023-12-23,32,Thinkin' Bout Me,Morgan Wallen,26,7,41
2023-12-23,33,Rudolph The Red-Nosed Reindeer,Gene Autry & The Pinafores,33,16,25
2023-12-23,34,Needle,Nicki Minaj Featuring Drake,-,34,1
2023-12-23,35,Wonderful Christmastime,Paul McCartney,47,28,11
2023-12-23,36,Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,30,1,7
2023-12-23,37,Santa Claus Is Comin' To Town,Jackson 5,34,33,9
2023-12-23,38,Run Rudolph Run,Chuck Berry,35,10,20
2023-12-23,39,Fast Car,Luke Combs,32,2,38
2023-12-23,40,Little Saint Nick,The Beach Boys,50,29,6
2023-12-23,41,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,36,31,10
2023-12-23,42,FTCU,Nicki Minaj,-,42,1
2023-12-23,43,Lil Boo Thang,Paul Russell,38,23,13
2023-12-23,44,Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,39,11,10
2023-12-23,45,Please Come Home For Christmas,Eagles,-,18,13
2023-12-23,46,Like It's Christmas,Jonas Brothers,-,44,5
2023-12-23,47,Lose Control,Teddy Swims,52,39,18
2023-12-23,48,Need A Favor,Jelly Roll,40,13,37
2023-12-23,49,Happy Holiday / The Holiday Season,Andy Williams,-,18,17
2023-12-23,50,Fukumean,Gunna,37,4,26
2023-12-23,51,First Person Shooter,Drake Featuring J. Cole,41,1,10
2023-12-23,52,Used To Be Young,Miley Cyrus,46,8,16
2023-12-23,53,What Was I Made For?,Billie Eilish,49,14,22
2023-12-23,54,Stick Season,Noah Kahan,44,31,11
2023-12-23,55,White Horse,Chris Stapleton,53,12,21
2023-12-23,56,Good Good,"Usher, Summer Walker & 21 Savage",54,25,18
2023-12-23,57,Exes,Tate McRae,71,34,4
2023-12-23,58,Barbie Dangerous,Nicki Minaj,-,58,1
2023-12-23,59,Houdini,Dua Lipa,51,11,5
2023-12-23,60,Are You Gone Already,Nicki Minaj,-,60,1
2023-12-23,61,My Love Mine All Mine,Mitski,55,26,12
2023-12-23,62,World On Fire,Nate Smith,60,47,7
2023-12-23,63,Let Me Calm Down,Nicki Minaj Featuring J. Cole,-,63,1
2023-12-23,64,Beep Beep,Nicki Minaj,-,64,1
2023-12-23,65,I Know ?,Travis Scott,58,11,20
2023-12-23,66,IDGAF,Drake Featuring Yeat,56,2,10
2023-12-23,67,Monaco,Bad Bunny,59,5,9
2023-12-23,68,You're Losing Me (From The Vault),Taylor Swift,27,27,3
2023-12-23,69,Run For The Hills,Tate McRae,-,69,1
2023-12-23,70,On My Mama,Victoria Monet,61,48,13
2023-12-23,71,Pretty Little Poison,Warren Zeiders,62,46,14
2023-12-23,72,Surround Sound,JID Featuring 21 Savage & Baby Tate,64,64,5
2023-12-23,73,Big Difference,Nicki Minaj,-,73,1
2023-12-23,74,Fallin 4 U,Nicki Minaj,-,74,1
2023-12-23,75,Everything I Love,Morgan Wallen,73,14,42
2023-12-23,76,Harley Quinn,Fuerza Regida & Marshmello,63,40,6
2023-12-23,77,Wild Ones,Jessie Murph & Jelly Roll,69,42,10
2023-12-23,78,Strangers,Kenya Grace,68,52,13
2023-12-23,79,Get Him Back!,Olivia Rodrigo,70,11,14
2023-12-23,80,RNB,Nicki Minaj Featuring Lil Wayne & Tate Kobang,-,80,1
2023-12-23,81,500lbs,Lil Tecca,65,51,12
2023-12-23,82,Pink Friday Girls,Nicki Minaj,-,82,1
2023-12-23,83,You Broke My Heart,Drake,66,11,4
2023-12-23,84,Can't Catch Me Now,Olivia Rodrigo,67,56,6
2023-12-23,85,Truck Bed,HARDY,74,55,26
2023-12-23,86,Qlona,Karol G & Peso Pluma,75,28,18
2023-12-23,87,Cowgirl,Nicki Minaj Featuring Lourdiz,-,87,1
2023-12-23,88,The Painter,Cody Johnson,77,55,10
2023-12-23,89,Pink Birthday,Nicki Minaj,-,89,1
2023-12-23,90,Where The Wild Things Are,Luke Combs,83,83,4
2023-12-23,91,Segun Quien,Maluma & Carin Leon,76,68,11
2023-12-23,92,Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,82,61,11
2023-12-23,93,Burn It Down,Parker McCollum,85,77,8
