chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2023-06-10,1,Last Night,Morgan Wallen,1,1,18
2023-06-10,2,Karma,Taylor Swift Featuring Ice Spice,27,2,12
2023-06-10,3,Flowers,Miley Cyrus,2,1,20
2023-06-10,4,All My Life,Lil Durk Featuring J. Cole,7,2,3
2023-06-10,5,Calm Down,Rema & Selena Gomez,4,4,39
2023-06-10,6,Kill Bill,SZA,3,1,25
2023-06-10,7,Ella Baila Sola,Eslabon Armado X Peso Pluma,6,4,11
2023-06-10,8,Fast Car,Luke Combs,10,8,10
2023-06-10,9,Favorite Song,Toosii,5,5,15
2023-06-10,10,Creepin',"Metro Boomin, The Weeknd & 21 Savage",9,3,26
2023-06-10,11,Anti-Hero,Taylor Swift,12,1,32
2023-06-10,12,Die For You,The Weeknd & Ariana Grande,11,1,44
2023-06-10,13,Sure Thing,Miguel,13,13,44
2023-06-10,14,Where She Goes,Bad Bunny,8,8,2
2023-06-10,15,Something In The Orange,Zach Bryan,17,10,58
2023-06-10,16,Un x100to,Grupo Frontera X Bad Bunny,14,5,7
2023-06-10,17,"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,15,3,17
2023-06-10,18,Rock And A Hard Place,Bailey Zimmerman,19,10,51
2023-06-10,19,Search & Rescue,Drake,16,2,8
2023-06-10,20,La Bebe,Yng Lvcas x Peso Pluma,18,11,11
2023-06-10,21,You Proof,Morgan Wallen,23,5,55
2023-06-10,22,Stand By Me,Lil Durk Featuring Morgan Wallen,-,22,1
2023-06-10,23,Cupid,Fifty Fifty,20,17,11
2023-06-10,24,As It Was,Harry Styles,22,1,61
2023-06-10,25,Thinkin' Bout Me,Morgan Wallen,25,9,13
2023-06-10,26,Chemical,Post Malone,21,13,7
2023-06-10,27,Hits Different,Taylor Swift,-,27,1
2023-06-10,28,Snooze,SZA,28,28,25
2023-06-10,29,I'm Good (Blue),David Guetta & Bebe Rexha,30,4,40
2023-06-10,30,Snow On The Beach,Taylor Swift Featuring Lana Del Rey,-,4,7
2023-06-10,31,Need A Favor,Jelly Roll,40,31,9
2023-06-10,32,One Thing At A Time,Morgan Wallen,26,10,26
2023-06-10,33,Thought You Should Know,Morgan Wallen,34,7,42
2023-06-10,34,Eyes Closed,Ed Sheeran,31,19,10
2023-06-10,35,Pelle Coat,Lil Durk,-,35,1
2023-06-10,36,Players,Coi Leray,29,9,22
2023-06-10,37,Dancin' In The Country,Tyler Hubbard,24,23,15
2023-06-10,38,Area Codes,Kali,33,33,4
2023-06-10,39,TQM,Fuerza Regida,35,35,2
2023-06-10,40,Thank God,Kane Brown With Katelyn Brown,32,13,38
2023-06-10,41,War Bout It,Lil Durk Featuring 21 Savage,-,41,1
2023-06-10,42,Next Thing You Know,Jordan Davis,39,37,19
2023-06-10,43,Dance The Night,Dua Lipa,-,43,1
2023-06-10,44,Tennessee Orange,Megan Moroney,41,30,25
2023-06-10,45,Cruel Summer,Taylor Swift,49,29,4
2023-06-10,46,Under The Influence,Chris Brown,37,12,38
2023-06-10,47,Religiously,Bailey Zimmerman,48,40,4
2023-06-10,48,Princess Diana,Ice Spice & Nicki Minaj,43,4,7
2023-06-10,49,Love You Anyway,Luke Combs,45,15,16
2023-06-10,50,Memory Lane,Old Dominion,57,50,9
2023-06-10,51,Por Las Noches,Peso Pluma,42,28,12
2023-06-10,52,PRC,Peso Pluma X Natanael Cano,44,33,16
2023-06-10,53,Bye,Peso Pluma,-,53,1
2023-06-10,54,America Has A Problem,Beyonce Featuring Kendrick Lamar,38,38,3
2023-06-10,55,Mourning,Post Malone,36,36,2
2023-06-10,56,TQG,Karol G x Shakira,53,7,14
2023-06-10,57,See You Again,"Tyler, The Creator Featuring Kali Uchis",52,44,7
2023-06-10,58,Daylight,David Kushner,51,47,7
2023-06-10,59,Never Imagined,Lil Durk Featuring Future,-,59,1
2023-06-10,60,It Matters To Her,Scotty McCreery,62,60,7
2023-06-10,61,El Azul,Junior H x Peso Pluma,56,55,8
2023-06-10,62,Never Again,Lil Durk,-,62,1
2023-06-10,63,AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",58,37,19
2023-06-10,64,Human,Cody Johnson,61,61,18
2023-06-10,65,Slut Me Out,NLE Choppa,55,28,11
2023-06-10,66,Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,-,66,1
2023-06-10,67,Big Dawg,Lil Durk & Chief Wuk,-,67,1
2023-06-10,68,Cross The Globe,Lil Durk Featuring Juice WRLD,-,68,1
2023-06-10,69,Chanel,Becky G & Peso Pluma,60,55,7
2023-06-10,70,Cowgirls,Morgan Wallen Featuring ERNEST,66,40,13
2023-06-10,71,Waffle House,Jonas Brothers,64,57,5
2023-06-10,72,Put Em On Ice,Lil Durk,-,72,1
2023-06-10,73,300 Urus,Lil Durk,-,73,1
2023-06-10,74,Sad Songs,Lil Durk,-,74,1
2023-06-10,75,"You, Me, & Whiskey",Justin Moore & Priscilla Block,82,75,4
2023-06-10,76,Grandson,Lil Durk Featuring Kodak Black,-,76,1
2023-06-10,77,What It Is (Block Boy),Doechii Featuring Kodak Black,75,75,4
2023-06-10,78,Ain't That Some,Morgan Wallen,72,11,13
2023-06-10,79,ICU,Coco Jones,67,63,11
2023-06-10,80,Shake Sumn,DaBaby,69,69,4
2023-06-10,81,Your Heart Or Mine,Jon Pardi,89,81,3
2023-06-10,82,Before Fajr,Lil Durk,-,82,1
2023-06-10,83,B12,Lil Durk,-,83,1
2023-06-10,84,Fragil,Yahritza y Su Esencia x Grupo Frontera,70,69,6
2023-06-10,85,Fight The Feeling,Rod Wave,68,16,9
2023-06-10,86,You Got Em,Lil Durk,-,86,1
2023-06-10,87,Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",96,87,2
2023-06-10,88,Beso,Rosalia & Rauw Alejandro,77,52,10
2023-06-10,89,Low Down,Lil Baby,74,50,11
2023-06-10,90,Say Yes To Heaven,Lana Del Rey,54,54,2
2023-06-10,91,People,Libianca,92,89,5
2023-06-10,92,Yandel 150,Yandel & Feid,81,71,16
2023-06-10,93,El Gordo Trae El Mando,Chino Pacas,71,58,11
2023-06-10,94,Bury Me In Georgia,Kane Brown,94,85,3
2023-06-10,95,I Wrote The Book,Morgan Wallen,84,18,18
2023-06-10,96,Moonlight,Kali Uchis,80,80,8
2023-06-10,97,Mathematical Disrespect,Lil Mabu,59,47,4
2023-06-10,98,Everything I Love,Morgan Wallen,91,14,18
2023-06-10,99,Trance,"Metro Boomin, Travis Scott & Young Thug",79,42,17
2023-06-10,100,Man Made A Bar,Morgan Wallen Featuring Eric Church,88,15,13
