chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-06-25,1,As It Was,Harry Styles,1,1,11
2022-06-25,2,First Class,Jack Harlow,2,1,10
2022-06-25,3,Wait For U,Future Featuring Drake & Tems,3,1,7
2022-06-25,4,About Damn Time,Lizzo,5,4,9
2022-06-25,5,Running Up That Hill (A Deal With God),Kate Bush,4,4,23
2022-06-25,6,Heat Waves,Glass Animals,6,1,74
2022-06-25,7,Big Energy,Latto,7,3,34
2022-06-25,8,Me Porto Bonito,Bad Bunny & Chencho Corleone,8,7,6
2022-06-25,9,Titi Me Pregunto,Bad Bunny,10,5,6
2022-06-25,10,Glimpse Of Us,Joji,-,10,1
2022-06-25,11,Wasted On You,Morgan Wallen,13,9,31
2022-06-25,12,Stay,The Kid LAROI & Justin Bieber,11,1,49
2022-06-25,13,Yet To Come,BTS,-,13,1
2022-06-25,14,I Like You (A Happier Song),Post Malone Featuring Doja Cat,9,9,2
2022-06-25,15,Late Night Talking,Harry Styles,15,4,4
2022-06-25,16,Boyfriend,Dove Cameron,17,16,18
2022-06-25,17,Ghost,Justin Bieber,16,5,38
2022-06-25,18,Enemy,Imagine Dragons X JID,14,5,30
2022-06-25,19,Numb Little Bug,Em Beihold,21,19,20
2022-06-25,20,Bad Habits,Ed Sheeran,19,2,51
2022-06-25,21,Moscow Mule,Bad Bunny,18,4,6
2022-06-25,22,Bam Bam,Camila Cabello Featuring Ed Sheeran,23,21,15
2022-06-25,23,Woman,Doja Cat,20,7,46
2022-06-25,24,Rock And A Hard Place,Bailey Zimmerman,-,24,1
2022-06-25,25,Cold Heart (PNAU Remix),Elton John & Dua Lipa,25,7,41
2022-06-25,26,Cash In Cash Out,"Pharrell Williams Featuring 21 Savage & Tyler, The Creator",-,26,1
2022-06-25,27,Take My Name,Parmalee,22,22,11
2022-06-25,28,Super Gremlin,Kodak Black,24,3,32
2022-06-25,29,Cooped Up,Post Malone Featuring Roddy Ricch,12,12,5
2022-06-25,30,Thats What I Want,Lil Nas X,26,8,39
2022-06-25,31,Shivers,Ed Sheeran,28,4,40
2022-06-25,32,Provenza,Karol G,29,25,8
2022-06-25,33,Get Into It (Yuh),Doja Cat,44,33,28
2022-06-25,34,Sweetest Pie,Megan Thee Stallion & Dua Lipa,27,15,14
2022-06-25,35,AA,Walker Hayes,32,28,23
2022-06-25,36,You Proof,Morgan Wallen,31,6,5
2022-06-25,37,Party,Bad Bunny & Rauw Alejandro,30,14,6
2022-06-25,38,Despues de La Playa,Bad Bunny,33,6,6
2022-06-25,39,Damn Strait,Scotty McCreery,45,39,11
2022-06-25,40,Efecto,Bad Bunny,40,34,6
2022-06-25,41,Something In The Orange,Zach Bryan,37,37,8
2022-06-25,42,Trouble With A Heartbreak,Jason Aldean,38,32,13
2022-06-25,43,Ojitos Lindos,Bad Bunny & Bomba Estereo,35,26,6
2022-06-25,44,Thousand Miles,The Kid LAROI,42,15,8
2022-06-25,45,'Til You Can't,Cody Johnson,43,18,36
2022-06-25,46,Fall In Love,Bailey Zimmerman,52,46,7
2022-06-25,47,Puffin On Zootiez,Future,36,4,7
2022-06-25,48,MAMIII,Becky G X Karol G,41,15,18
2022-06-25,49,Like I Love Country Music,Kane Brown,60,49,4
2022-06-25,50,Hold My Hand,Lady Gaga,49,49,6
2022-06-25,51,2step,Ed Sheeran Featuring Lil Baby,51,51,8
2022-06-25,52,Sunroof,Nicky Youre & dazy,72,52,3
2022-06-25,53,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,50,47,3
2022-06-25,54,In A Minute,Lil Baby,48,14,10
2022-06-25,55,So Good,Halsey,-,55,1
2022-06-25,56,Vegas,Doja Cat,75,56,2
2022-06-25,57,When You're Gone,Shawn Mendes,64,38,11
2022-06-25,58,What Happened To Virgil,Lil Durk Featuring Gunna,63,22,14
2022-06-25,59,Silent Hill,Kendrick Lamar & Kodak Black,57,7,5
2022-06-25,60,To The Moon!,JNR CHOI & Sam Tompkins,55,38,16
2022-06-25,61,Ghost Story,Carrie Underwood,82,61,4
2022-06-25,62,Tarot,Bad Bunny & Jhay Cortez,66,18,6
2022-06-25,63,She Likes It,Russell Dickerson & Jake Scott,80,63,11
2022-06-25,64,She Had Me At Heads Carolina,Cole Swindell,86,64,3
2022-06-25,65,Un Ratito,Bad Bunny,67,16,6
2022-06-25,66,Music For A Sushi Restaurant,Harry Styles,58,8,4
2022-06-25,67,Te Felicito,Shakira & Rauw Alejandro,88,67,2
2022-06-25,68,She's All I Wanna Be,Tate McRae,61,44,19
2022-06-25,69,Flower Shops,ERNEST Featuring Morgan Wallen,78,64,21
2022-06-25,70,If I Was A Cowboy,Miranda Lambert,68,53,20
2022-06-25,71,Right On,Lil Baby,74,13,10
2022-06-25,72,N95,Kendrick Lamar,59,3,5
2022-06-25,73,Run BTS,BTS,-,73,1
2022-06-25,74,Thought You Should Know,Morgan Wallen,76,12,6
2022-06-25,75,Last Night Lonely,Jon Pardi,92,75,3
2022-06-25,76,I Ain't Worried,OneRepublic,-,76,1
2022-06-25,77,Hotel Lobby (Unc And Phew),Quavo & Takeoff,81,59,4
2022-06-25,78,Die Young,Sleepy Hallow Featuring 347aidan,77,60,3
2022-06-25,79,Distraction,Polo G,39,39,2
2022-06-25,80,Die Hard,"Kendrick Lamar, Blxst & Amanda Reifer",65,5,5
2022-06-25,81,Circles Around This Town,Maren Morris,84,52,21
2022-06-25,82,Freaky Deaky,Tyga X Doja Cat,79,43,16
