chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-11-05,1,Anti-Hero,Taylor Swift,-,1,1
2022-11-05,2,Lavender Haze,Taylor Swift,-,2,1
2022-11-05,3,Maroon,Taylor Swift,-,3,1
2022-11-05,4,Snow On The Beach,Taylor Swift Featuring Lana Del Rey,-,4,1
2022-11-05,5,Midnight Rain,Taylor Swift,-,5,1
2022-11-05,6,Bejeweled,Taylor Swift,-,6,1
2022-11-05,7,Question...?,Taylor Swift,-,7,1
2022-11-05,8,"You're On Your Own, Kid",Taylor Swift,-,8,1
2022-11-05,9,Karma,Taylor Swift,-,9,1
2022-11-05,10,Vigilante Shit,Taylor Swift,-,10,1
2022-11-05,11,Unholy,Sam Smith & Kim Petras,1,1,5
2022-11-05,12,Bad Habit,Steve Lacy,2,1,17
2022-11-05,13,Mastermind,Taylor Swift,-,13,1
2022-11-05,14,Labyrinth,Taylor Swift,-,14,1
2022-11-05,15,Sweet Nothing,Taylor Swift,-,15,1
2022-11-05,16,As It Was,Harry Styles,3,1,30
2022-11-05,17,I Like You (A Happier Song),Post Malone Featuring Doja Cat,5,3,21
2022-11-05,18,I Ain't Worried,OneRepublic,6,6,20
2022-11-05,19,You Proof,Morgan Wallen,7,5,24
2022-11-05,20,"Would've, Could've, Should've",Taylor Swift,-,20,1
2022-11-05,21,Bigger Than The Whole Sky,Taylor Swift,-,21,1
2022-11-05,22,Super Freaky Girl,Nicki Minaj,9,1,11
2022-11-05,23,Sunroof,Nicky Youre & dazy,11,4,22
2022-11-05,24,I'm Good (Blue),David Guetta & Bebe Rexha,14,14,9
2022-11-05,25,Under The Influence,Chris Brown,29,23,7
2022-11-05,26,The Great War,Taylor Swift,-,26,1
2022-11-05,27,Vegas,Doja Cat,13,10,21
2022-11-05,28,Something In The Orange,Zach Bryan,12,12,27
2022-11-05,29,Wasted On You,Morgan Wallen,17,9,50
2022-11-05,30,Jimmy Cooks,Drake Featuring 21 Savage,31,1,19
2022-11-05,31,Wait For U,Future Featuring Drake & Tems,18,1,26
2022-11-05,32,Paris,Taylor Swift,-,32,1
2022-11-05,33,High Infidelity,Taylor Swift,-,33,1
2022-11-05,34,Tomorrow 2,GloRilla & Cardi B,24,9,5
2022-11-05,35,Titi Me Pregunto,Bad Bunny,25,5,25
2022-11-05,36,About Damn Time,Lizzo,20,1,28
2022-11-05,37,The Kind Of Love We Make,Luke Combs,23,8,19
2022-11-05,38,Late Night Talking,Harry Styles,27,3,23
2022-11-05,39,Cuff It,Beyonce,33,13,11
2022-11-05,40,She Had Me At Heads Carolina,Cole Swindell,28,16,22
2022-11-05,41,Glitch,Taylor Swift,-,41,1
2022-11-05,42,Me Porto Bonito,Bad Bunny & Chencho Corleone,30,6,25
2022-11-05,43,Die For You,The Weeknd,37,33,13
2022-11-05,44,California Breeze,Lil Baby,4,4,2
2022-11-05,45,Dear Reader,Taylor Swift,-,45,1
2022-11-05,46,Forever,Lil Baby Featuring Fridayy,8,8,2
2022-11-05,47,Hold Me Closer,Elton John & Britney Spears,34,6,9
2022-11-05,48,Just Wanna Rock,Lil Uzi Vert,86,48,2
2022-11-05,49,5 Foot 9,Tyler Hubbard,41,22,20
2022-11-05,50,Unstoppable,Sia,39,28,17
2022-11-05,51,Thank God,Kane Brown With Katelyn Brown,38,22,7
2022-11-05,52,Fall In Love,Bailey Zimmerman,36,29,26
2022-11-05,53,Rock And A Hard Place,Bailey Zimmerman,35,24,20
2022-11-05,54,Golden Hour,JVKE,62,54,9
2022-11-05,55,Heyy,Lil Baby,21,21,3
2022-11-05,56,Half Of Me,Thomas Rhett Featuring Riley Green,63,53,10
2022-11-05,57,Until I Found You,Stephen Sanchez,48,38,17
2022-11-05,58,Victoria’s Secret,Jax,47,35,13
2022-11-05,59,Son Of A Sinner,Jelly Roll,49,31,17
2022-11-05,60,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,43,32,5
2022-11-05,61,Romantic Homicide,d4vd,46,33,8
2022-11-05,62,What My World Spins Around,Jordan Davis,51,41,11
2022-11-05,63,Real Spill,Lil Baby,10,10,2
2022-11-05,64,Don't Come Lookin',Jackson Dean,50,50,9
2022-11-05,65,Monotonia,Shakira + Ozuna,-,65,1
2022-11-05,66,Stand On It,Lil Baby,22,22,2
2022-11-05,67,Never Hating,Lil Baby & Young Thug,19,19,2
2022-11-05,68,Wishful Drinking,Ingrid Andress With Sam Hunt,60,47,17
2022-11-05,69,No Se Va,Grupo Frontera,67,57,5
2022-11-05,70,Free Mind,Tems,65,46,15
2022-11-05,71,Not Finished,Lil Baby,26,26,2
2022-11-05,72,Music For A Sushi Restaurant,Harry Styles,74,8,15
2022-11-05,73,Pop Out,Lil Baby & Nardo Wick,15,15,2
2022-11-05,74,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,66,5,12
2022-11-05,75,Poland,Lil Yachty,40,40,3
2022-11-05,76,Whiskey On You,Nate Smith,55,44,19
2022-11-05,77,Billie Eilish.,Armani White,71,58,7
2022-11-05,78,Betty (Get Money),Yung Gravy,59,30,16
2022-11-05,79,2 Be Loved (Am I Ready),Lizzo,72,55,11
2022-11-05,80,Wait In The Truck,HARDY Featuring Lainey Wilson,75,54,8
2022-11-05,81,All Mine,Brent Faiyaz,78,42,12
2022-11-05,82,La Bachata,Manuel Turizo,82,67,10
2022-11-05,83,Last Last,Burna Boy,73,44,16
2022-11-05,84,Glimpse Of Us,Joji,56,8,20
2022-11-05,85,Freestyle,Lil Baby,84,63,7
2022-11-05,86,Calm Down,Rema & Selena Gomez,89,74,8
2022-11-05,87,Gatubela,Karol G x Maldy,83,37,9
2022-11-05,88,Evergreen,Omar Apollo,77,51,6
2022-11-05,89,Pick Me Up,Gabby Barrett,90,69,13
2022-11-05,90,Gotta Move On,Diddy & Bryson Tiller,79,79,4
2022-11-05,91,Perfect Timing,Lil Baby,32,32,2
2022-11-05,92,Country On,Luke Bryan,91,72,10
2022-11-05,93,Snap,Rosa Linn,95,82,9
2022-11-05,94,She Likes It,Russell Dickerson & Jake Scott,93,63,30
2022-11-05,95,Made You Look,Meghan Trainor,-,95,1
2022-11-05,96,Dark Red,Steve Lacy,-,78,5
2022-11-05,97,From Now On,Lil Baby Featuring Future,42,42,2
2022-11-05,98,Forget Me,Lewis Capaldi,99,95,4
2022-11-05,99,Miss You,Oliver Tree & Robin Schulz,-,99,1
2022-11-05,100,Despecha,Rosalia,92,63,12
