chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-08-27,1,Super Freaky Girl,Nicki Minaj,-,1,1
2022-08-27,2,As It Was,Harry Styles,2,1,20
2022-08-27,3,About Damn Time,Lizzo,3,1,18
2022-08-27,4,Break My Soul,Beyonce,1,1,9
2022-08-27,5,Running Up That Hill (A Deal With God),Kate Bush,4,3,32
2022-08-27,6,Bad Habit,Steve Lacy,6,6,7
2022-08-27,7,Sunroof,Nicky Youre & dazy,8,7,12
2022-08-27,8,Wait For U,Future Featuring Drake & Tems,7,1,16
2022-08-27,9,Me Porto Bonito,Bad Bunny & Chencho Corleone,11,6,15
2022-08-27,10,I Like You (A Happier Song),Post Malone Featuring Doja Cat,13,9,11
2022-08-27,11,Late Night Talking,Harry Styles,12,4,13
2022-08-27,12,First Class,Jack Harlow,9,1,19
2022-08-27,13,Heat Waves,Glass Animals,14,1,83
2022-08-27,14,The Kind Of Love We Make,Luke Combs,15,13,9
2022-08-27,15,You Proof,Morgan Wallen,18,6,14
2022-08-27,16,Titi Me Pregunto,Bad Bunny,16,5,15
2022-08-27,17,I Ain't Worried,OneRepublic,19,17,10
2022-08-27,18,She Had Me At Heads Carolina,Cole Swindell,22,18,12
2022-08-27,19,Wasted On You,Morgan Wallen,17,9,40
2022-08-27,20,Stay,The Kid LAROI & Justin Bieber,20,1,58
2022-08-27,21,Alone,Rod Wave,-,21,1
2022-08-27,22,Jimmy Cooks,Drake Featuring 21 Savage,23,1,9
2022-08-27,23,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,5,5,2
2022-08-27,24,Big Energy,Latto,21,3,43
2022-08-27,25,Vegas,Doja Cat,31,25,11
2022-08-27,26,Moscow Mule,Bad Bunny,26,4,15
2022-08-27,27,Glimpse Of Us,Joji,24,8,10
2022-08-27,28,Ghost,Justin Bieber,25,5,47
2022-08-27,29,Like I Love Country Music,Kane Brown,28,26,13
2022-08-27,30,Shivers,Ed Sheeran,29,4,49
2022-08-27,31,Fall In Love,Bailey Zimmerman,38,31,16
2022-08-27,32,5 Foot 9,Tyler Hubbard,30,30,10
2022-08-27,33,Numb Little Bug,Em Beihold,27,18,29
2022-08-27,34,In A Minute,Lil Baby,32,14,19
2022-08-27,35,Yungen,Rod Wave Featuring Jack Harlow,-,35,1
2022-08-27,36,Last Night Lonely,Jon Pardi,39,36,12
2022-08-27,37,Cold Heart (PNAU Remix),Elton John & Dua Lipa,34,7,50
2022-08-27,38,Efecto,Bad Bunny,40,34,15
2022-08-27,39,Rock And A Hard Place,Bailey Zimmerman,35,24,10
2022-08-27,40,Left And Right,Charlie Puth Featuring Jung Kook,48,22,8
2022-08-27,41,Sticky,Drake,36,6,9
2022-08-27,42,Something In The Orange,Zach Bryan,42,30,17
2022-08-27,43,Provenza,Karol G,41,25,17
2022-08-27,44,Get Into It (Yuh),Doja Cat,33,20,37
2022-08-27,45,Betty (Get Money),Yung Gravy,45,45,6
