chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-11-19,1,Anti-Hero,Taylor Swift,1,1,3
2022-11-19,2,Rich Flex,Drake & 21 Savage,-,2,1
2022-11-19,3,Major Distribution,Drake & 21 Savage,-,3,1
2022-11-19,4,On BS,Drake & 21 Savage,-,4,1
2022-11-19,5,Spin Bout U,Drake & 21 Savage,-,5,1
2022-11-19,6,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,-,6,1
2022-11-19,7,Privileged Rappers,Drake & 21 Savage,-,7,1
2022-11-19,8,Circo Loco,Drake & 21 Savage,-,8,1
2022-11-19,9,BackOutsideBoyz,Drake,-,9,1
2022-11-19,10,Unholy,Sam Smith & Kim Petras,3,1,7
2022-11-19,11,Hours In Silence,Drake & 21 Savage,-,11,1
2022-11-19,12,Broke Boys,Drake & 21 Savage,-,12,1
2022-11-19,13,Bad Habit,Steve Lacy,4,1,19
2022-11-19,14,Treacherous Twins,Drake & 21 Savage,-,14,1
2022-11-19,15,Middle Of The Ocean,Drake,-,15,1
2022-11-19,16,Jumbotron Shit Poppin,Drake,-,16,1
2022-11-19,17,As It Was,Harry Styles,5,1,32
2022-11-19,18,More M’s,Drake & 21 Savage,-,18,1
2022-11-19,19,I Guess It's Fuck Me,Drake,-,19,1
2022-11-19,20,I'm Good (Blue),David Guetta & Bebe Rexha,15,14,11
2022-11-19,21,Super Freaky Girl,Nicki Minaj,10,1,13
2022-11-19,22,Lift Me Up,Rihanna,2,2,2
2022-11-19,23,Lavender Haze,Taylor Swift,6,2,3
2022-11-19,24,I Like You (A Happier Song),Post Malone Featuring Doja Cat,8,3,23
2022-11-19,25,You Proof,Morgan Wallen,14,5,26
2022-11-19,26,Something In The Orange,Zach Bryan,29,12,29
2022-11-19,27,3AM On Glenwood,21 Savage,-,27,1
2022-11-19,28,I Ain't Worried,OneRepublic,13,6,22
2022-11-19,29,Vegas,Doja Cat,18,10,23
2022-11-19,30,Midnight Rain,Taylor Swift,7,5,3
2022-11-19,31,Jimmy Cooks,Drake Featuring 21 Savage,25,1,21
2022-11-19,32,Under The Influence,Chris Brown,21,21,9
2022-11-19,33,Bejeweled,Taylor Swift,9,6,3
2022-11-19,34,Die For You,The Weeknd,27,27,15
2022-11-19,35,Sunroof,Nicky Youre & dazy,19,4,24
2022-11-19,36,Maroon,Taylor Swift,12,3,3
2022-11-19,37,Wasted On You,Morgan Wallen,22,9,52
2022-11-19,38,Cuff It,Beyonce,31,13,13
2022-11-19,39,Karma,Taylor Swift,17,9,3
2022-11-19,40,Snow On The Beach,Taylor Swift Featuring Lana Del Rey,16,4,3
2022-11-19,41,Wait For U,Future Featuring Drake & Tems,28,1,28
2022-11-19,42,"You're On Your Own, Kid",Taylor Swift,20,8,3
2022-11-19,43,Titi Me Pregunto,Bad Bunny,30,5,27
2022-11-19,44,Just Wanna Rock,Lil Uzi Vert,48,44,4
2022-11-19,45,The Kind Of Love We Make,Luke Combs,36,8,21
2022-11-19,46,Shirt,SZA,11,11,2
2022-11-19,47,She Had Me At Heads Carolina,Cole Swindell,37,16,24
2022-11-19,48,About Damn Time,Lizzo,33,1,30
2022-11-19,49,Tomorrow 2,GloRilla & Cardi B,35,9,7
2022-11-19,50,Unstoppable,Sia,39,28,19
2022-11-19,51,Vigilante Shit,Taylor Swift,24,10,3
2022-11-19,52,Thank God,Kane Brown With Katelyn Brown,43,22,9
2022-11-19,53,Die For You,Joji,-,53,1
2022-11-19,54,5 Foot 9,Tyler Hubbard,44,22,22
2022-11-19,55,Hold Me Closer,Elton John & Britney Spears,40,6,11
2022-11-19,56,Question...?,Taylor Swift,32,7,3
2022-11-19,57,Golden Hour,JVKE,46,46,11
2022-11-19,58,Rock And A Hard Place,Bailey Zimmerman,54,24,22
2022-11-19,59,Fall In Love,Bailey Zimmerman,50,29,28
2022-11-19,60,Half Of Me,Thomas Rhett Featuring Riley Green,52,52,12
2022-11-19,61,Made You Look,Meghan Trainor,63,61,3
2022-11-19,62,Hotel Lobby (Unc And Phew),Quavo & Takeoff,78,59,18
2022-11-19,63,What My World Spins Around,Jordan Davis,58,41,13
2022-11-19,64,Until I Found You,Stephen Sanchez,53,38,19
2022-11-19,65,Mastermind,Taylor Swift,38,13,3
2022-11-19,66,Victoria’s Secret,Jax,56,35,15
2022-11-19,67,Labyrinth,Taylor Swift,42,14,3
2022-11-19,68,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,60,32,7
2022-11-19,69,Son Of A Sinner,Jelly Roll,57,31,19
2022-11-19,70,Don't Come Lookin',Jackson Dean,66,50,11
2022-11-19,71,Sweet Nothing,Taylor Swift,45,15,3
2022-11-19,72,Romantic Homicide,d4vd,65,33,10
2022-11-19,73,California Breeze,Lil Baby,55,4,4
2022-11-19,74,Billie Eilish.,Armani White,72,58,9
2022-11-19,75,Wait In The Truck,HARDY Featuring Lainey Wilson,76,54,10
2022-11-19,76,"Would've, Could've, Should've",Taylor Swift,59,20,3
2022-11-19,77,Heyy,Lil Baby,61,21,5
2022-11-19,78,Wishful Drinking,Ingrid Andress With Sam Hunt,67,47,19
2022-11-19,79,Free Mind,Tems,69,46,17
2022-11-19,80,Music For A Sushi Restaurant,Harry Styles,62,8,17
2022-11-19,81,No Se Va,Grupo Frontera,70,57,7
2022-11-19,82,Whiskey On You,Nate Smith,74,44,21
2022-11-19,83,My Mind & Me,Selena Gomez,-,83,1
2022-11-19,84,Forever,Lil Baby Featuring Fridayy,64,8,4
2022-11-19,85,Bigger Than The Whole Sky,Taylor Swift,68,21,3
2022-11-19,86,All Mine,Brent Faiyaz,75,42,14
2022-11-19,87,The Great War,Taylor Swift,71,26,3
2022-11-19,88,Calm Down,Rema & Selena Gomez,88,74,10
2022-11-19,89,Miss You,Oliver Tree & Robin Schulz,84,84,3
2022-11-19,90,Paris,Taylor Swift,73,32,3
2022-11-19,91,Last Last,Burna Boy,83,44,18
2022-11-19,92,Freestyle,Lil Baby,87,63,9
2022-11-19,93,Pick Me Up,Gabby Barrett,93,69,15
2022-11-19,94,In My Head,Juice WRLD,23,23,2
2022-11-19,95,Country On,Luke Bryan,98,72,12
2022-11-19,96,La Bachata,Manuel Turizo,90,67,12
2022-11-19,97,2 Be Loved (Am I Ready),Lizzo,80,55,13
2022-11-19,98,High Infidelity,Taylor Swift,79,33,3
2022-11-19,99,Gotta Move On,Diddy & Bryson Tiller,91,79,6
2022-11-19,100,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,81,5,14
