chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-12-10,1,Anti-Hero,Taylor Swift,1,1,6
2022-12-10,2,All I Want For Christmas Is You,Mariah Carey,5,1,54
2022-12-10,3,Rockin' Around The Christmas Tree,Brenda Lee,6,2,48
2022-12-10,4,Unholy,Sam Smith & Kim Petras,3,1,10
2022-12-10,5,Jingle Bell Rock,Bobby Helms,9,3,45
2022-12-10,6,A Holly Jolly Christmas,Burl Ives,10,4,28
2022-12-10,7,Rich Flex,Drake & 21 Savage,2,2,4
2022-12-10,8,Bad Habit,Steve Lacy,4,1,22
2022-12-10,9,It's The Most Wonderful Time Of The Year,Andy Williams,19,5,29
2022-12-10,10,Last Christmas,Wham!,23,7,27
2022-12-10,11,I'm Good (Blue),David Guetta & Bebe Rexha,7,7,14
2022-12-10,12,The Christmas Song (Merry Christmas To You),Nat King Cole,34,11,34
2022-12-10,13,Feliz Navidad,Jose Feliciano,42,6,22
2022-12-10,14,As It Was,Harry Styles,8,1,35
2022-12-10,15,Die For You,The Weeknd,12,12,18
2022-12-10,16,Sleigh Ride,The Ronettes,40,10,18
2022-12-10,17,Underneath The Tree,Kelly Clarkson,48,12,17
2022-12-10,18,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,41,8,21
2022-12-10,19,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,43,12,14
2022-12-10,20,Cuff It,Beyonce,16,13,16
2022-12-10,21,Under The Influence,Chris Brown,14,14,12
2022-12-10,22,Lift Me Up,Rihanna,11,2,5
2022-12-10,23,Christmas (Baby Please Come Home),Darlene Love,-,16,13
2022-12-10,24,Santa Tell Me,Ariana Grande,-,17,14
2022-12-10,25,You Proof,Morgan Wallen,13,5,29
2022-12-10,26,Super Freaky Girl,Nicki Minaj,15,1,16
2022-12-10,27,I Like You (A Happier Song),Post Malone Featuring Doja Cat,18,3,26
2022-12-10,28,Something In The Orange,Zach Bryan,17,12,32
2022-12-10,29,It's Beginning To Look A Lot Like Christmas,Michael Buble,-,20,11
2022-12-10,30,Deck The Halls,Nat King Cole,-,30,4
2022-12-10,31,White Christmas,Bing Crosby,-,12,26
2022-12-10,32,Wasted On You,Morgan Wallen,20,9,55
2022-12-10,33,Jingle Bells,Frank Sinatra,-,33,5
2022-12-10,34,Rudolph The Red-Nosed Reindeer,Gene Autry,-,16,18
2022-12-10,35,Just Wanna Rock,Lil Uzi Vert,21,21,7
2022-12-10,36,Made You Look,Meghan Trainor,24,24,6
2022-12-10,37,Tomorrow 2,GloRilla & Cardi B,22,9,10
2022-12-10,38,Vegas,Doja Cat,25,10,26
2022-12-10,39,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,-,26,11
2022-12-10,40,Wait For U,Future Featuring Drake & Tems,29,1,31
2022-12-10,41,Golden Hour,JVKE,35,35,14
2022-12-10,42,"You're A Mean One, Mr. Grinch",Thurl Ravenscroft,-,32,5
2022-12-10,43,Blue Christmas,Elvis Presley,-,33,4
2022-12-10,44,Titi Me Pregunto,Bad Bunny,28,5,30
2022-12-10,45,I Ain't Worried,OneRepublic,27,6,25
2022-12-10,46,Jimmy Cooks,Drake Featuring 21 Savage,36,1,24
2022-12-10,47,Sunroof,Nicky Youre & dazy,33,4,27
2022-12-10,48,About Damn Time,Lizzo,44,1,33
2022-12-10,49,Santa Claus Is Comin' To Town,Jackson 5,-,41,3
2022-12-10,50,She Had Me At Heads Carolina,Cole Swindell,38,16,27
2022-12-10,51,Fall In Love,Bailey Zimmerman,49,29,31
2022-12-10,52,Lavender Haze,Taylor Swift,26,2,6
2022-12-10,53,Spin Bout U,Drake & 21 Savage,31,5,4
2022-12-10,54,Until I Found You,Stephen Sanchez,45,38,22
2022-12-10,55,Thank God,Kane Brown With Katelyn Brown,46,22,12
2022-12-10,56,Circo Loco,Drake & 21 Savage,37,8,4
2022-12-10,57,Victoria’s Secret,Jax,59,35,18
2022-12-10,58,On BS,Drake & 21 Savage,39,4,4
2022-12-10,59,Major Distribution,Drake & 21 Savage,30,3,4
2022-12-10,60,Son Of A Sinner,Jelly Roll,61,31,22
2022-12-10,61,Rock And A Hard Place,Bailey Zimmerman,54,24,25
2022-12-10,62,What My World Spins Around,Jordan Davis,55,41,16
2022-12-10,63,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,64,32,10
2022-12-10,64,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,47,6,4
