chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-09-24,1,As It Was,Harry Styles,1,1,24
2022-09-24,2,Bad Habit,Steve Lacy,2,2,11
2022-09-24,3,Super Freaky Girl,Nicki Minaj,7,1,5
2022-09-24,4,Sunroof,Nicky Youre & dazy,4,4,16
2022-09-24,5,I Like You (A Happier Song),Post Malone Featuring Doja Cat,6,5,15
2022-09-24,6,You Proof,Morgan Wallen,10,6,18
2022-09-24,7,About Damn Time,Lizzo,5,1,22
2022-09-24,8,I Ain't Worried,OneRepublic,8,8,14
2022-09-24,9,Late Night Talking,Harry Styles,3,3,17
2022-09-24,10,Wait For U,Future Featuring Drake & Tems,11,1,20
2022-09-24,11,Me Porto Bonito,Bad Bunny & Chencho Corleone,12,6,19
2022-09-24,12,Running Up That Hill (A Deal With God),Kate Bush,9,3,36
2022-09-24,13,Titi Me Pregunto,Bad Bunny,13,5,19
2022-09-24,14,The Kind Of Love We Make,Luke Combs,14,13,13
2022-09-24,15,Vegas,Doja Cat,20,15,15
2022-09-24,16,Wasted On You,Morgan Wallen,17,9,44
2022-09-24,17,Heat Waves,Glass Animals,18,1,87
2022-09-24,18,She Had Me At Heads Carolina,Cole Swindell,19,18,16
2022-09-24,19,First Class,Jack Harlow,16,1,23
2022-09-24,20,Jimmy Cooks,Drake Featuring 21 Savage,21,1,13
2022-09-24,21,Break My Soul,Beyonce,15,1,13
2022-09-24,22,Thank God,Kane Brown With Katelyn Brown,-,22,1
2022-09-24,23,Stay,The Kid LAROI & Justin Bieber,22,1,62
2022-09-24,24,5 Foot 9,Tyler Hubbard,24,24,14
2022-09-24,25,Something In The Orange,Zach Bryan,32,25,21
2022-09-24,26,Hold Me Closer,Elton John & Britney Spears,23,6,3
2022-09-24,27,Glimpse Of Us,Joji,26,8,14
2022-09-24,28,Moscow Mule,Bad Bunny,28,4,19
2022-09-24,29,Big Energy,Latto,29,3,47
2022-09-24,30,Betty (Get Money),Yung Gravy,31,30,10
2022-09-24,31,I'm Good (Blue),David Guetta & Bebe Rexha,46,31,3
2022-09-24,32,In A Minute,Lil Baby,35,14,23
2022-09-24,33,Ghost,Justin Bieber,33,5,51
2022-09-24,34,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,30,5,6
2022-09-24,35,Last Night Lonely,Jon Pardi,27,27,16
2022-09-24,36,Under The Influence,Chris Brown,-,36,1
2022-09-24,37,Son Of A Sinner,Jelly Roll,39,37,11
2022-09-24,38,Rock And A Hard Place,Bailey Zimmerman,36,24,14
2022-09-24,39,Fall In Love,Bailey Zimmerman,41,31,20
2022-09-24,40,Unstoppable,Sia,45,40,11
2022-09-24,41,Left And Right,Charlie Puth Featuring Jung Kook,37,22,12
2022-09-24,42,F.N.F. (Let's Go),Hitkidd & GloRilla,64,42,16
2022-09-24,43,Numb,Marshmello & Khalid,40,40,11
2022-09-24,44,Efecto,Bad Bunny,38,34,19
2022-09-24,45,Romantic Homicide,d4vd,77,45,2
2022-09-24,46,Provenza,Karol G,44,25,21
2022-09-24,47,Bones,Imagine Dragons,48,47,17
2022-09-24,48,Talk,Yeat,42,42,2
2022-09-24,49,Die For You,The Weeknd,52,43,7
2022-09-24,50,Victoria’s Secret,Jax,50,50,7
2022-09-24,51,So Good,Halsey,58,51,14
2022-09-24,52,Free Mind,Tems,56,52,9
2022-09-24,53,Gatubela,Karol G x Maldy,51,37,3
2022-09-24,54,Last Last,Burna Boy,53,53,10
2022-09-24,55,Truth About You,Mitchell Tenpenny,54,54,9
2022-09-24,56,Wishful Drinking,Ingrid Andress With Sam Hunt,61,51,11
2022-09-24,57,Like I Love Country Music,Kane Brown,60,26,17
2022-09-24,58,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,57,47,16
2022-09-24,59,Dah Dah DahDah,Nardo Wick,49,48,7
2022-09-24,60,Ojitos Lindos,Bad Bunny & Bomba Estereo,66,26,19
2022-09-24,61,Party,Bad Bunny & Rauw Alejandro,62,14,19
2022-09-24,62,Golden Hour,JVKE,65,62,3
2022-09-24,63,Hot Shit,"Cardi B, Ye & Lil Durk",55,13,11
2022-09-24,64,Detox,Lil Baby,25,25,2
2022-09-24,65,Despecha,Rosalia,63,63,6
2022-09-24,66,Put It On Me,YoungBoy Never Broke Again,-,66,1
2022-09-24,67,2 Be Loved (Am I Ready),Lizzo,78,67,5
2022-09-24,68,Freestyle,Lil Baby,-,68,1
2022-09-24,69,Until I Found You,Stephen Sanchez,75,69,11
2022-09-24,70,Whiskey On You,Nate Smith,71,65,13
2022-09-24,71,Don't Come Lookin',Jackson Dean,88,71,3
2022-09-24,72,Neverita,Bad Bunny,81,31,10
2022-09-24,73,Despues de La Playa,Bad Bunny,72,6,19
2022-09-24,74,Pink Venom,BLACKPINK,67,22,4
2022-09-24,75,All Mine,Brent Faiyaz,82,42,6
2022-09-24,76,Never Sleep,"NAV, Travis Scott & Lil Baby",-,50,3
2022-09-24,77,Flawless,Yeat Featuring Lil Uzi Vert,-,77,1
2022-09-24,78,What My World Spins Around,Jordan Davis,84,78,5
2022-09-24,79,She Likes It,Russell Dickerson & Jake Scott,74,63,24
2022-09-24,80,Half Of Me,Thomas Rhett Featuring Riley Green,85,80,4
2022-09-24,81,With A Woman You Love,Justin Moore,59,59,8
2022-09-24,82,Ghost Story,Carrie Underwood,76,61,17
2022-09-24,83,God Did,"DJ Khaled Featuring Rick Ross, Lil Wayne, JAY-Z, John Legend & Fridayy",43,17,3
2022-09-24,84,Sticky,Drake,69,6,13
2022-09-24,85,Cuff It,Beyonce,-,13,5
2022-09-24,86,La Bachata,Manuel Turizo,86,86,4
2022-09-24,87,Music For A Sushi Restaurant,Harry Styles,87,8,9
2022-09-24,88,Tarot,Bad Bunny & Jhay Cortez,83,18,19
2022-09-24,89,Country On,Luke Bryan,97,76,4
2022-09-24,90,Mary On A Cross,Ghost,-,90,1
2022-09-24,91,Beat The Odds,Lil Tjay,68,36,3
2022-09-24,92,Calm Down,Rema & Selena Gomez,91,91,2
2022-09-24,93,Where It Ends,Bailey Zimmerman,79,32,4
2022-09-24,94,Static,Steve Lacy,98,94,2
2022-09-24,95,Purge Me,YoungBoy Never Broke Again,-,95,1
2022-09-24,96,Alone,Rod Wave,80,21,5
2022-09-24,97,Snap,Rosa Linn,93,93,3
2022-09-24,98,Thought You Should Know,Morgan Wallen,96,12,19
2022-09-24,99,Wait In The Truck,HARDY Featuring Lainey Wilson,-,98,2
2022-09-24,100,"Burn, Burn, Burn",Zach Bryan,-,100,1
