chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-12-24,1,All I Want For Christmas Is You,Mariah Carey,1,1,56
2022-12-24,2,Rockin' Around The Christmas Tree,Brenda Lee,2,2,50
2022-12-24,3,Kill Bill,SZA,-,3,1
2022-12-24,4,Jingle Bell Rock,Bobby Helms,3,3,47
2022-12-24,5,A Holly Jolly Christmas,Burl Ives,4,4,30
2022-12-24,6,Last Christmas,Wham!,9,6,29
2022-12-24,7,Anti-Hero,Taylor Swift,6,1,8
2022-12-24,8,It's The Most Wonderful Time Of The Year,Andy Williams,11,5,31
2022-12-24,9,Unholy,Sam Smith & Kim Petras,7,1,12
2022-12-24,10,Nobody Gets Me,SZA,-,10,1
2022-12-24,11,Feliz Navidad,Jose Feliciano,12,6,24
2022-12-24,12,Blind,SZA,-,12,1
2022-12-24,13,Creepin',"Metro Boomin, The Weeknd & 21 Savage",5,5,2
2022-12-24,14,Rich Flex,Drake & 21 Savage,10,2,6
2022-12-24,15,The Christmas Song (Merry Christmas To You),Nat King Cole,17,11,36
2022-12-24,16,Sleigh Ride,The Ronettes,15,10,20
2022-12-24,17,Low,SZA,-,17,1
2022-12-24,18,Shirt,SZA,62,11,7
2022-12-24,19,Santa Tell Me,Ariana Grande,20,17,16
2022-12-24,20,Underneath The Tree,Kelly Clarkson,16,12,19
2022-12-24,21,Love Language,SZA,-,21,1
2022-12-24,22,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,24,8,23
2022-12-24,23,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,14,12,16
2022-12-24,24,Seek & Destroy,SZA,-,24,1
2022-12-24,25,Christmas (Baby Please Come Home),Darlene Love,25,16,15
2022-12-24,26,I'm Good (Blue),David Guetta & Bebe Rexha,18,7,16
2022-12-24,27,White Christmas,Bing Crosby,26,12,28
2022-12-24,28,Bad Habit,Steve Lacy,13,1,24
2022-12-24,29,Snooze,SZA,-,29,1
2022-12-24,30,Used,SZA Featuring Don Toliver,-,30,1
2022-12-24,31,Deck The Halls,Nat King Cole,30,30,6
2022-12-24,32,SOS,SZA,-,32,1
2022-12-24,33,Die For You,The Weeknd,19,12,20
2022-12-24,34,Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",8,8,2
2022-12-24,35,It's Beginning To Look A Lot Like Christmas,Michael Buble,32,20,13
2022-12-24,36,Jingle Bells,Frank Sinatra,29,29,7
2022-12-24,37,Special,SZA,-,37,1
2022-12-24,38,As It Was,Harry Styles,21,1,37
2022-12-24,39,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,44,26,13
2022-12-24,40,Ghost In The Machine,SZA Featuring Phoebe Bridgers,-,40,1
2022-12-24,41,Blue Christmas,Elvis Presley,45,33,6
2022-12-24,42,Cuff It,Beyonce,28,13,18
2022-12-24,43,Gone Girl,SZA,-,43,1
2022-12-24,44,Notice Me,SZA,-,44,1
2022-12-24,45,Under The Influence,Chris Brown,33,14,14
2022-12-24,46,Run Rudolph Run,Chuck Berry,-,10,15
2022-12-24,47,Rudolph The Red-Nosed Reindeer,Gene Autry,36,16,20
2022-12-24,48,Santa Claus Is Comin' To Town,Jackson 5,-,41,4
2022-12-24,49,You Proof,Morgan Wallen,34,5,31
2022-12-24,50,Made You Look,Meghan Trainor,46,24,8
2022-12-24,51,Lift Me Up,Rihanna,35,2,7
2022-12-24,52,Smoking On My Ex Pack,SZA,-,52,1
2022-12-24,53,Something In The Orange,Zach Bryan,41,12,34
2022-12-24,54,Open Arms,SZA Featuring Travis Scott,-,54,1
2022-12-24,55,F2F,SZA,-,55,1
2022-12-24,56,Super Freaky Girl,Nicki Minaj,40,1,18
2022-12-24,57,Tomorrow 2,GloRilla & Cardi B,47,9,12
2022-12-24,58,Conceited,SZA,-,58,1
2022-12-24,59,Golden Hour,JVKE,54,35,16
2022-12-24,60,Just Wanna Rock,Lil Uzi Vert,51,21,9
2022-12-24,61,Far,SZA,-,61,1
2022-12-24,62,Too Late,SZA,-,62,1
2022-12-24,63,Thank God,Kane Brown With Katelyn Brown,56,22,14
2022-12-24,64,Until I Found You,Stephen Sanchez,60,38,24
2022-12-24,65,Lavender Haze,Taylor Swift,61,2,8
2022-12-24,66,Rock And A Hard Place,Bailey Zimmerman,65,24,27
2022-12-24,67,Victoria's Secret,Jax,63,35,20
2022-12-24,68,Too Many Nights,Metro Boomin Featuring Don Toliver & Future,22,22,2
2022-12-24,69,What My World Spins Around,Jordan Davis,67,41,18
2022-12-24,70,Son Of A Sinner,Jelly Roll,64,31,24
2022-12-24,71,Niagara Falls (Foot Or 2),"Metro Boomin, Travis Scott & 21 Savage",27,27,2
2022-12-24,72,Wait In The Truck,HARDY Featuring Lainey Wilson,69,51,15
2022-12-24,73,Someday At Christmas,Lizzo,81,73,3
2022-12-24,74,Umbrella,"Metro Boomin, 21 Savage & Young Nudy",23,23,2
2022-12-24,75,Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,71,32,12
2022-12-24,76,Forgiveless,SZA Featuring Ol' Dirty Bastard,-,76,1
