chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-12-03,1,Anti-Hero,Taylor Swift,1,1,5
2022-12-03,2,Rich Flex,Drake & 21 Savage,2,2,3
2022-12-03,3,Unholy,Sam Smith & Kim Petras,3,1,9
2022-12-03,4,Bad Habit,Steve Lacy,4,1,21
2022-12-03,5,All I Want For Christmas Is You,Mariah Carey,25,1,53
2022-12-03,6,Rockin' Around The Christmas Tree,Brenda Lee,41,2,47
2022-12-03,7,I'm Good (Blue),David Guetta & Bebe Rexha,7,7,13
2022-12-03,8,As It Was,Harry Styles,5,1,34
2022-12-03,9,Jingle Bell Rock,Bobby Helms,50,3,44
2022-12-03,10,A Holly Jolly Christmas,Burl Ives,-,4,27
2022-12-03,11,Lift Me Up,Rihanna,8,2,4
2022-12-03,12,Die For You,The Weeknd,12,12,17
2022-12-03,13,You Proof,Morgan Wallen,13,5,28
2022-12-03,14,Under The Influence,Chris Brown,17,14,11
2022-12-03,15,Super Freaky Girl,Nicki Minaj,11,1,15
2022-12-03,16,Cuff It,Beyonce,20,13,15
2022-12-03,17,Something In The Orange,Zach Bryan,19,12,31
2022-12-03,18,I Like You (A Happier Song),Post Malone Featuring Doja Cat,16,3,25
2022-12-03,19,It's The Most Wonderful Time Of The Year,Andy Williams,-,5,28
2022-12-03,20,Wasted On You,Morgan Wallen,23,9,54
2022-12-03,21,Just Wanna Rock,Lil Uzi Vert,47,21,6
2022-12-03,22,Tomorrow 2,GloRilla & Cardi B,29,9,9
2022-12-03,23,Last Christmas,Wham!,-,7,26
2022-12-03,24,Made You Look,Meghan Trainor,40,24,5
2022-12-03,25,Vegas,Doja Cat,18,10,25
2022-12-03,26,Lavender Haze,Taylor Swift,21,2,5
2022-12-03,27,I Ain't Worried,OneRepublic,24,6,24
2022-12-03,28,Titi Me Pregunto,Bad Bunny,32,5,29
2022-12-03,29,Wait For U,Future Featuring Drake & Tems,30,1,30
2022-12-03,30,Major Distribution,Drake & 21 Savage,6,3,3
2022-12-03,31,Spin Bout U,Drake & 21 Savage,9,5,3
2022-12-03,32,The Kind Of Love We Make,Luke Combs,36,8,23
2022-12-03,33,Sunroof,Nicky Youre & dazy,28,4,26
2022-12-03,34,The Christmas Song (Merry Christmas To You),Nat King Cole,-,11,33
2022-12-03,35,Golden Hour,JVKE,42,35,13
2022-12-03,36,Jimmy Cooks,Drake Featuring 21 Savage,27,1,23
2022-12-03,37,Circo Loco,Drake & 21 Savage,14,8,3
2022-12-03,38,She Had Me At Heads Carolina,Cole Swindell,31,16,26
2022-12-03,39,On BS,Drake & 21 Savage,10,4,3
2022-12-03,40,Sleigh Ride,The Ronettes,-,10,17
2022-12-03,41,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,-,8,20
2022-12-03,42,Feliz Navidad,Jose Feliciano,-,6,21
2022-12-03,43,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,-,12,13
2022-12-03,44,About Damn Time,Lizzo,38,1,32
2022-12-03,45,Until I Found You,Stephen Sanchez,56,38,21
2022-12-03,46,Thank God,Kane Brown With Katelyn Brown,43,22,11
2022-12-03,47,Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,15,6,3
2022-12-03,48,Underneath The Tree,Kelly Clarkson,-,12,16
2022-12-03,49,Fall In Love,Bailey Zimmerman,54,29,30
2022-12-03,50,Bejeweled,Taylor Swift,35,6,5
2022-12-03,51,Hold Me Closer,Elton John & Britney Spears,46,6,13
2022-12-03,52,Midnight Rain,Taylor Swift,33,5,5
2022-12-03,53,Wait In The Truck,HARDY Featuring Lainey Wilson,51,51,12
2022-12-03,54,Rock And A Hard Place,Bailey Zimmerman,57,24,24
2022-12-03,55,What My World Spins Around,Jordan Davis,60,41,15
2022-12-03,56,Half Of Me,Thomas Rhett Featuring Riley Green,53,52,14
2022-12-03,57,Hotel Lobby (Unc And Phew),Quavo & Takeoff,59,57,20
2022-12-03,58,Maroon,Taylor Swift,39,3,5
