chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-02-19,1,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",1,1,7
2022-02-19,2,Do We Have A Problem?,Nicki Minaj X Lil Baby,-,2,1
2022-02-19,3,Easy On Me,Adele,2,1,18
2022-02-19,4,Heat Waves,Glass Animals,3,3,56
2022-02-19,5,Stay,The Kid LAROI & Justin Bieber,4,1,31
2022-02-19,6,Super Gremlin,Kodak Black,5,5,14
2022-02-19,7,abcdefu,GAYLE,6,6,12
2022-02-19,8,Shivers,Ed Sheeran,7,4,22
2022-02-19,9,Ghost,Justin Bieber,12,9,20
2022-02-19,10,Surface Pressure,Jessica Darrow,8,8,7
2022-02-19,11,Pushin P,Gunna & Future Featuring Young Thug,9,7,5
2022-02-19,12,Thats What I Want,Lil Nas X,15,10,21
2022-02-19,13,Need To Know,Doja Cat,10,8,35
2022-02-19,14,Cold Heart (PNAU Remix),Elton John & Dua Lipa,11,7,23
2022-02-19,15,Bad Habits,Ed Sheeran,13,2,33
2022-02-19,16,Industry Baby,Lil Nas X & Jack Harlow,14,1,29
2022-02-19,17,Levitating,Dua Lipa,17,2,66
2022-02-19,18,Save Your Tears,The Weeknd & Ariana Grande,19,1,58
2022-02-19,19,Hrs And Hrs,Muni Long,18,16,7
2022-02-19,20,The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",20,20,6
2022-02-19,21,One Right Now,Post Malone & The Weeknd,22,6,14
2022-02-19,22,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),16,5,14
2022-02-19,23,Oh My God,Adele,21,5,12
2022-02-19,24,I Hate U,SZA,26,7,10
2022-02-19,25,Good 4 U,Olivia Rodrigo,23,1,39
2022-02-19,26,Love Nwantiti (Ah Ah Ah),CKay,30,26,21
2022-02-19,27,Knife Talk,Drake Featuring 21 Savage & Project Pat,27,4,23
2022-02-19,28,Big Energy,Latto,34,28,16
2022-02-19,29,Woman,Doja Cat,37,29,28
2022-02-19,30,You Should Probably Leave,Chris Stapleton,28,28,32
2022-02-19,31,Enemy,Imagine Dragons X JID,43,31,12
2022-02-19,32,Better Days,NEIKED X Mae Muller X Polo G,25,23,17
2022-02-19,33,What Else Can I Do?,Diane Guerrero & Stephanie Beatriz,31,27,6
2022-02-19,34,Fingers Crossed,Lauren Spencer-Smith,32,19,6
2022-02-19,35,Buy Dirt,Jordan Davis Featuring Luke Bryan,24,22,27
2022-02-19,36,Fancy Like,Walker Hayes,29,3,34
2022-02-19,37,You Right,Doja Cat & The Weeknd,36,11,32
2022-02-19,38,Sand In My Boots,Morgan Wallen,39,32,30
2022-02-19,39,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,41,21,22
2022-02-19,40,Don't Play That,King Von & 21 Savage,-,40,1
2022-02-19,41,Dos Oruguitas,Sebastian Yatra,38,36,6
2022-02-19,42,Essence,Wizkid Featuring Justin Bieber & Tems,33,9,31
2022-02-19,43,Cigarettes,Juice WRLD,-,43,1
2022-02-19,44,Kiss Me More,Doja Cat Featuring SZA,35,3,43
2022-02-19,45,Freedom Was A Highway,Jimmie Allen & Brad Paisley,46,45,18
2022-02-19,46,Sacrifice,The Weeknd,40,11,5
2022-02-19,47,'Til You Can't,Cody Johnson,45,45,18
2022-02-19,48,To Be Loved By You,Parker McCollum,48,48,11
2022-02-19,49,Light Switch,Charlie Puth,49,42,3
2022-02-19,50,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,44,30,26
2022-02-19,51,One Mississippi,Kane Brown,47,40,20
2022-02-19,52,She's All I Wanna Be,Tate McRae,-,52,1
2022-02-19,53,Waiting On A Miracle,Stephanie Beatriz,50,48,6
2022-02-19,54,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,55,53,13
2022-02-19,55,P Power,Gunna Featuring Drake,52,24,4
2022-02-19,56,Heart On Fire,Eric Church,60,56,12
2022-02-19,57,Beers On Me,"Dierks Bentley, Breland & HARDY",63,57,7
2022-02-19,58,23,Sam Hunt,53,53,7
2022-02-19,59,AA,Walker Hayes,56,55,5
2022-02-19,60,Broadway Girls,Lil Durk Featuring Morgan Wallen,54,14,8
2022-02-19,61,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,58,51,20
2022-02-19,62,Doin' This,Luke Combs,66,53,9
2022-02-19,63,Rumors,Gucci Mane Featuring Lil Durk,51,51,2
2022-02-19,64,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",59,17,18
2022-02-19,65,For Tonight,Giveon,65,61,19
2022-02-19,66,Pressure,Ari Lennox,67,66,7
2022-02-19,67,Never Say Never,Cole Swindell / Lainey Wilson,69,67,4
2022-02-19,68,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,61,45,13
2022-02-19,69,Me Or Sum,"Nardo Wick, Lil Baby & Future",78,69,5
2022-02-19,70,Do It To It,Acraze Featuring Cherish,70,65,8
2022-02-19,71,All Of You,"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma & Encanto Cast",74,71,4
2022-02-19,72,Scorpio,Moneybagg Yo,68,66,12
2022-02-19,73,Scared Money,YG Featuring J. Cole & Moneybagg Yo,-,73,1
2022-02-19,74,Whiskey And Rain,Michael Ray,64,37,19
2022-02-19,75,I Love You So,The Walters,71,71,4
2022-02-19,76,Cold December,Rod Wave,62,38,4
2022-02-19,77,Emo Girl,Machine Gun Kelly & WILLOW,-,77,1
2022-02-19,78,Black Summer,Red Hot Chili Peppers,-,78,1
2022-02-19,79,By Your Side,Rod Wave,73,58,11
2022-02-19,80,Peru,Fireboy DML & Ed Sheeran,79,79,2
2022-02-19,81,Beautiful Lies,Yung Bleu & Kehlani,80,80,3
2022-02-19,82,High,The Chainsmokers,57,57,2
2022-02-19,83,Circles Around This Town,Maren Morris,77,63,5
2022-02-19,84,All Too Well (Taylor's Version),Taylor Swift,75,1,13
2022-02-19,85,If I Was A Cowboy,Miranda Lambert,82,82,2
2022-02-19,86,Get Into It (Yuh),Doja Cat,81,68,15
2022-02-19,87,Doja,$NOT & A$AP Rocky,-,87,1
2022-02-19,88,Hate Our Love,Queen Naija & Big Sean,-,88,1
2022-02-19,89,Come Back As A Country Boy,Blake Shelton,85,85,4
2022-02-19,90,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,92,90,5
2022-02-19,91,Numb Little Bug,Em Beihold,91,91,2
2022-02-19,92,Too Easy,Gunna & Future,76,16,15
2022-02-19,93,The Motto,Tiesto & Ava Max,95,93,2
2022-02-19,94,Home Sweet,Russell Dickerson,88,88,4
2022-02-19,95,Flower Shops,ERNEST Featuring Morgan Wallen,93,68,3
2022-02-19,96,Iffy,Chris Brown,87,71,4
2022-02-19,97,When I'm Gone,Alesso / Katy Perry,-,97,1
2022-02-19,98,Fair Trade,Drake Featuring Travis Scott,90,3,17
2022-02-19,99,Megan's Piano,Megan Thee Stallion,97,97,2
2022-02-19,100,Moth To A Flame,Swedish House Mafia & The Weeknd,-,27,8
