chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-02-05,1,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",2,1,5
2022-02-05,2,Easy On Me,Adele,1,1,16
2022-02-05,3,Heat Waves,Glass Animals,3,3,54
2022-02-05,4,Stay,The Kid LAROI & Justin Bieber,4,1,29
2022-02-05,5,Super Gremlin,Kodak Black,5,5,12
2022-02-05,6,Shivers,Ed Sheeran,6,4,20
2022-02-05,7,Pushin P,Gunna & Future Featuring Young Thug,7,7,3
2022-02-05,8,abcdefu,GAYLE,8,8,10
2022-02-05,9,Surface Pressure,Jessica Darrow,10,9,5
2022-02-05,10,Cold Heart (PNAU Remix),Elton John & Dua Lipa,9,7,21
2022-02-05,11,Need To Know,Doja Cat,11,8,33
2022-02-05,12,Bad Habits,Ed Sheeran,12,2,31
2022-02-05,13,Ghost,Justin Bieber,14,13,18
2022-02-05,14,Industry Baby,Lil Nas X & Jack Harlow,13,1,27
2022-02-05,15,Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),15,5,12
2022-02-05,16,Hrs And Hrs,Muni Long,17,16,5
2022-02-05,17,Levitating,Dua Lipa,16,2,64
2022-02-05,18,Thats What I Want,Lil Nas X,19,10,19
2022-02-05,19,Save Your Tears,The Weeknd & Ariana Grande,20,1,56
2022-02-05,20,The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",43,20,4
2022-02-05,21,Oh My God,Adele,18,5,10
2022-02-05,22,Buy Dirt,Jordan Davis Featuring Luke Bryan,25,22,25
2022-02-05,23,One Right Now,Post Malone & The Weeknd,22,6,12
2022-02-05,24,Better Days,NEIKED X Mae Muller X Polo G,26,23,15
2022-02-05,25,Good 4 U,Olivia Rodrigo,21,1,37
2022-02-05,26,Love Nwantiti (Ah Ah Ah),CKay,27,26,19
2022-02-05,27,What Else Can I Do?,Diane Guerrero & Stephanie Beatriz,31,27,4
2022-02-05,28,You Should Probably Leave,Chris Stapleton,33,28,30
2022-02-05,29,Fancy Like,Walker Hayes,32,3,32
2022-02-05,30,Fingers Crossed,Lauren Spencer-Smith,30,19,4
2022-02-05,31,I Hate U,SZA,28,7,8
2022-02-05,32,Knife Talk,Drake Featuring 21 Savage & Project Pat,36,4,21
2022-02-05,33,You Right,Doja Cat & The Weeknd,35,11,30
2022-02-05,34,Essence,Wizkid Featuring Justin Bieber & Tems,34,9,29
2022-02-05,35,Kiss Me More,Doja Cat Featuring SZA,29,3,41
2022-02-05,36,Dos Oruguitas,Sebastian Yatra,44,36,4
2022-02-05,37,Sacrifice,The Weeknd,23,11,3
2022-02-05,38,Cold December,Rod Wave,58,38,2
2022-02-05,39,Big Energy,Latto,38,38,14
2022-02-05,40,Meet Me At Our Spot,THE ANXIETY: WILLOW & Tyler Cole,39,21,20
2022-02-05,41,If I Didn't Love You,Jason Aldean & Carrie Underwood,41,15,24
2022-02-05,42,Light Switch,Charlie Puth,-,42,1
2022-02-05,43,Sand In My Boots,Morgan Wallen,42,32,28
2022-02-05,44,Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,46,30,24
2022-02-05,45,Enemy,Imagine Dragons X JID,48,45,10
2022-02-05,46,Woman,Doja Cat,52,46,26
2022-02-05,47,Happier Than Ever,Billie Eilish,37,11,26
2022-02-05,48,Waiting On A Miracle,Stephanie Beatriz,65,48,4
2022-02-05,49,One Mississippi,Kane Brown,40,40,18
2022-02-05,50,'Til You Can't,Cody Johnson,55,50,16
2022-02-05,51,To Be Loved By You,Parker McCollum,53,51,9
2022-02-05,52,P Power,Gunna Featuring Drake,24,24,2
2022-02-05,53,Freedom Was A Highway,Jimmie Allen & Brad Paisley,54,45,16
2022-02-05,54,Broadway Girls,Lil Durk Featuring Morgan Wallen,47,14,6
2022-02-05,55,AA,Walker Hayes,98,55,3
2022-02-05,56,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,56,53,11
2022-02-05,57,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,73,45,11
2022-02-05,58,No Switch,YoungBoy Never Broke Again,-,58,1
2022-02-05,59,Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",59,17,16
2022-02-05,60,Bring It On,YoungBoy Never Broke Again,-,60,1
2022-02-05,61,Chosen,Blxst & Tyga Featuring Ty Dolla $ign,60,51,18
2022-02-05,62,Whiskey And Rain,Michael Ray,51,37,17
2022-02-05,63,Heart On Fire,Eric Church,64,59,10
2022-02-05,64,Bring The Hook,YoungBoy Never Broke Again,61,61,2
2022-02-05,65,Too Easy,Gunna & Future,45,16,13
2022-02-05,66,For Tonight,Giveon,69,61,17
2022-02-05,67,Beers On Me,"Dierks Bentley, Breland & HARDY",68,67,5
2022-02-05,68,Fish Scale,YoungBoy Never Broke Again,82,68,2
2022-02-05,69,By Your Side,Rod Wave,63,58,9
2022-02-05,70,Eazy,The Game & Kanye West,49,49,2
2022-02-05,71,Scorpio,Moneybagg Yo,70,66,10
2022-02-05,72,Flossin',Internet Money Featuring YoungBoy Never Broke Again,-,72,1
2022-02-05,73,Proud,Key Glock,-,73,1
2022-02-05,74,Know Like I Know,YoungBoy Never Broke Again,-,74,1
2022-02-05,75,Do It To It,Acraze Featuring Cherish,76,65,6
2022-02-05,76,Doin' This,Luke Combs,83,53,7
2022-02-05,77,All Too Well (Taylor's Version),Taylor Swift,74,1,11
2022-02-05,78,Pressure,Ari Lennox,84,78,5
2022-02-05,79,23,Sam Hunt,85,75,5
2022-02-05,80,Never Say Never,Cole Swindell / Lainey Wilson,79,79,2
2022-02-05,81,I Love You So,The Walters,-,81,2
2022-02-05,82,All Of You,"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma & Encanto Cast",94,82,2
2022-02-05,83,Have Mercy,Chloe,77,28,20
2022-02-05,84,Circles Around This Town,Maren Morris,81,63,3
2022-02-05,85,Take My Breath,The Weeknd,66,6,19
2022-02-05,86,2Hoo,YoungBoy Never Broke Again,-,86,1
2022-02-05,87,Long Live,YoungBoy Never Broke Again,-,87,1
2022-02-05,88,Thought I Was Playing,Gunna & 21 Savage,62,23,3
2022-02-05,89,Dis & That,YoungBoy Never Broke Again,-,89,1
2022-02-05,90,Me Or Sum,"Nardo Wick, Lil Baby & Future",-,86,3
2022-02-05,91,Beautiful Lies,Yung Bleu & Kehlani,-,91,1
2022-02-05,92,25k Jacket,Gunna Featuring Lil Baby,67,28,3
2022-02-05,93,Baddest,"Yung Bleu, Chris Brown & 2 Chainz",100,56,20
2022-02-05,94,Home Sweet,Russell Dickerson,-,90,2
2022-02-05,95,No Love,Summer Walker & SZA,97,13,11
2022-02-05,96,Come Back As A Country Boy,Blake Shelton,-,91,2
2022-02-05,97,Smoke One,YoungBoy Never Broke Again,-,97,1
2022-02-05,98,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,93,93,3
2022-02-05,99,I Am Woman,Emmy Meli,-,74,4
2022-02-05,100,Iffy,Chris Brown,71,71,2
