chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-09-17,1,As It Was,Harry Styles,1,1,23
2022-09-17,2,Bad Habit,Steve Lacy,2,2,10
2022-09-17,3,Late Night Talking,Harry Styles,12,3,16
2022-09-17,4,Sunroof,Nicky Youre & dazy,5,4,15
2022-09-17,5,About Damn Time,Lizzo,3,1,21
2022-09-17,6,I Like You (A Happier Song),Post Malone Featuring Doja Cat,8,6,14
2022-09-17,7,Super Freaky Girl,Nicki Minaj,7,1,4
2022-09-17,8,I Ain't Worried,OneRepublic,14,8,13
2022-09-17,9,Running Up That Hill (A Deal With God),Kate Bush,4,3,35
2022-09-17,10,You Proof,Morgan Wallen,13,6,17
2022-09-17,11,Wait For U,Future Featuring Drake & Tems,10,1,19
2022-09-17,12,Me Porto Bonito,Bad Bunny & Chencho Corleone,11,6,18
2022-09-17,13,Titi Me Pregunto,Bad Bunny,16,5,18
2022-09-17,14,The Kind Of Love We Make,Luke Combs,15,13,12
2022-09-17,15,Break My Soul,Beyonce,9,1,12
2022-09-17,16,First Class,Jack Harlow,18,1,22
2022-09-17,17,Wasted On You,Morgan Wallen,20,9,43
2022-09-17,18,Heat Waves,Glass Animals,19,1,86
2022-09-17,19,She Had Me At Heads Carolina,Cole Swindell,22,18,15
2022-09-17,20,Vegas,Doja Cat,25,20,14
2022-09-17,21,Jimmy Cooks,Drake Featuring 21 Savage,23,1,12
2022-09-17,22,Stay,The Kid LAROI & Justin Bieber,24,1,61
2022-09-17,23,Hold Me Closer,Elton John & Britney Spears,6,6,2
2022-09-17,24,5 Foot 9,Tyler Hubbard,28,24,13
2022-09-17,25,Detox,Lil Baby,-,25,1
2022-09-17,26,Glimpse Of Us,Joji,26,8,13
2022-09-17,27,Last Night Lonely,Jon Pardi,27,27,15
2022-09-17,28,Moscow Mule,Bad Bunny,30,4,18
2022-09-17,29,Big Energy,Latto,32,3,46
2022-09-17,30,Staying Alive,DJ Khaled Featuring Drake & Lil Baby,21,5,5
2022-09-17,31,Betty (Get Money),Yung Gravy,33,31,9
2022-09-17,32,Something In The Orange,Zach Bryan,42,30,20
2022-09-17,33,Ghost,Justin Bieber,34,5,50
2022-09-17,34,Shivers,Ed Sheeran,35,4,52
2022-09-17,35,In A Minute,Lil Baby,40,14,22
2022-09-17,36,Rock And A Hard Place,Bailey Zimmerman,38,24,13
2022-09-17,37,Left And Right,Charlie Puth Featuring Jung Kook,47,22,11
2022-09-17,38,Efecto,Bad Bunny,39,34,18
2022-09-17,39,Son Of A Sinner,Jelly Roll,43,39,10
2022-09-17,40,Numb,Marshmello & Khalid,44,40,10
2022-09-17,41,Fall In Love,Bailey Zimmerman,45,31,19
2022-09-17,42,Talk,Yeat,-,42,1
2022-09-17,43,God Did,"DJ Khaled Featuring Rick Ross, Lil Wayne, JAY-Z, John Legend & Fridayy",17,17,2
2022-09-17,44,Provenza,Karol G,46,25,20
2022-09-17,45,Unstoppable,Sia,50,45,10
2022-09-17,46,I'm Good (Blue),David Guetta & Bebe Rexha,81,46,2
2022-09-17,47,Numb Little Bug,Em Beihold,48,18,32
2022-09-17,48,Bones,Imagine Dragons,58,48,16
2022-09-17,49,Dah Dah DahDah,Nardo Wick,54,48,6
2022-09-17,50,Victoria’s Secret,Jax,59,50,6
2022-09-17,51,Gatubela,Karol G x Maldy,37,37,2
2022-09-17,52,Die For You,The Weeknd,69,43,6
2022-09-17,53,Last Last,Burna Boy,67,53,9
2022-09-17,54,Truth About You,Mitchell Tenpenny,70,54,8
2022-09-17,55,Hot Shit,"Cardi B, Ye & Lil Durk",60,13,10
2022-09-17,56,Free Mind,Tems,61,56,8
2022-09-17,57,Sleazy Flow,SleazyWorld Go Featuring Lil Baby,62,47,15
2022-09-17,58,So Good,Halsey,63,54,13
2022-09-17,59,With A Woman You Love,Justin Moore,64,59,7
2022-09-17,60,Like I Love Country Music,Kane Brown,52,26,16
2022-09-17,61,Wishful Drinking,Ingrid Andress With Sam Hunt,51,51,10
2022-09-17,62,Party,Bad Bunny & Rauw Alejandro,65,14,18
2022-09-17,63,Despecha,Rosalia,75,63,5
2022-09-17,64,F.N.F. (Let's Go),Hitkidd & GloRilla,73,49,15
2022-09-17,65,Golden Hour,JVKE,71,65,2
2022-09-17,66,Ojitos Lindos,Bad Bunny & Bomba Estereo,68,26,18
2022-09-17,67,Pink Venom,BLACKPINK,53,22,3
2022-09-17,68,Beat The Odds,Lil Tjay,36,36,2
2022-09-17,69,Sticky,Drake,56,6,12
2022-09-17,70,Pick Me Up,Gabby Barrett,80,69,7
2022-09-17,71,Whiskey On You,Nate Smith,82,65,12
2022-09-17,72,Despues de La Playa,Bad Bunny,74,6,18
2022-09-17,73,Beautiful,DJ Khaled Featuring Future & SZA,29,29,2
2022-09-17,74,She Likes It,Russell Dickerson & Jake Scott,84,63,23
2022-09-17,75,Until I Found You,Stephen Sanchez,87,75,10
2022-09-17,76,Ghost Story,Carrie Underwood,85,61,16
2022-09-17,77,Romantic Homicide,d4vd,-,77,1
2022-09-17,78,2 Be Loved (Am I Ready),Lizzo,97,78,4
2022-09-17,79,Where It Ends,Bailey Zimmerman,72,32,3
2022-09-17,80,Alone,Rod Wave,76,21,4
2022-09-17,81,Neverita,Bad Bunny,79,31,9
2022-09-17,82,All Mine,Brent Faiyaz,88,42,5
2022-09-17,83,Tarot,Bad Bunny & Jhay Cortez,83,18,18
2022-09-17,84,What My World Spins Around,Jordan Davis,93,84,4
2022-09-17,85,Half Of Me,Thomas Rhett Featuring Riley Green,92,85,3
2022-09-17,86,La Bachata,Manuel Turizo,95,86,3
2022-09-17,87,Music For A Sushi Restaurant,Harry Styles,-,8,8
