chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2022-04-23,1,First Class,Jack Harlow,-,1,1
2022-04-23,2,As It Was,Harry Styles,1,1,2
2022-04-23,3,Heat Waves,Glass Animals,2,1,65
2022-04-23,4,Big Energy,Latto,3,3,25
2022-04-23,5,Enemy,Imagine Dragons X JID,5,5,21
2022-04-23,6,Stay,The Kid LAROI & Justin Bieber,4,1,40
2022-04-23,7,Super Gremlin,Kodak Black,6,3,23
2022-04-23,8,Woman,Doja Cat,8,8,37
2022-04-23,9,Ghost,Justin Bieber,7,5,29
2022-04-23,10,Thats What I Want,Lil Nas X,10,8,30
2022-04-23,11,abcdefu,GAYLE,9,3,21
2022-04-23,12,Bad Habits,Ed Sheeran,12,2,42
2022-04-23,13,Right On,Lil Baby,-,13,1
2022-04-23,14,In A Minute,Lil Baby,-,14,1
2022-04-23,15,Shivers,Ed Sheeran,13,4,31
2022-04-23,16,Cold Heart (PNAU Remix),Elton John & Dua Lipa,15,7,32
2022-04-23,17,Easy On Me,Adele,14,1,27
2022-04-23,18,We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",11,1,16
2022-04-23,19,Industry Baby,Lil Nas X & Jack Harlow,20,1,38
2022-04-23,20,Need To Know,Doja Cat,16,8,44
2022-04-23,21,Levitating,Dua Lipa,17,2,75
2022-04-23,22,'Til You Can't,Cody Johnson,21,18,27
2022-04-23,23,Save Your Tears,The Weeknd & Ariana Grande,18,1,67
2022-04-23,24,One Right Now,Post Malone & The Weeknd,19,6,23
2022-04-23,25,Bam Bam,Camila Cabello Featuring Ed Sheeran,28,23,6
2022-04-23,26,Hrs And Hrs,Muni Long,23,16,16
2022-04-23,27,Never Say Never,Cole Swindell / Lainey Wilson,34,27,13
2022-04-23,28,Good 4 U,Olivia Rodrigo,22,1,48
2022-04-23,29,I Hate U,SZA,24,7,19
2022-04-23,30,MAMIII,Becky G X Karol G,26,15,9
2022-04-23,31,Doin' This,Luke Combs,27,27,18
2022-04-23,32,AA,Walker Hayes,35,32,14
2022-04-23,33,Sweetest Pie,Megan Thee Stallion & Dua Lipa,30,15,5
2022-04-23,34,Fingers Crossed,Lauren Spencer-Smith,29,19,15
2022-04-23,35,Pushin P,Gunna & Future Featuring Young Thug,25,7,14
2022-04-23,36,Wasted On You,Morgan Wallen,42,9,22
2022-04-23,37,You Right,Doja Cat & The Weeknd,32,11,41
2022-04-23,38,Fancy Like,Walker Hayes,36,3,43
2022-04-23,39,What Happened To Virgil,Lil Durk Featuring Gunna,41,22,5
2022-04-23,40,Nail Tech,Jack Harlow,58,18,8
2022-04-23,41,Beers On Me,"Dierks Bentley, BRELAND & HARDY",44,40,16
2022-04-23,42,To The Moon!,JNR CHOI & Sam Tompkins,50,42,7
2022-04-23,43,Light Switch,Charlie Puth,31,27,12
2022-04-23,44,Boyfriend,Dove Cameron,40,40,9
2022-04-23,45,Numb Little Bug,Em Beihold,47,45,11
2022-04-23,46,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,37,37,30
2022-04-23,47,Buy Dirt,Jordan Davis Featuring Luke Bryan,39,22,36
2022-04-23,48,Sand In My Boots,Morgan Wallen,45,30,39
2022-04-23,49,The Motto,Tiesto & Ava Max,49,42,11
2022-04-23,50,She's All I Wanna Be,Tate McRae,46,44,10
2022-04-23,51,Slow Down Summer,Thomas Rhett,43,43,8
2022-04-23,52,When You're Gone,Shawn Mendes,38,38,2
2022-04-23,53,Peru,Fireboy DML & Ed Sheeran,53,53,11
2022-04-23,54,Handsomer,Russ Featuring Ktlyn,73,40,6
2022-04-23,55,23,Sam Hunt,52,50,16
2022-04-23,56,Surface Pressure,Jessica Darrow,51,8,16
2022-04-23,57,Circles Around This Town,Maren Morris,54,52,14
2022-04-23,58,Broadway Girls,Lil Durk Featuring Morgan Wallen,60,14,17
2022-04-23,59,No Love,Summer Walker & SZA,56,13,15
2022-04-23,60,Freaky Deaky,Tyga X Doja Cat,65,43,7
2022-04-23,61,Ahhh Ha,Lil Durk,55,18,8
2022-04-23,62,London,BIA Featuring J. Cole,-,62,1
2022-04-23,63,Heart On Fire,Eric Church,61,56,21
2022-04-23,64,In My Head,Lil Tjay,33,33,2
2022-04-23,65,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,63,63,14
2022-04-23,66,Me Or Sum,"Nardo Wick, Lil Baby & Future",62,58,14
2022-04-23,67,Flower Shops,ERNEST Featuring Morgan Wallen,64,64,12
2022-04-23,68,If I Was A Cowboy,Miranda Lambert,69,64,11
2022-04-23,69,Soy El Unico,Yahritza y Su Esencia,57,20,3
2022-04-23,70,Do We Have A Problem?,Nicki Minaj X Lil Baby,68,2,10
2022-04-23,71,City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",97,46,8
2022-04-23,72,Nobody Like U,4*TOWN (From Disney And Pixar's Turning Red),59,49,4
2022-04-23,73,Trouble With A Heartbreak,Jason Aldean,72,72,4
2022-04-23,74,Envolver,Anitta,70,70,3
2022-04-23,75,Psychofreak,Camila Cabello Featuring WILLOW,-,75,1
2022-04-23,76,Give Heaven Some Hell,HARDY,77,76,7
2022-04-23,77,Rumors,Gucci Mane Featuring Lil Durk,74,51,11
