chart_week,current_week,title,performer,last_week,peak_pos,wks_on_chart
2026-05-16,1,The Great Divide,Noah Kahan,1,1,2
2026-05-16,2,Dandelion,Ella Langley,2,1,4
2026-05-16,3,Middle Of Nowhere,Kacey Musgraves,-,3,1
2026-05-16,4,I'm The Problem,Morgan Wallen,3,1,51
2026-05-16,5,Thriller,Michael Jackson,7,1,717
2026-05-16,6,Number Ones,Michael Jackson,13,6,236
2026-05-16,7,ARIRANG,BTS,5,1,7
2026-05-16,8,The Art Of Loving,Olivia Dean,8,3,32
2026-05-16,9,One Thing At A Time,Morgan Wallen,9,1,166
2026-05-16,10,Debi Tirar Mas Fotos,Bad Bunny,12,1,70
2026-05-16,11,Swag,Justin Bieber,6,2,43
2026-05-16,12,Octane,Don Toliver,11,1,14
2026-05-16,13,The Way I Am,Luke Combs,14,2,7
2026-05-16,14,Stick Season,Noah Kahan,10,2,180
2026-05-16,15,SOS,SZA,15,1,178
2026-05-16,16,The Romantic,Bruno Mars,16,1,10
2026-05-16,17,The Life Of A Showgirl,Taylor Swift,17,1,31
2026-05-16,18,...It's Been Awful,Isaiah Rashad,-,18,1
2026-05-16,19,Dangerous: The Double Album,Morgan Wallen,20,1,278
2026-05-16,20,The Diamond Collection,Post Malone,21,11,120
2026-05-16,21,Kehlani,Kehlani,4,4,2
2026-05-16,22,KPop Demon Hunters,Soundtrack,19,1,46
2026-05-16,23,Man's Best Friend,Sabrina Carpenter,18,1,36
2026-05-16,24,"You'll Be Alright, Kid",Alex Warren,22,5,76
2026-05-16,25,Take Care,Drake,25,1,688
2026-05-16,26,MAMIHLAPINATAPAI (EP),ILLIT,-,26,1
2026-05-16,27,Rumours,Fleetwood Mac,28,1,684
2026-05-16,28,Hungover,Ella Langley,26,20,84
2026-05-16,29,Short n' Sweet,Sabrina Carpenter,27,1,89
2026-05-16,30,30 Number One Hits,Jason Aldean,29,19,30
2026-05-16,31,Un Verano Sin Ti,Bad Bunny,30,1,209
2026-05-16,32,Sweet Boy,Malcolm Todd,32,32,18
2026-05-16,33,Greatest Hits,Queen,34,8,698
2026-05-16,34,Views,Drake,36,1,521
2026-05-16,35,"Kiss All The Time. Disco, Occasionally.",Harry Styles,31,1,9
2026-05-16,36,Midnight Sun,Zara Larsson,-,36,2
2026-05-16,37,So Close To What,Tate McRae,35,1,63
2026-05-16,38,Sour,Olivia Rodrigo,41,1,259
2026-05-16,39,Guts,Olivia Rodrigo,47,1,139
2026-05-16,40,Teenage Dream,Katy Perry,50,1,469
2026-05-16,41,DINASTIA,Peso Pluma & Tito Double P,33,6,19
2026-05-16,42,The Tortured Poets Department,Taylor Swift,38,1,107
2026-05-16,43,+-=÷x (Tour Collection),Ed Sheeran,40,17,82
2026-05-16,44,Diamonds,Elton John,43,7,443
2026-05-16,45,Don't Mind If I Do,Riley Green,42,25,79
2026-05-16,46,Hit Me Hard And Soft,Billie Eilish,46,2,103
2026-05-16,47,Graduation,Kanye West,45,1,431
2026-05-16,48,Chronicle: The 20 Greatest Hits,Creedence Clearwater Revival,48,18,797
2026-05-16,49,Scorpion,Drake,55,1,410
2026-05-16,50,I Barely Know Her,sombr,44,10,37
2026-05-16,51,Certified Lover Boy,Drake,54,1,244
2026-05-16,52,$ome $exy $ongs 4 U,PARTYNEXTDOOR & Drake,51,1,64
2026-05-16,53,ANTI,Rihanna,57,1,523
2026-05-16,54,Blonde,Frank Ocean,52,1,485
2026-05-16,55,With Heaven On Top,Zach Bryan,56,1,17
2026-05-16,56,Nevermind,Nirvana,65,1,773
2026-05-16,57,Doo-Wops & Hooligans,Bruno Mars,63,3,779
2026-05-16,58,The Best Of Nickelback: Volume 1,Nickelback,61,21,291
2026-05-16,59,Curtain Call: The Hits,Eminem,64,1,787
2026-05-16,60,Ctrl,SZA,59,3,465
2026-05-16,61,Believe,Justin Bieber,39,1,63
2026-05-16,62,The Collection,OneRepublic,77,46,38
2026-05-16,63,Greatest Hits,Tom Petty And The Heartbreakers,73,2,669
2026-05-16,64,Thank Me Later,Drake,72,1,173
2026-05-16,65,This One's For You,Luke Combs,69,4,466
2026-05-16,66,50 Number Ones,George Strait,67,1,383
2026-05-16,67,"good kid, m.A.A.d city",Kendrick Lamar,75,2,706
2026-05-16,68,Am I The Drama?,Cardi B,62,1,33
2026-05-16,69,"Where I've Been, Isn't Where I'm Going",Shaboozey,71,5,101
2026-05-16,70,American Heartbreak,Zach Bryan,70,5,207
2026-05-16,71,Greatest Hits,Pitbull,76,48,258
